Kids_First_Biospecimen_ID	pathway	ssgsea_score	description	Type	cancer_group	gene_parsed_by	group
BS_A87NPZAP	hsa04810	0.11272976642348323	Regulation of actin cytoskeleton	Signaling	Medullo	FOLH1	lower
BS_S1M423AB	hsa01230	0.1127773916646413	Biosynthesis of amino acids	Metabolism	Medullo	FOLH1	upper
BS_4CP4T22V	hsa03008	0.11278070204877395	Ribosome biogenesis in eukaryotes	Signaling	Medullo	FOLH1	upper
BS_ZV68CES9	hsa04978	0.11279000260461233	Mineral absorption	Signaling	Medullo	FOLH1	lower
BS_TA9WP4TH	hsa04512	0.11279674461984245	ECM-receptor interaction	Signaling	Medullo	FOLH1	upper
BS_V72H4RQS	hsa04152	0.11281425231252325	AMPK signaling pathway	Signaling	Medullo	FOLH1	upper
BS_4W68NV3M	hsa00120	0.11283022248775901	Primary bile acid biosynthesis	Metabolism	Medullo	FOLH1	lower
BS_81SP2HX4	hsa01230	0.11286714400801337	Biosynthesis of amino acids	Metabolism	Medullo	FOLH1	lower
BS_8T7DZV2F	hsa04727	0.11294646137388224	GABAergic synapse	Signaling	Medullo	FOLH1	upper
BS_81SP2HX4	hsa04976	0.11297318717346874	Bile secretion	Signaling	Medullo	FOLH1	lower
BS_3NWQXPQV	hsa04910	0.11298480431700572	Insulin signaling pathway	Signaling	Medullo	FOLH1	lower
BS_3V3KE3VT	hsa04152	0.11303943683936	AMPK signaling pathway	Signaling	Medullo	FOLH1	upper
BS_3NWQXPQV	hsa04015	0.11304734792564117	Rap1 signaling pathway	Signaling	Medullo	FOLH1	lower
BS_ZV68CES9	hsa00350	0.1130633535969027	Tyrosine metabolism	Metabolism	Medullo	FOLH1	lower
BS_KN92S7YQ	hsa04350	0.11306979923917314	TGF-beta signaling pathway	Signaling	Medullo	FOLH1	lower
BS_ERWT0ZWE	hsa00790	0.11312033875063655	Folate biosynthesis	Metabolism	Medullo	FOLH1	lower
BS_3NWQXPQV	hsa04530	0.11312568160774117	Tight junction	Signaling	Medullo	FOLH1	lower
BS_3MYEMXPQ	hsa00603	0.11314254783013748	Glycosphingolipid biosynthesis - globo series	Metabolism	Medullo	FOLH1	lower
BS_V72H4RQS	hsa04115	0.11315795706945897	p53 signaling pathway	Signaling	Medullo	FOLH1	upper
BS_TW8DQH8J	hsa04020	0.11317356455184618	Calcium signaling pathway	Signaling	Medullo	FOLH1	lower
BS_CHDGRYHJ	hsa03010	0.11319189924243607	Ribosome	Signaling	Medullo	FOLH1	lower
BS_QPPPGYP4	hsa01230	0.11319316974009892	Biosynthesis of amino acids	Metabolism	Medullo	FOLH1	lower
BS_5PJCHF6V	hsa04145	0.11323336661669696	Phagosome	Signaling	Medullo	FOLH1	lower
BS_3MYEMXPQ	hsa04015	0.11326423118381518	Rap1 signaling pathway	Signaling	Medullo	FOLH1	lower
BS_HKZENFDA	hsa00591	0.11326654045342312	Linoleic acid metabolism	Metabolism	Medullo	FOLH1	lower
BS_81SP2HX4	hsa04024	0.11327416366864437	cAMP signaling pathway	Signaling	Medullo	FOLH1	lower
BS_2SFTWNVE	hsa03013	0.11327720237232827	RNA transport	Signaling	Medullo	FOLH1	upper
BS_ZV68CES9	hsa04630	0.113281414145716	Jak-STAT signaling pathway	Signaling	Medullo	FOLH1	lower
BS_2SFTWNVE	hsa04120	0.11328502242072502	Ubiquitin mediated proteolysis	Signaling	Medullo	FOLH1	upper
BS_A14Z8BBK	hsa00071	0.1133458819114618	Fatty acid degradation	Metabolism	Medullo	FOLH1	upper
BS_8GW1TMV2	hsa00562	0.11336451380941548	Inositol phosphate metabolism	Metabolism	Medullo	FOLH1	lower
BS_S1M423AB	hsa04666	0.11338471688165341	Fc gamma R-mediated phagocytosis	Signaling	Medullo	FOLH1	upper
BS_7FWZ518S	hsa04152	0.11340140814049748	AMPK signaling pathway	Signaling	Medullo	FOLH1	upper
BS_TYAYZ9ZW	hsa04510	0.11343672876871502	Focal adhesion	Signaling	Medullo	FOLH1	lower
BS_R6WNEEE4	hsa04912	0.11344848969029404	GnRH signaling pathway	Signaling	Medullo	FOLH1	lower
BS_HZRM07TW	hsa04912	0.1134596766411942	GnRH signaling pathway	Signaling	Medullo	FOLH1	upper
BS_YETBN0RQ	hsa04610	0.11346306214638183	Complement and coagulation cascades	Signaling	Medullo	FOLH1	lower
BS_EFE4YEK3	hsa04015	0.11353616899006777	Rap1 signaling pathway	Signaling	Medullo	FOLH1	lower
BS_81SP2HX4	hsa03030	0.11358479132401701	DNA replication	Signaling	Medullo	FOLH1	lower
BS_7C40TRCY	hsa04024	0.11359203269500805	cAMP signaling pathway	Signaling	Medullo	FOLH1	lower
BS_H4B5Y6S0	hsa00330	0.11359333138204503	Arginine and proline metabolism	Metabolism	Medullo	FOLH1	upper
BS_TW8DQH8J	hsa00120	0.11360014431829993	Primary bile acid biosynthesis	Metabolism	Medullo	FOLH1	lower
BS_K74PZET7	hsa04320	0.11361822368204416	Dorso-ventral axis formation	Signaling	Medullo	FOLH1	lower
BS_W311713R	hsa04630	0.1136223449157074	Jak-STAT signaling pathway	Signaling	Medullo	FOLH1	upper
BS_81SP2HX4	hsa04115	0.11363292900026849	p53 signaling pathway	Signaling	Medullo	FOLH1	lower
BS_YETBN0RQ	hsa03013	0.11363428081058946	RNA transport	Signaling	Medullo	FOLH1	lower
BS_HKZENFDA	hsa01210	0.11366837270296462	2-Oxocarboxylic acid metabolism	Metabolism	Medullo	FOLH1	lower
BS_E3BAT4C1	hsa04912	0.11368459717442103	GnRH signaling pathway	Signaling	Medullo	FOLH1	lower
BS_TW8DQH8J	hsa00480	0.11369750043607944	Glutathione metabolism	Metabolism	Medullo	FOLH1	lower
BS_HKZENFDA	hsa00601	0.11373085977341166	Glycosphingolipid biosynthesis - lacto and neolacto series	Metabolism	Medullo	FOLH1	lower
BS_KN92S7YQ	hsa03008	0.11375377538939949	Ribosome biogenesis in eukaryotes	Signaling	Medullo	FOLH1	lower
BS_HKZENFDA	hsa04120	0.11375750690642392	Ubiquitin mediated proteolysis	Signaling	Medullo	FOLH1	lower
BS_TYAYZ9ZW	hsa04115	0.11377271602696234	p53 signaling pathway	Signaling	Medullo	FOLH1	lower
BS_ERWT0ZWE	hsa04120	0.11379166086594174	Ubiquitin mediated proteolysis	Signaling	Medullo	FOLH1	lower
BS_A87NPZAP	hsa04660	0.1138045522196401	T cell receptor signaling pathway	Signaling	Medullo	FOLH1	lower
BS_Z7PKVY9J	hsa04020	0.11381840353634244	Calcium signaling pathway	Signaling	Medullo	FOLH1	upper
BS_JFB984RG	hsa00564	0.11382346068231679	Glycerophospholipid metabolism	Metabolism	Medullo	FOLH1	upper
BS_JFB984RG	hsa04611	0.11383166917572125	Platelet activation	Signaling	Medullo	FOLH1	upper
BS_AM70R8RG	hsa04510	0.11384152931565038	Focal adhesion	Signaling	Medullo	FOLH1	upper
BS_BA6AZWB3	hsa04915	0.11390178056858503	Estrogen signaling pathway	Signaling	Medullo	FOLH1	upper
BS_E3BAT4C1	hsa04978	0.1139053732219004	Mineral absorption	Signaling	Medullo	FOLH1	lower
BS_4W68NV3M	hsa03010	0.11391834249443875	Ribosome	Signaling	Medullo	FOLH1	lower
BS_KVNGNETA	hsa04978	0.1139198800297993	Mineral absorption	Signaling	Medullo	FOLH1	upper
BS_VMEX27TN	hsa04146	0.11392545003323166	Peroxisome	Signaling	Medullo	FOLH1	upper
BS_K81DR8XG	hsa00190	0.1139282815660726	Oxidative phosphorylation	Metabolism	Medullo	FOLH1	upper
BS_ERWT0ZWE	hsa03010	0.11394103780322178	Ribosome	Signaling	Medullo	FOLH1	lower
BS_7C40TRCY	hsa00514	0.11395691751835985	Other types of O-glycan biosynthesis	Metabolism	Medullo	FOLH1	lower
BS_HTEPAKCM	hsa04662	0.11396754197068286	B cell receptor signaling pathway	Signaling	Medullo	FOLH1	lower
BS_7C40TRCY	hsa04976	0.11397608835853602	Bile secretion	Signaling	Medullo	FOLH1	lower
BS_TE0GVDNG	hsa00591	0.11398816083339802	Linoleic acid metabolism	Metabolism	Medullo	FOLH1	lower
BS_9NZ2D6AD	hsa01212	0.11399304601268638	Fatty acid metabolism	Metabolism	Medullo	FOLH1	upper
BS_BPWEFR89	hsa00600	0.1139941779762038	Sphingolipid metabolism	Metabolism	Medullo	FOLH1	lower
BS_TYAYZ9ZW	hsa04120	0.11399640042270229	Ubiquitin mediated proteolysis	Signaling	Medullo	FOLH1	lower
BS_EFE4YEK3	hsa04640	0.11400349380278381	Hematopoietic cell lineage	Signaling	Medullo	FOLH1	lower
BS_NKEAAFMW	hsa04530	0.11402161045373543	Tight junction	Signaling	Medullo	FOLH1	lower
BS_HZRM07TW	hsa04921	0.1140231931178595	Oxytocin signaling pathway	Signaling	Medullo	FOLH1	upper
BS_HE57E1RP	hsa04610	0.11404099502363689	Complement and coagulation cascades	Signaling	Medullo	FOLH1	upper
BS_NKEAAFMW	hsa04512	0.11406553137464351	ECM-receptor interaction	Signaling	Medullo	FOLH1	lower
BS_A87NPZAP	hsa04015	0.11410129638537977	Rap1 signaling pathway	Signaling	Medullo	FOLH1	lower
BS_E3BAT4C1	hsa04380	0.11410219502305238	Osteoclast differentiation	Signaling	Medullo	FOLH1	lower
BS_NKEAAFMW	hsa04710	0.11410380728452242	Circadian rhythm	Signaling	Medullo	FOLH1	lower
BS_TE0GVDNG	hsa00190	0.11414010672986197	Oxidative phosphorylation	Metabolism	Medullo	FOLH1	lower
BS_1BWP5MCT	hsa04380	0.11416057995429492	Osteoclast differentiation	Signaling	Medullo	FOLH1	lower
BS_BA6AZWB3	hsa04350	0.1141896580674786	TGF-beta signaling pathway	Signaling	Medullo	FOLH1	upper
BS_TA9WP4TH	hsa04978	0.11419293657894793	Mineral absorption	Signaling	Medullo	FOLH1	upper
BS_E3BAT4C1	hsa04913	0.11420848311403921	Ovarian steroidogenesis	Signaling	Medullo	FOLH1	lower
BS_HE57E1RP	hsa00190	0.11425123973400916	Oxidative phosphorylation	Metabolism	Medullo	FOLH1	upper
BS_3NWQXPQV	hsa04810	0.11426210287550863	Regulation of actin cytoskeleton	Signaling	Medullo	FOLH1	lower
BS_Z7PKVY9J	hsa01210	0.11427873117085124	2-Oxocarboxylic acid metabolism	Metabolism	Medullo	FOLH1	upper
BS_W311713R	hsa00670	0.1143358595252249	One carbon pool by folate	Metabolism	Medullo	FOLH1	upper
BS_A14Z8BBK	hsa00051	0.1143795863535887	Fructose and mannose metabolism	Metabolism	Medullo	FOLH1	upper
BS_YETBN0RQ	hsa00190	0.11439463399335818	Oxidative phosphorylation	Metabolism	Medullo	FOLH1	lower
BS_E3BAT4C1	hsa00760	0.11443302436244981	Nicotinate and nicotinamide metabolism	Metabolism	Medullo	FOLH1	lower
BS_A14Z8BBK	hsa03440	0.11443986788272976	Homologous recombination	Signaling	Medullo	FOLH1	upper
BS_V72H4RQS	hsa04120	0.11445924574062159	Ubiquitin mediated proteolysis	Signaling	Medullo	FOLH1	upper
BS_G00FHF3Q	hsa00920	0.11446861077393887	Sulfur metabolism	Metabolism	Medullo	FOLH1	upper
BS_Z7PKVY9J	hsa00670	0.11447966439593367	One carbon pool by folate	Metabolism	Medullo	FOLH1	upper
BS_KVNGNETA	hsa04620	0.11448400548409592	Toll-like receptor signaling pathway	Signaling	Medullo	FOLH1	upper
BS_8T7DZV2F	hsa04068	0.11448575036612614	FoxO signaling pathway	Signaling	Medullo	FOLH1	upper
BS_A87NPZAP	hsa04390	0.11448617579851406	Hippo signaling pathway	Signaling	Medullo	FOLH1	lower
BS_W311713R	hsa03008	0.11449925498781166	Ribosome biogenesis in eukaryotes	Signaling	Medullo	FOLH1	upper
BS_AHEFXG7W	hsa04068	0.11451453615754055	FoxO signaling pathway	Signaling	Medullo	FOLH1	upper
BS_VA5T4KAA	hsa01210	0.11453600445374204	2-Oxocarboxylic acid metabolism	Metabolism	Medullo	FOLH1	lower
BS_HKZENFDA	hsa04610	0.11454425289256186	Complement and coagulation cascades	Signaling	Medullo	FOLH1	lower
BS_8T7DZV2F	hsa00071	0.11455111875462322	Fatty acid degradation	Metabolism	Medullo	FOLH1	upper
BS_NKEAAFMW	hsa00062	0.11456459084571965	Fatty acid elongation	Metabolism	Medullo	FOLH1	lower
BS_H4B5Y6S0	hsa04310	0.11457144031952315	Wnt signaling pathway	Signaling	Medullo	FOLH1	upper
BS_H4B5Y6S0	hsa00531	0.11457516420402675	Glycosaminoglycan degradation	Metabolism	Medullo	FOLH1	upper
BS_KVNGNETA	hsa04510	0.11459433783682149	Focal adhesion	Signaling	Medullo	FOLH1	upper
BS_ERWT0ZWE	hsa04630	0.11460898164608918	Jak-STAT signaling pathway	Signaling	Medullo	FOLH1	lower
BS_VMEX27TN	hsa03008	0.11461912842038446	Ribosome biogenesis in eukaryotes	Signaling	Medullo	FOLH1	upper
BS_J1AB8PMA	hsa04145	0.1146273930135401	Phagosome	Signaling	Medullo	FOLH1	upper
BS_AMZ70B6F	hsa00270	0.11467114689580285	Cysteine and methionine metabolism	Metabolism	Medullo	FOLH1	lower
BS_R6WNEEE4	hsa00760	0.11471606613706628	Nicotinate and nicotinamide metabolism	Metabolism	Medullo	FOLH1	lower
BS_JTMXAMB7	hsa04141	0.1147687002381899	Protein processing in endoplasmic reticulum	Signaling	Medullo	FOLH1	lower
BS_A14Z8BBK	hsa04510	0.11477109502936982	Focal adhesion	Signaling	Medullo	FOLH1	upper
BS_8T7DZV2F	hsa00020	0.11477915260583538	Citrate cycle (TCA cycle)	Metabolism	Medullo	FOLH1	upper
BS_VJVDJABP	hsa03013	0.11479028032133172	RNA transport	Signaling	Medullo	FOLH1	lower
BS_NKEAAFMW	hsa04115	0.11481666409486932	p53 signaling pathway	Signaling	Medullo	FOLH1	lower
BS_R6WNEEE4	hsa04270	0.11484948080655048	Vascular smooth muscle contraction	Signaling	Medullo	FOLH1	lower
BS_EFE4YEK3	hsa00190	0.1148915155480112	Oxidative phosphorylation	Metabolism	Medullo	FOLH1	lower
BS_Z7PKVY9J	hsa04978	0.11490268651663024	Mineral absorption	Signaling	Medullo	FOLH1	upper
BS_1BWP5MCT	hsa04151	0.11490416523681478	PI3K-Akt signaling pathway	Signaling	Medullo	FOLH1	lower
BS_D144EJRQ	hsa04145	0.11491400097140028	Phagosome	Signaling	Medullo	FOLH1	upper
BS_5PJCHF6V	hsa00601	0.11491517713153986	Glycosphingolipid biosynthesis - lacto and neolacto series	Metabolism	Medullo	FOLH1	lower
BS_TW8DQH8J	hsa01230	0.11491829329897245	Biosynthesis of amino acids	Metabolism	Medullo	FOLH1	lower
BS_HTEPAKCM	hsa04070	0.11494157274370918	Phosphatidylinositol signaling system	Signaling	Medullo	FOLH1	lower
BS_4CP4T22V	hsa01230	0.11496900193216515	Biosynthesis of amino acids	Metabolism	Medullo	FOLH1	upper
BS_KVNGNETA	hsa04150	0.11499943516143729	mTOR signaling pathway	Signaling	Medullo	FOLH1	upper
BS_NKEAAFMW	hsa04974	0.11501727534113844	Protein digestion and absorption	Signaling	Medullo	FOLH1	lower
BS_VMEX27TN	hsa04350	0.11501984809185507	TGF-beta signaling pathway	Signaling	Medullo	FOLH1	upper
BS_A87NPZAP	hsa04614	0.11502580653451194	Renin-angiotensin system	Signaling	Medullo	FOLH1	lower
BS_AM70R8RG	hsa04141	0.11507769858718811	Protein processing in endoplasmic reticulum	Signaling	Medullo	FOLH1	upper
BS_7C40TRCY	hsa04015	0.1151065432197885	Rap1 signaling pathway	Signaling	Medullo	FOLH1	lower
BS_D144EJRQ	hsa04912	0.11512079559523473	GnRH signaling pathway	Signaling	Medullo	FOLH1	upper
BS_HKZENFDA	hsa04141	0.11512410779586157	Protein processing in endoplasmic reticulum	Signaling	Medullo	FOLH1	lower
BS_9NZ2D6AD	hsa04145	0.11512912055777293	Phagosome	Signaling	Medullo	FOLH1	upper
BS_YETBN0RQ	hsa00561	0.11512940546311652	Glycerolipid metabolism	Metabolism	Medullo	FOLH1	lower
BS_KVNGNETA	hsa04610	0.11514767184872572	Complement and coagulation cascades	Signaling	Medullo	FOLH1	upper
BS_TZVFR600	hsa04024	0.11520934594268645	cAMP signaling pathway	Signaling	Medullo	FOLH1	upper
BS_AM70R8RG	hsa00330	0.1152377587998277	Arginine and proline metabolism	Metabolism	Medullo	FOLH1	upper
BS_TE0GVDNG	hsa00071	0.11527705029101931	Fatty acid degradation	Metabolism	Medullo	FOLH1	lower
BS_J8G4SH4Z	hsa04660	0.11528556477421696	T cell receptor signaling pathway	Signaling	Medullo	FOLH1	lower
BS_W311713R	hsa00590	0.11529216672183584	Arachidonic acid metabolism	Metabolism	Medullo	FOLH1	upper
BS_5PJCHF6V	hsa04910	0.11531844470098097	Insulin signaling pathway	Signaling	Medullo	FOLH1	lower
BS_K81DR8XG	hsa00514	0.11532521294593578	Other types of O-glycan biosynthesis	Metabolism	Medullo	FOLH1	upper
BS_G00FHF3Q	hsa04145	0.11532751979987114	Phagosome	Signaling	Medullo	FOLH1	upper
BS_YETBN0RQ	hsa04120	0.1153753408129854	Ubiquitin mediated proteolysis	Signaling	Medullo	FOLH1	lower
BS_HZRM07TW	hsa04520	0.11538584608199487	Adherens junction	Signaling	Medullo	FOLH1	upper
BS_5PJCHF6V	hsa04144	0.11538617005002919	Endocytosis	Signaling	Medullo	FOLH1	lower
BS_JTMXAMB7	hsa04145	0.11538771319960497	Phagosome	Signaling	Medullo	FOLH1	lower
BS_8T7DZV2F	hsa04022	0.11540210842632662	cGMP-PKG signaling pathway	Signaling	Medullo	FOLH1	upper
BS_7C40TRCY	hsa04120	0.11543353163166103	Ubiquitin mediated proteolysis	Signaling	Medullo	FOLH1	lower
BS_KVNGNETA	hsa03008	0.1154406969899046	Ribosome biogenesis in eukaryotes	Signaling	Medullo	FOLH1	upper
BS_D144EJRQ	hsa00590	0.11544492198925425	Arachidonic acid metabolism	Metabolism	Medullo	FOLH1	upper
BS_VJVDJABP	hsa04022	0.11545826186364148	cGMP-PKG signaling pathway	Signaling	Medullo	FOLH1	lower
BS_4CP4T22V	hsa04145	0.11547045635824332	Phagosome	Signaling	Medullo	FOLH1	upper
BS_JZRM1S3T	hsa00591	0.11549511119535859	Linoleic acid metabolism	Metabolism	Medullo	FOLH1	upper
BS_JZRM1S3T	hsa04976	0.11549997472469795	Bile secretion	Signaling	Medullo	FOLH1	upper
BS_AM70R8RG	hsa04662	0.11553835707159918	B cell receptor signaling pathway	Signaling	Medullo	FOLH1	upper
BS_JFB984RG	hsa04150	0.11553914226233523	mTOR signaling pathway	Signaling	Medullo	FOLH1	upper
BS_V72H4RQS	hsa01230	0.11553943092946306	Biosynthesis of amino acids	Metabolism	Medullo	FOLH1	upper
BS_ERWT0ZWE	hsa03013	0.11556002757559594	RNA transport	Signaling	Medullo	FOLH1	lower
BS_8GW1TMV2	hsa04912	0.11556138880882981	GnRH signaling pathway	Signaling	Medullo	FOLH1	lower
BS_K81DR8XG	hsa00562	0.11556310650055734	Inositol phosphate metabolism	Metabolism	Medullo	FOLH1	upper
BS_A14Z8BBK	hsa04710	0.11556336005594575	Circadian rhythm	Signaling	Medullo	FOLH1	upper
BS_YETBN0RQ	hsa04978	0.11556359478335945	Mineral absorption	Signaling	Medullo	FOLH1	lower
BS_TYAYZ9ZW	hsa03010	0.11559097234941616	Ribosome	Signaling	Medullo	FOLH1	lower
BS_V9HVBBDW	hsa04662	0.11568007035762734	B cell receptor signaling pathway	Signaling	Medullo	FOLH1	upper
BS_JFB984RG	hsa03008	0.11568593200729835	Ribosome biogenesis in eukaryotes	Signaling	Medullo	FOLH1	upper
BS_TA9WP4TH	hsa00533	0.11568934713878719	Glycosaminoglycan biosynthesis - keratan sulfate	Metabolism	Medullo	FOLH1	upper
BS_YETBN0RQ	hsa00480	0.11569444800644166	Glutathione metabolism	Metabolism	Medullo	FOLH1	lower
BS_AMZ70B6F	hsa04145	0.11572704401018978	Phagosome	Signaling	Medullo	FOLH1	lower
BS_QPPPGYP4	hsa04510	0.11573819806399008	Focal adhesion	Signaling	Medullo	FOLH1	lower
BS_S1M423AB	hsa00190	0.11573880451417912	Oxidative phosphorylation	Metabolism	Medullo	FOLH1	upper
BS_4W68NV3M	hsa00130	0.11579051402354613	Ubiquinone and other terpenoid-quinone biosynthesis	Metabolism	Medullo	FOLH1	lower
BS_HE57E1RP	hsa04611	0.1158056589786684	Platelet activation	Signaling	Medullo	FOLH1	upper
BS_AMZ70B6F	hsa04912	0.11581221467063389	GnRH signaling pathway	Signaling	Medullo	FOLH1	lower
BS_EFE4YEK3	hsa04623	0.115830669173657	Cytosolic DNA-sensing pathway	Signaling	Medullo	FOLH1	lower
BS_KN92S7YQ	hsa04144	0.11586358273194926	Endocytosis	Signaling	Medullo	FOLH1	lower
BS_BPWEFR89	hsa00480	0.11587033203551998	Glutathione metabolism	Metabolism	Medullo	FOLH1	lower
BS_K81DR8XG	hsa00071	0.11587186838345145	Fatty acid degradation	Metabolism	Medullo	FOLH1	upper
BS_EFE4YEK3	hsa04810	0.11589460430740803	Regulation of actin cytoskeleton	Signaling	Medullo	FOLH1	lower
BS_BA6AZWB3	hsa04120	0.11590085658629336	Ubiquitin mediated proteolysis	Signaling	Medullo	FOLH1	upper
BS_4CP4T22V	hsa04726	0.11590851739584777	Serotonergic synapse	Signaling	Medullo	FOLH1	upper
BS_VMEX27TN	hsa04120	0.11592177245590353	Ubiquitin mediated proteolysis	Signaling	Medullo	FOLH1	upper
BS_1BWP5MCT	hsa04310	0.11597433505984742	Wnt signaling pathway	Signaling	Medullo	FOLH1	lower
BS_CHDGRYHJ	hsa00480	0.11599520351795414	Glutathione metabolism	Metabolism	Medullo	FOLH1	lower
BS_HTEPAKCM	hsa00051	0.11601927921905075	Fructose and mannose metabolism	Metabolism	Medullo	FOLH1	lower
BS_3NWQXPQV	hsa04510	0.1160282703524343	Focal adhesion	Signaling	Medullo	FOLH1	lower
BS_3V3KE3VT	hsa04510	0.11605165334658238	Focal adhesion	Signaling	Medullo	FOLH1	upper
BS_QPPPGYP4	hsa04310	0.11605694255536828	Wnt signaling pathway	Signaling	Medullo	FOLH1	lower
BS_YETBN0RQ	hsa04022	0.11606284580255904	cGMP-PKG signaling pathway	Signaling	Medullo	FOLH1	lower
BS_TE0GVDNG	hsa04530	0.1160730409062079	Tight junction	Signaling	Medullo	FOLH1	lower
BS_7FWZ518S	hsa04120	0.11612688261266411	Ubiquitin mediated proteolysis	Signaling	Medullo	FOLH1	upper
BS_VMEX27TN	hsa04666	0.1161304505646507	Fc gamma R-mediated phagocytosis	Signaling	Medullo	FOLH1	upper
BS_N4B1SZZH	hsa04146	0.1161427955744555	Peroxisome	Signaling	Medullo	FOLH1	upper
BS_4D9DD103	hsa04115	0.1161476483428009	p53 signaling pathway	Signaling	Medullo	FOLH1	lower
BS_4CP4T22V	hsa00120	0.11615203809128773	Primary bile acid biosynthesis	Metabolism	Medullo	FOLH1	upper
BS_ZV68CES9	hsa00051	0.1161700568533863	Fructose and mannose metabolism	Metabolism	Medullo	FOLH1	lower
BS_N4B1SZZH	hsa04975	0.11617035212723162	Fat digestion and absorption	Signaling	Medullo	FOLH1	upper
BS_81SP2HX4	hsa04660	0.11619429610090551	T cell receptor signaling pathway	Signaling	Medullo	FOLH1	lower
BS_V72H4RQS	hsa00340	0.11619867789100186	Histidine metabolism	Metabolism	Medullo	FOLH1	upper
BS_TYAYZ9ZW	hsa04260	0.11621407744352652	Cardiac muscle contraction	Signaling	Medullo	FOLH1	lower
BS_5PJCHF6V	hsa04510	0.1162242443550569	Focal adhesion	Signaling	Medullo	FOLH1	lower
BS_J1AB8PMA	hsa00600	0.11626573010591759	Sphingolipid metabolism	Metabolism	Medullo	FOLH1	upper
BS_H4B5Y6S0	hsa04120	0.11627688158631032	Ubiquitin mediated proteolysis	Signaling	Medullo	FOLH1	upper
BS_YETBN0RQ	hsa04975	0.11630268143081492	Fat digestion and absorption	Signaling	Medullo	FOLH1	lower
BS_TZVFR600	hsa00564	0.11630920562543993	Glycerophospholipid metabolism	Metabolism	Medullo	FOLH1	upper
BS_1BWP5MCT	hsa04630	0.11631225582087502	Jak-STAT signaling pathway	Signaling	Medullo	FOLH1	lower
BS_TA9WP4TH	hsa04015	0.11631373332666177	Rap1 signaling pathway	Signaling	Medullo	FOLH1	upper
BS_HE57E1RP	hsa04024	0.11632282452490764	cAMP signaling pathway	Signaling	Medullo	FOLH1	upper
BS_D144EJRQ	hsa04640	0.11638267466190508	Hematopoietic cell lineage	Signaling	Medullo	FOLH1	upper
BS_S1M423AB	hsa04144	0.116385348579376	Endocytosis	Signaling	Medullo	FOLH1	upper
BS_TW8DQH8J	hsa03040	0.11638802245411176	Spliceosome	Signaling	Medullo	FOLH1	lower
BS_N4B1SZZH	hsa00062	0.11639690004010483	Fatty acid elongation	Metabolism	Medullo	FOLH1	upper
BS_YEB88D32	hsa04066	0.11641162768297074	HIF-1 signaling pathway	Signaling	Medullo	FOLH1	lower
BS_VA5T4KAA	hsa04310	0.11644071238254239	Wnt signaling pathway	Signaling	Medullo	FOLH1	lower
BS_NKEAAFMW	hsa04730	0.11647333342657418	Long-term depression	Signaling	Medullo	FOLH1	lower
BS_H4B5Y6S0	hsa01230	0.11647412228104426	Biosynthesis of amino acids	Metabolism	Medullo	FOLH1	upper
BS_A87NPZAP	hsa04710	0.11651536780911052	Circadian rhythm	Signaling	Medullo	FOLH1	lower
BS_3MYEMXPQ	hsa04640	0.11654843721704718	Hematopoietic cell lineage	Signaling	Medullo	FOLH1	lower
BS_3V3KE3VT	hsa04145	0.11657544741808566	Phagosome	Signaling	Medullo	FOLH1	upper
BS_HE57E1RP	hsa00565	0.11657889184941647	Ether lipid metabolism	Metabolism	Medullo	FOLH1	upper
BS_HTEPAKCM	hsa04020	0.11658247681635167	Calcium signaling pathway	Signaling	Medullo	FOLH1	lower
BS_7C40TRCY	hsa00270	0.11658578694850069	Cysteine and methionine metabolism	Metabolism	Medullo	FOLH1	lower
BS_7C40TRCY	hsa00120	0.1166273094574211	Primary bile acid biosynthesis	Metabolism	Medullo	FOLH1	lower
BS_HZRM07TW	hsa04115	0.11663931547370868	p53 signaling pathway	Signaling	Medullo	FOLH1	upper
BS_K74PZET7	hsa00071	0.11666110919580133	Fatty acid degradation	Metabolism	Medullo	FOLH1	lower
BS_VJVDJABP	hsa04120	0.11670704550740711	Ubiquitin mediated proteolysis	Signaling	Medullo	FOLH1	lower
BS_D144EJRQ	hsa04120	0.11671256578354788	Ubiquitin mediated proteolysis	Signaling	Medullo	FOLH1	upper
BS_VA5T4KAA	hsa04912	0.11671623097778662	GnRH signaling pathway	Signaling	Medullo	FOLH1	lower
BS_HHPA8NJ2	hsa04024	0.11672447961882682	cAMP signaling pathway	Signaling	Medullo	FOLH1	upper
BS_A14Z8BBK	hsa04660	0.11673941376946842	T cell receptor signaling pathway	Signaling	Medullo	FOLH1	upper
BS_KN92S7YQ	hsa04020	0.11674308236957348	Calcium signaling pathway	Signaling	Medullo	FOLH1	lower
BS_WH5HDE0A	hsa04810	0.11676607259481867	Regulation of actin cytoskeleton	Signaling	Medullo	FOLH1	upper
BS_81SP2HX4	hsa00983	0.11677480753880018	Drug metabolism - other enzymes	Metabolism	Medullo	FOLH1	lower
BS_81SP2HX4	hsa04068	0.11678151047274715	FoxO signaling pathway	Signaling	Medullo	FOLH1	lower
BS_WH5HDE0A	hsa04020	0.1167833318918855	Calcium signaling pathway	Signaling	Medullo	FOLH1	upper
BS_BA6AZWB3	hsa04730	0.11683420111497315	Long-term depression	Signaling	Medullo	FOLH1	upper
BS_ZV68CES9	hsa04666	0.11684115105193768	Fc gamma R-mediated phagocytosis	Signaling	Medullo	FOLH1	lower
