pathway_description	BS_EVCAC3NH	BS_74G5K7JF	BS_C05FKR8X	BS_FTKPQ5FZ	BS_G23JJAZY	BS_CZ3NA7KV	BS_CZ3ER8DY	BS_EK5PCKY0	BS_7G42J2SK	BS_4NWHYH53	BS_W80TJC27	BS_XF0ZX2B3	BS_KBT7MQ6H	BS_MT15SGJN	BS_H4NXBD2D	BS_QXKRN6CR	BS_NGHK9RZP	BS_N5DVEJXT
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	0.10508821516835819	0.1105691475771045	0.17487857326993703	0.09467793254702378	0.03839702113806671	0.10748056352943323	0.09290177851680294	0.12290807944548361	0.10776080198192808	0.07847066154415583	0.07207777046774357	0.0950945462029455	0.12318301620253409	0.13488161973376267	0.072936405606132	0.10012361973260396	0.1817446798237665	0.13701797260130286
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	0.2588439437978365	0.15222937220266577	0.22337824895022224	0.1393414354737161	0.192518017801528	0.19509314325590824	0.23603529659973005	0.20373592202918256	0.2442430514080583	0.2286822385206713	0.19271347288263124	0.2221993778263148	0.18552197734654502	0.1984990496997731	0.18090222743493753	0.19174921450684812	0.1830275776330257	0.22829193507792805
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	0.10292091061209462	0.12106033065816342	0.12124984623871841	0.12714791866862551	0.11013646563090529	0.10795404492720954	0.14976026544058565	0.114730712426999	0.12533468764086955	0.1632390322364123	0.13437120031320643	0.1562641873048912	0.06450866211329295	0.09046254625130887	0.11401518730884692	0.14722811641886635	0.10999841336348944	0.0926343569129174
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	-0.030553613888314478	-0.05493317392109974	-0.0220597161081711	-0.028957766246179243	-0.013935826039472977	-0.021410899792969607	1.8969667678364537e-4	-0.023514378958898075	-0.006675048238265517	0.006085228371042286	-0.030312211231515805	-0.01776072090629671	-0.07084438346021699	-0.04794802206703246	0.005955011154613035	0.002970378361917118	-0.07285927710920634	-0.022796642264332853
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	0.0757519216649178	0.13568023093939552	0.09026094948903354	0.13669485346658344	0.13583601489164376	0.13307374579743544	0.08313215260897491	0.13903975029985619	0.12443162020996684	0.10994057258183383	0.1142710596427628	0.08214435706503198	0.10569897181323093	0.1554216583399534	0.10967144627833765	0.15123494607504662	0.10144176558833234	0.0958329278158898
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	0.18894846514254943	0.10845890433120137	0.14839950547012132	0.14977954622808146	0.19043964866607085	0.13407778583223445	0.14794286618546848	0.1689674025566996	0.10266378251521013	0.10124368756185849	0.12113540036480727	0.14151654795932264	0.11073185579910153	0.16369732922155636	0.17044233659776203	0.13295791278876976	0.15841961767362578	0.1482901372798591
KEGG_GNRH_SIGNALING_PATHWAY	0.15234482782997244	0.13493591826858323	0.1744632356308853	0.15904765118651112	0.14762668726032369	0.15055120347326634	0.1483294830501306	0.14068139626440174	0.1463942389162243	0.14707093226450282	0.1366125473140006	0.159826521728355	0.17238637973416174	0.1398803856201708	0.13474566883594802	0.15144074448709902	0.14562904795490317	0.14723966583817338
KEGG_GRAFT_VERSUS_HOST_DISEASE	-0.12267121629358096	-0.012268453378801801	-0.07584050604631822	-0.0713432188327493	-0.14061546978419373	0.040736127725665434	-0.004282317627847403	-0.026985646096596285	-0.06468774088006873	0.07126049339260344	0.082913398084342907	0.11250476932470925	8.025541860562633e-4	0.09585023374851043	-0.12146710546851822	-0.08850711153523762	0.03444459212150924	-0.07729514689487842
KEGG_HEDGEHOG_SIGNALING_PATHWAY	0.1477718309295949	0.14164121504762545	0.07434602565886679	0.08623715666009969	0.03411872117790551	0.061542240575911775	0.07098232627111513	0.08594519486092474	0.10272930241849919	0.07660030780882049	0.04987784910901368	0.03851525947001517	0.09551488494020113	0.06423231989703747	0.0875480174494129	0.07918850070550314	0.072718092716167207	0.1085529525537104
KEGG_HEMATOPOIETIC_CELL_LINEAGE	-0.12880526589922475	-0.09747449324811205	-0.12668463313798542	-0.10579983235581132	-0.1566525945106249	-0.08109784767880455	-0.08179709203865108	-0.12119148836563846	-0.13429713851677397	-0.051568802198585666	-0.0711174990143847	-0.023886759888350498	-0.08754631131224382	-0.07271007268306887	-0.15158273172159267	-0.1514414885164443	-0.06082175862997897	-0.13302538644872816
KEGG_HISTIDINE_METABOLISM	0.0016969173752919532	0.03392381133573963	-0.01127833018525344	0.02260889661511716	0.03257381869939396	0.0342773777801582	0.019244909375263148	0.02098119864295377	0.023969909696244143	0.057526670988785035	0.025593258452284617	0.0271467564089301	-0.021718305619911213	0.050742234534295855	-0.009729015783356653	0.03441198372537237	0.004808292049783355	-0.03509275298209039
KEGG_HOMOLOGOUS_RECOMBINATION	0.10648927813942655	0.08231136361730285	0.06769699526804654	0.1274126642376515	0.08647068878182859	0.0396313221788131	0.04327190202869057	0.05604196794834548	0.07660642118205965	0.02328799995321517	0.07792947468592615	0.020936485443493965	0.03949007312914316	0.06115769415899006	0.07167833520821647	0.09019146869168188	0.02948492362522927	0.06593012270178054
KEGG_HUNTINGTONS_DISEASE	0.25111137221487956	0.238963128720243	0.22823116753032474	0.23801775317907858	0.2384975779158468	0.24833478863113492	0.2365134735592271	0.24887065597870342	0.22020639005401466	0.23453536013619533	0.23699227417596108	0.22114260664635424	0.2076717030813623	0.25263814083065506	0.23557367998409015	0.25070348081261035	0.2514103908062513	0.2401787454680308
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.09167590507080425	0.07497643844533086	0.062232156136122076	0.08646634378457359	0.06479104916021271	0.08096302314888978	0.07370134925299894	0.07035787018853364	0.05177556431082738	0.07230424384421233	0.05432910768059281	0.09324817114968244	0.08108145116905686	0.05376674955854091	0.055038324520771655	0.045951051264816536	0.06921301850681534	0.07127564798225142
KEGG_INOSITOL_PHOSPHATE_METABOLISM	0.21633307226142368	0.2513655695545532	0.21418306743607773	0.22500232710643484	0.23168760695652918	0.22032676667184894	0.2505089956261309	0.22076815867790947	0.23002535066784022	0.2459192994389134	0.21917406695075387	0.23944072607259131	0.2568724135350899	0.2446467169457012	0.23317238593398026	0.2291807018513235	0.2221324636935305	0.2129215658481994
KEGG_INSULIN_SIGNALING_PATHWAY	0.22698567684492152	0.2381121240331172	0.2374003799909167	0.23235273313539845	0.24433781938953947	0.24225655551725486	0.24122759521743747	0.21818041549351516	0.23680835826172586	0.24709434916757655	0.24126509467524243	0.24559859009050164	0.24960163619338943	0.23013035330866893	0.24126053604491632	0.22968513291933637	0.25156586993442526	0.22065505903428734
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	-0.1886739473473115	-0.09690853780738565	-0.15303177111013697	-0.1404310899118192	-0.21018580556583638	-0.07394953866719663	-0.0970838388240455	-0.11895947404722335	-0.1568597276197701	-0.04022898191666748	-0.03336022981594578	-0.004367489256158029	-0.09901856559865317	-0.03161402690238478	-0.2007874789030494	-0.1704818855201172	-0.052490372484972486	-0.13845157810123715
KEGG_JAK_STAT_SIGNALING_PATHWAY	-0.014618848957215078	0.01126062879370614	-0.00757293737537186	-0.008381253167510738	-0.01274189664284587	0.018900720359338728	0.0140498578256652	-0.0017749037864802618	0.0038498999963972316	0.016920681387450853	0.02338230410540459	0.05494956280208775	0.033989381108756836	0.016042008623447956	-5.446051876777597e-4	-0.028288357335175644	0.04250604491500352	-0.0047699496014902325
KEGG_LEISHMANIA_INFECTION	0.0735591390904907	0.12911255339184055	0.10855113517143629	0.07904017101607286	0.04979703302844209	0.14286715302852027	0.12375573988357436	0.10376284873479416	0.07633059340397064	0.17635062648746727	0.17918684952515404	0.23103487796826958	0.13533534781952622	0.1769320255588206	0.05317666973194181	0.05560668435391535	0.18688071376706397	0.09200265436742558
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	0.16880764160620695	0.14587911080805077	0.16202746641331792	0.15710472952823953	0.13159803941806236	0.1545606697416251	0.15951429132191777	0.14101779374402101	0.12654230141864434	0.17108888477457346	0.14389091547032062	0.20725790863082827	0.1512784715769485	0.14720797344954173	0.11858019305448893	0.11348969077703022	0.15864328466866554	0.14012491315724895
KEGG_LIMONENE_AND_PINENE_DEGRADATION	0.31365555438391274	0.30526024401608376	0.27550029547824517	0.3298487317365862	0.34825045233701996	0.35558745907127537	0.3390992325978041	0.3479679925578497	0.31716988930485746	0.3376999110305992	0.3520659731455325	0.3166875999453668	0.24676073065463702	0.3101518655056363	0.3122244173074069	0.3408777621138726	0.2873578843862422	0.28279465258002306
KEGG_LINOLEIC_ACID_METABOLISM	-0.31706746382477063	-0.3115914495312377	-0.3110283879236307	-0.29762505004149614	-0.29360231694957756	-0.30345315650626953	-0.30427852662849575	-0.30939414593539716	-0.32613321351823554	-0.3146084666346662	-0.2951852936961671	-0.289331879144533	-0.30882428016150376	-0.2904654777274008	-0.30863867439184384	-0.28895719874976267	-0.2969477740223136	-0.3155354932199718
KEGG_LONG_TERM_DEPRESSION	0.175763796675324	0.13629110765401134	0.1342619199624511	0.17725740449214378	0.14841014641858163	0.1367866569609578	0.14873827925930508	0.1330206768152088	0.13956582004743967	0.15785306922495354	0.1378292355622768	0.15759677596396082	0.16110831226451827	0.20147275574446313	0.13447119866952717	0.16433862132054833	0.13690990836124478	0.13258302168777392
KEGG_LONG_TERM_POTENTIATION	0.2387672533799219	0.1903186945812603	0.2077654067280681	0.22148841437441005	0.2092162456056423	0.2017842478215119	0.20535097920569256	0.20379493575158242	0.19811726259382417	0.20180082800897445	0.18727494157503163	0.2189449866489657	0.21967645474249664	0.220825184875513	0.1942817391051743	0.22484926137756248	0.20235973660878456	0.19555324228619125
KEGG_LYSINE_DEGRADATION	0.25932029933838346	0.2502310176219238	0.27201439590694476	0.26656330337128575	0.2540395097491951	0.2375875556619044	0.23172935453022728	0.2566140993586392	0.24787607067942363	0.23996613961650803	0.24408233847169655	0.23277710777734784	0.25497853812176896	0.23592791320500409	0.2452812596307319	0.25569884990602365	0.23646436119942707	0.26470604750620347
KEGG_LYSOSOME	0.20672686681993993	0.24632331998032816	0.23709881360497786	0.21538215727795743	0.19215901894932516	0.23711785213751127	0.2179815697726073	0.2196972878338889	0.20883074944769053	0.2642797440413977	0.25019280431268187	0.2563001065421868	0.22001511042913055	0.2516904916344857	0.1986931392374931	0.21050021848894745	0.266438311487718	0.21134027996089827
KEGG_MAPK_SIGNALING_PATHWAY	0.16646166658093756	0.15410782859680444	0.16057343826648315	0.14951811724649167	0.14993046808107008	0.1392464741481417	0.15364591146924497	0.12936644977101475	0.13964386789768643	0.15351016771614953	0.14962513817780668	0.17775329907096202	0.17670875960114005	0.14715250060462892	0.14377779063992174	0.14081291286553704	0.1509944150808107	0.14414462382677765
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	-0.15071350799112618	-0.25475034049962253	-0.2201586163048058	-0.23296745927262344	-0.24164567794074013	-0.2448008421746829	-0.23298992006682978	-0.22012851775649186	-0.25008411782812523	-0.2362671700541862	-0.25982279383571627	-0.26581667676731174	-0.23912050710939228	-0.23492151436360298	-0.24363290051042422	-0.26582986675959475	-0.2495676608135389	-0.24345015969093597
KEGG_MELANOGENESIS	0.18139522609279982	0.17080346752856546	0.1657534751704481	0.17218239363561827	0.15068574041683874	0.13539702848017746	0.14238187486063494	0.14278673332058545	0.15424295480900843	0.15652109934017955	0.12876501146699687	0.13847740141759965	0.1583985501797115	0.15424847190151264	0.12840810981357867	0.16093346640917167	0.131730426835819	0.15040845815639373
KEGG_MELANOMA	0.18225543213684833	0.16198679091641033	0.15649828337496402	0.16540659949007092	0.16461478626747553	0.14036784530244692	0.15264140449426614	0.1185939456688017	0.15473885610537294	0.16186628101997763	0.15789266815739714	0.17150670687627906	0.16496755807354493	0.17246059187534463	0.14595759386941198	0.15368640391617444	0.13333865703435527	0.13190858737142502
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	-0.23047626835965404	-0.2138612676010702	-0.2513697803541461	-0.23629070331781243	-0.23938667166022665	-0.20613289252444236	-0.22870722130538332	-0.22914960619225064	-0.2613332560838862	-0.2048230056024638	-0.2184025781189519	-0.22072217192525984	-0.2346806736964123	-0.21533715085441105	-0.23562105202793598	-0.21958986116705806	-0.19684940482740043	-0.24684666839738997
KEGG_MISMATCH_REPAIR	0.21572198372566356	0.17353315148224255	0.12404081493268199	0.22039509797213827	0.18444946801615653	0.14792076778947774	0.144935434940025	0.15696628706759616	0.1826530301818607	0.1252705427700636	0.1720548140810608	0.10241051749489831	0.12619110844345163	0.16899426999496284	0.1609340260749666	0.18140514546965714	0.10296095581531654	0.14477487111472345
KEGG_MTOR_SIGNALING_PATHWAY	0.26119364722693605	0.2858513329754334	0.27933088013307994	0.2909871207381348	0.2935105149068416	0.28529285118900477	0.3053464807479532	0.2817066466905041	0.2838660509415231	0.303398134466921	0.2876581927586619	0.29457104422377145	0.3045438304328828	0.28076546828671095	0.30760450197335815	0.285963647841294	0.28975940359075897	0.27816788088119787
KEGG_N_GLYCAN_BIOSYNTHESIS	0.22532124388157634	0.23919759097917623	0.22884902479855657	0.22649715859374145	0.21363174292160544	0.2242689949998778	0.21608249694519024	0.20980060959681252	0.23167231270762817	0.23850851421087554	0.2207269918845307	0.24548945479010564	0.2364270005941953	0.24784042516745186	0.21318061064763416	0.20494605956497014	0.23000137348589095	0.23077542750807845
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	0.026982501481395398	0.054203525538463346	0.034996703903415145	0.02726461129439147	0.01950790615517095	0.04491533601630001	0.044914994746303546	0.022137989620978644	0.038319056429441146	0.056484603645388855	0.057286128143585545	0.07931480365888717	0.03826560871566869	0.049517749117148395	0.01738164073626487	0.010024839922661097	0.05725441895922461	0.011261093999984118
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	-0.15915806988765716	-0.2172238421340625	-0.195696395947491	-0.18562076386738707	-0.20352271925317594	-0.20907307512553408	-0.19719230190036235	-0.20091040658740705	-0.20277111992294045	-0.1952398080643609	-0.20790347497993317	-0.18402181728629724	-0.1971534637366035	-0.16475452824980327	-0.21950990019354827	-0.16696025637758127	-0.17950113200775655	-0.17111666092239863
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	0.2866029391507948	0.27866255217099745	0.2932590866806973	0.26307845162308263	0.2652470134297554	0.268252870791279	0.2656227764019644	0.24853717557072139	0.2599331496813816	0.28294138782664485	0.2731143546378065	0.298556518933565	0.28313824640599083	0.2611892041232033	0.25931695451864745	0.2604014898252844	0.2807535987558589	0.2650351493091656
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	0.05308844175598699	0.0254892542952086	0.026461991220831264	0.046908497152509	0.036863720888880736	0.08710145695272925	0.0458357297823369	0.04818049039084129	0.059734378213945796	0.03174667304150532	0.06508293795867888	0.08357131035610303	0.05783858179362875	0.06452615263267086	0.05677792179395169	0.05921105721258152	0.10657847902885335	0.010067043017327193
KEGG_NITROGEN_METABOLISM	-0.02096557649010017	-0.04615275975633736	-0.03751869639914764	0.009498814418098769	0.02582732123294636	0.002621791702761349	9.981800569817511e-4	-0.03314307980736244	-0.014860183078409316	-0.010437462768270718	0.0015555334339053715	1.949771980613107e-5	-0.010669213946271607	-0.016194661766279237	-0.024181796701195305	0.009598436903361922	-0.029777763441605605	-0.08920224715757137
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.07051716925710073	0.10195062249774531	0.09222727820415974	0.09729374027188119	0.09657801011295644	0.1138548940116872	0.0989667856885275	0.09235674726690937	0.07424495524032976	0.11900985981166894	0.12803001694081503	0.1461269270925605	0.14371090348502286	0.11431142494311475	0.08104238415330153	0.0912713563344442	0.1423780516426911	0.06495560701389036
KEGG_NON_HOMOLOGOUS_END_JOINING	0.20381335979023207	0.18424541657143287	0.1417841965482527	0.20967910734534428	0.1668004723789654	0.16898236612469358	0.1645785394545768	0.19313893630417636	0.1755511152811254	0.15962910809747763	0.17183596346620927	0.14958423292431822	0.16715438256825224	0.18049408786481752	0.18273140938698113	0.19111199253362185	0.1550687696945309	0.15181429339418023
KEGG_NON_SMALL_CELL_LUNG_CANCER	0.25757508336080576	0.2584306826408171	0.27392266523618747	0.2943512035434692	0.27739755867418947	0.2613796193529351	0.26610148614702134	0.24815895393555273	0.2685083925293364	0.2828590567790075	0.2691436660148296	0.2756641230952907	0.2937487913056003	0.2843666030936711	0.2614988711605214	0.2719405830878697	0.28491354883389464	0.27769373134547726
KEGG_NOTCH_SIGNALING_PATHWAY	0.29308921018897066	0.2812504820619615	0.3799421026357488	0.3089692550770373	0.3039929349008169	0.28666329942065244	0.3075037373503209	0.3138145353218756	0.30505159672920057	0.29629194625646604	0.2921301990158049	0.27363834565855477	0.3231690180010824	0.2656579728936906	0.30295951748432187	0.2919812473833702	0.33644153537910754	0.35972059289110586
KEGG_NUCLEOTIDE_EXCISION_REPAIR	0.18723007276793757	0.19283390861625718	0.17250722766958002	0.20599888177846926	0.20328848586268616	0.17343035393288797	0.1746721093158872	0.17004400357110933	0.2054191986875884	0.1609782234500858	0.19265809161217465	0.15035005186545503	0.1666089123231034	0.18255007882270624	0.19116243568052566	0.185530193368985	0.1634356096605528	0.18262167290954956
KEGG_O_GLYCAN_BIOSYNTHESIS	0.13770911686593876	0.1138150500278248	0.03028508244974803	0.014635801742805944	0.043370322113525796	0.09160965793123291	0.085740329095708	0.058030669759949007	0.05327311812722478	0.10614698276627989	0.0902202486126131	0.12597266321094244	0.02873226693177255	0.05170495560376902	0.03629955972198007	0.03222005426254578	0.039066905841543674	0.010848805739757819
KEGG_OLFACTORY_TRANSDUCTION	-0.46865568451206235	-0.4790503438412269	-0.4695743858895054	-0.47304341288390744	-0.47871105233602884	-0.46915087241431425	-0.47130792367365737	-0.47013342943315173	-0.4656365060795555	-0.4681043323887518	-0.47451474296603385	-0.4684164468900602	-0.46850318154665593	-0.4738148738585922	-0.4776249379878183	-0.47452071335834667	-0.4700067157023225	-0.4714691318716017
KEGG_ONE_CARBON_POOL_BY_FOLATE	0.12930527433336625	0.1301353708797437	0.17175186312865975	0.16696549124887716	0.1929393578106482	0.11841287922037812	0.15148128355954601	0.17518649911843248	0.14989153397583593	0.09564402003102701	0.14077750156798455	0.13770435656920643	0.19747589581667926	0.13048033021452757	0.18144563803495586	0.14199124275039357	0.1635526497744444	0.16173609045303447
KEGG_OOCYTE_MEIOSIS	0.21212154253285964	0.180833255491737	0.17888594591894297	0.1891503605120165	0.18321423851766122	0.16539797924312089	0.16909131931430826	0.1668448276687758	0.17859678812994803	0.15178895477474083	0.17947027351109077	0.17264068871090502	0.1682027781297502	0.1618414832228488	0.17684307268165017	0.16266289770836787	0.15338572020718813	0.16969586076174123
KEGG_OTHER_GLYCAN_DEGRADATION	0.1599640944899576	0.19423924181462668	0.221251553220045	0.15457884566027855	0.15155208382845795	0.20913582671397793	0.1627846198125146	0.19590372268660747	0.16995368378507894	0.2372196292384772	0.21515860373964377	0.19858455760319146	0.18823728636539294	0.22102914698771672	0.16856768446174297	0.20849085977889242	0.20481654433363547	0.18007375185933108
KEGG_OXIDATIVE_PHOSPHORYLATION	0.24433461460651446	0.24197725218990948	0.21782302036901355	0.24450070814918917	0.2431728251475519	0.2566336583578838	0.22645237577654054	0.24540270761601202	0.2141113904722493	0.23803203605964068	0.24405954033864555	0.22326529639544124	0.20349154274113218	0.2801702202738826	0.23172150356241053	0.24192848298376343	0.2564749662947844	0.22691380305968775
KEGG_P53_SIGNALING_PATHWAY	0.22379577697238673	0.22447334132746558	0.19327365215462883	0.2095673984860401	0.24103844680054853	0.18702164564863058	0.20954310367579837	0.18002543059543508	0.20545161525676134	0.1798063869224951	0.2175124163088005	0.21036270963771236	0.191712042333658	0.18128711598557373	0.22308774847769444	0.19201935965526282	0.21234533618149046	0.1790691270043216
KEGG_PANCREATIC_CANCER	0.2693501678977807	0.2817469844223254	0.28202124492910974	0.2781784848496941	0.27255022115786054	0.285948944273915	0.2902632429985984	0.27590425805647156	0.27695848656507127	0.28825651383198914	0.2984286229165507	0.3017191806800446	0.2892566935851951	0.27663309742416586	0.2874583429834087	0.265737427156644	0.2837834652382251	0.2741548931814008
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	0.026974846796117544	0.046023753850946744	0.03262386350851212	0.019607319744111357	0.0133839905067547	0.042909968556276094	0.038044135654991734	0.017094219178664254	0.0392948288281122	0.09509832000295063	0.043016946478466114	0.04180153957393665	0.027756080408287576	0.019626089163861386	0.02938342795815941	0.029241344425525007	0.032946893022818925	0.003339968098981482
KEGG_PARKINSONS_DISEASE	0.2818417109026454	0.2516003751341086	0.23534295473015804	0.2584389222012592	0.2554537549314431	0.27644941054401834	0.24443720006695016	0.25269327847184353	0.2267410577889751	0.2436468183197437	0.25973577619725086	0.24084222021301158	0.21517928630191802	0.2819007775583085	0.2461903018954943	0.26081171058052005	0.2732944031284271	0.2505875830565331
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	0.2987203603339768	0.2760346564382658	0.26795800020002886	0.2513482416953099	0.26662312349598866	0.2759691323320781	0.2865659260876881	0.25040124719159507	0.25730444152743626	0.27748212568187713	0.2809094402562808	0.31356187380751543	0.25251302178212026	0.2637615838529652	0.2625987311517984	0.23727483658429105	0.28375190964815467	0.2632514891823602
KEGG_PATHWAYS_IN_CANCER	0.23539181863572106	0.214068233024052	0.20643021943779447	0.2070513219197341	0.19515357788103974	0.19524665025967558	0.20006594453145243	0.19321819745697877	0.20023815392625938	0.20411757238733383	0.1935671875235023	0.20769630318799656	0.21984588120557708	0.19782032828350055	0.19156444861527364	0.18973867657031093	0.2025050314998733	0.20152281416714823
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	-0.20063923907329023	-0.19778826075768305	-0.2053012186245625	-0.1867828786773206	-0.18178048261359797	-0.21197361430439116	-0.2086599025489985	-0.21522138862663234	-0.19723736382408605	-0.19485068377120404	-0.1898914582817666	-0.20764246449093016	-0.20163877780061232	-0.17883069572039734	-0.21097987871562027	-0.17837648394048686	-0.20328133622023695	-0.20563290051560165
KEGG_PENTOSE_PHOSPHATE_PATHWAY	0.16683624037292977	0.1524060281422706	0.2082281589120039	0.19658979855835548	0.21395741703538823	0.2004771856259535	0.19820233185666905	0.1800703076314113	0.15665297485052196	0.18799586522196415	0.22310145700141	0.19161896572724335	0.19890610486284754	0.21108576206065233	0.20466840187705687	0.21384494291116296	0.2374261404126062	0.19961876626912314
KEGG_PEROXISOME	0.13070622340899263	0.13341096121480056	0.12704266695113203	0.15296106581806898	0.1496241664992058	0.1617846454016465	0.1435460111824574	0.1646927390172528	0.13104293274872386	0.15659226064435644	0.18379696255945097	0.14271683788148723	0.11369846964221314	0.17304248435971403	0.13540903103123125	0.1797652924371251	0.15441630376343063	0.11681188116240802
KEGG_PHENYLALANINE_METABOLISM	-0.04942957803952413	0.04568844339090101	-0.03885761723602068	-0.012802202987523378	-0.05004054937173837	0.02015807233849827	-0.007956368918767592	-0.022614288535484778	-0.018875465458003587	0.03403484396008255	0.003869449282587557	0.012693642109086922	-0.047331828059585454	0.020207607970598392	-0.038155788154028515	0.0010405492304144002	0.034934648365265546	-0.06454129819669137
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	0.19384971496344275	0.2171223919514411	0.19141934978151007	0.20432623447435266	0.20417662562381772	0.2018872585280101	0.21576495454925174	0.20062808156767384	0.2036105050030174	0.22044660461362747	0.1898751658190507	0.2181025085624584	0.2312411283035129	0.21628202539729863	0.19976002536127194	0.2167269383896768	0.21849702946884364	0.19952326235438553
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	-0.13037296313020025	-0.06418907834129858	-0.056858825730419574	-0.11723234965611405	-0.09725004512299269	-0.05825602957328751	-0.10101170546419473	-0.10625847268850888	-0.10473154353847017	-0.11533612710998967	-0.08229594199407236	-0.08687236537704915	-0.07979431970592928	-0.09243712285748154	-0.11209258129164988	-0.09448031602410668	-0.056491459949456674	-0.08894765320113783
KEGG_PPAR_SIGNALING_PATHWAY	0.05255189264148988	0.05754217731477587	0.06728361587941889	0.06311445615773094	0.06447114054228552	0.07901671706731783	0.06541135135886136	0.06932360694695816	0.05689689639573434	0.11164973370297115	0.09464739842938291	0.09889302950958186	0.08024765472211749	0.08812329310590038	0.05817093901409726	0.06744926153843367	0.09747903509136668	0.060034377452126086
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	-0.11714930745149936	-0.04792710975239001	-0.10847889333090102	-0.08395149938515008	-0.08069283226868909	-0.024982143743152996	-0.10194805923029132	-0.06285898554749311	-0.0709085283241158	-0.05175990271438054	-0.036384437464452024	-0.04956806439751971	-0.09025866407561839	-0.06813001717038908	-0.11007977401748283	-0.05608356356645435	-0.04801784647184106	-0.14314472662450253
KEGG_PRIMARY_IMMUNODEFICIENCY	-0.1915757552009323	-0.12248000861388438	-0.13515715928953284	-0.1407929962138251	-0.20576398609052654	-0.11084493834713978	-0.11273410655086019	-0.13466372499619075	-0.11859793894008376	-0.09520302141611978	-0.09952909293769817	-0.06973029178063996	-0.1523780229255769	-0.09917898898896305	-0.14988167455545773	-0.1609069543906954	-0.07669728635915463	-0.14251443568866798
KEGG_PRION_DISEASES	0.21627442587486553	0.20538853585750205	0.2262332502586094	0.18996328322646955	0.17117455368110507	0.1896656984247245	0.24188026901046278	0.18415870708596538	0.17950838998286003	0.2111827326731759	0.21982727448301526	0.2551848405170931	0.21454900319559947	0.2261006224088034	0.20579321184371102	0.15676913787772995	0.24936689474746793	0.21119912853711031
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0.21076491555766633	0.18107626784224803	0.18794961602449395	0.1977029174028246	0.17672389405353925	0.1625700750023772	0.17168547849953378	0.15704589374625924	0.17845031258726224	0.1647379216220339	0.17815108665636717	0.1763293755348637	0.17136689189951188	0.1640377643639909	0.184063288228156	0.1665559929497151	0.16138556938849247	0.17085502588254792
KEGG_PROPANOATE_METABOLISM	0.24706916055323752	0.24582337194729806	0.21428187225629766	0.24342034686489153	0.2632927798250263	0.21792513285768483	0.23566877508850292	0.2480846283689361	0.21833334695557047	0.23376508535145019	0.2571184797956253	0.21845160845569908	0.20537922775734258	0.2311051665019244	0.2306973815413826	0.24965917978909952	0.21181992614407544	0.19930549458340596
KEGG_PROSTATE_CANCER	0.2861644800580671	0.273628387909707	0.28286256344687666	0.27613972131743697	0.2777517047792921	0.2551349314648227	0.2694799207253992	0.2464412819954352	0.27568488306527594	0.2784479553151264	0.2682358810076452	0.2789122580967441	0.2914258628543178	0.26897590914604497	0.2654292062831693	0.2665163312336298	0.266043305227973	0.2674647948823422
KEGG_PROTEASOME	0.2582065467507635	0.2809359858183214	0.24428326882815526	0.2737348029963534	0.2719169923009924	0.2840468514604366	0.26140547747219	0.2641549389884576	0.260406489000161	0.25664461821406537	0.30880140024308966	0.26889290234922586	0.23282677274096467	0.29838073761468725	0.2733234708299083	0.2807342116368	0.30979188567797195	0.23220928543805844
KEGG_PROTEIN_EXPORT	0.27672684300211015	0.30854249487623975	0.21369627387850917	0.3033565705327322	0.312993158518518	0.30007587957323656	0.2879154783570351	0.2879270029107687	0.2904100060727502	0.3004255262186836	0.30733208973945136	0.31067677616610123	0.2748780949624412	0.33580178051380666	0.29917845528706266	0.2888466284803881	0.28078477723477385	0.23022468677781185
