pathway_description	BS_FKDQJJB5	BS_E3BAT4C1	BS_1BWP5MCT	BS_V72H4RQS	BS_HE57E1RP	BS_R439VVPK	BS_N4B1SZZH	BS_CHDGRYHJ	BS_9V633J1X	BS_9NJHQE9F	BS_D144EJRQ	BS_TZVFR600	BS_V9HVBBDW	BS_ZV68CES9	BS_YEB88D32	BS_KVNGNETA	BS_AHEFXG7W	BS_1AYRM596	BS_W311713R	BS_SKGJ5SY9	BS_TA9WP4TH	BS_HZRM07TW	BS_HHPA8NJ2	BS_JT82QGXF	BS_S1M423AB
KEGG_ERBB_SIGNALING_PATHWAY	0.16856348107442534	0.1928394520289229	0.18190838847549715	0.1877362653972306	0.18083926707609635	0.1790119627240849	0.19627412547155906	0.16998995421732296	0.17624792919721508	0.1971047007668023	0.21775552848906254	0.19479839848876176	0.2015648392264919	0.2039196465496518	0.19829028853775663	0.18416503785101532	0.2133676048852897	0.21680065511628974	0.20459536971837963	0.21787530995528948	0.2101429925415687	0.21331906168160988	0.18822036982947604	0.20088682529366741	0.21750235349261868
KEGG_ETHER_LIPID_METABOLISM	-0.0312851878534937	-0.03481728554221774	-0.009654545255241764	-0.02236261023620248	-0.02681586443671017	-0.01847377164843032	-0.0010955935738867692	-0.020637740289046372	-0.05087103970927428	-0.046869047335102776	-0.01584355363353117	-0.03236293925602894	-0.03170390834578439	-0.020717577347424666	-0.028212362686897155	-0.014782618514587518	-0.027639485679201183	-0.04157633076241564	-0.036566478055366045	-0.019720812095278258	-0.01183476558785675	-0.014944642900732847	-0.02344957176121467	-0.020954164435314813	-0.04030298213715667
KEGG_FATTY_ACID_METABOLISM	0.14032235964249226	0.1636559272188379	0.13868811202326575	0.1533626604308084	0.1402277569124644	0.15443114615500192	0.12992262059662307	0.14788746753200804	0.1554842086537694	0.18572415303889725	0.14539313308302423	0.17823924066661698	0.15042935425387202	0.16414895103109617	0.12365241779548607	0.14709456748726912	0.12911746825151196	0.15099697149470692	0.14686472190912697	0.15601382009591738	0.1478913431089307	0.1437577737092721	0.13677282681186298	0.1277736046396026	0.1489441753064968
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	0.06821333502949666	0.07310953437736614	0.07492586514642627	0.07133219309378666	0.06793891869896918	0.07171021116524136	0.09496128594455236	0.05868826283955316	0.06583816173058793	0.07373221479623594	0.07966394906057994	0.07127437602060169	0.07003493679792772	0.08744407193205107	0.07535201840040329	0.05870029209685583	0.09597500086121004	0.0887669803116032	0.08544843204129644	0.07766191238580457	0.09402543094057768	0.10017703140549884	0.07593521953063238	0.08757510900530859	0.08613231513350139
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	0.17015688259758446	0.1796299475552418	0.16479042004371786	0.19179838062019366	0.16310067860601726	0.17012256265613937	0.21096155248411905	0.1569995030119734	0.16498475862823725	0.17322659163512724	0.1895230036367729	0.1666863695729558	0.17442457893891375	0.18290566857258306	0.17322134144203372	0.17159898022657633	0.20296063826924252	0.1851533962844453	0.19371055592763323	0.18350801422511234	0.21678789301990165	0.19279474905371727	0.18478572295634077	0.19612439469496562	0.18797868494257877
KEGG_FOCAL_ADHESION	0.16033601908448844	0.14535867043046966	0.11895151728630851	0.20608819477562515	0.15801922309578084	0.17112744516992204	0.22163648670871539	0.1396898871954525	0.13107041157060664	0.1307624434493516	0.20175209865459703	0.14041392263479857	0.14171962759518686	0.1630373592636719	0.13786459308724966	0.13638975843067516	0.18491466430601713	0.19564314397922722	0.1813106235088074	0.15989109491460304	0.21881414583557232	0.18055969433509333	0.18149104391836382	0.1926731500850071	0.20654893857598228
KEGG_FOLATE_BIOSYNTHESIS	0.06767427465248994	0.04238146475659645	0.02514995541105097	0.07723520978398629	0.07942065742815371	0.03491720516215545	0.0949227350866448	0.001699393221758325	0.040047838212163005	0.015391719917597716	0.02798042908968742	0.058408496328924656	-0.010697024757658057	-0.03480866890588948	0.03704884913186579	-0.04349277365174518	0.058796644602588294	0.05203430302149985	0.011548926304967944	0.05850548536077547	0.02422823392607516	0.030966648845164025	-0.0016243115218372956	0.03972380939319339	-0.0016494562931155675
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	0.14686454540197402	0.11781224184062411	0.09737063760518534	0.11443247783095159	0.13439815008399772	0.15355474216459564	0.12816743771461667	0.1294255190680744	0.12852738099991504	0.14051790396645714	0.1375061205720757	0.14814120312560747	0.13189139540966552	0.119786018823794	0.12371640112980589	0.1747057590584361	0.1489263372584642	0.11358177516415205	0.10325143314461589	0.09996801317219377	0.12530679131668016	0.12088602207166513	0.124454757863814	0.13759160994861286	0.1242256588778211
KEGG_GALACTOSE_METABOLISM	0.12552191268052165	0.10360930548108559	0.09627092055542466	0.11332457188892088	0.12730009195355924	0.1353575406085021	0.10810546646350032	0.11464708025781138	0.11460676829280719	0.13989026016079806	0.11283480880824376	0.12357153057165154	0.11737133237076282	0.09965982684219561	0.0930721522382383	0.15001371425244803	0.1357044430267114	0.09298922982319226	0.1059756876039338	0.07157835140916834	0.1174954455461123	0.08376761677870691	0.10289958931771637	0.1293294077849632	0.09839055111346115
KEGG_GAP_JUNCTION	0.10906579076299011	0.14336867879278029	0.0719011743117747	0.13226308210348	0.11271918469605226	0.13970560546912036	0.15112065688344878	0.1064873709673902	0.0660561303858951	0.10976615957460989	0.13208468256389425	0.11874546608974362	0.11773316664946493	0.16212847617204193	0.12475023168116028	0.09985543752944755	0.16263511955856905	0.16127240297769863	0.13504213693230055	0.1529054207388501	0.1607090247165068	0.15529960461606473	0.13785137106035875	0.1314683435095348	0.1476214278229843
KEGG_GLIOMA	0.18851078787067382	0.2000148836496407	0.1727436430771735	0.21262606423468297	0.19698687570767817	0.18811073466323786	0.24284903922266476	0.18611771178256498	0.1783968074308765	0.19869729596937585	0.22074827397644833	0.18637078269787288	0.18174115067711044	0.20324604499817198	0.1935263195601029	0.17670892396830487	0.21575008424434208	0.21675257838630946	0.19509554648471691	0.2100767887026931	0.21689728201035116	0.21767554657923371	0.2082529114571782	0.2150113025217408	0.21452550692138408
KEGG_GLUTATHIONE_METABOLISM	0.1950824318126308	0.15004001591785476	0.12487296824578133	0.17425543398336102	0.20098235771724	0.1824396944055664	0.1518346251858768	0.1159883259176703	0.14428729789370212	0.15234026964895986	0.1675434854849633	0.15702241484139515	0.15523264195775666	0.1589773295756918	0.15379612582381308	0.15322408443982657	0.1609416491185695	0.15443207984192558	0.12462945400059265	0.16962366796835876	0.1610671695928497	0.15459145924459897	0.1599639978961733	0.15076726396339338	0.1403315220160972
KEGG_GLYCEROLIPID_METABOLISM	0.08948484487434023	0.08864842495588583	0.07924297998170927	0.09992774110237328	0.058194132140819574	0.09083109676788455	0.08656226940657642	0.08142135790142788	0.07598433395185897	0.07500629436636704	0.09363817750845677	0.07976720548027472	0.06172157086078711	0.06127486552895151	0.08195861294208263	0.08883396936477361	0.08921360019210493	0.09341344460083942	0.06886639997123763	0.08120807507230972	0.0849755144509593	0.0913597580423806	0.08216073181032461	0.10403325573130516	0.08287241463861622
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	0.07374630993909749	0.05695601182372348	0.06854937293808429	0.06808581082939992	0.06679216442252328	0.0744322488386334	0.08096251373431666	0.07085237350492549	0.06619835186059467	0.06761536492474135	0.07811829947318798	0.07286158428159542	0.0755400195571199	0.07392786121399726	0.09762000055134806	0.08576553163537927	0.07578169539919316	0.051569099803781895	0.0558576620133341	0.07021410188656904	0.07332606701339071	0.07905909219990863	0.056199422433224205	0.09227750728380826	0.056880041352510013
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	0.009274574864146635	-0.024968776620762054	-0.032805580225569383	-0.052159306843935695	-0.013247324147833209	-0.026888919940035616	-0.004149721221490647	-0.009847122858075333	-0.04891617244801021	-0.009174283781748328	-0.050699136194359326	-0.047384072523162075	-0.05789607607562631	-0.021886331609538644	-0.03089154338112981	-0.057667999282014805	-0.0012172861298047491	-0.03964707492065601	-0.046999629004739175	-0.04990929038480634	-0.01420457724008415	0.015137499932934088	-0.04528197317834545	-0.011251267195974203	-0.01696951986048918
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	0.14037917212501183	0.11997772609179719	0.1121899188358753	0.13427522548673743	0.13148759527888407	0.14827404790696475	0.11703084030911627	0.14529662447348352	0.11836944924096043	0.1469528555138192	0.1415786352165265	0.14564954021178722	0.13268939469118995	0.12957214283825105	0.12194123267700148	0.16415341860125687	0.14019498716876197	0.1349200775170015	0.10529124520842331	0.1204076363096404	0.11613257838820507	0.12064021036613559	0.11645024728476046	0.12334753662846357	0.12567024279670458
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	0.05268451848201149	0.07609940517922961	0.02476822661320488	0.04308538485553985	0.042240389496827305	0.0739515555831341	0.04700802295158622	0.03714609222901225	0.053167008120556164	0.008846960966323066	0.06725936345803711	0.0241683226291386	0.03985671503568473	0.07371115579296342	0.08028558097565118	0.03285450123691817	0.05328127018398399	0.07362359024666541	0.04652844941928913	0.07377630279553601	0.10493254461880386	0.09968588724075271	0.07747872869558306	0.08156989987994497	0.07460868227596255
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	0.011597423978815413	0.06740920064156179	0.02802185079906522	0.01047840350360656	0.018735216957849944	0.026807825012563714	0.010214110727138511	0.03273556147480812	-0.01055489062809003	0.00953831593077779	0.03131150772995147	0.015804679500033548	0.032168622155789035	0.05254872185537994	0.06375017987721107	0.059582887975082266	0.06181144110579401	0.028551824716489524	0.02976714533844523	0.06780214600149294	0.02429580733620101	0.10303492208075306	0.02314161291926852	0.027512783199828392	0.026713300502455007
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	0.09700217872369847	0.09410332581402016	0.07107402341602806	0.07001985014136186	0.06622890089922692	0.06296510898110025	0.05987022933157087	0.02809082814412581	0.03777812125838098	0.0221330167471345	0.09677591265233051	0.07728015559090451	0.10509192444122469	0.13096674977971956	0.0606944739005247	0.043176681652844016	0.06421948164659962	0.0799564068410333	0.041561551249999454	0.10698160494756459	0.13038630412426136	0.09463717119583175	0.08326193739256346	0.09315743811872683	0.06683007262083236
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	0.07255726809851128	0.08078361695757387	0.07129418100069948	0.0816386059585252	0.06445567821227981	0.0719630171345625	0.10664740222832572	0.06482537442353911	0.11228366335396882	0.08542698525609942	0.07125746722130177	0.03984906937578768	0.06773523327258606	0.09222902036013278	0.06865448997254858	0.11758647501609301	0.08064097953359374	0.06567111579258472	0.11574554643639777	0.08380479972438706	0.11871708069856576	0.098580509449217	0.08317097076981222	0.12602013600403392	0.10964689280713956
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	0.08602995544364718	0.08627454500760999	0.08486638856367873	0.05277374843424162	0.024751857540748864	0.06821475306375938	0.13107018040493945	0.07206325858853585	0.04616972249983616	0.10439819216521598	0.07303758055771903	0.06715995594886404	0.06383994859112732	0.12429115128680963	0.11417205591795036	0.10498541231455777	0.12231071402189046	0.09255053894254343	0.08852707253080572	0.07596292973759429	0.15248897541009687	0.12839453437554654	0.1322870556088891	0.15359119546519776	0.05756388607194268
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	0.0390951982862853	-0.015703095732201078	0.03717992651381126	0.015088768608853192	-0.023225893446598003	0.01867558287941282	0.05127048958831101	1.779975666867239e-5	-0.02400939334242864	-0.020931509251804183	0.013061567642295257	-0.00905465216931997	-0.02125064303032145	0.049304346852113524	-0.029001125863292645	-0.02112686488914062	0.07658225562353128	0.04059644316821092	0.020462365600972927	0.023557826855669112	0.07148941159342707	0.039935413104734134	0.056547466177476045	0.018205420406551244	0.0035300276678928515
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	-0.03313787513181173	-0.09276620993151623	-0.11808949234752066	-0.08259135715787476	-0.090474666452757	-0.07921033773037842	-0.07777568738457957	-0.09555832733677351	-0.10763519306814487	-0.07976657413839168	-0.07120063290327262	-0.0916098768938465	-0.07471861980950013	-0.06343058778469654	-0.09359277861123633	-0.05819951382479208	-0.05059755820805175	-0.07360733588968957	-0.11903635849466815	-0.0779791358927113	-0.07043583337271674	-0.04159372645790247	-0.08182175749660546	-0.11106521620489314	-0.11336347279858887
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	0.15048658222206526	0.1473053920246821	0.12713799573978835	0.15100668440278972	0.1669412051455703	0.16831160405879494	0.1245567718671759	0.17181392870599502	0.19560735831732998	0.1867612972040503	0.14340711147125862	0.15265067539636834	0.1623342670615139	0.19410657533768644	0.1500853502146024	0.17261386338175122	0.12264695213338249	0.14791596857290912	0.13044064044735296	0.18310734384717575	0.11434250880720065	0.14174231420676073	0.16094639181508427	0.12020952631128867	0.12911794966873008
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	0.282430629191863	0.18809032409423346	0.240830995079044	0.23669498446796297	0.27639046724616534	0.27100857560727193	0.23752387325035942	0.1991622437837562	0.19389473944514432	0.21347527540532382	0.2106790077294006	0.2554276020245373	0.1792120423374665	0.20241352218055544	0.22037436959540796	0.21250746153089325	0.2341487695104754	0.21449933893679463	0.18030696636296714	0.216383302872839	0.17739859074310146	0.22220990867752768	0.21611221319056273	0.17291566107571618	0.15985792907184565
KEGG_GNRH_SIGNALING_PATHWAY	0.09389791783211773	0.09166371382169272	0.09448155242735894	0.09267964053791569	0.09327322745593529	0.10300322278146085	0.1206982732966445	0.08429677023995318	0.07783487860132647	0.09293990967853193	0.09559413218819032	0.08849504659425286	0.11090080518272366	0.11599186939855197	0.12364509846704619	0.08291998395216038	0.11494638930200136	0.12152720158097491	0.12069571234502474	0.1143674959419275	0.13536914711610662	0.1143700708959769	0.09544816232961395	0.12420705761336429	0.11998660424328711
KEGG_GRAFT_VERSUS_HOST_DISEASE	-0.06793149655548085	-0.098742589084564	-0.20392648610115702	-0.08878386487089013	-0.08806494841608067	-0.024877407015466844	-0.03672251221903346	-0.08925008487139151	-0.12682920907769543	-0.15692904462825374	-0.031163032299214313	-0.13599190381377016	-0.17062023744915975	-0.060909408191201324	-0.17548821692218594	-0.09226037376525416	-0.022675955726377043	-0.0353983826792887	-0.07529708565651504	-0.06822702336400366	0.0013680882860366383	-0.03830086091813564	-0.018273328975641042	-0.046874954156833674	-0.07032936612618422
KEGG_HEDGEHOG_SIGNALING_PATHWAY	-0.030142449138970715	-0.023074183793102762	-0.03269014578856983	-0.031743808096658575	-0.04354044256404577	-0.0369997539353338	-0.02619037082600163	-0.03696725394084714	-0.02440251427232784	-0.0407921865785865	-0.033649775804822125	-0.019378429002404367	-0.01991231722952992	-0.04641959107278876	-0.01032194792405158	-0.038054155933120726	-0.04778809234383146	-0.013235024704907353	-0.017950738048395344	-0.025374280982580478	-0.01158893915226533	-0.026184015047779025	-0.017424629657928518	-0.02546088675561569	-0.019575881638032224
KEGG_HEMATOPOIETIC_CELL_LINEAGE	-0.16569866335777653	-0.17834103437039553	-0.22412331315830009	-0.14009501370965033	-0.18108691872300903	-0.15486131986770196	-0.048556160279232166	-0.17245907452045472	-0.20944428318811079	-0.21371222593320002	-0.14369215188912676	-0.19003686072426745	-0.19658131181355543	-0.14895111508879233	-0.21476016830581715	-0.19002897130626925	-0.13500396252532718	-0.1668889455289369	-0.16998840171995652	-0.167793852464691	-0.08493180606574297	-0.13451302881691218	-0.13457533030061533	-0.1310424637483408	-0.15265101639574016
KEGG_HISTIDINE_METABOLISM	-0.02453745636788642	-0.017142576901423175	-0.02977345964415655	-0.028520307444163232	-0.029569070455827035	0.003640384835916946	-0.030193112990023686	0.012590564921628671	-0.016367811202834395	-0.019635204426427695	-0.02222449811262423	0.004959903557399546	-0.02260172086993775	-0.03037955620852252	-0.02786289688797992	-0.020830396142623307	0.00670812633433633	-4.8152181434050974e-4	-0.025720228726872817	-0.0103265907108903	-0.012821138735489694	-0.010758359284335803	-0.014232547701652087	-0.02454321802890988	-0.021770229211288454
KEGG_HOMOLOGOUS_RECOMBINATION	0.18938555734440873	0.18333051919505963	0.18683129603053755	0.19745959463909554	0.20018506033292893	0.16838893975284844	0.1773764451658052	0.16251104622546195	0.20172560235463546	0.1365175470985654	0.12151024257578871	0.18542276877474237	0.13195436821540302	0.140072574750707	0.1625485456153249	0.14145047381107	0.15734403258070104	0.16000305309569116	0.12851107316699126	0.17412266722163364	0.1310846969559638	0.10264564329467545	0.13368552227456235	0.1965176941227776	0.15561005736093197
KEGG_HUNTINGTONS_DISEASE	0.33002098660734774	0.33137215666727615	0.30896462954092885	0.3301969128941463	0.33677606557986195	0.3298157889556363	0.32364689351209475	0.33055306779327714	0.3145235171424995	0.3323068715877943	0.3305551337397595	0.3312388411683386	0.3277932398254811	0.3288153876159418	0.30425207326736037	0.32179025595703464	0.32246099256905136	0.3156629251404218	0.31018905898807314	0.3314516358812727	0.3066704883795996	0.3230249212874003	0.31356509686290973	0.3104175916959306	0.3136484039473597
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.029987205367698177	0.032090975496295505	0.04170618309043211	0.06571772562448318	0.029514495233244377	0.04011129618140519	0.11052325366683345	0.03929083836027914	0.02241679725385091	0.058255583296536406	0.0667255544532325	0.027411134204054225	0.03746401460859873	0.06201618568551812	0.052699164215161694	0.04121027494871101	0.07564490760537107	0.07022286513859803	0.06453674338443734	0.04835936458729174	0.08855972383722585	0.03360973669200279	0.06533692891699126	0.06407945725737342	0.05707625651177058
KEGG_INOSITOL_PHOSPHATE_METABOLISM	0.1040172207601697	0.13677790283793237	0.11577822741602506	0.12064696200754783	0.10351078024155815	0.10193591068318084	0.1180325915169006	0.13135742615449814	0.12340889567415023	0.13933802672383566	0.12097369328548008	0.11178245015415296	0.1434266576364065	0.12802105115081686	0.1432099138745115	0.14349795915714483	0.11379296563701502	0.13457306187577744	0.13596914384420378	0.13140722912336844	0.1524345972070259	0.12280402006928827	0.11522759619325358	0.13190570169674118	0.1428770824106924
KEGG_INSULIN_SIGNALING_PATHWAY	0.18600479048037774	0.18226873095582274	0.17699446567915045	0.19207571760055572	0.18766653099426173	0.17987721984243815	0.17963058024684053	0.17022185022005626	0.1774697560401429	0.19193007351259547	0.19913105355797958	0.19058883445361258	0.18737861980526374	0.197068844750483	0.20087517029710122	0.19109839641018597	0.20205406855643518	0.1826245364986576	0.18773256114089912	0.19597429442113104	0.19309706178649289	0.18836164068082056	0.18366913631380935	0.18482646087125684	0.19190749513846392
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	-0.12160897494815305	-0.1481044092046603	-0.18354574821739103	-0.1483149754653439	-0.16776444383882372	-0.10427593687962146	-0.08553891996929555	-0.13825232721656563	-0.17082814522449108	-0.207731784677488	-0.09997718857223586	-0.18747866035707794	-0.2196564364570956	-0.10500408882111816	-0.1938687865108205	-0.15568366626335217	-0.10676551484065225	-0.11875369888235573	-0.14023657108649276	-0.12204545082392292	-0.07811278543294782	-0.09309125337539016	-0.09782441157440246	-0.11725794068078826	-0.14562805790578812
KEGG_JAK_STAT_SIGNALING_PATHWAY	-0.07497353810584363	-0.04678811452542234	-0.08132579122048937	-0.05192275605389547	-0.07002665580070601	-0.06868602286811121	-0.03724419932507519	-0.06481581236016368	-0.05909322568222111	-0.049147370704314026	-0.03825737160695283	-0.06704424992525147	-0.06282592474143069	-0.05123105075862954	-0.06709232741513936	-0.05491334163050735	-0.05426624671845949	-0.03833717176008014	-0.050724864496565346	-0.03395950806447317	-0.03128946208723436	-0.040569722121654744	-0.04727855817002264	-0.05387494770622369	-0.04143425298921282
KEGG_LEISHMANIA_INFECTION	0.09216416227957192	0.04706459275060396	0.021943484044761048	0.08210725081488886	0.06710925342365621	0.10721482906650417	0.12672855832764118	0.0726394018545032	0.0442777824790926	0.025197448880405097	0.11261003964683418	0.035081198003908964	0.040399102371426326	0.1107190111169067	0.032338399522939376	0.058745360545614446	0.1172544429785276	0.1047843441153941	0.08977149218242943	0.07445096206468307	0.13746693855259354	0.11603210203513542	0.1008803874533895	0.11242715632646898	0.0803064975397975
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	0.07870141855225736	0.0672517261912556	0.048445212755328634	0.12108618911231661	0.07454627560463614	0.08163746962294996	0.1489767297986258	0.06528056971907954	0.04629317886544783	0.050023199648877734	0.1126276048737841	0.06292594769029455	0.07067547041185064	0.08874468743045058	0.053357694121771625	0.05601866446577305	0.09847002391630436	0.09655117201915599	0.09130359664264198	0.08134415587860325	0.14110386759511462	0.09654819558774226	0.10039178048432232	0.11045539997115035	0.10656455646424655
KEGG_LIMONENE_AND_PINENE_DEGRADATION	0.22165284914443278	0.2486400283726949	0.1850019749150596	0.22873944000995988	0.19930799693365223	0.2825286229671116	0.1798744776755363	0.237840946999337	0.20050691014493205	0.22750969849883823	0.23067953183258091	0.24447307605532168	0.2367063324234907	0.21282717924368433	0.19545530404371964	0.2050923087400279	0.2501205382788967	0.3059301856944689	0.20485938626130717	0.23798128365443919	0.2554388247700974	0.301059719247187	0.23666934742709494	0.19957378392944125	0.23515289765623607
KEGG_LINOLEIC_ACID_METABOLISM	-0.3048614366771517	-0.2941428136880351	-0.28521752529690814	-0.3152376224217528	-0.30315967580504033	-0.30812976910819023	-0.2956224746504663	-0.27271272310352407	-0.3089661436186738	-0.2891611683985925	-0.3009921979003456	-0.30037493129496323	-0.3104473564356511	-0.28868361400883347	-0.27955117053823825	-0.26447176308275616	-0.3195090320786862	-0.30770170945699166	-0.28961023940155173	-0.31006536910370197	-0.30632040558746826	-0.30184899840234364	-0.3181868309018787	-0.30573601540750345	-0.2983525747743087
KEGG_LONG_TERM_DEPRESSION	0.054278628875644344	0.06503780147581403	0.02809193784533993	0.054643903054130014	0.04926892020416259	0.06025608619991613	0.06728243912855499	0.059446067415702554	0.034184238665789	0.06340743821466473	0.0779686417614074	0.05786141289970903	0.06862431617351333	0.08381280780628733	0.08669653719054643	0.0644671731394631	0.10160682748902196	0.09794966925424524	0.089776340738641	0.07939481056785086	0.09231958726050135	0.09619393028420935	0.06708949822640155	0.07381937844681626	0.08073263663156302
KEGG_LONG_TERM_POTENTIATION	0.1329221617137838	0.15980912568062114	0.1129218451559979	0.14948788081580963	0.14129203972838988	0.14119607061335177	0.1595512101700331	0.13176651811630272	0.11012093912476116	0.16437689774993114	0.1675409069474288	0.15753039559554982	0.16954867564995857	0.17305337371384996	0.17711246971045685	0.1472268483961121	0.1995324011694354	0.18163102117450627	0.17659443753842374	0.18090647143221927	0.17312414178939092	0.17189377739254807	0.16526485792529563	0.15973196105677084	0.17461176442054055
KEGG_LYSINE_DEGRADATION	0.27104202940208877	0.2589019240503103	0.2600392170014699	0.28241622921736687	0.2790401506563526	0.28901312876317053	0.23041281686071963	0.23608472754339824	0.2665608773544587	0.23448977062156948	0.26135665323660573	0.279515841277879	0.26189065178637516	0.26994708740401807	0.2546590889482287	0.22574595701417519	0.25301777638900913	0.24663495081749587	0.24293192935400706	0.27445212444615186	0.22763644041567735	0.25822088661105896	0.22977759820666602	0.2574436653566527	0.26549794853106495
KEGG_LYSOSOME	0.2030237842273497	0.1925718227370003	0.17714546636714112	0.20291325601374616	0.19503281863498895	0.22335633474147656	0.21452493371727993	0.2123399309037481	0.214129988121179	0.1973677107028665	0.2154639545328758	0.18672154266657037	0.1817851082813206	0.2229869028771682	0.17493026619061863	0.20886958266822428	0.22661168095995093	0.18542198801979867	0.202644882843844	0.2109094876498923	0.21054573966440163	0.2209964681146138	0.21990414323413426	0.19837421794429583	0.19734324112930554
KEGG_MAPK_SIGNALING_PATHWAY	0.09153863216005946	0.10438446657357502	0.10377398185363709	0.10767497589539196	0.10202049541515557	0.09386575232359885	0.12464685116193082	0.09898162072678646	0.0849336772729645	0.10207024840636211	0.11534443998141385	0.1011867134680546	0.11565125398301103	0.11391388849374426	0.11442441873297364	0.09579411654520692	0.13422370568418554	0.1311141061191558	0.12073172457885432	0.1125670812080943	0.14124656588297954	0.13172843483422317	0.12074478458711248	0.1389985016581608	0.13372273877196555
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	-0.21048342514184962	-0.23236485720521008	-0.24910756901638767	-0.2472277344383228	-0.25426281736067774	-0.2798490823995794	-0.2105241453530379	-0.2823667723928109	-0.29964526705281475	-0.31764996044821137	-0.2566330475959749	-0.2775869630381342	-0.22704315022042607	-0.23343571903018234	-0.25004351358809385	-0.26833389338912444	-0.2567339483203145	-0.20988900149669798	-0.2527815048287956	-0.17912320212089905	-0.24258743670817598	-0.21052825212021375	-0.26271063984175863	-0.22178831189439005	-0.2274929852156197
KEGG_MELANOGENESIS	0.07438738234183519	0.050964005955247686	0.06269604841336757	0.07858438428364796	0.0661719690200346	0.07903052130347149	0.09742512736762687	0.0648232402596754	0.05290789710851297	0.05601008255045241	0.06755349038062164	0.07333495959834654	0.07487051976673179	0.07042740215574148	0.10303213858624025	0.06049304585743485	0.07741696221664988	0.07336762879082427	0.06522505410689397	0.09209046179179763	0.09208980243473874	0.08811030800135708	0.06274446775227203	0.06209143982692756	0.06958585798416389
KEGG_MELANOMA	0.07510784029476496	0.0928522156802982	0.042520889656079836	0.09287934446779184	0.09690092959438869	0.08342473565807838	0.12196797681195953	0.07972800229813835	0.06756061451342935	0.07442049446699374	0.10488955973006614	0.08314763824199718	0.07472468410863958	0.10842880941996882	0.08618160031676965	0.06107154078000629	0.12002153579784629	0.12022297217900325	0.07485315932368036	0.11825870189089521	0.11325023537803743	0.13055538456033605	0.08914463020356982	0.10720542168215806	0.10740514724782775
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	-0.18973828800065107	-0.18775632650004895	-0.1879870997127874	-0.19082279258598914	-0.1875430589664048	-0.15368885840506216	-0.19330959205780518	-0.20041633437499567	-0.20202238914943413	-0.19609394380039277	-0.18072104715403955	-0.20288790585978994	-0.19779331514595752	-0.2042155072946297	-0.19771623592406085	-0.18328272218117236	-0.19078519570115615	-0.16328049334674347	-0.18989432380368432	-0.1723255774425937	-0.17198019390974315	-0.17177932669874077	-0.16809751774696635	-0.20412141062728123	-0.190419199852008
KEGG_MISMATCH_REPAIR	0.24578415985455046	0.26364812178165753	0.2334383801759168	0.27035403648270523	0.26890356789282754	0.2642774271686047	0.24263994709459405	0.28408708660473986	0.2670095187923099	0.23243904431661083	0.20670775849115014	0.25989542230278506	0.20546122367594735	0.23497147632764004	0.22716436331531495	0.2121978124802387	0.25550472681246417	0.26151754381576503	0.21646765914308003	0.2607292999754625	0.20982962983587075	0.17633305970921295	0.22547557314163333	0.26712171421738895	0.22811459219976427
KEGG_MTOR_SIGNALING_PATHWAY	0.25345459184561697	0.2445465032040182	0.23786612344555685	0.26805235386056153	0.25998104812794276	0.2347961323984626	0.2390598652595236	0.23593106256000557	0.24457820379316378	0.27418557310406416	0.26091911542436563	0.2555281544735945	0.2531589135780376	0.2590328169224957	0.2739059415483495	0.2561917236741703	0.2715413904455127	0.24306737990517807	0.2502295931978661	0.2642101668387693	0.2473072875378279	0.26178515749579734	0.24507018954922646	0.25654684095903285	0.2661141685792221
