pathway_description	BS_A14Z8BBK	BS_9PB3XH5D	BS_2SFTWNVE	BS_1TWCV047	BS_7FWZ518S	BS_J71N7D09	BS_VA5T4KAA	BS_Z45HD492	BS_BSV07M7Z	BS_A87NPZAP	BS_9NZ2D6AD	BS_9M5XJ10G	BS_GNV89A5P	BS_G00FHF3Q	BS_DFWFBYSN	BS_EFE4YEK3	BS_ERWT0ZWE	BS_3NWQXPQV	BS_3MYEMXPQ	BS_4W68NV3M	BS_4PH1MBGR	BS_4CP4T22V	BS_61E80SD6	BS_5PJCHF6V	BS_W9AT0MR7	BS_VMEX27TN	BS_VVFBW0YH	BS_TYAYZ9ZW	BS_TE0GVDNG	BS_ZXYDSBM9	BS_Z7PKVY9J	BS_KN92S7YQ	BS_K74PZET7	BS_KYF0Q0E7	BS_HTEPAKCM	BS_HKZENFDA	BS_HZE3KYZ1	BS_H4B5Y6S0	BS_HF3RNN2T	BS_HD4EJYE3	BS_J8G4SH4Z	BS_JFB984RG	BS_QRDT19KS	BS_QPPPGYP4	BS_NKRYMHEP	BS_NZ71XCG3
KEGG_BUTANOATE_METABOLISM	0.09596291956189465	0.06837573103579384	0.10999697693456327	0.033672277194307376	0.1093662094288543	0.07214231048348511	0.0715902830251255	0.06399629363842736	0.07678398949103095	0.06858384252828624	0.06483612485717123	0.06485941200649188	0.079976206215784093	0.06199817681745579	0.0917382130836952	0.07635209947306831	0.08899690712236126	0.06190389120529535	0.05609509795235776	0.06903831398468753	0.06902803367915614	0.07069322954513187	0.07126179216684622	0.07214191636889139	0.09697574805879342	0.07390435166680796	0.06506779140453708	0.07384879743590371	0.06760898517419917	0.10003756522567148	0.10838110446969591	0.07679243758050193	0.0587963276440885	0.06289319843972745	0.07911465376846873	0.10730144904033612	0.0817994820559203	0.07390698908940498	0.08662729899032263	0.07907885313805944	0.07076727309785011	0.0609233788312283	0.060467626260050554	0.0864044059063909	0.06373103360368002	0.06827242705082917
KEGG_CALCIUM_SIGNALING_PATHWAY	0.016469711799966934	0.0033278834253734862	0.02503358768687418	-0.024290885101963484	0.021640132593889354	0.06429304702082209	-0.007346517182144017	-0.04522213339324817	-0.009389242225512361	0.015478796109252077	-0.03300009560478722	-0.006003910747235487	-0.024912437983464923	-0.01533144674174213	-0.002785401081909589	-0.029732927884686153	-6.269923452500721e-4	-0.03388470677455647	-0.026156787843647607	-0.0061968131631428384	-0.014717335748121391	-0.0359137238036471	-6.450388103319185e-4	-0.021936821162084407	0.01757336469772598	-0.02010405674864819	-0.027951226901744404	-0.02622550540594046	0.0023366940039186556	0.004313965133200656	0.006768412818392227	-0.007929315007140232	-0.017997913034369255	-0.01888447519909327	0.005227322148853977	-0.02829220669776157	-0.025065629809980755	3.321969624762463e-4	-0.03126542612962132	-0.006262283463052352	-0.020090407162302544	-0.0398477477720453	-0.01187533761759909	5.008200047107366e-4	-0.01609636190311902	0.006137284679160802
KEGG_CARDIAC_MUSCLE_CONTRACTION	0.22052936572321075	0.21721811035472177	0.20584099380952656	0.22510869264427535	0.22241307732019197	0.23213831828577083	0.21581304319038394	0.19677736071164845	0.2049285826906856	0.20661497467411094	0.20954238317364698	0.21290534040765102	0.1875329881262998	0.20938029161444838	0.20742413935280957	0.19967008840441566	0.20688050327247715	0.18266573646833545	0.19032539867144307	0.19110901353009613	0.20508664628296197	0.18980721808194412	0.23287363397667077	0.20678517409344735	0.22038186356594264	0.21269026369106547	0.20151763498302927	0.1917214366815515	0.2206662113391487	0.21133745081599462	0.20845863826737376	0.20067006954373254	0.1949203816298836	0.20087033902692292	0.19723024058639438	0.1935916139382838	0.1973231146396763	0.19935272173234334	0.1996504631846186	0.20468724896144447	0.20030005061656425	0.18324431922413745	0.20702412402721013	0.20050087883868933	0.18941159553569584	0.20243806192456992
KEGG_CELL_ADHESION_MOLECULES_CAMS	0.02905051365710354	0.03931801638366775	0.059465489675340044	0.006077480457546734	0.09271212931534514	0.016399323807133	0.026068851842139792	-0.010891215753477786	-0.0032407187457345324	-0.0011448414114026651	-0.01013692963264197	0.03203765548592153	-0.012278849076268302	0.028811394263198273	0.015228188730502315	-0.022284889698076477	0.0341556955765228	-0.023341751351229113	0.04789116770993565	0.009742168540869001	0.012004140596163088	-0.023721675878530177	0.026775053331639813	0.008916746659126878	5.721550503649608e-4	0.017055691099140555	0.00853162782052564	0.0062203393216657046	0.020407789439759176	0.006783506808839532	0.006379074236266362	0.031308287445693764	-0.005685299214883322	-0.004330274790684137	0.013102098498556978	0.0016618813104972827	0.016463839509164357	0.0017595452299197594	-0.005715924742095307	0.01793036752982823	-0.01352731394485732	-0.03153914667239543	0.021433461732280362	0.03026624986873211	-0.0017610393418666878	0.023659668191428625
KEGG_CELL_CYCLE	0.18486532373918416	0.23299332905622266	0.16726535482029162	0.2644938195843526	0.19402233853326092	0.16014337152913552	0.17889908465536203	0.28634934433287207	0.24491811685761372	0.17271834830360253	0.2800599873469264	0.19761320856286468	0.260622388069529	0.25056592218235535	0.208176001781404	0.2898456254478273	0.21197296508235464	0.2623754089860456	0.23860717693977956	0.20770462665237088	0.253184104065491	0.25995870812212646	0.19148883529844177	0.21665042617808525	0.20854301885108292	0.22867645256242142	0.2656076486001885	0.28911475809797665	0.21828507708623002	0.2146183026302011	0.2073333031956485	0.20442989731370897	0.22980719521525553	0.24327326366687477	0.21996977153599293	0.25809122243502913	0.21083349390622966	0.22483345049880327	0.25692151473736036	0.2318683754524237	0.23688135747965444	0.24001841906336452	0.20908807681709898	0.2091519126265778	0.25188959812396394	0.22845310753358197
KEGG_CHEMOKINE_SIGNALING_PATHWAY	0.07644142441527088	0.05068604010109368	0.0737369859232805	0.061118622474093276	0.0977392986668222	0.05977533120685676	0.06221967875555109	0.06375416245558242	0.06007652905740963	0.06916148633333959	0.03773345181150961	0.051537445238740015	0.055415477428864664	0.06145191620449793	0.06168800007912404	0.043527281291768784	0.05357042749162461	0.053698905495834386	0.12741927133911624	0.0499317702259561	0.05528219377924003	0.05312780840950136	0.07055753799702763	0.06504999955820497	0.057639493833611444	0.058342258448755645	0.057647253431479605	0.03156099974235711	0.06494561133459015	0.04186384531268328	0.06350673880450065	0.07076431518417267	0.05279204901587581	0.054027128353882015	0.07908171498394785	0.041504641502991046	0.05951173419489886	0.05705507831613225	0.06035328917926464	0.06219134854139285	0.05529149859796292	0.04955130484991482	0.05148972857548663	0.050474232217152304	0.05264687672234901	0.07811913320941855
KEGG_CHRONIC_MYELOID_LEUKEMIA	0.2548928196834953	0.2583746289687929	0.2442311191914836	0.2677631493204232	0.2537455142479672	0.21804430215649237	0.26470629003300306	0.2634995437850697	0.24734977072052414	0.2179651148200171	0.2634799237876825	0.23694603598779646	0.25915127199093196	0.2694184926104001	0.24824221501593938	0.2556404349216955	0.24052012446079668	0.25045844619162383	0.27740856132800606	0.2551530792724385	0.25600839721991975	0.2609752767711861	0.24622052939588807	0.24544146364468125	0.22096068851469425	0.253557532510466	0.25875502417393464	0.2518406011955597	0.24878943023542668	0.22753903995419517	0.23802389312884525	0.2496337739348397	0.26649464073267953	0.25017968367735416	0.23946773544219038	0.2541613881236095	0.25682797527093926	0.23053463166764873	0.25393852561052704	0.258086637896393	0.25787758059918586	0.2640705105463295	0.24342814477724958	0.2348181042401883	0.2522715555652828	0.250687377127523
KEGG_CIRCADIAN_RHYTHM_MAMMAL	0.19287823739586646	0.18238365127311318	0.22879364900311486	0.22037103391265978	0.30510986408566215	0.3587278954387425	0.20229956825678255	0.18293680225123005	0.18674182237228443	0.29589485142529404	0.12709055682584752	0.30972594779877016	0.17166604750186953	0.18803724976947117	0.25134760414377905	0.15317473696549522	0.20789176624518638	0.17119781233984374	0.19430145097383658	0.1780745182593294	0.18760636002058684	0.19244535481320138	0.31100705475200907	0.18985724368178897	0.17759905444171342	0.15813060801568096	0.14210371540288866	0.14055895830660464	0.1721559391880288	0.16053387532311159	0.13773173629637717	0.27161272229864125	0.2336300597959482	0.16136530059633475	0.22904175200831645	0.13662858071812228	0.1377325033051624	0.20645545369622145	0.16745852119415094	0.21230172083274187	0.20948136303980908	0.1675152550183818	0.14734639100495894	0.22109635440428924	0.14959332844251996	0.24161491450822245
KEGG_CITRATE_CYCLE_TCA_CYCLE	0.2865109434540599	0.28561825347727443	0.3016869574268124	0.29707411279239615	0.3212498722762232	0.2593970474605643	0.35009764703847907	0.33145236452795745	0.29383626393689244	0.2526961850849807	0.31351877406690143	0.313188603849975	0.2917688710210259	0.28926128884934765	0.306093521726646	0.29565218868612697	0.30519014570197345	0.2836437212619907	0.2666523871105717	0.2622955007165189	0.28639559809626297	0.29664095692384684	0.30883846355032163	0.2855319555572696	0.29096632513021914	0.2862356253813715	0.2800528455917676	0.3020235969122422	0.3053325300286481	0.2934085260222393	0.31628238183846763	0.29579790595657496	0.31063022421282477	0.2996908888975149	0.292925295349499	0.3357188703918731	0.30780429305573614	0.3230564740162715	0.30321504694820417	0.29764091547411775	0.29810525498926027	0.3099930431250106	0.26846950900837124	0.2915601539027519	0.27419570277713295	0.2833156768547077
KEGG_COLORECTAL_CANCER	0.2711795398565167	0.29155265287817944	0.2692126732963125	0.282386105047578	0.29025262150234205	0.25780027580630255	0.252637627935952	0.2837890498378136	0.25452223445887545	0.24055353667063914	0.28274931130876996	0.24565369641219476	0.27149889081886996	0.28335073489082335	0.2660474972734178	0.2665322569653502	0.2737348131364903	0.2448342000390793	0.30886047289408186	0.2643973512857709	0.2658696957083699	0.27447364064611807	0.2653522390618512	0.25626412187083736	0.26669251326420546	0.27350847300251513	0.28442381303283437	0.2618905940982732	0.27308972713087337	0.25996236471874584	0.26800395323440024	0.26733197442186735	0.25600348779520526	0.24989441928811368	0.2692213705237214	0.26508097541685416	0.27827816909679837	0.24500439516067368	0.2675908083988325	0.27176309779025504	0.26382486636240493	0.286481254092728	0.2591022432998563	0.26082046238007855	0.27405131588090137	0.274635654057528
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	-0.12456111619316833	-0.1048781867803422	-0.09718729380452447	-0.12499919599554914	-0.09317761308752176	-0.15367551853947647	-0.11060079009381392	-0.11955156537903172	-0.15423516692941372	-0.11019752885035351	-0.12226875845852618	-0.1106930836265633	-0.13342135078949968	-0.13269772912282077	-0.12943645038921947	-0.16500764289539446	-0.11917110985620451	-0.1473948759724356	-0.016373333851194233	-0.11088518378944254	-0.11337584510604676	-0.1690941900966997	-0.12287132244176104	-0.1069749741711424	-0.11887010516399259	-0.11734334219762338	-0.06657054634535631	-0.10768832384511354	-0.12791668557325983	-0.10164008787873823	-0.13811701771408202	-0.08425534545935912	-0.1676020083853251	-0.14397733534057067	-0.12297489720177096	-0.13846718756074086	-0.07852717250599721	-0.11045429771901832	-0.12776868674564762	-0.10752707489605166	-0.14319354217060845	-0.1623954860568653	-0.13081027911173873	-0.10422639810959121	-0.14346362715831634	-0.11089354824633338
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	0.1300711466696043	0.14015380046899073	0.1384184033054004	0.11190341361172568	0.1509078145088778	0.1149730433869343	0.1481605206835188	0.1411832291144938	0.13347097440066735	0.11367527855706873	0.16556301633309997	0.12585444192235007	0.12784971267277045	0.14172122064227746	0.14132766413913464	0.1295387864517607	0.13452346710225	0.12476501931089444	0.11492114435226221	0.08995267253651527	0.11874208688272042	0.10295687503257424	0.13116812683929302	0.11169605281630043	0.1571008740520532	0.12455048522362872	0.14101735560250112	0.11433869776564676	0.14414873682264656	0.15704163675305516	0.1541736152410193	0.12619095441197928	0.11596982512588959	0.13836060462958633	0.11819209885303321	0.15116359133610682	0.14839068629124644	0.1423312719434457	0.13287836063283665	0.12533827453426583	0.11724327454849838	0.12801261903125175	0.10821862017500232	0.12343925606051158	0.12553489822989589	0.11688771142587652
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	-0.23497999998498895	-0.20679718946211384	-0.21698359056885944	-0.2148207888620931	-0.1919468327374304	-0.23810267996998458	-0.2057470981014184	-0.19213172159745687	-0.2242459419263596	-0.21685897178322885	-0.2251527821729194	-0.22278869350932118	-0.22559632811269698	-0.2169904474344954	-0.2268896361942514	-0.23157592764269996	-0.22354772426141986	-0.22878224464807873	-0.12324179874497013	-0.222289877106427	-0.22075162352196068	-0.23026388069805026	-0.2267471328085905	-0.2180208427901769	-0.24359652228906908	-0.2120445569949086	-0.2098621129606189	-0.23039635176956177	-0.22836316146885838	-0.24060445906335126	-0.22978507642621862	-0.20975794450995516	-0.24332575627651845	-0.2259662738524253	-0.2208871902790786	-0.22428602453582533	-0.2100608606689185	-0.23524513440031902	-0.21980972139378116	-0.2131944768560179	-0.22763994316116676	-0.21103351918477783	-0.2229517856282327	-0.22001390695566023	-0.22534683277918008	-0.2043105659131389
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	-0.10348813603869096	-0.06511463904967252	-0.10050892693409516	-0.08517414373433808	-0.061912626507290035	-0.0601812916636728	-0.06969092065850718	-0.05734581522076384	-0.06761785739473482	-0.0620035151999488	-0.0870728169312489	-0.10267378487305734	-0.09298573749952291	-0.06930626789117646	-0.07675885304328747	-0.09793484573330785	-0.1000191197081339	-0.07368491796419772	-0.04670925971357039	-0.08488275416289483	-0.0856718156784177	-0.09248440436881425	-0.09011324052433706	-0.0831853582422406	-0.10322935487129942	-0.07745197895173735	-0.0789687100133042	-0.09305275698326441	-0.11742054042708369	-0.10433115159920218	-0.1014306103920257	-0.07278315618406413	-0.08203779933716099	-0.10013542663743691	-0.0836771923090736	-0.09393232291100315	-0.07609745508586782	-0.10725525527960941	-0.07441120393533779	-0.07660784511035044	-0.08220378966851505	-0.08536439446199086	-0.09351758157431925	-0.09940563759857081	-0.10478888613769563	-0.07187543063292046
KEGG_DILATED_CARDIOMYOPATHY	0.057122508146012725	0.06288321157340435	0.05909783313122763	0.08384676324213593	0.06345678913376306	0.10413660430687932	0.053564647874717215	0.03783127795835327	0.04529470389633107	0.07056613570283897	0.04334602473163434	0.067812880894835	0.030184790600894205	0.04984167911939335	0.04156838334394567	0.023675548204728964	0.05694164004986335	0.04049720288183233	0.046641714242470274	0.0718661590774808	0.05747206518256251	0.041137986064442404	0.07854739496705834	0.046070570256514	0.04697214662147678	0.05404665083501048	0.057211748914824744	0.042420524651917896	0.06334478601401501	0.025025046850853567	0.031189223356225815	0.04784581239087319	0.05219531381592284	0.044621079465349454	0.039306857010399245	0.026625023737909075	0.045592290897850295	0.02263469283178597	0.02727685270367408	0.04483345461911339	0.04081695078174672	0.030707450621072385	0.06817374493944783	0.05082737594035869	0.04392478212362553	0.05894057945053209
KEGG_DNA_REPLICATION	0.181676813800446	0.21711785799225114	0.14881755315603454	0.2671367248420665	0.2012965733690361	0.14615565695363827	0.1571692985733058	0.31386068555048546	0.2699904992912931	0.17802435119183918	0.3271678705091923	0.18172410905009995	0.2728982518422719	0.26702633251423635	0.20330128641123263	0.31304434497201766	0.21088857248508236	0.26631503567708104	0.19812734193385484	0.2222309275877207	0.25253193180745964	0.2589698634768619	0.17202987808875228	0.220942331667286	0.2155734023315008	0.23671051934772439	0.2858602655334005	0.3253134971093638	0.22013203108394078	0.24634915850591022	0.20724775532051046	0.20152883645553096	0.21599388647220386	0.259534312615537	0.2129053167043656	0.26615024402170817	0.20384294276979392	0.23095357670139044	0.272255620228907	0.21921616777847497	0.24009683742368587	0.2318349846457887	0.19767199934115778	0.2191980659563331	0.27219326472168315	0.2290166812863179
KEGG_DORSO_VENTRAL_AXIS_FORMATION	0.11850240858925837	0.08884114757338447	0.11296060503802316	0.05019596230094703	0.12917796231671724	0.10036370112759056	0.08818987364845951	0.09842295667213362	0.10168069921865262	0.08569604924511356	0.11185693622510971	0.08153673189267478	0.08474548710209379	0.11566416454657046	0.10751935945243014	0.12279906206318282	0.08897744246577483	0.08972769362429592	0.16461012922037474	0.11932578041558914	0.10692472753586775	0.10122347075869716	0.09406823011311405	0.09284828461897027	0.09642039737373577	0.11828769265485307	0.12211046116486313	0.08254968017786361	0.1307853633047843	0.0910276780099345	0.08608819683355923	0.10678360967812002	0.10388328078490051	0.09731017900231485	0.10591262665833576	0.10098102975156666	0.1037889803481993	0.07727351932175082	0.0978811242556456	0.12548658987356254	0.11425059461696442	0.11002697579502857	0.11350869799092006	0.0858951530040804	0.11515277468057755	0.11805008463505114
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	-0.19725892859673055	-0.21914509457754786	-0.19133519528796777	-0.22682595982950565	-0.18124214117505294	-0.2094138092243001	-0.18426531419618805	-0.1982782255854075	-0.22056245650514159	-0.19874753613313664	-0.2180016714904211	-0.1853487945109959	-0.21968936202860936	-0.23716035325358323	-0.18859055741545808	-0.20598249245369746	-0.2018039269393382	-0.23102384673864512	-0.23407493624657816	-0.22501396796738096	-0.21743280235462462	-0.24359874418772645	-0.2109402351528599	-0.2087332489420982	-0.21227345815928766	-0.20504490207712373	-0.21486144494149328	-0.2277883962054669	-0.17472874340241176	-0.2047083393861405	-0.1986502088495699	-0.2121892930024596	-0.22683116390109034	-0.20499910775990265	-0.20637693166182103	-0.20379374725124344	-0.20375046536033173	-0.21145360343636374	-0.22745086244505514	-0.21307195066671789	-0.20517163246976375	-0.2346115894970099	-0.2212410550679651	-0.1870175799388765	-0.22550800646041325	-0.22905037714703486
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	-0.1759297629681606	-0.15058086738102675	-0.1804033855935603	-0.12135393995204996	-0.14349431366816542	-0.1261029356981706	-0.11069952066743231	-0.13181899638691386	-0.14495651616887992	-0.14069090255318611	-0.1376048740969228	-0.1466691919090755	-0.1403737349712278	-0.14222283876921626	-0.16392645496557873	-0.138299455859803	-0.14176068279455603	-0.14572953872786182	-0.1528718818324293	-0.13865410553813742	-0.1353913963895445	-0.1518735714807404	-0.1555514402521507	-0.16120309547998676	-0.15750818749444548	-0.12283631165813284	-0.150944253957481	-0.11877669537985175	-0.14459688938537502	-0.13788462513554392	-0.17666661359941024	-0.14120384109515868	-0.14274282358672666	-0.17326019923431815	-0.16365288140302642	-0.1661236149784207	-0.14838582430286973	-0.15423574538579837	-0.15218734828051173	-0.14355959739598564	-0.1437680510765349	-0.1610186159853673	-0.15023034289059248	-0.15535530321095292	-0.15359007969199412	-0.14182818051166796
KEGG_ECM_RECEPTOR_INTERACTION	-0.018605589737482452	0.04204461636780366	0.010319205130619543	0.057867381674358453	0.019593341361320776	0.049033336015455065	-0.0012301727178548728	0.03555759060759732	0.021684387475569136	0.028493811066766468	0.019629680001044886	0.040610595223681635	0.015529489158014605	0.06328052505978966	-0.01646242415117921	-0.04457110983124198	0.0011665369056677976	0.014554567205811858	0.04500546483020146	0.12831645209981962	0.07721936792397799	0.016028310481320418	0.023765167529987245	0.018710817928851795	-0.008050001902310306	0.02611899406247972	0.08181221269289592	0.07794219316630124	0.03028517399910228	0.004899474141801258	-0.034899499062623865	0.04186480686118241	0.012999787395148817	0.004188180157779988	-0.015540561797465269	0.018893751343125098	0.05583831046945822	0.014757205809883479	-0.018529791190968162	0.03135731541682811	-0.02028115823625807	-0.012155261041203064	0.04749751282133448	0.04746249801246765	0.05451332590084202	0.041405583890305374
KEGG_ENDOCYTOSIS	0.23139094800544047	0.21596862024224955	0.241878052790368	0.20384491996643894	0.24335285381177624	0.24855309195174738	0.21738720986421348	0.20234786879788474	0.21831518662782456	0.22213408803888127	0.19010445325457342	0.2168240157257145	0.20824373471569652	0.21995232279082108	0.22070564593695757	0.2068867214465791	0.22474139163635437	0.20143337362755254	0.23774617897766526	0.22082605672757458	0.21558887217765121	0.21235781639861792	0.2207529634886451	0.21752590544280803	0.22566779927440023	0.22867241814924902	0.21608352403048156	0.20132177497762457	0.21643502309167262	0.21578591204240882	0.2245374509004723	0.22321008343914184	0.21398435425683993	0.20502237381560584	0.22116169461456053	0.19459245959402385	0.21813566379688423	0.20951273453448724	0.21012059925353324	0.22291665703976468	0.21302485852928274	0.2023414867639458	0.21724773147407506	0.21228907145738907	0.21247833066393826	0.22616071935597418
KEGG_ENDOMETRIAL_CANCER	0.2696847682035767	0.2604976424147874	0.25960899734874504	0.24920317660052282	0.2609719299872262	0.25436706983728014	0.24826245913732678	0.2490794453620379	0.2485856209979802	0.2231854622779488	0.23871943660033298	0.24115415473267993	0.24745548462454436	0.26564696907033636	0.2465751294185006	0.2593746750426537	0.24754758638202343	0.24181844759803744	0.2743737292347623	0.24397885362894112	0.2455487803562861	0.2665497168865478	0.2431554480582019	0.2505834392081452	0.2351025012339058	0.2583393676954969	0.24428214399753767	0.2421540470964615	0.23953344037332905	0.22844114703371124	0.2513321533993695	0.2417429493361229	0.24850583649613642	0.24039911657269444	0.2448290934951561	0.2380556775292512	0.26306357416014686	0.22667802102602447	0.2463853237531886	0.2576631000587915	0.2533187208404685	0.2610881923916865	0.23094347728253536	0.22974791943971487	0.2529939235982867	0.24595057805785311
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	0.21480992081355504	0.21021494999055923	0.22291675313732146	0.22690347918525702	0.22886767169936356	0.205877038703486	0.19986876303527998	0.21721789746908748	0.20554869358390446	0.21816460413834818	0.19778202655709823	0.20623836953318667	0.21072959839185465	0.20361833323276526	0.22116811318374172	0.2120174474567462	0.21863183641338563	0.20880113663702748	0.26977973188516213	0.20115844293092883	0.2100872095512801	0.2128048580668249	0.22326749282795755	0.2229851351525739	0.21379650491262345	0.20880624735403402	0.21317436722229163	0.19210390699052968	0.2076016341916672	0.20790770445690335	0.22305604634471382	0.23988973096265742	0.22205363307188522	0.21647139837143056	0.22054031291103274	0.2308263611761546	0.2144527091895716	0.2150242911233186	0.21185594962341522	0.21735670749180594	0.21548895035320773	0.2061188276509375	0.2271323846764762	0.2134624408056553	0.2068352590391166	0.23222136864763263
KEGG_ERBB_SIGNALING_PATHWAY	0.227893869616543	0.21495530542963898	0.2230277023301674	0.21834937072787103	0.2316078889564265	0.22834970932129825	0.204830592112116	0.19762817879268443	0.19966781244220422	0.19999934941699204	0.19459075091544986	0.20206250144409052	0.2053734954651692	0.2048524379668854	0.21921106186556705	0.218890871154164	0.21847627993883292	0.19188259109571598	0.22909983710553167	0.20679077595021114	0.20208874967284501	0.20834373926086103	0.21995057761250034	0.2033571889313089	0.20347174560153972	0.20720337330209113	0.1972982048815059	0.1933216705300239	0.21213545919285842	0.19719091953284906	0.21154430375278083	0.21475942355772512	0.21579208967060906	0.21137655475220504	0.22158424198834603	0.20039397475638943	0.2183681904833656	0.19885965722399443	0.20782544027839264	0.21333397077318939	0.2050600861066411	0.209970197223346	0.19507334348240038	0.20755331962897997	0.21394550590872263	0.2090342068351161
KEGG_ETHER_LIPID_METABOLISM	-0.011288047354233926	-0.045241597612858585	0.007733733135575697	-0.030451985517033077	0.009534686491016034	0.015161153902859142	0.009848217999123825	-0.044561034459839347	-0.04970133617855306	-0.019666467173085428	-0.0362051595049546	-0.03487173579516686	-0.031089532803941274	-0.035947960579687126	-0.03554024298541934	-0.05606230941196317	-0.029458714896973413	-0.018514203371840586	-0.048707785625443895	-0.013553087593996026	-0.035793171494587474	-0.04218455508921063	-0.023125605764240803	-0.037215766370175846	-0.025880559661272024	-0.043721814322069605	-0.028900692730037075	-0.04575227578583723	-0.01834083372022796	-0.03604814401324077	-0.0066022245925101385	-0.01956761816752769	-0.049399241732586974	-0.03284940914382171	-0.03788070380748433	-0.04282571424032279	-0.035989443635405426	-0.03790890110262382	-0.04536088073887673	-0.038852075274220035	-0.0428502540737836	-0.03558025435295276	-0.03432391373490346	-0.01719314392391018	-0.054267719189625134	-0.01133539099918931
KEGG_FATTY_ACID_METABOLISM	0.13987153896483623	0.13003415889187103	0.15459545282013185	0.12609979898381643	0.15438330612020956	0.11322745153852815	0.1529412608644447	0.15245139074071226	0.15504209663658228	0.13731311794737108	0.13100956190795712	0.1714090753794114	0.16115747176617512	0.15052710286482823	0.16075454277522713	0.15573591074658946	0.16361790720117975	0.14042550274294258	0.1380671989753368	0.13551026283662454	0.1558063809420636	0.16460382835672707	0.1482157390185206	0.16209102482994067	0.1580040621105438	0.15936352229419212	0.15429104940068233	0.15182049434621722	0.13918932743291082	0.14445189744513892	0.14683676196261278	0.15302150240790968	0.13876373242347878	0.1515932616715724	0.15307393165422944	0.1837424831125286	0.15313157480381845	0.15351560264941935	0.16884131217100695	0.16393149779222643	0.16365166008937929	0.1456457325721725	0.13778622137704538	0.15002448131133025	0.14187395894554164	0.14418709857451417
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	0.09966013562040024	0.08906978335327768	0.10871982706770214	0.09139539900748235	0.1145474735835585	0.12183795390762524	0.08035720809218436	0.08069463346207363	0.0871923216821971	0.09234726780980648	0.08276142731384106	0.07496174618028696	0.08435860675153167	0.08904108913240852	0.08903880691297418	0.08194433379971813	0.09783724541056302	0.09154935736490845	0.13515404053729382	0.09498896384814126	0.09076944096533951	0.09207154992025976	0.08507424465933061	0.10148789718951645	0.09347159481059483	0.09345397480044701	0.09196996198893644	0.08099095415576199	0.08170435788680497	0.0916759281309851	0.08985280726770871	0.10978521163295872	0.08100904719022739	0.08528010974126007	0.10251714596516871	0.07602219211256442	0.1028504319542833	0.08912321625171815	0.09238148734058055	0.09610876286899767	0.09098034032407384	0.07992203551600988	0.08779088750905692	0.07811316468694447	0.0863478768789805	0.10354022568110237
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	0.21648627831583617	0.193376058023497	0.21766747297351072	0.18590832782105923	0.24243575742617263	0.20775660945832683	0.17948769852381938	0.1879796653859655	0.18035554359646885	0.18362008102904825	0.17308959268967397	0.17984373294591544	0.17420401869588825	0.19250572284858677	0.18444390206724354	0.16813427542494197	0.192922184498022	0.18536692227804907	0.2401654141081056	0.19196922475520836	0.18073308536038818	0.1794485424534083	0.18624003859629312	0.19219718339382885	0.1921567196421081	0.18850772070165456	0.18957067947443748	0.18446638172843427	0.19807711036493705	0.18752808480631022	0.19327633333322974	0.20372904920252044	0.17463205446760255	0.17046184874176584	0.19072447280442506	0.16044529307218172	0.18213088770009264	0.18511139287354875	0.1810983920762087	0.18722641106770646	0.17665119436235113	0.17556381083221403	0.17844461728802086	0.18163532803817234	0.18145191231432836	0.19672608050513962
KEGG_FOCAL_ADHESION	0.12374953078821618	0.14401878138322236	0.13841998891564963	0.14709262096956016	0.14767877404167615	0.15810905467289027	0.12140819802590813	0.1359790699846589	0.1374603623921172	0.13319718565017752	0.12160054302054668	0.13820449572269353	0.1328820534104952	0.1613232403795672	0.11963480277661505	0.10776107407616838	0.12762281558629085	0.12540243369753648	0.16426897163839446	0.18684244140239992	0.15915142693851278	0.14104157926362718	0.13263671660161425	0.1361094995288521	0.11468385239125288	0.1446463626267302	0.17007916956355865	0.15198518473001724	0.13764235100372044	0.11780753240064588	0.11534117573462443	0.14473172355677932	0.12857669631560922	0.1251255611622033	0.12581777848223444	0.12694767631159293	0.15573087753511453	0.12457133551179075	0.11539519664563526	0.14226842341917445	0.11627201216682377	0.12576687563039413	0.1447073596614581	0.14153156122211627	0.1493829223287761	0.1432974322219293
