pathway_description	BS_VJVDJABP	BS_NKEAAFMW	BS_K81DR8XG	BS_2Z1MKS84	BS_77317DY4	BS_4D9DD103	BS_5VQP0E6K	BS_YETBN0RQ	BS_K3ER45RV	BS_M84H3KXA	BS_HB03GSHF	BS_JZRM1S3T	BS_JTMXAMB7
KEGG_LONG_TERM_DEPRESSION	0.07716575929074364	0.09860710171344776	0.0671485655862455	0.06924746222091648	0.0478357830286652	0.0554094589942228	0.10125152747276112	0.07232481433036864	0.06908123846819653	0.05726352851028343	0.11436460235058389	0.07345116900570024	0.09007906475032253
KEGG_LONG_TERM_POTENTIATION	0.17432706690945862	0.2129240153297636	0.1403162559298523	0.16006753602258694	0.14270544326375312	0.15221772500165034	0.18555074041082711	0.17129679482350943	0.16051391363383472	0.14218200744359386	0.17374519868252472	0.15989334794470153	0.17327510667468027
KEGG_LYSINE_DEGRADATION	0.2406834860522889	0.24076556019291287	0.2497513621332361	0.23819563388413884	0.24186562686270457	0.25583905793494427	0.2598637516597487	0.25777136216445035	0.22718127696608614	0.2467107910786597	0.2632710849231681	0.2599003075198857	0.24731593259689047
KEGG_LYSOSOME	0.2177498540279966	0.21295402456492457	0.20260894986919242	0.22464638237865525	0.222930648921503	0.21678528074488304	0.19953921206314668	0.208288042860049	0.20722393652286392	0.20957914580606968	0.20927266253164725	0.22570788499090283	0.21678677439026695
KEGG_MAPK_SIGNALING_PATHWAY	0.12471364698132158	0.13330847034012713	0.14120766865213752	0.10403979331864491	0.11709951541963742	0.117463070038963	0.1256711359295847	0.11397668400120767	0.1086284553511725	0.09507242596645869	0.11721996334095125	0.11151167026710737	0.10891093208508036
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	-0.2731519095909724	-0.24974493916376925	-0.19899540121305365	-0.22601066964177682	-0.21980895596320846	-0.20436100266129825	-0.19159968078376827	-0.223357704843984	-0.200465261810882	-0.2318775724962937	-0.15188605648616504	-0.22521284196819663	-0.2312613186096941
KEGG_MELANOGENESIS	0.08596176213898031	0.11417581317559206	0.08423742343703512	0.09731628224191395	0.09103964204786677	0.11916047023452733	0.11882196149435764	0.10490499292272609	0.1122779680570998	0.09398048285732688	0.138185870769962	0.11438939295439936	0.1036686945780301
KEGG_MELANOMA	0.07562983684069045	0.07085847402074853	0.1265680521323677	0.07780963583586593	0.08384585828275411	0.09704022547867634	0.09388990155276933	0.10670265558632215	0.060896334594745374	0.09198296961003478	0.08022730563237093	0.11166927703096129	0.12392650935628499
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	-0.15908931779137725	-0.1613688039852038	-0.16845744895359832	-0.1680090941942949	-0.19939579755908224	-0.18507339962353173	-0.20482859026996963	-0.183193552965811	-0.17922602535417895	-0.19620949592160528	-0.20789369746372657	-0.18874545276753996	-0.1616374954412698
KEGG_MISMATCH_REPAIR	0.1446860383666451	0.21078662097652293	0.2189566849057251	0.2601152461202852	0.20008951107405262	0.2266594268666445	0.2325675113194423	0.2607708473524283	0.23861238572593457	0.2841963344864757	0.21273155637287117	0.2528749125669548	0.25260842469678435
KEGG_MTOR_SIGNALING_PATHWAY	0.2590369198431854	0.2844078441256836	0.23417911057649182	0.23481511125243607	0.23971139094356858	0.22600953006721927	0.24061337506826616	0.23748470593459967	0.22182253045467457	0.21934997132392547	0.22925601323729372	0.22178774402419285	0.22233548569573539
KEGG_N_GLYCAN_BIOSYNTHESIS	0.22882494376663362	0.22722972712476078	0.21224527219171782	0.26282452142282164	0.20225671356483868	0.26016035033802015	0.24086577105765905	0.27348997525367774	0.2592880133030089	0.27747418376062566	0.2405277956197048	0.25504854985728453	0.26940720277719893
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	-0.005907219015745126	-0.009652274522133937	-0.004266391819709804	-0.014067125849880431	-0.03477245697916155	-0.06095470116009243	-0.035645225639947924	-0.04290040669635049	-0.050098244839030054	-0.03716460560946794	-0.02273600013694418	-0.022927689366294562	-0.04128677143539996
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	-0.1865527733123227	-0.20402348146141883	-0.20004489814394816	-0.20321834477743536	-0.20790282987269476	-0.19406353772879203	-0.18025208509596452	-0.20034671142909416	-0.18766448486531967	-0.20556609667214387	-0.22281241554973719	-0.19537865608792107	-0.17256753120894244
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	0.24573496943217232	0.25319229993759657	0.2343820271278968	0.2196102985334819	0.20542598646990215	0.21717346169317636	0.23892567163076486	0.22820298041356987	0.2103844658242352	0.19881900567049088	0.236710942889435	0.22511884737024565	0.20642252058966862
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	0.033697802852283625	0.029652206789410596	0.08259912645914969	0.0427379965827976	0.03695029029608336	0.04123548060082303	0.04293128322995262	0.06717132492980052	0.03141180444867981	0.07078225584413439	0.06902328319999165	0.05307921934646225	0.07460229210775507
KEGG_NITROGEN_METABOLISM	0.0062478351908232125	-0.027895860477629132	-0.06313965658302431	-0.03224794147331625	-0.015388950892917447	-0.015385276930514759	-0.0170922917671108	-0.008260850411443652	0.021253120693208682	0.002616192549528397	-0.05251971763869987	0.009455173697402489	0.0369546585190386
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.05042825841004899	0.03450788151324802	0.0688722525666431	0.028437366405415374	0.048551821243008345	0.03195647853069039	0.04050780261137911	0.031566753375726134	0.04470907835101266	0.03680948315378015	0.04079304664305198	0.03941869456104623	0.0352968503111563
KEGG_NON_HOMOLOGOUS_END_JOINING	0.1319215962636946	0.13112967399767003	0.17010406718871293	0.16670530820408982	0.1950629866883968	0.16163556900307802	0.17459720707950005	0.18307504133557223	0.1664389471903609	0.20387695560842276	0.1658270477786909	0.17147842939788763	0.1888650921988207
KEGG_NON_SMALL_CELL_LUNG_CANCER	0.19704570620298312	0.2106650730336902	0.20167428100879192	0.18443039552756285	0.17227603121051216	0.18299188567862823	0.19457602030814325	0.1907502703835806	0.16798726500204356	0.17832153971033546	0.2142409521926695	0.19525168658114578	0.17346247164570833
KEGG_NOTCH_SIGNALING_PATHWAY	0.2653046075621747	0.23160528088244423	0.26449237003448484	0.24640197335808525	0.24408066129073716	0.24548353687144947	0.22056195679336477	0.2255536087486849	0.2532830388501143	0.20844593533411065	0.24876656754027016	0.24162832322681202	0.2189088213040325
KEGG_NUCLEOTIDE_EXCISION_REPAIR	0.18076249364851463	0.21104438110908985	0.2366467070445492	0.23776143596166152	0.21977764367600378	0.21664524281902167	0.224022090163212	0.24180070077655988	0.21761477763625356	0.2609530276405222	0.21366840823109115	0.228356951222495	0.22665920960001681
KEGG_O_GLYCAN_BIOSYNTHESIS	0.0267673725538261	0.043280536324682824	-0.0761624901750788	0.05013141566102322	0.05385346891363545	0.07014984601540755	0.07334021345214468	0.0472585480401696	0.0665941531117446	0.05445491483674543	-0.006430208850335199	0.06211023234407873	0.08116295036162047
KEGG_OLFACTORY_TRANSDUCTION	-0.4422016732096943	-0.42231507399293333	-0.4608676216329981	-0.44146955712879943	-0.4329711716728751	-0.45413939895237687	-0.4538631273850035	-0.4566368785455811	-0.4590241808905513	-0.45583126200548596	-0.4535275593914539	-0.43146833864903333	-0.45878029088729905
KEGG_ONE_CARBON_POOL_BY_FOLATE	0.16748310497418076	0.17069154442782528	0.22175514140998848	0.2052055240101371	0.212517785717034	0.21539379348673707	0.1987730956298183	0.2399302683117321	0.22390446038003034	0.21959056715205266	0.18327629035584697	0.25752601524696583	0.23356784345906423
KEGG_OOCYTE_MEIOSIS	0.16483539305341907	0.18350537889686927	0.19760871415940806	0.19973416371654645	0.15456650636399227	0.18180585444405734	0.18757695282180778	0.195446857587981	0.1897225989092631	0.2003145103421185	0.1919447310946049	0.19171731799630506	0.18490902381574129
KEGG_OTHER_GLYCAN_DEGRADATION	0.10304511409954475	0.10102873374378293	0.13869349496701078	0.12462577379956866	0.14178790590715695	0.14563117095442132	0.07056061886309807	0.10090507226937444	0.12148975397689482	0.1046397982573892	0.08201204422752469	0.10050046265013289	0.10702937870300798
KEGG_OXIDATIVE_PHOSPHORYLATION	0.38459694104620046	0.4025463680179494	0.383483848880944	0.3704713987106795	0.3151173782347497	0.35944661851048704	0.36429134420782466	0.37474166002890763	0.3538485672556785	0.3771505624311569	0.36685277031764923	0.3733263329063059	0.3873053316692991
KEGG_P53_SIGNALING_PATHWAY	0.10630307294191563	0.13393448036076455	0.2058700324925713	0.19155500134903147	0.16952358367660625	0.15935858108185977	0.15291168906359406	0.16968121260822666	0.17837667874297386	0.18241431577281275	0.15362780953010582	0.17354165650928527	0.16728397132939973
KEGG_PANCREATIC_CANCER	0.2164736168338543	0.22681799781509104	0.2486348250058353	0.2120856258591456	0.20079214712320562	0.21239897689975018	0.20280502407248255	0.207385936558334	0.2055106539730285	0.20445416130157198	0.2115072046720021	0.21731940475469624	0.19849290510988746
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	-0.016682867267016007	-0.0032744459677169664	0.07028708148938455	0.022074608271610747	0.03875334535349613	0.021300779225595683	0.039327558975340404	0.025551515741985123	0.010144232438554437	0.04294724569839861	0.026380790545609857	0.02957672220018533	0.0501092983096042
KEGG_PARKINSONS_DISEASE	0.3807694554637619	0.40407590019384293	0.3947567398241529	0.3659005368463144	0.299864853384463	0.3494983310106839	0.3581168077341081	0.36625165527071724	0.34625560742032147	0.37452076386158195	0.372573737125828	0.3729108933361042	0.38734258066239885
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	0.279166191106919	0.2800737265965652	0.2876475569722866	0.26958920863008917	0.21147277286263738	0.23594483940248473	0.2562543840875799	0.2571204890677981	0.24105379448889794	0.2637308002994599	0.2699649225137119	0.26505432427510706	0.25702180415265935
KEGG_PATHWAYS_IN_CANCER	0.13012494621484927	0.13203923861042685	0.17797497252512304	0.14291300712492516	0.13235746009932606	0.1508869106691521	0.14121503611843966	0.14199432005896287	0.13667637994041154	0.13890437172503114	0.1519909009797383	0.1498837757698191	0.1380427754569302
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	-0.1552435604172324	-0.14451647942081086	-0.15197060156932965	-0.15583134899905168	-0.16133023463644264	-0.164713095952966	-0.17671530614859318	-0.15058831489388744	-0.1388571999021272	-0.14001691504824154	-0.16097532726377964	-0.1473884422287454	-0.15276420276911085
KEGG_PENTOSE_PHOSPHATE_PATHWAY	0.1832564106983219	0.20471187694257356	0.17373760592410248	0.18628676625426158	0.16155181143642866	0.19799689108962676	0.18941574186681573	0.19252538991829435	0.1993399501488078	0.17821420605321184	0.17269272641113978	0.20633048962174597	0.2062735179184137
KEGG_PEROXISOME	0.1591952860950296	0.1481235792805889	0.13525620759597962	0.12754864685549236	0.12621410881983022	0.14790203903301818	0.1281168912128851	0.142746933011192	0.12953512230713687	0.13591518144835874	0.1350520998309634	0.13819869779417673	0.16915396866596888
KEGG_PHENYLALANINE_METABOLISM	0.01960595566373719	-0.04698759354582311	0.01799767000897604	-0.054340005778263985	-0.0386491619258827	-0.028274113198712005	-0.04962723971876803	-0.014642209339193924	-0.05782648689152291	-0.030754291254403134	-0.0488710819064817	-0.029641472322646977	0.008768363707563873
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	0.13412079712356048	0.1736335421481072	0.10849967863527231	0.10313324988950329	0.13216164023804922	0.099803712095961	0.11929398536031777	0.10187756543259711	0.10260258429245159	0.08443840502422126	0.11489440058185753	0.11401124619436749	0.10878595239943789
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	-0.03210901151031145	-0.03663537249913709	0.006740815515071988	-0.013738564412336554	-0.01592128099837019	-0.02028388308506122	-0.06246175674939408	-0.0396384074878321	-0.0030007004593734445	-0.0291643158709886	-0.05192767082583579	-0.010591540184835005	-0.02499620984678857
KEGG_PPAR_SIGNALING_PATHWAY	0.09238492123811734	0.030536517035081274	0.052369714916133694	0.012373424034681115	0.029407541920918514	0.03442639673382669	0.03383555400637451	0.016056912752146456	0.020816725760164648	0.019108302561638726	0.017951892285747832	0.04683825118420073	0.0738153204971074
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	-0.017365189533583732	-0.06506893388806027	-0.1043050447923001	-0.08997954602068473	-0.04897552183567606	-0.015943931050900435	-0.013477303946855061	-0.012945634773889082	-0.04106771301020223	-0.026296835910659573	-0.03806142744854887	-0.03679682109023632	0.019055573061649633
KEGG_PRIMARY_IMMUNODEFICIENCY	-0.15714939768427907	-0.15018001714799473	-0.15629468928628729	-0.13627132019120264	-0.1708180940673859	-0.19473883950661797	-0.19089024943229085	-0.18023955546749834	-0.17070516766369814	-0.18158206135291757	-0.192733664921234	-0.17552482057322408	-0.19186768672863572
KEGG_PRION_DISEASES	0.1943374598864721	0.18908146281622534	0.2411067028228669	0.2023303010953028	0.14715645450759465	0.15027604508741266	0.18609562923158887	0.18002351778240927	0.17226349611237896	0.1764001222833186	0.21527976565970836	0.19203676380790283	0.15215311134262247
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0.13838941191294143	0.17061447392982493	0.16570900165694738	0.1854343063974331	0.1466575451069106	0.1605251052241386	0.1707837029936168	0.1740058600836089	0.165801841831791	0.17099510710245305	0.17368353759570915	0.17370406785893883	0.15440280312172522
KEGG_PROPANOATE_METABOLISM	0.22894082741912816	0.21655029366653905	0.17239420315977017	0.16682739414015027	0.1577044790541505	0.17745898704007	0.1631316321446032	0.20466021728002134	0.15071341764095	0.20278002819412913	0.17912399456686476	0.19323249876848678	0.21296757401385993
KEGG_PROSTATE_CANCER	0.1936050697199554	0.20207705651565006	0.22205292270060026	0.20593221182770996	0.20888750199110334	0.2207712032448849	0.2074913574544032	0.21399138836946222	0.20075471335721487	0.21104898568330738	0.211575672421094	0.21924312182787775	0.2069276022434856
KEGG_PROTEASOME	0.36914022645661104	0.3690262159829161	0.39021638644315476	0.3893358510927666	0.2911384419618472	0.34469838114016793	0.35666856214640114	0.3851155628507358	0.331217249860368	0.38595268260676263	0.36778640714069577	0.37477148902735263	0.3903908650399248
KEGG_PROTEIN_EXPORT	0.38926542457160607	0.3844668729127753	0.36164566942398735	0.4006832723668808	0.3059559701189123	0.38285951958400155	0.40366748567143595	0.4294394866466707	0.37904385748163455	0.43125878207903773	0.4254001490213122	0.4000616724574346	0.4171485777621135
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	0.23402451137820093	0.14631620232693676	0.12460656539497017	0.1689678496872641	0.1446411730639503	0.16811322215454635	0.1888421472860313	0.15129486030205702	0.159228003290081	0.14012413812163033	0.17125767630053043	0.20578180841940227	0.2334091238167787
KEGG_PURINE_METABOLISM	0.12856865706336393	0.12168228515805486	0.1370158813684854	0.1405875680011218	0.11810975408324846	0.13631195561826567	0.12715029432523414	0.13976326983866894	0.13225635921078052	0.13915338287540727	0.11686923194634372	0.1419317664530576	0.1395992401614523
KEGG_PYRIMIDINE_METABOLISM	0.16070878380670767	0.1734851021568723	0.20256188378816328	0.20756562993853106	0.18208878808569354	0.1981456755607874	0.17180058719529184	0.20189488113602627	0.20070003763003788	0.20181344305147667	0.1953055984493557	0.20658344226288103	0.19095023508785539
KEGG_PYRUVATE_METABOLISM	0.23546016192097785	0.21841380012862727	0.1891227166703367	0.18321827373040647	0.17270438089319226	0.19417093060404017	0.17676932125887268	0.20359817091850704	0.17763319827284205	0.19793695858105065	0.19990541417881252	0.19671484700097744	0.20305248418362903
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.14251744158693905	0.1589052740220295	0.19881057660465243	0.14959080705554348	0.12609815581823328	0.1449803099431564	0.13918891971936823	0.14106409181630689	0.1318949058128028	0.1359806448431604	0.13695507357469877	0.14723625218857	0.14830561363492598
KEGG_REGULATION_OF_AUTOPHAGY	0.02077778067795951	0.024242277654103098	-8.240547169037929e-4	9.194996730400096e-4	-0.005349653433816529	-0.03758623301256269	-0.0026171901304865614	-0.022736386550282643	-0.040620146003471864	-0.002359293365382459	-0.0036831629777355477	-0.00978909503291246	-9.708769209282205e-4
KEGG_RENAL_CELL_CARCINOMA	0.2822503255967299	0.28254803645452603	0.2798665289539832	0.23004086525412584	0.19604910340649243	0.22946968826474887	0.2529967850945647	0.242046707766864	0.2219561862318613	0.22988709572412966	0.25477651651118854	0.23943215192458148	0.23858946789400196
KEGG_RENIN_ANGIOTENSIN_SYSTEM	-0.04968872277732383	-0.11269037349636842	-0.0022327590951582077	-0.09831616507002745	-0.09060756152109893	-0.09422696422034285	-0.01604448588285955	-0.07582760717147682	-0.09995169658909799	-0.08956004992202524	-0.10172445293673767	-0.06765827033908524	-0.03157340821099407
KEGG_RETINOL_METABOLISM	-0.2311406560845376	-0.25969145990651077	-0.256168196538162	-0.2663938014725592	-0.22813122062311358	-0.2552064139809825	-0.26241153068799233	-0.25690547969395366	-0.25806596799247905	-0.265381121401452	-0.27692623355414253	-0.24969891807285272	-0.24197870669507288
KEGG_RIBOFLAVIN_METABOLISM	0.1084148340800863	0.07660168898730481	0.10882548276917711	0.07917387950301928	0.08271927743937146	0.06770628812343016	0.07708234759919065	0.09411811007040273	0.07435704843300944	0.12653801020655725	0.09265714225347337	0.08640665940814561	0.10603590222173494
KEGG_RIBOSOME	0.529950738887944	0.5233385865578034	0.5381174661346718	0.5330641219362084	0.5196333724189972	0.5259573604561905	0.5328566589603698	0.539132378367002	0.5327470931477672	0.532672943743123	0.5301845860972859	0.5340733349881333	0.5363185397971815
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.013229343714570851	-0.004002805962159986	0.004191527010798114	0.003812796907495796	0.012281886933522286	-0.00952725551641108	-0.014366529792815538	-0.019760726469933262	-8.86573124746155e-4	-0.014299756500589952	-0.024262391131481	-0.0094768321864595	-0.028934043994049204
KEGG_RNA_DEGRADATION	0.26741859178026556	0.26388760169672504	0.28439712928747	0.2723996460921295	0.24659854489125355	0.2569360381467929	0.2821589290967584	0.29687973388229477	0.2602241556020313	0.3052433111876873	0.2789091368171015	0.2757380405498759	0.2931538046472544
KEGG_RNA_POLYMERASE	0.27336955694111525	0.28240844623477973	0.28880840241653966	0.27403314868709117	0.26970382022623435	0.2787972016000497	0.259161598853101	0.287929622579273	0.2791087706042763	0.2825866314428426	0.28764368115527694	0.29392826757832047	0.28409471569377703
KEGG_SELENOAMINO_ACID_METABOLISM	0.1929279747233403	0.1737229788553423	0.11442018201228105	0.14170587837917953	0.18034001877471204	0.1509573025455805	0.1651362149111511	0.1844522355399888	0.1570624062664295	0.1624359614623902	0.1553595042141751	0.18471795709808497	0.16636246830221296
KEGG_SMALL_CELL_LUNG_CANCER	0.1509489206772495	0.1521350523968411	0.21375631381230764	0.18382409011374037	0.16219571734910154	0.1743523634145997	0.15603314707476482	0.15987862282141643	0.1581298678734625	0.16329631337685216	0.1628060072026221	0.1642873859738165	0.15624866665225656
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	0.19165329270616413	0.23401233019900256	0.18646730680683202	0.1878509834866572	0.20128870307404775	0.17762934263012942	0.1809944163221173	0.17859459462759736	0.18693046737954833	0.16598217107190005	0.1773076518570961	0.1786298798109346	0.1618656605379477
KEGG_SPHINGOLIPID_METABOLISM	0.08482195496750528	0.0957522827306885	0.08350486280386933	0.08206171700980128	0.07274063944644055	0.061090312964005425	0.08218415046263836	0.07472266081892508	0.07285796406316192	0.07865048398029942	0.06028438146177091	0.09738033975121223	0.11149288975402574
KEGG_SPLICEOSOME	0.3718713656610363	0.3602346209946902	0.3880307301970243	0.3813688891344991	0.35585324693040565	0.3701049851566812	0.3771110560299078	0.38920788710240717	0.3680366011396285	0.3856899537473689	0.3877288749998211	0.3846057941839929	0.3713389351080558
KEGG_STARCH_AND_SUCROSE_METABOLISM	-0.08751117527864934	-0.08176650447998117	-0.05728306946892102	-0.11694325634474671	-0.0920432086044268	-0.09549291574065567	-0.0858353092053908	-0.09589399622323157	-0.10639692034464439	-0.09127680181980874	-0.10366515141702029	-0.09076800077418873	-0.09506863182604658
KEGG_STEROID_BIOSYNTHESIS	0.17488490125246509	0.14917306733695584	0.10354156384657785	0.16150077019338305	0.061463811892446304	0.11827682521551261	0.1745114065182419	0.1808253390773617	0.12503562886369793	0.1632234421640513	0.1197176430133988	0.18535522292161044	0.183411863667383
KEGG_STEROID_HORMONE_BIOSYNTHESIS	-0.2543245694877921	-0.2301287292819518	-0.27220694646370636	-0.24191288417900417	-0.22393043986952946	-0.2309910087301915	-0.25073248509871504	-0.22710061929927847	-0.24849581044080038	-0.22238069736313082	-0.25353209776215746	-0.23459095162297586	-0.2026695524961358
KEGG_SULFUR_METABOLISM	-0.032511878675883434	0.03482864793107211	-0.08217071129452698	-0.02370668238753257	0.05565744454430212	0.029477872540338425	-0.025863343665849015	-3.2296830553194634e-4	-0.04155837416193598	-0.014624705388646941	-0.05352913948724025	-0.01472757377425254	-0.019995655451664048
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	0.04553585497119574	0.01723782065709224	0.0326719398628057	0.06479554240309472	-0.004099693579277776	-0.11041412067380971	0.01833431282926857	-0.014002668067974592	-0.05714909215058557	0.004598545537632031	-0.03525339048540984	0.058507897589822735	0.004835745450114506
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	0.09612198327371327	0.11135123337644938	0.09362973718827225	0.07620147681109193	0.07771334080905294	0.06545753175883337	0.08613018661609505	0.08340435793865093	0.07083727118233023	0.06647760431563965	0.09256395417926518	0.07096954579785192	0.05441992413886
KEGG_TASTE_TRANSDUCTION	-0.1290490792441401	-0.09395163905264528	-0.17692384759553592	-0.1081827025091771	-0.08493938426190449	-0.1072492234293829	-0.08536073369110496	-0.11978165720600782	-0.12622117059333834	-0.12744921444192148	-0.11770515400409662	-0.13348153046595987	-0.11614052955825074
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM	-0.009774941527633326	-0.01389069525505004	-0.04977503017352852	0.0711181846277627	0.14314046896053736	0.07749349984977254	0.0776729948227826	0.055945901489230926	0.0956228662079567	0.046156951324658885	0.048079389571276485	0.062138160370694404	0.03807318659826209
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	0.19030847909201964	0.19573354008060415	0.1829666467655462	0.17191789044809805	0.11468775427557401	0.14953906861617236	0.16561154946277298	0.17630771731309178	0.1531660169339493	0.17702755636209014	0.1487518435114858	0.18735552714236187	0.16908094662617243
KEGG_TGF_BETA_SIGNALING_PATHWAY	0.1618518003846292	0.10157589367670325	0.1999896680289942	0.09929546239841273	0.11978572798349328	0.12180989655393991	0.11934225088495937	0.107648112956789	0.12755147791110788	0.14057703781835013	0.13590792210258856	0.14160539935946528	0.13616675172189563
KEGG_THYROID_CANCER	0.2374576460506162	0.21473961113986315	0.25838127104860387	0.24076247196507686	0.2210142033766644	0.2551711307675692	0.21700532861278599	0.24549306924753536	0.24620062494214603	0.21923647226107856	0.24325083579012483	0.24048531392489972	0.21801045930191457
KEGG_TIGHT_JUNCTION	0.14305593562112356	0.1550038227444277	0.1981307325733766	0.13201847639134145	0.1269507565441965	0.1268669204467099	0.13028644397589884	0.13045525445960993	0.13612145832275466	0.12687636454661871	0.14244558547479913	0.13643647378407403	0.13533726160629592
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.023703437152043753	0.02165127714169222	0.01105035910660775	0.01163063795776482	0.015511786360658841	0.006381333444049325	0.022441010047560328	0.012536787033545596	-0.003056343217858247	-4.0358148980297414e-5	0.023357279879165214	0.01358855699747799	-0.005347722474398417
KEGG_TRYPTOPHAN_METABOLISM	0.0520718863499062	0.018914892691272608	0.010930201690832416	0.0158950643386569	0.02485594371358333	0.056484376865044476	0.04889142029807408	0.05734138949864839	0.02485901973129031	0.04841310802006745	0.019804265605636844	0.04494728429596233	0.066318693397858
KEGG_TYPE_I_DIABETES_MELLITUS	0.022629099426261387	-0.0015008920435005961	-0.02926300592115013	0.04553289640675614	0.0035651706158796336	-0.09416359568143984	0.016580276218870836	-0.007990530269518337	-0.05348353704997265	0.004244191143310071	-0.026098437666544044	0.06332948077099809	0.01485719795641381
KEGG_TYPE_II_DIABETES_MELLITUS	0.11602013866567305	0.1568690276772167	0.044881827623104546	0.08745478761430406	0.11200973143512992	0.09903563955505422	0.11083430047172715	0.10327714128635217	0.10204084398390721	0.07178666768026509	0.09824634964732311	0.09717460160071252	0.0674089609953902
KEGG_TYROSINE_METABOLISM	-0.044792789609207725	-0.04304634078295083	-0.04071718556249708	-0.05511564408966983	-0.03512511438714989	-0.0446248732181413	-0.04798708294649307	-0.03756813857416753	-0.058998603458470064	-0.04471374777098465	-0.05408812043747614	-0.03170143155698823	-0.013033815751349142
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	0.26588881761615957	0.2868328541373707	0.26990727743506965	0.2676664034222698	0.2394623932308232	0.25360308641396007	0.26965021258496247	0.28264370914439835	0.25482212092086304	0.2871429057335162	0.28132428991642144	0.2647262836201414	0.2709171258791588
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	0.1534690965248704	0.1879834981026272	0.23157206768243782	0.15547849666292127	0.14134582726587494	0.19334649882375368	0.19124653734733382	0.20399041610760968	0.14179940378445888	0.19436404674801655	0.21387664434901527	0.18301959512822347	0.22768496999899002
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	0.21067027826457113	0.19876484561880925	0.18689936240689953	0.16123320081407724	0.13678116353069797	0.18577573880236628	0.19858048238168588	0.21530378488955612	0.15806612763822778	0.20829002954755627	0.1916320269288619	0.2083390656366856	0.22517171957595888
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	0.07117878574261945	0.07325312311097826	0.09873767055676878	0.0661362053430107	0.06895528814207877	0.05679149668978726	0.0858478097427227	0.054874965881639544	0.058858058578625534	0.04650173234552723	0.071921604618041	0.06256647617695119	0.06766650862706465
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	0.2980506520466301	0.29325795301794916	0.2649146714878053	0.262351586478592	0.26669532878434693	0.27429145668307375	0.28815487526834976	0.2853245050178036	0.24740386924531185	0.2591774608807743	0.2718179950860954	0.27480524026905623	0.2758487955276248
KEGG_VEGF_SIGNALING_PATHWAY	0.14482091347980078	0.16442730479130996	0.13864609200600028	0.11640837858289525	0.11755471323991226	0.1264241319178148	0.1296431965283941	0.12280302605052378	0.12326500716589375	0.10384470263248902	0.13694088146899466	0.1240006963642832	0.11233247076142418
KEGG_VIBRIO_CHOLERAE_INFECTION	0.27369339427412787	0.27483955155180284	0.23333663823794615	0.26164386640692705	0.22626281938531134	0.2534932498969157	0.26542423094508194	0.26154458921279167	0.2510895568473689	0.26299052373186294	0.2803250009216918	0.2622132916484724	0.2656261831502785
KEGG_VIRAL_MYOCARDITIS	0.10459140112366579	0.10069440988225695	0.1980787522278093	0.12790709471763528	0.08314786890554196	0.029846033732503975	0.09104655846803736	0.07989725762276681	0.04159173054122351	0.08895036810144359	0.0699517448365936	0.12493032429331997	0.09427257733901594
KEGG_WNT_SIGNALING_PATHWAY	0.1746599993116998	0.1645896251225477	0.15217291894989438	0.17032202939357904	0.1766457271590667	0.18986908878075429	0.19072646945195337	0.19048149966932038	0.1863948873070166	0.18789590128627393	0.20371747300145224	0.19313833046901788	0.1839485564292752
