pathway_description	BS_8T7DZV2F	BS_BA6AZWB3	BS_AM70R8RG	BS_AMZ70B6F	BS_BPWEFR89	BS_BVSW4GTG	BS_8GW1TMV2	BS_3V3KE3VT	BS_3F5PR9GS	BS_81SP2HX4	BS_7C40TRCY	BS_7XQRH69M	BS_VT6C6N6K	BS_VPBMDMQX	BS_WH5HDE0A	BS_TW8DQH8J	BS_M15PW2N0	BS_J1AB8PMA	BS_RD4D5F9F	BS_R6WNEEE4	BS_RCC8BXVE
KEGG_GLIOMA	0.2512023782745988	0.2406000362555822	0.20966187492703472	0.21962497549734336	0.21804648775180183	0.2312676271396871	0.1985715388207906	0.18888680979166703	0.19897525509616565	0.22010923205875924	0.21959812665890918	0.22241258374988646	0.21240023621013512	0.2273056908580592	0.2192618487708655	0.20312950420399545	0.23553998402685444	0.233079676606111	0.23403481921448485	0.21598704300210997	0.22546379265887576
KEGG_GLUTATHIONE_METABOLISM	0.207883112448869	0.16976177200376155	0.13533872861155524	0.16815285001811958	0.17450651759129338	0.14874748794960377	0.19944376869582295	0.1712567831083111	0.14964086629752954	0.1909510543803481	0.14997068974583047	0.14384063679465453	0.14846621090914897	0.14936403416582256	0.13576829935877713	0.16997508664511624	0.17478245139211623	0.16925328225073183	0.1599230139569885	0.19467058331670348	0.12618646340134135
KEGG_GLYCEROLIPID_METABOLISM	0.12086480682684461	0.08552720603763159	0.05522695553962316	0.07860494566089332	0.06191861649098205	0.06084701113385239	0.06711953171402996	0.06825703055687264	0.07503914164672199	0.06396380608069997	0.08247637178747079	0.06995486414946855	0.060681071711572755	0.06999243757658168	0.0840026001423809	0.05732529608477493	0.055474539210181986	0.07325002275989025	0.061497597607598584	0.06199738873747779	0.081438580281944
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	0.09873206509394261	0.09185382864455006	0.07125614713331087	0.07078499924573486	0.06422410918651568	0.07153378963646578	0.07334408403630763	0.058224126338201634	0.06146387599798958	0.04781213979949901	0.07408000421673752	0.07119741493017862	0.054857756057225926	0.08835624903173457	0.09251425932209724	0.06330895272828298	0.054410055448113955	0.06049131337691449	0.06134123736638025	0.051289101361539025	0.10598054191056155
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	-0.007200124485355825	0.061184462909266706	0.020708390489806102	-0.005080001449113098	-0.006561011780047548	0.01168634976086338	0.015346882805564151	0.07100027954347665	0.005953517077310379	-0.010585359842419992	-0.01553782071810385	-0.027834600281543675	0.02168440673832201	0.01705502120521771	0.010535957410566496	0.04398633447273075	-0.04131762909206957	0.04091943716289021	0.010021308536499443	0.06417789872781007	-0.005405097065628517
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	0.1610276547217854	0.1549377465122952	0.1416749780816228	0.13791221068570614	0.15501331248061276	0.1511566611979689	0.16478616293530426	0.1317512375643475	0.15406691528967922	0.157584573430303	0.1456261328687653	0.12875691159399769	0.14967307425879747	0.13792800000112798	0.14031581537145518	0.16146682536262275	0.14112823377633202	0.15643569961329323	0.159270683673775	0.17456504269746645	0.1650584116188832
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	0.17654733910001486	0.10444710617629335	0.024365407714691426	0.0621683989053413	0.09465529264876386	0.06794553047208975	0.047298717271258	0.06327792070812442	0.06305870978780492	0.10160918824050698	0.0748550758680769	0.05934660581825941	0.048452420893585056	0.10125043662221814	0.09114378198679231	0.038241588870650364	0.09927821225548963	0.08822707202377296	0.06446686218850718	0.05907258156229098	0.028775418470717865
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	0.07116636541985129	0.09242205994629697	0.07267595587295311	0.08242671150111039	0.11506112506494127	0.11081056332551469	0.07008804938474907	0.1126151915310071	0.10391426471767995	0.08469538938457095	0.07346882052169354	0.10543713936568658	0.11315257434569388	0.12037300744075806	0.10915965891770645	0.12334132357054108	0.10379424855142222	0.07693015159720307	0.10559094857497578	0.10984621866537524	0.10610861458922416
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	0.14177733657451927	0.05419090244984774	0.06364766127619542	0.08828687908989132	0.07830064820079173	0.07841469067310289	0.05280378998531959	0.06512209516167325	0.02114987762635771	0.07192269544557255	0.07204676047701558	0.06869999900248869	0.03709164963528894	0.07194767622565053	0.1181443471686115	0.02290696955911114	0.06132237115887175	0.04734049884050914	0.07975156617275893	0.033493684918760945	0.0579957019574735
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	0.15802999596392422	0.08049820420558118	0.08290067969244232	0.08743931040438795	0.07764596969951362	0.09170628730438209	0.11699015695424057	0.14001278590363372	0.056288848411588606	0.07060980198343023	0.09680327498248874	0.09512513334420347	0.12807905995394417	0.1117545846158056	0.09867845038611323	0.13695958100273253	0.08856811919139734	0.12927496142823353	0.10307199879199544	0.10680434786045322	0.06668917172391865
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	0.17771104170559673	0.1697608008001249	0.1252835421520663	0.1521018895109499	0.2003968625999967	0.1281567773511869	0.16796597490363982	0.12126863234922033	0.08985894308905742	0.13319700394230816	0.1466385806306999	0.12810033034145443	0.13288343335251748	0.1796743938085965	0.20826417042827813	0.0860646912720467	0.15268274149713335	0.15133929657135717	0.12763056044449267	0.1298754513471226	0.21742097527383047
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	0.12912811741426491	0.14187495985822593	0.0637396383565336	0.0787615399769236	0.1363251547914299	0.10019105696638524	0.12651138884634391	0.02728684218141502	0.08021990475171795	0.12100234188486968	0.07313005076300984	0.08401814712874733	0.056417456722429295	0.0954373406500418	0.06862396630772474	0.09679829764558191	0.15989369865251335	0.10439151087346449	0.09326164023129889	0.09577013332600529	0.09894110885933191
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	-0.04334662934281707	-0.044724863749844856	-0.0037269081145569452	-0.04366101054416191	-0.031320386986271355	-0.04151386694014403	-0.05056849428916342	-0.06192997758395719	-0.012933169015710963	-0.031559138304470685	-0.046157579510313025	-0.04150823065798574	-0.05938972181762512	-0.05535949131324935	-0.02916456383643478	-0.03902150018729632	-0.002341496780722284	-0.04963608524895738	-0.041284517703174775	-0.061634666636992415	-0.03824639954491003
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	0.16876068646955092	0.10245496196673151	0.09892416430775951	0.10344523431886599	0.10823505001870933	0.09735412328213888	0.14197212339553528	0.16906875617240025	0.1147242274982331	0.09895342790951442	0.10348368787908745	0.12285286321340955	0.12203648440809156	0.09962226506984256	0.1129677484715165	0.13271583482443242	0.13074546847920288	0.12667845290099328	0.0993222131584625	0.11824553174095828	0.12191258696599991
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	0.24690881775811155	0.2237197113576451	0.23885655564599675	0.23948161133817034	0.23908219281029222	0.21685226398647758	0.25134117667073586	0.26377023510728304	0.2322924516769683	0.26425515843982905	0.22452851484630176	0.2234949527928511	0.2440923261089481	0.23053455522090863	0.2475931025383708	0.22724734751822784	0.19339790144782784	0.24021875322430933	0.22338152353582805	0.24648874687507175	0.22713991331769046
KEGG_GNRH_SIGNALING_PATHWAY	0.12869227866680955	0.1590008107021627	0.1186270580527587	0.12215807334719267	0.13502957165984952	0.13290989316759783	0.10233764870395796	0.08782169093738083	0.11353044302261746	0.1195978557172109	0.13672961672385814	0.12805320334117493	0.10472743594098431	0.15158536133347988	0.14009809453839425	0.11587488665853736	0.14278977654136066	0.10888633824428343	0.125789752113476	0.12788884305746126	0.15333926007793108
KEGG_GRAFT_VERSUS_HOST_DISEASE	0.10636198500963386	-0.018546225373522365	-0.13881724414780036	-0.009627120555708494	-0.05339954008651581	-0.06405605714550297	0.047382954019478	-0.09855130833019758	-0.12571584463672994	-0.04852928430602708	0.029351509172057588	-0.05921255423300278	0.011338702063696221	-0.019768110255558954	-0.15714490886555377	0.035008897606052115	-0.03996448137677773	0.05569460102599195	-0.012366310546739985	-0.023007092549871672	-0.05606210385324452
KEGG_HEDGEHOG_SIGNALING_PATHWAY	-0.025054613846226398	0.0583651112647011	0.04908344269594523	0.050196208471726365	0.06465073372848351	0.07056389054461082	0.028694356670473143	0.06971319536793182	0.06813815307504563	0.060344429513454576	0.04988167528625472	0.04203225452123738	0.06897714792750893	0.06333142496217353	0.024908155025314536	0.05443288071393392	0.07657593377913269	0.060104540265085674	0.057425430932696954	0.07628031766349344	-0.0031070325946752487
KEGG_HEMATOPOIETIC_CELL_LINEAGE	-0.009781539663897183	-0.14612680025221475	-0.20533334100473763	-0.1606957344785284	-0.16112937892673862	-0.17479445665349852	-0.1182093495182848	-0.18015415467876994	-0.19943405078730075	-0.17061963877650616	-0.14093008979959434	-0.16381758972686958	-0.12540099125854398	-0.16664009957366804	-0.1854029209729339	-0.144679849161297	-0.1465569723137214	-0.06612305000068076	-0.15327663566786	-0.14385501078278465	-0.18738301652523048
KEGG_HISTIDINE_METABOLISM	0.025830610602093643	0.05079336955664273	-0.04145159364094522	-0.014831158146929818	-0.0024491337243847445	-0.023698955940712228	0.014366509421214107	-0.028449043620178565	-0.007045095549104061	-0.015207083208215033	-0.022279947302520777	-0.029227267464808086	-0.0069691202424381595	-0.024018297637851037	-0.05031929992880322	0.01586143318707405	0.0016186820887911025	-0.0033214257772625874	-0.009489385982213498	0.024116744642427194	-0.035955383411857285
KEGG_HOMOLOGOUS_RECOMBINATION	0.14134582081204755	0.08929247491145802	0.16249562265733739	0.11877040129111241	0.1308246739933033	0.1475759673969139	0.1734513662069858	0.25061600905134424	0.17576664898718167	0.18684627415185245	0.09883004161289154	0.12292108538948165	0.16915759571390995	0.13053193581056857	0.11003981586051699	0.1581096166190677	0.14309619750659128	0.20381997892631784	0.15017074111007267	0.16266891919339357	0.09197668636810628
KEGG_HUNTINGTONS_DISEASE	0.32612122530869725	0.3225410384277221	0.32081605272410335	0.3312083037868878	0.3204235604632378	0.3152894987260658	0.322027391996713	0.3187511260658029	0.31435530307557763	0.3267423399761324	0.3103588715315669	0.32257066224927106	0.332020521693002	0.31134276507037967	0.3305324821344078	0.32394438210013254	0.31497698881963704	0.32887022147185685	0.32534487227171655	0.33259935256079165	0.3391322885465421
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.09182295412987251	0.06543190043162353	0.03781073210331592	0.058681980436049934	0.05283936886892254	0.0575825514344345	0.04173679639809672	0.010920174966717398	0.03589241970793882	0.05829143846212036	0.06601868927352858	0.038350446351912586	0.04988631864511944	0.04914564392126216	0.04488574967048301	0.003911958525916568	0.04016000782558964	0.058331675225839416	0.048475719035962934	0.04615573764780915	0.044781569755273226
KEGG_INOSITOL_PHOSPHATE_METABOLISM	0.1586733374664018	0.16497537476055626	0.11347520356775691	0.11541755354874274	0.13381290347645106	0.12568338969457857	0.10637250050009282	0.13052545559901166	0.1066843957899444	0.09631033459403211	0.13154524910949958	0.12238206950691169	0.11813201743339252	0.12832899177254564	0.12558973066671153	0.10842636766927488	0.11667530487869189	0.10425071481464039	0.11689982428842648	0.11304090423767912	0.13479128698549622
KEGG_INSULIN_SIGNALING_PATHWAY	0.21948916217211806	0.2085231581275298	0.20733309598582067	0.19618095278253458	0.19490755677701274	0.20320167957827184	0.18261278003185663	0.17272079522176706	0.20358730968773556	0.19958770144008267	0.20951942918198402	0.20547144535914583	0.19468429427785672	0.19432770629564983	0.20138748971561593	0.18449224466364342	0.18701364611119556	0.1973851169985266	0.2019094537188435	0.18552636604086312	0.20986214291972438
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	0.04690100018480871	-0.08475046444200329	-0.1744658056239678	-0.057477660842854765	-0.11386036271972609	-0.10545810601192125	-0.040432535844073664	-0.1658541548999363	-0.16263435049690794	-0.09181178341078759	-0.03188135914279563	-0.10231684382713188	-0.05073267048187926	-0.06989836987196663	-0.20226367486630117	-0.0380392400163459	-0.09243753050973356	-0.0017025772066127315	-0.060838158206452025	-0.07700185081494515	-0.11850058648008191
KEGG_JAK_STAT_SIGNALING_PATHWAY	0.03229512492357032	-0.05445086669314023	-0.06857394483372467	-0.05848331966228839	-0.06297984780944943	-0.05594424036720086	-0.06374235755543751	-0.071961090414627	-0.06730416705272106	-0.07440182916476482	-0.04764618688306732	-0.052173146043605484	-0.0393733489544646	-0.061555465117267394	-0.05388390086948081	-0.05046270790016833	-0.05387431443889271	-0.02610814534161647	-0.04298398506769724	-0.06091401213903979	-0.06033441627059375
KEGG_LEISHMANIA_INFECTION	0.22337626852513587	0.11287181288465295	0.033429282509899204	0.1246859403018743	0.08712698073953537	0.09464956134287608	0.14828635823493833	0.04991052507416611	0.02555895192044514	0.09789871079861737	0.13893841917365812	0.0792757810091577	0.12618339633921244	0.10294245110695738	0.030425659943232077	0.124861742742179	0.10191643524728741	0.18324971525609512	0.11962601854885527	0.10286469513337924	0.07161152169502819
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	0.19158499382018274	0.13259459347507885	0.08996093302203063	0.11087440377247136	0.1034073642559826	0.11303652619724562	0.12013510180027943	0.08999281723685658	0.08592070764305468	0.11608368533030321	0.11989938925913168	0.104937486044853	0.1084208308247909	0.11997572285295127	0.10383516664885106	0.11075742895794673	0.11788537586843181	0.16333895318653174	0.1247756750180125	0.10707808901486969	0.09282997533925365
KEGG_LIMONENE_AND_PINENE_DEGRADATION	0.28617587337908884	0.2723942822198914	0.18056816956488964	0.22082195865509147	0.26507431038673374	0.23428193397883107	0.2662650415231521	0.24684506494864744	0.2332996365250446	0.24827725350501126	0.2150318479361345	0.20905721456750484	0.24124891755366729	0.22672736132478905	0.18890227213133315	0.2723138313305429	0.25738868259830044	0.24200856612532848	0.25077692079796077	0.29334515187347004	0.207527939962677
KEGG_LINOLEIC_ACID_METABOLISM	-0.25234515617310604	-0.268477070212746	-0.30376661871399596	-0.31444621193581584	-0.26613900767892373	-0.2898054588621281	-0.2559163742447086	-0.323697162236443	-0.30798219917870934	-0.29560669178666055	-0.31489465284745954	-0.30194199415232026	-0.31189299438680884	-0.27762323132988165	-0.3024535253220711	-0.2693854469743423	-0.2720500420838344	-0.30159890434522374	-0.2910905828687174	-0.2871708544801119	-0.301619322564198
KEGG_LONG_TERM_DEPRESSION	0.06867097044593834	0.14128404995555624	0.10336594883246508	0.11938288752040044	0.09126093450284614	0.11456836876452536	0.069259285513989	0.04787192655317149	0.08823862921770524	0.09730889264791055	0.1188742439157491	0.11091869830364075	0.07111257123297927	0.11898428511503738	0.1359018984533498	0.0806669355154796	0.10397855337934302	0.07176585236836236	0.11060344911306813	0.09279371536889908	0.145357924937811
KEGG_LONG_TERM_POTENTIATION	0.16787057945783126	0.2355878127150561	0.19864875314519784	0.18923107098110215	0.17906900815843135	0.1951554332356248	0.13110591904224467	0.13055878649711528	0.1692332461022175	0.18311304094962427	0.1972968479332906	0.19435842887561222	0.1613245394767561	0.1930296543926664	0.22859514956369756	0.14913581932237008	0.18294101311718178	0.16169907695831925	0.19485177837764317	0.16820516838931887	0.26308515857572257
KEGG_LYSINE_DEGRADATION	0.22567615617522913	0.25156983968617114	0.2570277470920745	0.2485875148141905	0.25160275348389455	0.2617816939668508	0.26341286550555837	0.2609472144036761	0.2757164545816724	0.2712790867789611	0.2364598782994055	0.2567394614590604	0.2658096585721715	0.2513483613961888	0.24276739767185831	0.26582599580017086	0.2569688945504899	0.2753269357952252	0.25976657909444645	0.26714202920427194	0.22836000446549715
KEGG_LYSOSOME	0.29594128599056907	0.23198545686973474	0.17458061175820253	0.2139652540107947	0.19492456488504134	0.21006466130504453	0.2482314271656708	0.19766306471311476	0.1717377902867626	0.19809303490892022	0.21550038864046786	0.20687381283965325	0.21161761894580025	0.21853138816647064	0.19868579691298457	0.20535514036330074	0.21100560543334457	0.26705199670277474	0.21144756816587143	0.21332359023597985	0.212206087298431
KEGG_MAPK_SIGNALING_PATHWAY	0.14032936298535845	0.13508186832987643	0.12016468340855757	0.1319940003486579	0.12650612460758484	0.1300037874291655	0.10806925637920213	0.09230221225456486	0.10750609202977578	0.11296326935366255	0.12982043452624834	0.12275002691472775	0.11187504729572732	0.13184342967306908	0.14116717727277758	0.09316782505944964	0.11574260565776187	0.11032960120876059	0.1268934954111199	0.10242341562321435	0.13981905888569432
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	-0.3035194186749518	-0.20186327102973384	-0.12646913459269565	-0.1917488553358302	-0.15670028866545785	-0.1954082768363483	-0.2295629168322157	-0.1618563125992428	-0.16615371362667525	-0.2090350101594602	-0.10170083436482975	-0.16235655640338953	-0.17952714796316568	-0.18792665801159691	-0.1737385929638467	-0.243020183458859	-0.1778895399692344	-0.1836845072816732	-0.1970510408859378	-0.20423049471457808	-0.23641854302191323
KEGG_MELANOGENESIS	0.07880016942856488	0.12150279343768555	0.09636611141850354	0.08743643378556547	0.11066767741643141	0.10155377592871494	0.06795465808925855	0.11493319540211926	0.07652383403461593	0.08649916288768442	0.09126738532156384	0.08936254072396975	0.0869449787101322	0.10347777308442335	0.09377749873767037	0.06522843857968785	0.09717904398837877	0.0897390513741162	0.09802737643042096	0.09220842269144042	0.09848794445438364
KEGG_MELANOMA	0.14045387205505158	0.14166685818468006	0.10970198652934053	0.11707998896055977	0.13309382544758694	0.1326071642700756	0.1081557013418312	0.10818795527757566	0.11028940705184269	0.1082726486874833	0.1181599315342621	0.1119479964040227	0.12877995863203837	0.11696161150861406	0.11483251961241339	0.1172388717776562	0.12942846398531715	0.12816429122119632	0.13640545000619578	0.13742935987925775	0.11661152871635143
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	-0.1303653793704195	-0.137928779292125	-0.20538148504335393	-0.1619265114282157	-0.14102368425011472	-0.1697546475569213	-0.11844211269308942	-0.18473435139799868	-0.18059487353419734	-0.1561306692701051	-0.18036046709810874	-0.1768573072515	-0.16589354714199678	-0.17081274447243167	-0.18258809791528463	-0.13379926248989873	-0.15366250830475567	-0.1664800907523471	-0.15938266167294776	-0.13262019537144967	-0.19308834105183262
KEGG_MISMATCH_REPAIR	0.22509674069791552	0.1713630677874273	0.2565301149744007	0.214648683852947	0.22856555021910788	0.25779655712690663	0.2753204624516904	0.3253782932290097	0.2651310950388713	0.27520952534037985	0.20580242446581268	0.2125673923192959	0.28852910337433635	0.19859531654141244	0.191128518859017	0.2447432373507736	0.2270528498171841	0.31718548128087437	0.26930180010235155	0.2733733513528006	0.17157823459259877
KEGG_MTOR_SIGNALING_PATHWAY	0.2652390679249248	0.24871503030251463	0.25499573055284935	0.25707377198120535	0.24292675538210434	0.25191156964307265	0.24254947572305807	0.2206945498559696	0.2408617426457467	0.23884805727999342	0.2563958457860599	0.25239892605973147	0.23555033469336253	0.2433715364302952	0.26024400292449124	0.22683575675962925	0.25219086185036	0.2374893149139831	0.24677108479933865	0.22595323336055945	0.26776439592289963
KEGG_N_GLYCAN_BIOSYNTHESIS	0.293777640227676	0.2028156270732134	0.21795611093647765	0.2241283219188846	0.21891058348819456	0.2178481605287641	0.22915831742589873	0.2377323598432337	0.21452606181602435	0.23649572727419904	0.22055737052216817	0.21635464039483135	0.22701127749064262	0.21319497055248893	0.22929588998626385	0.23072350695094823	0.208322357600128	0.23851163359295335	0.21919325592466696	0.22653350648451442	0.2208385754044071
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	0.0956760432676395	0.00759512148956646	-0.013990820832437065	0.0010596577386398488	-0.012221657212493728	-0.007482473493795153	0.013309729284731894	-0.036072229241470063	-0.03219258580700651	-0.0028574237391485	0.01215430090374654	-0.0021891786954221803	0.0035468080205379843	-0.0024082526297561236	-0.0013024554236722547	-0.002684028558588846	6.830448461643679e-4	0.03914679234155988	0.0024750413953677415	-0.01221567109442838	-9.322209093728271e-4
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	-0.21995517434992798	-0.16138730298023085	-0.19210058098550886	-0.18853648973536158	-0.201150683962987	-0.1971378489328143	-0.21785577874218215	-0.2364162978578893	-0.2011151908191499	-0.1959801822177414	-0.1914520420890408	-0.19516380498917518	-0.20019180534003983	-0.17681714429347026	-0.17183619277020915	-0.20666306308330937	-0.19276697526965508	-0.21004176554825235	-0.19284402630488148	-0.19722436166945714	-0.15424687039421922
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	0.25418929067880086	0.26444554944255566	0.25343433685306527	0.25929258863048793	0.24744128191572676	0.2581956121958718	0.23469061094913976	0.21018784107010588	0.2442581661071176	0.2495801416136023	0.2581066183430151	0.2585729402817614	0.24732782140273335	0.25385107933942697	0.259178469892747	0.2212937318971992	0.24716577637974022	0.24679106341735527	0.2557003263108689	0.23534915835086853	0.25862005300885926
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	0.09705610047632582	0.044114575377656125	0.027022658608182593	0.018348064159868678	0.051794076917547886	0.027800120614328093	0.052080308562077196	0.021652664581818377	0.03849509975511824	0.050431145562135675	0.02168862976180449	0.031472141321087756	0.043701175798349486	0.010353123776883064	0.014595153712069119	0.09866386554973734	0.027734938480297445	0.07607792666798248	0.026461728700258792	0.04190011341447579	0.02490215683374517
KEGG_NITROGEN_METABOLISM	-0.05807900479339811	-0.023084294774329245	-0.03554920907133811	-0.06075004590767164	-0.030763293995008142	-0.027366485334353874	-0.01668413499742974	-0.01767626496499567	-0.038911690071383793	-0.06704873237742592	-0.0683429097986939	-0.05995410803401313	-0.018591245149620433	-0.06921275055702363	-0.05441663266437454	-0.003829020829656566	-0.07672255818901609	-0.060132265021789776	-0.019585532049530414	-0.005917739341654956	-0.014438815890108894
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.10666890980087852	0.06364935175922411	0.04036975260631383	0.03871919405475904	0.06593466028946648	0.06541551483387704	0.08178535600526156	0.04400683097035937	0.05366605524653672	0.05767221784711086	0.05078817630774865	0.04887246298189035	0.054198149159764855	0.06923178755767541	0.038197820581203794	0.07609984860013311	0.0576309232203303	0.08309541600804224	0.05538958912059051	0.05867556553666898	0.04216985553210424
KEGG_NON_HOMOLOGOUS_END_JOINING	0.1779660879773534	0.12434685713343666	0.19037315658722548	0.1576321334672512	0.1695330310935636	0.1817342968576477	0.2190540203958405	0.19729424892655723	0.2107408708549534	0.18167958273013723	0.18753486557823615	0.16824155288640186	0.22374358843890274	0.17322782780388124	0.14051337315768908	0.2431209390363597	0.15077926204873646	0.20194729457817334	0.18962445810859127	0.22164328819346427	0.1545526633012671
KEGG_NON_SMALL_CELL_LUNG_CANCER	0.22117020193037087	0.23831286917377656	0.20870382400198084	0.21628424444433522	0.2198898122219344	0.23252116257585476	0.20908245105978665	0.20644530398187314	0.20074769151504956	0.23010969759437513	0.22017242825443778	0.21495215031227563	0.2056085966782727	0.21780397141219646	0.22375690235695256	0.19629157530323152	0.2373454698781544	0.21963916900736044	0.22771539567052307	0.21394619726586636	0.21902307558248713
KEGG_NOTCH_SIGNALING_PATHWAY	0.24560497967689493	0.26722924683571136	0.2403044609030205	0.23101219332511513	0.2601348139502073	0.2562953484111468	0.22699991234389186	0.3218529306329528	0.22948527205753902	0.2108806210913832	0.26067413621400487	0.22238715831926567	0.23894289620372788	0.25080742010008383	0.2338805822294145	0.22469011145891282	0.2585569319786653	0.25266023407949983	0.2500178698559653	0.26493433908272435	0.2101593796214557
KEGG_NUCLEOTIDE_EXCISION_REPAIR	0.26113460435901414	0.19379512213137115	0.23334914987004146	0.2144530455063052	0.2220061384469068	0.22965255554251576	0.252689432577166	0.28619243901005936	0.25280168130183917	0.2529765903498034	0.19255516999287456	0.22358251549826208	0.258991065556694	0.20297256825108997	0.21193654535664563	0.24167673182937482	0.2309695123300752	0.2694179726878255	0.23712281300023272	0.26911428891420835	0.1944701492756338
KEGG_O_GLYCAN_BIOSYNTHESIS	0.05808374237292546	-0.011308425562624977	-0.004816318643551218	-0.03201194900159601	-0.047638750452008785	-0.04163293573299918	-0.07125581281690246	-0.06624535924052917	-0.023219899443162755	-0.02065498388428845	-0.03242980534716337	-0.028260454822076893	-0.0667909514649077	-0.05318618438259319	0.009408180904385057	-0.060627040112729604	-0.029170071948172237	-0.0235377301259726	-0.057128870693982974	-0.054545414106523256	-0.0074831371432433095
KEGG_OLFACTORY_TRANSDUCTION	-0.4450970965095214	-0.4510888225774686	-0.4595134481037954	-0.45670869962472027	-0.4463094424490912	-0.45427651162000476	-0.4432839589748171	-0.4570328916726681	-0.4552090424092723	-0.4563496543326492	-0.4572606611740358	-0.45430971728046926	-0.4631955574374804	-0.450968282880628	-0.4494374936325578	-0.4371244993406864	-0.4576412384995823	-0.45634244430607573	-0.4436851960141723	-0.4476718989946666	-0.4576304787362226
KEGG_ONE_CARBON_POOL_BY_FOLATE	0.19046239651935887	0.14615335322125111	0.20694089634613214	0.17487109073977716	0.18984320172127953	0.18966082757477185	0.17999578670636632	0.25977200359180747	0.18651815880591271	0.19876303438021506	0.16441204625955316	0.1660981068379152	0.20443049393262278	0.15552386726459205	0.16458805066326285	0.16128302467378794	0.13931530245986062	0.20692548127835875	0.18349315050777185	0.21547572374876522	0.1376863719875815
KEGG_OOCYTE_MEIOSIS	0.20378090546133568	0.1737983263462175	0.2101673999189974	0.1936329783232854	0.18235606472860802	0.2103376361202694	0.1823866639993793	0.20991951026257763	0.18774058770847463	0.2143870859773576	0.18936654801661557	0.20012091415712616	0.21062915752731884	0.1779913966165456	0.19655194633321396	0.20933919724114192	0.20113208432270985	0.2085961511862105	0.20519426812666158	0.17715213245816697	0.19234858358606466
KEGG_OTHER_GLYCAN_DEGRADATION	0.21728123526690618	0.1089476017996656	0.03195175788722046	0.08167799889970269	0.097590749077495	0.09086659973044443	0.1634194042198486	0.12975909033073796	0.05927504740899867	0.06489625140791666	0.07502081118443	0.08098692118713488	0.10191928478148467	0.10849495753132513	0.06371616117392562	0.11828178130982618	0.13522142802252307	0.12699399120608804	0.11240773187680599	0.11781452723632717	0.0886311148221934
KEGG_OXIDATIVE_PHOSPHORYLATION	0.37734777202716857	0.38009503828078384	0.3736058901249931	0.3791308793170541	0.37495838591854597	0.3641896696308638	0.3816722477433337	0.3604044769301368	0.35791047515771884	0.38114505637135854	0.3609017928444382	0.3709000515244369	0.3782453869554158	0.3596223743680886	0.3786145622031498	0.3720570459234202	0.360857346990689	0.3800292926962355	0.376236266464729	0.3806044290456235	0.4064861659336927
KEGG_P53_SIGNALING_PATHWAY	0.24979297889108165	0.10487284793289597	0.17340033429130627	0.16516300286864402	0.17819994095653113	0.15923084225837897	0.1934080715855349	0.18618481563930095	0.1576313193677643	0.1675760632334129	0.15703737957233785	0.16335599398998546	0.19765965799284646	0.1466615036385085	0.17261746342122333	0.1650246339301446	0.15876910658101434	0.19372995317554634	0.1665478039435292	0.1583289380457732	0.11231583551842159
KEGG_PANCREATIC_CANCER	0.26974748842009066	0.23696393894559384	0.21281503065248322	0.233532419273016	0.23184230036950843	0.23816920241874415	0.22924120010816113	0.22029008380212464	0.2036805738167882	0.2290892838893756	0.23241664178646435	0.22994604613579708	0.2379023578679476	0.22109320029525553	0.22625951508205536	0.214011480558617	0.23235164095186706	0.25871144922926254	0.23311867627166935	0.227788609167225	0.21403902219295867
