pathway_description	BS_8T7DZV2F	BS_BA6AZWB3	BS_AM70R8RG	BS_AMZ70B6F	BS_BPWEFR89	BS_BVSW4GTG	BS_8GW1TMV2	BS_3V3KE3VT	BS_3F5PR9GS	BS_81SP2HX4	BS_7C40TRCY	BS_7XQRH69M	BS_VT6C6N6K	BS_VPBMDMQX	BS_WH5HDE0A	BS_TW8DQH8J	BS_M15PW2N0	BS_J1AB8PMA	BS_RD4D5F9F	BS_R6WNEEE4	BS_RCC8BXVE
KEGG_GLIOMA	0.30914634705620053	0.28665130267439026	0.26106802754293057	0.27108560941689736	0.265445308240836	0.2784736625096582	0.2551114444124764	0.2409843252738537	0.24643562956977758	0.27103750015487976	0.26382491178055534	0.2748170715469918	0.26559149740194093	0.2764039828506584	0.2680553317583412	0.25424058512873104	0.2784063354082576	0.29097081739425884	0.2833999989306318	0.26381987797067113	0.27299363834818097
KEGG_GLUTATHIONE_METABOLISM	0.13651318489115497	0.08862255276647765	0.07200746533847224	0.0995501510288318	0.10380272031791737	0.07277300686798105	0.11199440308193793	0.10243289694218728	0.07890131888601751	0.1230418361972411	0.07908700105946583	0.07382106029309483	0.07756192296439213	0.07861695078892544	0.07376487659901733	0.095568258249197	0.09892282552590884	0.09788155375020714	0.0848423426495676	0.12220218477687028	0.055934822647109236
KEGG_GLYCEROLIPID_METABOLISM	0.12940157461969343	0.10483987079437151	0.07926013593400066	0.0996939802957422	0.07838225956162952	0.07688108875471927	0.08946755291797734	0.0752512427377331	0.09342586033063731	0.08199639083843221	0.10622362711396667	0.09504348557965678	0.06898127459596216	0.08166441207836206	0.10097700479003376	0.068385883209068965	0.07549309280551575	0.09233186472364592	0.08046474034171192	0.07862526774661165	0.10956281882221568
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	0.10249534288312058	0.09458318380363198	0.07583604263002505	0.07549775947597	0.06365911689938758	0.07457450684682175	0.07923377281854875	0.05089198735347553	0.0675917192696136	0.053998819322947554	0.08081717030843244	0.07791188586647856	0.05854009520143026	0.07963612219133097	0.09393056966319689	0.0672124585562513	0.05990338827858947	0.06280546175933917	0.06390378512558431	0.05160468460807435	0.11534883339101727
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	-0.04183046579846901	0.019073916283686425	-0.01093517122894732	-0.05054347682653347	-0.04078902824695892	-0.017626946901110423	-0.03231252620389671	0.03348849452846581	-0.028557335785430783	-0.040271421319995115	-0.051579512997546255	-0.06652276355405363	-0.008255479501048954	-0.023126437451764667	-0.028171272407571807	0.01662588448882693	-0.0704475446391297	0.0030251687538164524	-0.0204155769639679	0.027686317802875598	-0.04249367326988433
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	0.14674968218348516	0.13744823684322788	0.12161819629177217	0.11751564706704676	0.1357879656790959	0.12918888826161132	0.15006129845102165	0.11892590458698267	0.13636482290669782	0.13775821329142904	0.11766923226584625	0.10848971654631412	0.13413481864741428	0.1196439841395649	0.12307168582250962	0.14813174826463268	0.1188325226181985	0.13873246668813827	0.13962636193475128	0.16397111117418692	0.14783222766126433
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	0.2405107729079546	0.19412541999107633	0.08191386710559138	0.11858159568955305	0.1673368920588585	0.13138879195588798	0.11351046281258954	0.14211237614220593	0.12166479877007964	0.1533765078107883	0.1376837817596215	0.12470442189810226	0.10754329286518981	0.17084049029682624	0.15389046069647122	0.09965816394247337	0.17040012639325658	0.160170337538599	0.12760043673380833	0.12480306525551249	0.09182783210746864
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	0.1304302561091924	0.18224792520415822	0.14505240576840606	0.15288393358444652	0.17758409156091562	0.17578848681286618	0.13831191073900742	0.1813241116346902	0.1653949229761534	0.14390458742154036	0.1407391578443875	0.17872910379648801	0.1848278728206049	0.18117406381493753	0.18162254548863413	0.1862323752419375	0.1722312492315603	0.14164848153760953	0.17519375571961568	0.1771182239203012	0.18385830936093245
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	0.17317082428490155	0.10296128656208847	0.0909656748064451	0.11902617810638774	0.10110877637771612	0.10362197487396485	0.06036525155960256	0.11413350164869479	0.04332001280840254	0.09026548703536054	0.10371200264195563	0.09622366679539057	0.06000357211510256	0.1011766933654033	0.14752749142235566	0.03557231965133123	0.0871274643836541	0.08546896737174427	0.11259310749759904	0.06234663425254216	0.06993449179002256
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	0.1590620115462906	0.06592733986811548	0.08892852230747446	0.092511912904896	0.07900355680247442	0.09609366543058837	0.10968302497084315	0.14554881942516842	0.06209361508083828	0.07086162365504174	0.09650877325693956	0.09730457476904686	0.13058030253247052	0.12141350225043049	0.10464076389765416	0.14177189370692472	0.08542549866980308	0.13037132929097758	0.10795176570442247	0.11409971861024153	0.06668318164817974
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	0.18170166093864998	0.19264412891774413	0.15591133474622773	0.17789335424086977	0.2133701417392626	0.16096111744582972	0.19219341152360778	0.13059068497240822	0.13634134562339983	0.15473687631735678	0.17480221824164108	0.1525057094955345	0.15642877727026774	0.19962020232899472	0.22688107280668474	0.0985274080634385	0.1708560285351581	0.18223128763337923	0.1561475875400553	0.1544447420121182	0.23478416898424137
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	0.133107200946067	0.186688395916726	0.10384961611507262	0.11447779185240207	0.16620222855819733	0.13988006273770032	0.16540411907706565	0.08407916828971779	0.12301732238127255	0.14151688719707467	0.1148786896126182	0.11427927388500474	0.08837115221551711	0.1296626302360622	0.10772269706668096	0.12683341871062298	0.17118377981321972	0.14292067624534702	0.12754838880329733	0.13142317668284065	0.13407394214542198
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	-0.022684085297735978	-0.012524438714554885	0.032928152139092205	-0.010812891312990175	-0.00415204326848583	-0.001325688895256821	-0.012921514364732581	-0.025060374370104693	0.020632271848341786	-7.779316009259459e-4	-0.009502074853735333	-0.010606413716625757	-0.02585175937863745	-0.02929224363551976	0.009081304174631549	-0.01944771540773892	0.02142034297260972	-0.012296201379163454	-0.010653514606412806	-0.03430919226207983	-0.004132840480906702
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	0.12961117399916255	0.06752323894552703	0.06196499159906475	0.0640462650187285	0.06839054153787398	0.06201643450634742	0.10035356620852749	0.12536604269145918	0.07916344041419002	0.06604823013263278	0.061812478871985314	0.0757365494536515	0.07708427929935623	0.06806182045789419	0.0736477518888256	0.08957043453268702	0.09064256783523804	0.08595624816171211	0.056766530020770735	0.08457953166370406	0.08831988894557077
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	0.2134658854122031	0.18605995154835764	0.20311302974738987	0.21190579487326236	0.20938503191614766	0.1705823386657274	0.219090430973278	0.2395562873855029	0.18905918786804715	0.2374185042630324	0.1907018795998506	0.18496783983390355	0.20534909556632325	0.2072838171669654	0.21812047448356686	0.19533260011689102	0.1509956838861332	0.20704232489315008	0.1789645913166818	0.21159949383963197	0.2003533020063306
KEGG_GNRH_SIGNALING_PATHWAY	0.18198321125454436	0.20562332043387002	0.16650014049483514	0.16765364789962497	0.18176053012984375	0.1845790136668025	0.15659609500010876	0.1353742082939136	0.1537975447848064	0.16720207788608193	0.18310069013828412	0.17490562736929074	0.15212087858816187	0.19575098375420014	0.18695689231391885	0.16294173512899632	0.18427353068114555	0.16162348236913052	0.17645291965302617	0.17567264808753633	0.1947610364414875
KEGG_GRAFT_VERSUS_HOST_DISEASE	0.05909951939122155	-0.07218012642606036	-0.18758165266329935	-0.07011381453672381	-0.11231956635068843	-0.1164629802151453	-0.007890955057819478	-0.1566961483865798	-0.1845300224847928	-0.10646633355332438	-0.025191853782902045	-0.11949739938537063	-0.0537890366560433	-0.06721465914087613	-0.1947275516364343	-0.019475428653803712	-0.10120707116208491	-0.003375803959810512	-0.06563778222936631	-0.08223692702520295	-0.1177186374640605
KEGG_HEDGEHOG_SIGNALING_PATHWAY	0.020229292033018053	0.09813457466377955	0.08345360095282772	0.08361897439142937	0.10137885301310415	0.1100051391060106	0.07281188073755898	0.11408625220637884	0.09742210579202311	0.10054872441452904	0.0793968450634391	0.07868772548502315	0.10585733844369834	0.10393806866948134	0.06690982982754065	0.0899927267867585	0.10157333003912876	0.10134288603630298	0.09507558494309967	0.11055293206556187	0.03902866753625541
KEGG_HEMATOPOIETIC_CELL_LINEAGE	-0.0066613735238779306	-0.14422786817805558	-0.21156538996972044	-0.16970629188709388	-0.16583626301367363	-0.18121283731602097	-0.12064067893073055	-0.1949455025473502	-0.20735238796405236	-0.18071138192194836	-0.14374672899909352	-0.16861464456181705	-0.1335312546877292	-0.1783159097914724	-0.18906156725860532	-0.14558173524442916	-0.14512823088871518	-0.06468477431172581	-0.1590000921566336	-0.15404684001051608	-0.19750913047147428
KEGG_HISTIDINE_METABOLISM	0.003979265938794993	0.039317284181510585	-0.04794372813847691	-0.023572460625647787	-0.010657757098223206	-0.037277625060281504	-5.472099335541798e-4	-0.03560042274098937	-0.014362454209970434	-0.03422701348692221	-0.027977871442572695	-0.03579535219036487	-0.025607521006861207	-0.030332806955513908	-0.05735026600756579	-0.002578572463094805	-0.011425741812961536	-0.017533435487861338	-0.02752624704739018	0.01735250615178661	-0.04736732613908495
KEGG_HOMOLOGOUS_RECOMBINATION	0.096887859715622	0.044586427170514746	0.1331581853741721	0.07902987465257524	0.09898523302311903	0.12083381804211625	0.1303151148584516	0.21595577929010726	0.14186547215309778	0.16668532851076945	0.06817656662065158	0.0787567532477978	0.13807863145714483	0.09055139704437778	0.0706929248277526	0.12025105639178102	0.10773634982191699	0.16260120290167387	0.12245416624461752	0.12886153740131823	0.044435950723484066
KEGG_HUNTINGTONS_DISEASE	0.23812942914147772	0.23779774014581181	0.24206614397358217	0.261931353360055	0.2479188875631274	0.2290739446911111	0.2397099852718359	0.24054675539148018	0.2300951030698058	0.26275736073434336	0.22379797987133196	0.2427172780795767	0.2539932187290242	0.24036381394438439	0.2594027784732448	0.24641292955184543	0.2255686279760682	0.2441448290496047	0.24702446861649097	0.2669610445840079	0.2787943513504102
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.1397584769471062	0.11533355599168708	0.07244702526605606	0.0906547353900154	0.09754750694386437	0.09856752829150126	0.08714461017027234	0.044939007131301695	0.06982367571954702	0.09315797495945341	0.10500989905241565	0.07364063042704189	0.08670401075820805	0.09512100308380644	0.08457383158203223	0.04646976900865137	0.08161838205034641	0.10144309676205203	0.08822613901348411	0.08118457421854347	0.07677941239110334
KEGG_INOSITOL_PHOSPHATE_METABOLISM	0.221600433680615	0.21420184049228264	0.16802760153321197	0.16362276550985258	0.18179431987950329	0.1773712324372283	0.16057456266100248	0.18127662875796025	0.154665173345503	0.14698663843953924	0.17767179719920193	0.16462152517693357	0.16816879987561364	0.17374767737317956	0.17454759105892906	0.160587760577472	0.16317963403743083	0.16714792684507562	0.16813792735994867	0.1628230512553595	0.18791970133399918
KEGG_INSULIN_SIGNALING_PATHWAY	0.26148212730653625	0.2376843602210165	0.23503923811017322	0.22713423102007185	0.22506764251539874	0.2332898816280086	0.2246716359386804	0.20853022976346067	0.23677786999698017	0.23319535361689506	0.23529404214516117	0.2346802368694965	0.23023074708730148	0.2220071817870798	0.23054361389670291	0.22716167299305776	0.22160607227624346	0.23090793763059025	0.2327003269795845	0.2233846565906113	0.23858173537436791
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	0.00821941463325506	-0.12212194229494125	-0.2051103579295338	-0.09855858277937372	-0.1528683807213412	-0.14136785388402254	-0.08280864648409819	-0.20455073642803423	-0.19438763253660943	-0.12999374156749385	-0.07107382770121497	-0.146255126633804	-0.09590296497720564	-0.10133630032903951	-0.2254812267480052	-0.08217527320688295	-0.13106859798058462	-0.04753858128116481	-0.101263730626749	-0.12046127292597143	-0.16744478503773771
KEGG_JAK_STAT_SIGNALING_PATHWAY	0.06221725689821696	-0.02744057138964468	-0.046187892979335024	-0.03357469485412717	-0.03958948968565241	-0.030845766687774886	-0.0309829749658322	-0.04993945883793499	-0.045268989355992974	-0.04682780315118651	-0.022884103668496896	-0.026055111345899534	-0.01520679794195727	-0.0401921679513632	-0.029868354562530747	-0.01995046999001764	-0.02490060152697348	0.004761267922290994	-0.020242919016465213	-0.036477392325400745	-0.03612558226904351
KEGG_LEISHMANIA_INFECTION	0.2145872177960143	0.09759229645910855	0.024387053132694663	0.11007693882036634	0.07766458315944523	0.08366418177410119	0.13300670743432108	0.04022479714229813	0.017316396701369946	0.08565821162286032	0.12382336909357067	0.06353986255896894	0.10907014584146835	0.09514377564659621	0.026416312593882562	0.1087403313073018	0.08837059478003428	0.16669358310409366	0.107869845256277	0.08872569809162538	0.05499575890936345
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	0.2170573765859549	0.15162161380458103	0.1065675098786786	0.13060571488739606	0.12279206274341546	0.1324504406360384	0.14384925473162125	0.11084703935719482	0.10458740579484013	0.1320431708563381	0.13665545081721608	0.12355646761808238	0.12730623166903823	0.13615643903464925	0.11787596040904366	0.13301320774015843	0.13584692447800936	0.18713284310626963	0.14315397049924825	0.12961669029702336	0.10870524395541402
KEGG_LIMONENE_AND_PINENE_DEGRADATION	0.29699815235022753	0.2811751479480853	0.19641696501824643	0.23712564396642066	0.2775820235033436	0.2450247385281477	0.2878580468465298	0.27733425059641026	0.25273520218809065	0.2492549308821637	0.23395075784030547	0.22521891574537622	0.2485640549195567	0.23483458777008842	0.20427614842389114	0.2813456362003429	0.27114667178131896	0.24840957560368995	0.2566220287674968	0.3087143302950195	0.22370598638066355
KEGG_LINOLEIC_ACID_METABOLISM	-0.27461775032987695	-0.2923146763892132	-0.32431557743409223	-0.332561048174699	-0.29184479087277465	-0.30783523187137507	-0.2832610586347126	-0.3414684097572149	-0.3205402238104067	-0.31493474499508634	-0.3272747809551408	-0.3207652161877765	-0.3272312208733444	-0.30791432047635414	-0.32448804658750785	-0.30021338913361156	-0.2940597234690002	-0.32501837669110045	-0.3141635112903737	-0.31218026318081243	-0.3246111173352076
KEGG_LONG_TERM_DEPRESSION	0.12671488547785617	0.21122645101951984	0.1528531763791528	0.17235970045218482	0.1437863936218892	0.17462000320884083	0.13129107311554167	0.1041596928734949	0.13978416801839572	0.1490550226408585	0.17124386264052133	0.16257542852126655	0.13007179301858626	0.16336553524768024	0.1909404612985775	0.1333793074021202	0.1568780318813478	0.13985754490906632	0.16658254448248944	0.15114514099255938	0.1910956502382656
KEGG_LONG_TERM_POTENTIATION	0.2208131253328726	0.30153171866670175	0.2573453261479723	0.242160570783703	0.23043721159716837	0.2594745710638426	0.20542045865463202	0.18843912094183793	0.22626728145030853	0.2439142032590311	0.25617412563918135	0.25397194133711526	0.22564032639809178	0.2498610807374801	0.2851819945390524	0.2097125936982357	0.22880208769167135	0.23300504801835412	0.25376332563458653	0.22936786237743345	0.3137310973274512
KEGG_LYSINE_DEGRADATION	0.26369341191201806	0.2689121463718189	0.2756132806328122	0.2726490233960054	0.2762524717101957	0.28049040625556465	0.2890312667676314	0.2797036791848801	0.28980698559855445	0.29383374938228046	0.25808783790283923	0.2754745334186508	0.2836188947190097	0.2755292512525711	0.26543737695003905	0.2868238295095076	0.2796335114153251	0.2939933830405791	0.2806099576485729	0.29582806367738446	0.2505351967356752
KEGG_LYSOSOME	0.28154073893017684	0.20004840423455753	0.15648803252253193	0.19473205754838174	0.17350791194370577	0.18835926751335832	0.2222927692181506	0.1754771251709072	0.14773419383067682	0.17840018808117342	0.19301571107080553	0.1817990499511687	0.19006393716091327	0.1958886190678512	0.1797537025264181	0.18083422685601344	0.19053020756226183	0.24303973139453638	0.19126396810448906	0.19157334527829595	0.1952112041765424
KEGG_MAPK_SIGNALING_PATHWAY	0.1684635396645515	0.1664954246665123	0.1483441657098791	0.16092645667556738	0.15377999404106557	0.1574850243816462	0.14282147479569163	0.12280430460218716	0.136805462904312	0.14074602685968438	0.1567621777724171	0.15160002933726657	0.13509123755759034	0.1595092096973896	0.17126765822835197	0.12153431950267654	0.14389398344997942	0.13933496226041023	0.15392234811517655	0.1268514133890471	0.17240932553617716
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	-0.3189457547842972	-0.21560581989235802	-0.1367765652839705	-0.20098713891013828	-0.16607967230191933	-0.20655905114592393	-0.24372750955696773	-0.172929471190563	-0.18167312185186493	-0.22270445160436636	-0.1158558517979899	-0.1727158956916133	-0.18748698752094287	-0.1991036047131298	-0.1816528943724049	-0.2558742686624935	-0.18914496332101086	-0.19129998244672988	-0.20981843940912545	-0.20909667237967683	-0.24759629276033543
KEGG_MELANOGENESIS	0.13014941051014628	0.17354278393231382	0.1453148348984887	0.1335622005482813	0.15752675613267628	0.1549762519262967	0.128106079734698	0.16813440342714606	0.12051282158967114	0.139181404405831	0.13849893927047224	0.13734783231841394	0.14031493622912564	0.15314587207187785	0.1376887330066879	0.11560140309310883	0.13973247908557668	0.146106937614587	0.14624316688540112	0.14104827983702636	0.14027243467857134
KEGG_MELANOMA	0.18240014586204992	0.16254310234640681	0.13653226917096045	0.13862824509423688	0.15662876264832687	0.15805746859025957	0.1485190478630844	0.1269910369366115	0.13414899574685243	0.14015405316841215	0.14192684494505536	0.1376305521151726	0.15742698605756478	0.1387646681879018	0.13655030457511186	0.14861599233006345	0.14954142394220432	0.16251662912332326	0.1634864918876907	0.15711802369332678	0.14113744718595278
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	-0.18341975586409837	-0.20002545786810944	-0.2514026607715828	-0.2136854715673034	-0.19756250642702577	-0.22941891824130842	-0.18662817984228208	-0.2354154722093601	-0.22947071265965296	-0.21075449432168766	-0.2332833776902402	-0.2290513066735359	-0.2204245374347168	-0.2222946131763666	-0.23330990537358054	-0.18897576383524364	-0.20702257364491727	-0.2228972482505271	-0.21583597622539025	-0.19024620955151472	-0.24676646480991068
KEGG_MISMATCH_REPAIR	0.18126029828920653	0.12542423120608417	0.22265549696938608	0.1791841253186866	0.19280270877538944	0.21725188529483122	0.23118558107442433	0.2930615622429359	0.22140425867812497	0.2454005223799346	0.16325096203206238	0.1701288106404394	0.24746475732905543	0.15886607905933384	0.15490689354666284	0.2016132288131184	0.1869786657702614	0.26345092303274226	0.23570441826205363	0.24088710214910283	0.13041491993200513
KEGG_MTOR_SIGNALING_PATHWAY	0.298240711984429	0.2705807087705413	0.27356150553390235	0.2761115569622012	0.2690838869371267	0.27562499563498466	0.2819435807295878	0.24872637810216097	0.26901038305697333	0.2670701282582143	0.28021699516182386	0.27767149927037155	0.2653396007013121	0.26381507344116895	0.2812010896008623	0.2652389144316379	0.28230883226334236	0.26992103762038006	0.27402946952631624	0.2573873593955873	0.2888048661265678
KEGG_N_GLYCAN_BIOSYNTHESIS	0.2874235265352243	0.19063716439764733	0.20755674306857175	0.21666929069963825	0.20882906283047	0.20873921318989136	0.217093326630936	0.22795511575631247	0.20742536893241187	0.22410170760830683	0.21537779308830005	0.21138536060150906	0.21649495253003573	0.20561579484370468	0.22117724727888818	0.2171085299494693	0.20308944197919296	0.22638455444842462	0.2140639355230908	0.21464203826866005	0.20906396289339887
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	0.09922090917786537	0.019140151067476827	-0.0034926536057554086	0.012557319758999966	4.65098271480288e-4	-4.226720786844576e-6	0.019745705987311752	-0.021401980104187122	-0.02038745099509039	0.005837411861340091	0.018721028826183036	0.008272628002180647	0.014676700180588451	0.007118805568324099	0.00872632791287941	0.010110913030167118	0.0068612982389556	0.04877427586179985	0.010895096995520603	2.3008235748581463e-4	0.006579498518441932
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	-0.20594031377055835	-0.1343830096724306	-0.17330971341174342	-0.16910529131269772	-0.1829497664702928	-0.1772920416644739	-0.19970459646102573	-0.21655929384695072	-0.18427089440515354	-0.17655694266439761	-0.1722805712261849	-0.17363754737720757	-0.1835415334553609	-0.15803248306150847	-0.1488882310079096	-0.18892251203723137	-0.17319418116259522	-0.18597711337910186	-0.17447507414697264	-0.17816055183254362	-0.1347548744601671
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	0.30108646717802534	0.29783439681417623	0.2890283180826381	0.2996636782060862	0.2812212551200799	0.29057696726611126	0.28000412014141307	0.25173302340142933	0.2755716729437541	0.2825122487602532	0.29004210296355537	0.2976779928389793	0.2811171248559053	0.2885622838325965	0.29548608468314913	0.26054481209268615	0.28247831244534904	0.28867426838528126	0.28915181172238186	0.2715685366385766	0.29528567423389135
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	0.08666095960544563	0.01482237283722035	-0.006668372820211126	-0.011130564284326433	0.01482851541080936	-0.007642957752521093	0.02150159177523173	-0.010114271548906354	0.0017828907589047141	0.020494378468495382	-0.008544699655335216	-6.731399313836959e-4	0.020595976953188894	-0.02167724843025197	-0.019807410886205596	0.06420315627878784	-0.006758881264022867	0.0307548992891381	-0.0038676485918879974	0.005573556686456731	-0.012122545279566554
KEGG_NITROGEN_METABOLISM	-0.056886925924736736	-0.054406453483480284	-0.05806573796116673	-0.07261925149796464	-0.05598654313216444	-0.060392751232458484	-0.02991051935885792	-0.04573656241899723	-0.06337285056443599	-0.08700309737514861	-0.08180041554943666	-0.08066607424693653	-0.04062952214293119	-0.09925176150442407	-0.07261185206675438	-0.026812336084141696	-0.09184854480946214	-0.08264332033406632	-0.044134835774880976	-0.0389206681571097	-0.04589767432721841
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.11251370989130116	0.06958648059789951	0.05207913256476425	0.050041866199847414	0.07143802040194752	0.06997266720377852	0.0807239766800218	0.0519268565338854	0.066132211312307	0.06480146024620298	0.06294504949884414	0.060344560073893286	0.06663730564262337	0.06880043980051209	0.04664364983953797	0.08468560064278666	0.07101034848218711	0.08550013178028486	0.06353496419526498	0.06402827172387153	0.05293261254136216
KEGG_NON_HOMOLOGOUS_END_JOINING	0.20024953403004164	0.1557853644035003	0.21667804767578208	0.18255031582620407	0.19837323335648496	0.21293463230018164	0.23835401575549234	0.22421238343266756	0.22932475725133303	0.21171332858710248	0.21572178274492043	0.193156572949118	0.24569085531088375	0.20732756616733164	0.1679273777460011	0.26311796441875407	0.1869125653865843	0.22876115596368674	0.2213168107691115	0.2515746386775683	0.1903028177118959
KEGG_NON_SMALL_CELL_LUNG_CANCER	0.2772312396120017	0.2761968852384327	0.24782419589550206	0.2587712509553783	0.263464675696393	0.2734420153406857	0.26054781018278544	0.25737535244413917	0.24280541277208698	0.267882344132047	0.2544043696303251	0.2566754305713235	0.2527775257945503	0.2582723397411875	0.2600379876600748	0.24066198791796214	0.2711487558323164	0.27300548585175616	0.2710381479513907	0.26035836535466905	0.2522820715562563
KEGG_NOTCH_SIGNALING_PATHWAY	0.26830066734187863	0.27582954869895604	0.2592382349394526	0.24928179830750183	0.28109080462867886	0.2764216970930591	0.25849330324037145	0.3351785339977934	0.2392682652110271	0.2281921807144324	0.2771893544680676	0.23913541159420182	0.25873322214841554	0.27570381811321326	0.25709088521527296	0.2461316818372609	0.2789327125248398	0.27302079469663465	0.27287172246944985	0.28578772655569146	0.22716119326567333
KEGG_NUCLEOTIDE_EXCISION_REPAIR	0.20033230364324406	0.1372882056923344	0.1909870666942423	0.16795911686766615	0.17206913854639333	0.17673006771793692	0.18922516853198315	0.23268115064271908	0.20483208220470364	0.1993725153726942	0.146604191770929	0.16729457521476077	0.20607750356611437	0.1546412928744658	0.15840083120285745	0.18767198200528326	0.18038121163015033	0.20293987757368914	0.18655607901932875	0.21905204297325825	0.14853427918677367
KEGG_O_GLYCAN_BIOSYNTHESIS	0.1139581718458858	0.04944483648214228	0.03021608789805524	0.004279070428091396	5.806163308418388e-4	-6.781043167703632e-4	-0.022868700179637096	-0.020703883541668775	0.02267757944571436	0.022736835735995845	0.017156768229584177	0.014726564285437864	-0.02079588874357525	-0.005992753035993582	0.052671985606872807	-0.01317612376400333	0.007519181010304644	0.02291938184853568	-0.013545339412092154	-0.015539569903757428	0.04074808527827498
KEGG_OLFACTORY_TRANSDUCTION	-0.4554382375888262	-0.45433369464866175	-0.4634840437759138	-0.46205153731941084	-0.4495872158402223	-0.46088107328306427	-0.45431013891715677	-0.45934036586885774	-0.46149457614696815	-0.45990473787569963	-0.4624406849546314	-0.4580767423276636	-0.46838911563357855	-0.4545851674425778	-0.4543961042519814	-0.45242517120647563	-0.4607349158950233	-0.4611336417492152	-0.4495765702982104	-0.4525185356073521	-0.46036184346326947
KEGG_ONE_CARBON_POOL_BY_FOLATE	0.16078224179825157	0.12420124384391408	0.20024324373005348	0.17010870545404683	0.1897531979492815	0.17784998202853694	0.15498638656784658	0.2582641930234655	0.1729070297115564	0.1931242384546931	0.15506397610112155	0.15399921493600077	0.19580614309573488	0.1495516676345767	0.15312860374311071	0.14665860106972486	0.1234861623842509	0.20158977188427565	0.17878101513929168	0.21095821929056746	0.11933314262153201
KEGG_OOCYTE_MEIOSIS	0.2207815156568535	0.18863981321231268	0.21785183012832549	0.20348041032796227	0.19239293213712821	0.2250208652938641	0.1997499422267643	0.22284734324467206	0.19055016771754466	0.2283793992735153	0.20060721443051302	0.21084230488134706	0.22062787849825094	0.19052429945256869	0.20688329954735793	0.22235756946413587	0.2077097156405826	0.22126463681052036	0.21651709036624178	0.19000689919217456	0.20494095852029437
KEGG_OTHER_GLYCAN_DEGRADATION	0.21532013882412734	0.09100706341393017	0.01857712808878979	0.07340605380955588	0.08624799862107035	0.08039744548946152	0.1525177180267495	0.12121313921441179	0.04398075948199998	0.03750975611932787	0.06740381441335834	0.05682198181458777	0.08457339924983182	0.10420806708819234	0.048823116821859795	0.10349345168799332	0.12394110741086636	0.10875047239037673	0.10437027600631826	0.11249405862211195	0.06996359340740915
KEGG_OXIDATIVE_PHOSPHORYLATION	0.23553232761152365	0.23675381037193305	0.2498031437432691	0.26544523066705905	0.2546076371167654	0.22404394144613898	0.24597717364495902	0.23298087507924584	0.22319467854922442	0.2708602195772865	0.22225131224681996	0.24367628212556044	0.24626023027788976	0.23763955741779455	0.26175116041246366	0.23734052988967744	0.21995781650404966	0.24137132080444265	0.24186149206118718	0.2652371806865421	0.3032050157541528
KEGG_P53_SIGNALING_PATHWAY	0.2540518337078372	0.1000116585686715	0.1565935055862393	0.15596838873317886	0.1637866539478475	0.15058542980940212	0.18799874859450277	0.18058469842073366	0.1437970774292926	0.16404469575406044	0.14587465794846755	0.15552157719566162	0.19257580434713406	0.13303382804625252	0.1623176578282695	0.16279683285663557	0.1502687786207538	0.18946977892824435	0.15392057563196068	0.14825209748927268	0.10574249278703818
KEGG_PANCREATIC_CANCER	0.30321988671396016	0.2611531878019755	0.2355008709633381	0.25790813121373685	0.2590115947655981	0.2662575456579015	0.25963604423058595	0.24876119532356497	0.2318965935199465	0.254128052275688	0.25274307444939714	0.253132755647202	0.2668216484005492	0.24481262231489218	0.2459590485698262	0.2439481529892582	0.2577512151325277	0.2930468401107266	0.26141424324837953	0.2544644276536317	0.23644802911121418
