pathway_description	BS_30VC3R2Q	BS_BMMY0H73	BS_D7XRFE0R	BS_0VXZCRJS	BS_6WP1FHTE	BS_4QW2S1Q8	BS_51RA1PGE	BS_49CJNZ06	BS_4B0BAVTX	BS_VF5XWFXD	BS_X4DD4KSZ	BS_T3DGY9J9	BS_TM9MH0RP	BS_4C6B11E4	BS_2HNXVFAS	BS_TR2P8KRF	BS_PJC6FH4Y	BS_VKYEM67A	BS_XZM79E42	BS_RXN5T5YT	BS_RX1YTZ7F	BS_NR3P3GN2	BS_MWWZBQ60	BS_C41DJZ1F	BS_FN07P04C	BS_FYRDYBMZ	BS_2EN3X6HB	BS_84XCR9GG	BS_4PWDGEB0	BS_SNVM7CZT	BS_SD8YBRBR	BS_Z8F3GM85	BS_KBEX4RT2	BS_HWGWYCY7	BS_R5SNFB5B	BS_PXCPK5XS	BS_PS0P3QJ3	BS_BYCX6VK1	BS_9XVACXP0	BS_GG9W3J9Y	BS_29X4ZX6Q	BS_399RPKC9	BS_0C7VZC0A	BS_7327SDAQ	BS_52C576HH	BS_W9N9844Q	BS_X0XXN9BK	BS_9TXEDSWB	BS_YA0KMBRT	BS_ECNBQ2RA	BS_H9JYKFTV	BS_Z8YZ6QGS	BS_KP735TJ6	BS_K17VQECG
KEGG_DORSO_VENTRAL_AXIS_FORMATION	0.2832488502784532	0.27067777788519803	0.26221712629594823	0.21571801010569064	0.27914580741986783	0.2729206845796604	0.27363220604176514	0.24967295689402763	0.26023207064789494	0.284358209734535	0.2654888449858124	0.24125897257547924	0.2731663537676438	0.278849774547325	0.273621340403589	0.2749668805140269	0.28384179734428183	0.2810899879771945	0.26693520858246056	0.27062213701231574	0.26925309071478093	0.281141985850716	0.28277193107863924	0.24434141145380595	0.16524232066703454	0.24042435170243204	0.2255578508046553	0.2596445085226783	0.23586066482446005	0.23189064121066488	0.22005849012787568	0.2537449144768258	0.256317455191294	0.222622649291468	0.19638341214390226	0.2662185704109906	0.21263483070633832	0.21022545311204008	0.2263238232794726	0.2681097076940121	0.2585339097948917	0.2938735849253048	0.28245078050209077	0.2665873796004039	0.25071947110587617	0.2649948032944999	0.22266667007972948	0.270198657044226	0.27824603588439417	0.24122959387409987	0.2693981604826676	0.26053057312272804	0.22252474169513395	0.2591204824333432
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	-0.1964503637026905	-0.15906362973830157	-0.21966495162681554	-0.16289627690338485	-0.23295759421815324	-0.25478807970124084	-0.21431432156349126	-0.21118939130862605	-0.20627121423344297	-0.19559639579157093	-0.18285796980518598	-0.13923658319873292	-0.19822972917366333	-0.2027035607160834	-0.24395027076006814	-0.23114693785611304	-0.18863018513283988	-0.19489340135864436	-0.14874841248608492	-0.23938009381823175	-0.18263157741466085	-0.22754185439516791	-0.2073389514640339	-0.23377168184153377	-0.211785793152793	-0.19492682641865702	-0.1789314820121883	-0.25206356045232137	-0.18658094257034222	-0.17307551552460027	-0.2361309570547859	-0.21715977377638218	-0.19967905811166334	-0.13045987235646528	-0.21136692607187269	-0.20537484429512964	-0.19027981361572835	-0.19016097522131684	-0.23219930047085005	-0.20762378812722088	-0.2365458197381527	-0.21210581981926013	-0.17442979083253574	-0.22962060345840474	-0.22500317773471712	-0.23197489337631763	-0.16055815454053865	-0.18975104753957134	-0.23403348093230533	-0.1971074620746044	-0.23296450578462835	-0.21527092798496358	-0.22393795831206936	-0.21662337749509933
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	-0.17420183153320945	-0.13092109272543292	-0.1448142572468643	-0.1420707904621689	-0.1543193139551433	-0.15478687950506592	-0.15712599871518534	-0.15378614530481965	-0.14915490594494	-0.16450064220119448	-0.14780190166459994	-0.15263394753527545	-0.1672796617410546	-0.12475051545571679	-0.15289427200165134	-0.18889013519095493	-0.1477482322416371	-0.12675259887778165	-0.11974597889310168	-0.14732258542389226	-0.15956658500422852	-0.15694313089946077	-0.17244654946279522	-0.17465840882698852	-0.13815247784212722	-0.14572185220644057	-0.151090672292762	-0.14247126568324314	-0.14059397856161654	-0.16894521589191697	-0.12737557687193865	-0.13338313101439817	-0.16571001017402112	-0.071251401584265725	-0.13555811555531852	-0.16313017460749682	-0.1560813741757489	-0.13630122694515884	-0.16343489613691373	-0.17017107091448277	-0.14435209881490998	-0.1719203532463669	-0.1436547090977911	-0.16590003619883875	-0.15925748139247994	-0.1653601091085728	-0.09938182311323969	-0.13822175835378492	-0.15298310438588616	-0.15488078817218376	-0.1455377070206206	-0.1614467991931013	-0.1603533664023809	-0.1560755414585447
KEGG_ECM_RECEPTOR_INTERACTION	0.24154728179539856	0.2041417323721303	0.18901607685085783	0.18575766510639966	0.2301473064637691	0.20458550353960075	0.26604707665404664	0.2018673179609328	0.2583024240741124	0.19403525925230672	0.2030479101676709	0.22950881982339716	0.20101234392526837	0.30393967278288797	0.2935868016592189	0.2740527307389062	0.2862498587995182	0.31575800440649743	0.2255817605089515	0.2757752800983632	0.23374496859217153	0.32838511398567216	0.2203100378764286	0.28566739994782087	0.22664570664546632	0.21485531432418709	0.2320571331680101	0.17589347510056827	0.25888614363049195	0.16017570432219752	0.21605007407393673	0.23175245811638304	0.22822169936843587	0.2073593032350645	0.22750304234018592	0.24131516557016958	0.16941681911863002	0.2567419441667458	0.19694461814979164	0.18092606732507652	0.2592996820642653	0.20634981793522547	0.18503125529108996	0.25278672061445134	0.20000917324267412	0.24339447956331406	0.23526929506545266	0.2147255634405096	0.24770059342836423	0.26148375530793494	0.2608067919289355	0.15292459452683763	0.22846882107245395	0.20724146420592007
KEGG_ENDOCYTOSIS	0.275477678642979	0.25514233212807536	0.25039257130213627	0.2591486691736663	0.27854381326473265	0.25741441874894944	0.2556584258252689	0.2534553233227105	0.24185641990224893	0.2598592788290038	0.254811460351223	0.26979751397731305	0.262585333812026	0.26714198575272774	0.25223333689044597	0.23766341305722335	0.2636121475825054	0.2750599905959964	0.25150214639423646	0.265645345570395	0.25874803723360873	0.2615277275659134	0.2714105946857511	0.25572962662385207	0.2282975565041608	0.23886106100328303	0.24587124749854386	0.2240398697470947	0.24197288859144458	0.24578239835689958	0.21379522209414703	0.24093937772007407	0.27308356903037145	0.24255762607879344	0.2283598936087679	0.25043615009863446	0.22689002254064863	0.26237149124197695	0.2294142720746669	0.2500264749441263	0.24638604597236116	0.274064721727104	0.26906681440802205	0.24756307867863048	0.2462919652621859	0.254394265099025	0.2403819475011667	0.2739609623301731	0.2383248123376987	0.24893444051246433	0.2351025670966002	0.2654633187286111	0.2511087046214214	0.250211052596241
KEGG_ENDOMETRIAL_CANCER	0.31945861353292915	0.30810135781179254	0.3333818821548403	0.29008765767354844	0.3154443416218918	0.3095061151391738	0.31285097915403964	0.2906162696826541	0.3325406947497648	0.3452709667667812	0.3168165599019034	0.31163279852637726	0.33580003695866045	0.30869930711780547	0.31763676735727137	0.30691436880977846	0.31269926375685725	0.323980039806435	0.28447906066418505	0.3184475316553568	0.30240043784820364	0.34517043318326357	0.32954123101082344	0.3126427075531224	0.29691990332532414	0.30893732552156766	0.2975739835384133	0.32364154647670224	0.28332321800417054	0.3201787726530661	0.2759880437660331	0.32541869502581855	0.32312220428560184	0.2675547769637058	0.29844113805774913	0.31568307867780904	0.26885592249569035	0.29697302148079124	0.30113611903153453	0.31901208089597793	0.30810996615694536	0.3541343883399337	0.3063933049310393	0.3368787889534626	0.3024645766184355	0.3200252130495401	0.2759573647033003	0.31683035902409495	0.32761379918829353	0.302489449298319	0.305615485023438	0.3221880360211234	0.3064184617947811	0.3395088299039113
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	0.22773127531177947	0.2404018489915396	0.23155194705459461	0.23668898125504503	0.23382972058493434	0.2501129144535893	0.237977898400506	0.25470292219029084	0.21888908821722236	0.23360442647540863	0.25560503833145715	0.23982789034816407	0.2101031106283004	0.26855994620451856	0.22492319377319409	0.20078582290447314	0.24340760087146437	0.26391883179312836	0.2705259349782236	0.22658269597582625	0.218954476437174	0.22450781226518407	0.22651072484943585	0.20438955599362627	0.19537845373145496	0.2454832520246899	0.2228448077831254	0.21134442217879815	0.2518034757731908	0.2343246986410738	0.1950112232269914	0.21892514221385917	0.2465832565616584	0.270186667737241	0.18043114723283246	0.22152574304413755	0.2321972160651224	0.24584834340580505	0.21993586305659113	0.21577478738375322	0.2182721037008555	0.22285726021727378	0.21981504128180712	0.20915043089097432	0.23277923573347226	0.21904055471381326	0.2655375824516353	0.24967265879170514	0.20809447877652176	0.23954203718334385	0.2609672215941009	0.22837541243843473	0.2509262096146175	0.21387097477083986
KEGG_ERBB_SIGNALING_PATHWAY	0.283632580788845	0.25504748987422415	0.265680992568963	0.27021470775121686	0.2928897331157493	0.2897757888081374	0.26555799721920653	0.2585112600688685	0.2543604405584791	0.28205409817566407	0.26538170723475485	0.2624310367730604	0.25923670670066096	0.26788389536779844	0.2588163660600517	0.25527876000235916	0.272537049020583	0.27273010530332853	0.2521286144789848	0.2662950209009591	0.24850995334036236	0.268061450862009	0.28617364749693674	0.2685775239502789	0.2512993341796858	0.268191095996529	0.26834610650565083	0.2309670574700349	0.234240430465781	0.23490575461484572	0.23568382151322978	0.24651027213445104	0.2767740063972838	0.21276275687439958	0.2174298562801558	0.24509766852526516	0.23683128801249276	0.2706782573812301	0.23513971349755075	0.2583432341557924	0.24237475739797198	0.26861365225516104	0.27109882443777095	0.28025577052283634	0.24577071764661662	0.25589494762826315	0.23131071734557906	0.28805493819971534	0.24653277535094711	0.2501870430954231	0.25192347084697825	0.272275301303797	0.2626914216042824	0.2568135179374976
KEGG_ETHER_LIPID_METABOLISM	-0.012078975530586159	0.03592638111963036	0.04855916378907182	0.0293838771425001	0.02643187730905294	0.00324977662810151	0.020002356803377398	-0.024433258047036076	0.04450695629276487	0.031979953287553445	0.016879119667233686	0.06875281438363548	0.050866475152447084	-9.036386909111029e-4	-6.818070021221629e-4	-0.010344280622367662	0.012119709808142231	0.024291273885412457	0.08802248466239322	0.011341452094300276	0.01714255958094621	0.02208365072886614	0.020912203293489612	-0.032185189996885535	0.0018173370795600957	-5.658364213900375e-4	0.01763497875262574	-0.03476763916758922	0.04461861579568677	0.006686773314105524	-0.030907892908508282	0.016104915917653215	0.010559032496047359	0.02796511917268599	-0.03495963010811218	0.004774267718452122	0.06767045186672128	0.03720228887403197	0.006416031172413613	-0.014366445975551312	0.009629922863628494	0.018780969018871718	0.014056547495723683	0.009394966952618327	0.015531127656180163	-0.007433935811419276	0.017419121309898634	0.025665341744810707	-0.015786717556857233	0.05705956534230112	0.021372518066603684	0.04094077882355001	0.022565557540672722	-0.008953436008626187
KEGG_FATTY_ACID_METABOLISM	0.15102932468972913	0.1699523216076585	0.14169791199456688	0.16457278324164276	0.12868957999617298	0.1097903772246244	0.1371647772791358	0.13421422160165478	0.16465755612824462	0.16986755700364056	0.16867003680734433	0.1884545644385043	0.2002412291273763	0.12331996145811028	0.10141533823052878	0.10462482753290932	0.13190456536529013	0.12515874936477592	0.16358257012877525	0.12850755721263096	0.1429770555526533	0.11591305621938204	0.14831403751587113	0.11273343760232868	0.11495793216293664	0.1773326533551856	0.18345307378480633	0.1186970089675151	0.22321595129604443	0.17901827984310958	0.0559470670966017	0.13971669662620523	0.1684318082223531	0.2206286921520114	0.11901640442114149	0.13957105617171195	0.15704958923674048	0.16828766754141392	0.1348260906054936	0.18886723702513947	0.11918699171552452	0.1947566332334313	0.16864036766675353	0.1374316094628203	0.12957872791193198	0.14524551416410222	0.1754045721862942	0.1504710654104572	0.1362460006707042	0.1677843361726868	0.13595708892713404	0.15900964825344993	0.11256310512647381	0.1484808215541931
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	0.13546191897299142	0.12703747931820597	0.15159068233151793	0.12417857168056586	0.1437019886486632	0.14943750935723402	0.13013629457479314	0.1131904587318774	0.1452878818744928	0.14308709286903262	0.1653865035097765	0.13317703090218233	0.12857083367289115	0.17683275226799364	0.13013045904310558	0.11348992523084674	0.18350891062326902	0.17625174057900736	0.17346344617718126	0.12495321078221507	0.10140964718622682	0.1274819086092253	0.138553515087521	0.12024278886765019	0.12218382902555278	0.13634523699283949	0.13156582452954868	0.13286383915862376	0.109854761530574	0.10867114950331302	0.09652816810115925	0.15632379171577626	0.12227616236985255	0.12876017955641136	0.07582306939539481	0.11614357166283296	0.1190669438452394	0.13748006780750427	0.11927729098592232	0.11369752155993698	0.1005374916635102	0.13937616220130628	0.11949916171448438	0.11982570102463672	0.13554607737016475	0.1289050639333071	0.10288941099704414	0.17624310999985798	0.11058512481573612	0.151582345222688	0.13924268802833623	0.15073644320800897	0.12176590754254567	0.12704181395191216
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	0.2628157922169934	0.2812970798296326	0.28487523489862593	0.2542534378095347	0.2996835096469533	0.2976183673193729	0.26425326691812745	0.25296207446250363	0.28980520023330997	0.2703178994522683	0.30840014865636206	0.26789036442476727	0.2824892790402171	0.3172871611559717	0.27125890504121203	0.23974110492866826	0.3207752792514293	0.32313076162142457	0.3180696693555591	0.29021018142088656	0.25682063238736513	0.2736208134957223	0.28834481184984895	0.24820148903387845	0.25271060282015284	0.2608967119262017	0.2635472043402756	0.25371392552565114	0.22512520106426195	0.24063357048744835	0.2189197006859855	0.30169017713903373	0.2532482891527551	0.30097279838949886	0.1995388418094135	0.2519160869498077	0.2396999263278564	0.28674748644167164	0.22849000414889564	0.22388651894956743	0.24673028999899796	0.2750407476869228	0.2608569634586062	0.2630797963554218	0.2596044067597917	0.2787126957365808	0.24968374143528246	0.32832044864028553	0.2294326825102173	0.2782794923193011	0.26524618218013335	0.3025612425244916	0.23493179250869972	0.2597780185447827
KEGG_FOCAL_ADHESION	0.29674829061156865	0.2734395970594377	0.26493055487142225	0.2611116277305301	0.2858206892343406	0.2761010382620255	0.29855737421744344	0.26903343921855	0.27920085897740476	0.26051485754179754	0.2685965169804995	0.2804810474468341	0.26661811020556814	0.32539814490470115	0.3163909196688925	0.29352296880891154	0.319134468031444	0.3391219230235261	0.28006762415479786	0.29992256025807035	0.28076984901576046	0.3412736192591915	0.2840952950198724	0.30855317532686727	0.2604095440238877	0.2629533052150074	0.28218423155937755	0.2529553836149923	0.2890758017363622	0.24300872224935097	0.24429725524680343	0.2914513684573231	0.2765215949841921	0.24199657284729034	0.26761046616567075	0.28532603488452873	0.23478690402904268	0.29022862374272906	0.2592130422891958	0.2526710453012742	0.29535015163912004	0.27782592277447626	0.2699498910161074	0.2980562192233297	0.2568093141314304	0.29645177749856244	0.2623600721134766	0.2723243556483588	0.2895076234621638	0.29177793116082157	0.296216173071946	0.25779338747529595	0.2937326787696748	0.26356889980865317
KEGG_FOLATE_BIOSYNTHESIS	-0.014281535886679653	0.06534628557164163	-0.017649135972078775	0.03853613717393646	0.05975274907545159	0.0012374433896434577	-0.033686342020695106	0.009797151724069168	-0.0025481437028160555	0.03115651763921482	0.05002115168557662	0.01142763219685897	-0.0013740054692692755	-0.0018234614214497646	-0.07191648265544465	-0.03273351865632028	-0.03944933981396525	-0.017224525121713054	0.0381658356351317	0.04520181323268255	0.020577117378472582	0.02448948159681278	-0.045354666713445554	-0.04402233607812366	-0.059349735083087336	-0.029279240556708823	-0.027379826605462367	0.0019099487924329533	0.03566304336592276	0.013945981632210063	-0.10708874244370464	-0.03697932274066032	0.07107860939571678	0.15250367695742661	-0.08807844629776027	0.038523591482615166	0.09613356577985491	0.025043727331230992	-0.008058335614705835	0.005279179261344776	-0.006823677904855598	-4.128485911491659e-5	-0.010909619524258393	-0.033719617149685736	-0.030791718958891864	-0.0159410602039408	0.13333328319357968	0.014848593101687698	-0.10180444059948338	-0.06163592495231998	-0.008934598096778235	-0.027407766504094964	-0.03649544843067154	-0.021500278131235673
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	0.1906309510430169	0.20366010401283854	0.1792462770685565	0.18404515489069762	0.1765040668398697	0.17304203902311155	0.1831834633083008	0.2414702231962431	0.16956050024246513	0.19600353372588977	0.22077594658254324	0.17973739240922282	0.18298245975548863	0.19480312338833347	0.15382835688704316	0.1437600559735894	0.1699314538317217	0.19624657612833177	0.2187419365472344	0.21906056966334295	0.18573514138409797	0.12597433293413646	0.22061422163734382	0.15249667726759672	0.15557605862583673	0.21940646658072901	0.17237656901342308	0.1769833688016884	0.21355751177950885	0.20238582099503488	0.1973170416995769	0.1711915143457226	0.1865453053580287	0.22236538715761778	0.1285110699265199	0.173306787466692	0.18347489488518903	0.18129889947028915	0.1652459977846571	0.19309503392081637	0.1799609821211689	0.20432184493323208	0.1585459424471821	0.1587043842515994	0.15517700221811695	0.1825610827331248	0.20741047852985686	0.19422719682879205	0.18697570564043392	0.18443707876875126	0.19100253615593477	0.19250815718953948	0.18375079505355685	0.14594651457753324
KEGG_GALACTOSE_METABOLISM	0.15120410998954317	0.15522682728106715	0.12309653728596724	0.15000313123594178	0.14413996705464008	0.12730983256770478	0.1607834735325672	0.17472743132143997	0.12096105019961645	0.1577247775335771	0.17988095771845683	0.1300926747947658	0.15967811373660704	0.19238378944151935	0.10328714410432456	0.0866472595304673	0.15258975687918366	0.19473655782281962	0.20073934877438704	0.18904469119803263	0.1314041030318795	0.11967717283160374	0.15182864641405092	0.11162320588022574	0.16522455412668266	0.19188737008221002	0.1423762226480587	0.13849577567130836	0.16968727240013537	0.14449996326548997	0.15639431141300633	0.16457499256974914	0.16919170504335174	0.22188993787883007	0.18925300044621274	0.14396074555988025	0.12649820217413363	0.1576087390283013	0.14527751366147773	0.14376272003260482	0.15824121919168047	0.13780694904911578	0.11654878858308514	0.1373842368172593	0.1390378477379011	0.14352643447730676	0.18740079474516066	0.16699254614202527	0.11868303600599261	0.15364783994705683	0.1362156372137426	0.14886103895855837	0.16266882659361817	0.10879337246546185
KEGG_GAP_JUNCTION	0.24772647104364232	0.22576397193077186	0.22574082615423588	0.21458669765917773	0.25719685868510267	0.2326880908744267	0.24438819625981587	0.22662064670287693	0.23424205780270319	0.24961312104557784	0.22883277847176303	0.22687897254786196	0.24750598877964786	0.24244291163521348	0.2419207281880307	0.22801129786835156	0.25787700686145	0.25038586887861347	0.21356135113144695	0.24868084636619006	0.2247705329937299	0.2608612155915075	0.25431193301364946	0.2344695358530744	0.17970512461780963	0.2052237504911381	0.22001207986648713	0.21235828509616522	0.2117736413990141	0.21095175033162974	0.19782394809736462	0.22728725061922264	0.23176930640897314	0.19391949904229958	0.21053134231285178	0.21564077951503355	0.1852229917797594	0.2010556774011243	0.20991052337448135	0.23324811642878887	0.21138107063252132	0.24877582694652503	0.23281826265479497	0.24076056167798046	0.21787978600239852	0.2156924694257719	0.20060825188963244	0.2832738733623564	0.19264181056017612	0.20436870057504053	0.19788919912666	0.23588949771550766	0.23415483844923854	0.2349809739199674
KEGG_GLIOMA	0.3273864956513403	0.2924901809613303	0.3004161011006711	0.29451629985647826	0.3071068842335958	0.3255600860643636	0.3110141487661709	0.2774568867691805	0.3107307924128557	0.29909647822595065	0.2988750208170606	0.30139249311507643	0.2918637956330569	0.3027127367727241	0.2959185672993302	0.286155861791886	0.31340570417335345	0.3146675775194552	0.2966024433200833	0.2878327929885124	0.2902321281295999	0.321018492150514	0.30292651592981856	0.30923025917632	0.28263562505085543	0.2760881822810226	0.32497240329700205	0.3197529480634956	0.26838903633290906	0.2619173640358066	0.2694176553763204	0.3119677631256936	0.29945694515103727	0.25386244220397	0.26406036144540024	0.30016142644110677	0.2716294498156853	0.3036526015631598	0.27841096837813906	0.30100001402466864	0.28587262963495247	0.30466087944772496	0.2958338845109589	0.3236211296990622	0.2992892109509267	0.3040835928887074	0.2622133445480845	0.3071639186546585	0.294689766466404	0.2899213160924791	0.28863914733587703	0.30792896625748784	0.2922717516212314	0.3037405585852054
KEGG_GLUTATHIONE_METABOLISM	0.13356063307106497	0.17124201376369344	0.12511085890452983	0.18519987232521998	0.1347622982260441	0.13030746909901947	0.15084249496709756	0.1588426151896811	0.12977807950151324	0.15868380936162788	0.18406807300458128	0.17706637044389398	0.1404493173364894	0.162424687434832	0.10124743722257937	0.1045809200626266	0.14189787263720877	0.17952244802287787	0.21253498617533534	0.12735570501795734	0.15416612530191803	0.12189026691777971	0.13417374073444246	0.0988809152394147	0.10690881434942986	0.15390985931811874	0.16305462580517094	0.1243579281876707	0.17646966256098576	0.1709504122369328	0.056760712027312796	0.15879339774131804	0.13565047900934094	0.2699295910909019	0.12579561821747254	0.17269368127173274	0.17548028476601324	0.19115329515559723	0.11043140031073753	0.15028170438743205	0.11534374538714574	0.12687483530648613	0.12242940181802055	0.12189694097057492	0.1292221043167333	0.13454929505684624	0.232215208503268	0.15810590991048307	0.1197144406706536	0.126564802791406	0.12221551831189682	0.1400044919438397	0.09648598060507353	0.14883478219703902
KEGG_GLYCEROLIPID_METABOLISM	0.13190553766505195	0.14683095835387877	0.12094253543194372	0.13021873255303987	0.11252516941797806	0.11161120657571773	0.116971251062536	0.13029128203199666	0.12901611104033012	0.1303497760786408	0.12642371114982762	0.13418114998337402	0.13971454570984365	0.14356810467514142	0.13213891822095364	0.12008294313028418	0.12622727713997348	0.13904500073378018	0.12184592521108881	0.13082892757690143	0.12323962329143226	0.1137785099764432	0.1563305116168785	0.1081268046403288	0.1156617479316463	0.11710129031272223	0.11260892024059234	0.10405412537342953	0.14547741127797725	0.0937271707210151	0.08681796656494202	0.12070191313366878	0.154347426941888	0.12418009248612417	0.11174892667358155	0.12233393029081728	0.11433900241620158	0.12221404370976019	0.11400872544988325	0.1326588916016651	0.1106265649825012	0.16008016748485598	0.13646452612819918	0.11496106966987074	0.10647187543995142	0.10896120947493386	0.11810011773877344	0.12798339650969442	0.11250753261833292	0.13432114937057024	0.11433647484169898	0.1300185736289103	0.09602172664650029	0.11456737049928742
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	0.10219283700837314	0.1365408646073867	0.12179727029984068	0.1251074685591861	0.10336636187505116	0.10243617813129749	0.12081617053773633	0.08884304832370218	0.10597608603174523	0.10612972433822287	0.08850360590703082	0.1333554003817051	0.11399229634931374	0.1200144883509403	0.11765304036740629	0.07847084922867695	0.11111573381966758	0.1153182958793806	0.13744870446469645	0.10223355944195546	0.1059621301796815	0.08269321364459058	0.10729025677396274	0.09576247676683783	0.11614218226732842	0.10075489791727402	0.10883556214138251	0.08102513726564796	0.10818182595530965	0.09518732995929534	0.10659242460905667	0.10598350515786299	0.1149533115359724	0.10278570468939802	0.07891302434228568	0.09990885624645139	0.13979179107448353	0.12350451418597645	0.11789432697866693	0.09186809254206502	0.1019993134710346	0.10523061115406777	0.11000207611239311	0.10715964384808246	0.11764218122903865	0.08360652711916902	0.100238454664878	0.1420031134059806	0.10100094979300553	0.12245407557524586	0.09386765035572447	0.10938796882527799	0.11681431692342338	0.08017179349708455
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	0.05525411400306223	0.07469399740692455	-0.006424192611158932	0.04640480782978951	0.015872583016541424	-0.004854020965883284	0.010992224516919932	0.013875810541315816	0.07967173647142568	0.036697502425813294	0.04180898802050289	0.117236660535019	0.06538078569541239	-0.005706432629393363	0.029387112267456262	-0.022790082472761194	-0.033046276818158825	-8.9251943905402e-4	0.039678237059134015	0.02572617624413516	0.02317860095123317	-0.01433198412998534	0.02491274724817953	-0.01643636959076736	0.03730462439959375	0.05265242885560644	0.05840252268637053	0.04830903831016234	0.038218131787216364	0.09265086616047204	0.004000761648391026	0.011067390674994843	0.06997367949109738	0.08769997473866827	-0.04852096175904064	0.051382514592420006	0.02510001344200899	0.0537021724455472	0.024349604696548493	0.11976782407708453	0.0324569675030476	0.06411437108067711	0.10697109591139532	0.04355419316323401	0.0332329635463375	0.030857276354494066	0.07275475495682715	0.05153066024693706	0.06545865938875363	0.06434331629189344	0.012632426075704034	0.04840294886995254	-0.02862792557210339	0.04798618180901982
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	0.1667932777678	0.17415646326905346	0.12434116341301972	0.15789756480972938	0.1311065685589382	0.12528691522829086	0.16233488282087838	0.17344610813846792	0.1464233486299151	0.1525277905106633	0.1792150323192788	0.1740817291574656	0.1626829800911196	0.1431443051793046	0.10405449192930565	0.11563046252380006	0.13406138482737903	0.14111091658888134	0.1874161118916449	0.1454007475791965	0.15823521196634394	0.10389607506377571	0.15134089110230317	0.1127006906141872	0.1275099377504912	0.1895405147773479	0.1537239070598395	0.14879019959250034	0.1799759067701318	0.17067015359650461	0.12670113430179664	0.14554771513489503	0.1727038854963311	0.22275578372114496	0.1523009578125105	0.14943415171011826	0.1556730720690345	0.16614367059619148	0.15980694312911858	0.17109397217906688	0.13459106734113085	0.15890532501518967	0.14654240173306624	0.14308793706566633	0.136294166031197	0.1439624647972147	0.17108894846167075	0.15179534795496633	0.13607977567214258	0.1510548646062463	0.15730916306074008	0.1455189614623377	0.17137898405846075	0.12469435815914155
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	0.28130797969548055	0.25513621431577416	0.28879769804697913	0.286449285644219	0.2639852875094474	0.24387997347789978	0.29717921379773987	0.22816695438955098	0.30350794209598325	0.2643593776889227	0.2336327077053146	0.2829032927732866	0.28731911861373316	0.28992656906270176	0.2864871641409499	0.22299047489964471	0.24621572031313416	0.2974718434711565	0.2763091427868985	0.3169408517009431	0.2479482681509568	0.2811464686560957	0.306882587419402	0.2969930853701999	0.24254232921106564	0.21499722836784144	0.253699860227984	0.23361084117062375	0.22984998971034507	0.24582593058573116	0.22742844585214464	0.2939584921508723	0.2706025022838621	0.1782249325463049	0.18146000378533558	0.26120650483593383	0.20821972344578457	0.29330636182174064	0.29737778041783475	0.23064279979706154	0.26236717407714294	0.2742644592869936	0.324213031931382	0.2872896989684586	0.26576473624496005	0.2605053191807469	0.19356952541368325	0.26383814344457335	0.26744571184962823	0.25881501018332037	0.2427028903412338	0.2678179000826768	0.22315151999703092	0.24601652874793958
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	0.15517767196946472	0.17992251141720436	0.18567456748454575	0.204322821154773	0.1765421194465986	0.2095388550075296	0.23404973993241396	0.15231041890054842	0.14227045905733335	0.181284604710918	0.16883231773077345	0.18671185021101575	0.1825123848346773	0.12728559599558467	0.13108339905572192	0.13956881559045778	0.12672073540028217	0.14045397128571901	0.15167652456851038	0.2194249208775675	0.16116116026507757	0.17864650095861093	0.1936845462144301	0.17536638819570785	0.14089102935065728	0.17190046319335084	0.17818342814097274	0.11476494152277773	0.2109168827205089	0.19811187757076992	0.18301925067556862	0.14640478989072778	0.17475287231137607	0.06261178658514963	0.19900889713513834	0.13829570859390225	0.14504711816797086	0.22965840141520993	0.16433740085223816	0.14481617957674786	0.14371792150779736	0.15167104244229182	0.18134606567560413	0.19829213973722556	0.20789989743133236	0.11596820767404749	0.09841499788472387	0.1570538507492834	0.20416725749160397	0.13830091463480984	0.1636879532710414	0.17394465935213885	0.16123353840840693	0.18054362403327692
