pathway_description	BS_4KNBXM3C	BS_3ZPJAK9A	BS_2853394H	BS_E7NVYA6G	BS_CZPQ493E	BS_8ZE4Z9G5	BS_KKDTW11T	BS_00FD2KMP	BS_F21R36MM	BS_KRS4EV4X	BS_HRJ9145M
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	0.26901287966769877	0.24495640222840903	0.21838051947463172	0.24529323483715898	0.24017987506159716	0.25227257900834454	0.2016183964598559	0.25242292603401256	0.25070906279050303	0.23686392344380622	0.2773952379800173
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	0.0891346160943216	0.05016916000335386	0.047055462692833096	0.06621165059310039	0.0742994446110008	0.051655514367656835	-0.023677238688356774	0.03653958550369326	0.07106483541256928	0.0374163677641103	0.09910508921635483
KEGG_NITROGEN_METABOLISM	0.07706579727376116	0.13636194605205343	0.055848482450393144	0.09232410946993935	0.08213119807991584	0.09313293873155305	0.0678802931294845	0.06378012945357314	0.08879423085874198	0.05886261864106021	0.08979007289458671
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.14172267524290444	0.08792050105314145	0.07014268657868504	0.1796869620016848	0.10880916561369511	0.08696939527524992	0.12016473053879625	0.06862154245861705	0.10467416233131743	0.06555988951119815	0.19342004615301586
KEGG_NON_HOMOLOGOUS_END_JOINING	0.21928770290577818	0.2245812541191384	0.23618340331593227	0.22115288942189948	0.2040067195160501	0.2519995442266862	0.24360856744873785	0.22546421161273408	0.229678902027747	0.25878741231680535	0.22943001826107484
KEGG_NON_SMALL_CELL_LUNG_CANCER	0.23965664203933906	0.23045637250396347	0.19772476221920127	0.22206707782224144	0.22708711228108164	0.24957171350164786	0.17141857475418376	0.24830569728145171	0.23977110639833688	0.22291045015661004	0.25338922067580505
KEGG_NOTCH_SIGNALING_PATHWAY	0.265298815316491	0.25635547263653574	0.24753987068808198	0.2233893281466076	0.2664097116468139	0.32000032805685324	0.23120904238506276	0.26609161040271256	0.25618003422951396	0.31961871658159674	0.26308979397865223
KEGG_NUCLEOTIDE_EXCISION_REPAIR	0.19231328374803297	0.18713773075088616	0.2180765465890743	0.195729922919501	0.18728808970758368	0.249379960238927	0.15892599828475198	0.18929651693295438	0.232872422835753	0.2639488117528538	0.18898522482163585
KEGG_O_GLYCAN_BIOSYNTHESIS	-0.002999070695045584	0.0072694892879692505	1.8868114621032727e-4	0.0451699056751571	0.027617686706210405	-0.019623209788565403	-0.05689477124060495	-0.028640673437987853	0.0013195134365420454	-0.04130440482526447	0.04069626605160115
KEGG_OLFACTORY_TRANSDUCTION	-0.4028036001605765	-0.4265497411051632	-0.42532549905672373	-0.4353368220302397	-0.42788882605788786	-0.46391001492662914	-0.13635231308439838	-0.4112354463280892	-0.4533120287069589	-0.47650360340858383	-0.4548206275603468
KEGG_ONE_CARBON_POOL_BY_FOLATE	0.23274211390187946	0.233116710447399	0.20911297701672574	0.18258535984488738	0.21727255609792465	0.20544137461042494	0.17983121424902235	0.20117239085303665	0.25633175343071446	0.2995007813277057	0.23615889580613383
KEGG_OOCYTE_MEIOSIS	0.20316699252677486	0.19906647880264589	0.19287943281482764	0.1853056490564491	0.19971404917870622	0.24079511438189066	0.14717815012852165	0.21708577504432522	0.19967752828322496	0.1889072391525212	0.19883762260572466
KEGG_OTHER_GLYCAN_DEGRADATION	0.2830045699333794	0.23042922071319616	0.22091300396309754	0.3028436593743834	0.27340637752546254	0.19013325799996447	0.25347181506516214	0.21370562713351438	0.2220518715987463	0.262955176511723	0.3570280547638963
KEGG_OXIDATIVE_PHOSPHORYLATION	0.24921278154164878	0.2420407642539345	0.212425189136488	0.24866210362408459	0.20627791593865538	0.21336133075428979	0.2029756020842278	0.269639888728123	0.24847129450242755	0.25751094754668563	0.23274185891687887
KEGG_P53_SIGNALING_PATHWAY	0.13466326364633563	0.10781870267006426	0.10428250448591865	0.151988748093155	0.14626686295053426	0.20643492592340884	0.09783388059577036	0.0994306427933418	0.18270414368378918	0.14892812016463056	0.1948747512803109
KEGG_PANCREATIC_CANCER	0.26081003498566946	0.24553522516354087	0.20941218576877269	0.2674920717589664	0.24725084836045244	0.2834553279273424	0.20862208964650625	0.2414941389927323	0.2657244069262974	0.2505838965270158	0.28237778857610746
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	0.07778091991358986	0.058144115213736504	-0.006105443891126801	0.08336084806347044	0.03603820531307257	-0.03187802281758355	0.029161096446821827	0.019303662251426067	0.052885011750437874	0.018467697851587462	0.09704317173227921
KEGG_PARKINSONS_DISEASE	0.2819034277286148	0.28270571678751466	0.2574187198568599	0.2811649802895131	0.2412537392990635	0.25771994789348945	0.24448697264856573	0.2990760397902939	0.285270458939675	0.2878731462391707	0.2603575183281513
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	0.35674204663090914	0.28848167054782603	0.260240561172205	0.35599725672105054	0.2880864625754198	0.29080875603412204	0.31636643803587444	0.3032883254413761	0.30888601097243307	0.26533832640958405	0.3478753313966587
KEGG_PATHWAYS_IN_CANCER	0.19682658258741353	0.17997413146711705	0.1648899503186599	0.20177007207508432	0.18517887443071512	0.19565675261066667	0.1676103927079798	0.16971928755594715	0.18617248326891608	0.1721650161729845	0.20871764458736955
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	-0.1339905131995372	-0.13796920995320522	-0.15561266893984832	-0.1616075674100226	-0.13986289946007127	-0.17109147498774208	0.03280865179914077	-0.14543552152837314	-0.14885558727294906	-0.1015552503328067	-0.12208426455592816
KEGG_PENTOSE_PHOSPHATE_PATHWAY	0.21932402631381814	0.17855443506444435	0.19859539275541083	0.18426182310717537	0.19695409424433327	0.22939006126453657	0.15585612890447567	0.19920125281582218	0.21993473938063438	0.26292213196300146	0.24353934118777817
KEGG_PEROXISOME	0.14750605659171792	0.17082194397799497	0.14654862312338165	0.13839156779247613	0.16672749350836794	0.14987615902038368	0.08061993922401751	0.1491634029059767	0.13600738841112212	0.1982497525501007	0.16647948423699307
KEGG_PHENYLALANINE_METABOLISM	-0.023797795645326296	-0.0521972854497554	-0.06996123355379932	0.00852664760013565	-0.042528114588317845	-0.09237645016751371	-0.06029632236970504	-0.06614646986711216	-0.04399952552988701	-0.03208314525996084	0.004665844239691277
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	0.2687582097275772	0.2682131188646497	0.2309533446707647	0.2507495279526645	0.257350449622876	0.21058155588609082	0.17170452745282844	0.273790483479598	0.2295878826031892	0.19370696050617298	0.2471704375790535
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	0.013622765513000257	-0.0374113052394386	-0.05690938474912041	-0.02299839330666597	-0.024335869112264413	-0.03322326761169875	0.04272316549306362	-0.037202051086446204	-0.027822946997950893	-0.01232401806570061	0.012311358286570666
KEGG_PPAR_SIGNALING_PATHWAY	0.13663772265341084	0.1153296943485079	0.10025418492938672	0.11539909909954219	0.11915248617585783	0.0696765976962813	0.05704093097264701	0.08466013155923437	0.07110468239293076	0.08319701927416957	0.1341720788333323
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	-0.031741790743534004	0.0013171613281553667	-0.00212147014869664	0.007858411700834511	5.710556707017758e-4	-0.11021320637469684	-0.017729425978906	-0.05470289788528903	-0.06999188650606242	-0.021284652032285262	-0.032129269317286976
KEGG_PRIMARY_IMMUNODEFICIENCY	-0.003143740518854292	-0.08219886085673878	-0.13541895837716342	0.009008008357901345	-0.03221647471168956	-0.06675144880752559	0.018744637265447506	-0.10400120259135011	-0.10660730869846187	-0.07079765729123295	0.0573080047022395
KEGG_PRION_DISEASES	0.28270290174363283	0.2296270514215401	0.18982864981258787	0.2858175967920646	0.24284979998713704	0.22680168418559793	0.20002697331943164	0.2583194787682266	0.24700117994533227	0.22521550348529346	0.2955545231421862
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0.19388880816199744	0.1751069926636324	0.18085640263159897	0.1753135083496479	0.18876040419557472	0.22361718482567708	0.12115945352133049	0.19017469528709807	0.1789139708341344	0.17341034010573333	0.180190898695564
KEGG_PROPANOATE_METABOLISM	0.29408133867894914	0.32121577383174293	0.32004206914468936	0.303661261750362	0.31579171082298174	0.2844985439686901	0.25243470459680634	0.3045100930162991	0.26394615057410575	0.35511840954219315	0.29965709810162844
KEGG_PROSTATE_CANCER	0.24662243413625357	0.2374197455318991	0.2286862437014786	0.2570441156592098	0.24306085952131065	0.2785169115213009	0.20348786300333677	0.22818149186118228	0.24498020742984652	0.23825456559106842	0.27109638577151
KEGG_PROTEASOME	0.3313750084816822	0.2920654747178571	0.2736675081622886	0.27988644778130156	0.2858352172794897	0.37370716979395485	0.2494198179426502	0.2940218662418395	0.33486790605534494	0.35013385763155475	0.34994622240845785
KEGG_PROTEIN_EXPORT	0.3063149769969026	0.3114507180760034	0.29234259047464595	0.3335979725560768	0.30999702438229626	0.31657483053050406	0.31328558988746275	0.30388233726337716	0.3459411884631966	0.3338215614871546	0.32056525479742903
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	0.2523522300881061	0.2650164224724043	0.2335708823872525	0.20675246985657983	0.24043929378738102	0.169649352623527	0.1772282339115275	0.2590943347946401	0.21156529116062586	0.20132340144810815	0.19837066477673332
KEGG_PURINE_METABOLISM	0.1322116420240983	0.12924349654591516	0.12556880389195796	0.10872976022934826	0.13638092568805701	0.13022901071999185	0.09681386841616581	0.13923133079462235	0.14559984222036004	0.15885691463687926	0.12624787992338454
KEGG_PYRIMIDINE_METABOLISM	0.14265145502866117	0.11696007051466267	0.13199923730525617	0.1182145977154229	0.12653091655694437	0.17260298043419137	0.06884462191111672	0.12164293362130987	0.16758177529822524	0.20088814700810093	0.14660929713146148
KEGG_PYRUVATE_METABOLISM	0.2108786423117589	0.2250635606849046	0.2316875000847799	0.2027414116391968	0.2240117084302687	0.2085601525334104	0.17081979850952156	0.23830328052991395	0.2052750272143226	0.2573779184952982	0.21364649189124504
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.24474024223229282	0.20211094067127003	0.18730539359966336	0.23244319886040063	0.2247719321903256	0.21804293772216954	0.18154581496576316	0.20388149794999286	0.2206011631375052	0.17983815588797722	0.24992929859610458
KEGG_REGULATION_OF_AUTOPHAGY	0.010497023260313664	0.010955736229566098	-0.015898991625341398	-0.0037201399517890394	-0.004615869142607663	-0.019879391767924855	0.12709595800983894	0.01954013380696967	-0.01761369347034315	-0.027417598923532786	-0.0017880632180107985
KEGG_RENAL_CELL_CARCINOMA	0.2971859551901118	0.27563077309974404	0.23081760966369624	0.29678098872949327	0.2823937934000001	0.3091222575833817	0.26519957711943004	0.28140844862004055	0.3119472166147322	0.26398468736568936	0.30847185230288926
KEGG_RENIN_ANGIOTENSIN_SYSTEM	0.04350320608389168	-0.04489162318328864	-0.04041503970776039	0.05181559695155064	-0.013044680592419639	-7.598878818194146e-4	0.04479421081877084	-0.03720179432100799	0.009660000829743318	0.035033199661791796	0.11814637773003205
KEGG_RETINOL_METABOLISM	-0.2714102267866047	-0.25495976280778654	-0.2712199000796751	-0.22585194186920834	-0.2319965856993193	-0.26542676456934444	-0.17019025968145476	-0.2826358791988165	-0.2657981576252414	-0.24421583217034348	-0.2409399477492215
KEGG_RIBOFLAVIN_METABOLISM	0.07773357596351332	0.06498116291389959	0.08791677554216569	0.03415994033803708	0.07446580123447907	0.07433951422241758	0.007220057152932117	0.10358856993687929	0.0908377798276634	0.07506992526089752	0.08854588613175052
KEGG_RIBOSOME	0.4960495780939505	0.49332585375917026	0.44735329320446304	0.4828737674329375	0.4941494793565025	0.4968679816206959	0.48868045096785195	0.5013638696643922	0.5005974910191817	0.5234963965914162	0.4826523190571963
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.029477599543264104	-0.011686429343245314	-0.02432192837707154	0.020500463503440612	-0.010434353010224572	0.030205918677232175	0.05771758492398097	-0.004091349757888709	-0.0035317088010094646	0.004568763935571447	0.038296326235502116
KEGG_RNA_DEGRADATION	0.2263868262816312	0.244902586091596	0.2496039194697233	0.2346367442131444	0.2246152689116417	0.27705404820255425	0.22577317896881674	0.24308179327861518	0.26238200704207454	0.28406526270813415	0.2305633396012485
KEGG_RNA_POLYMERASE	0.21164243641054148	0.2099480462519229	0.2207156383190745	0.16867861670719525	0.20375626740928596	0.25211005848093626	0.16377459065189745	0.21699594744867542	0.25819962654013373	0.2991768170078433	0.18902127588492953
KEGG_SELENOAMINO_ACID_METABOLISM	0.1662096967728261	0.18118964170678353	0.15680298474647708	0.1446630327198365	0.16813533006593986	0.16824865412941845	0.12164222761916674	0.1820436521011793	0.17388669426598352	0.22281225441948585	0.16500327030434522
KEGG_SMALL_CELL_LUNG_CANCER	0.24537264798370742	0.2119479822029628	0.21165756492515497	0.252690694950904	0.23126766062956602	0.2676220241662481	0.22923859305801472	0.2015919284319699	0.2564937673022524	0.22645904293916289	0.2625232984555346
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	0.10011242687052761	0.11213813936556986	0.06893364078387411	0.0955425414334093	0.07011868240649766	0.10412706372944164	0.031898018240386114	0.135113159571404	0.1032674365855068	0.09861521201143073	0.1295835417509061
KEGG_SPHINGOLIPID_METABOLISM	0.1236576133603908	0.12293389522298385	0.10467472379925691	0.12418811131270087	0.11361128265405053	0.0970700645725113	0.0867513740683148	0.09593001958644268	0.10100156473096861	0.08161130781148786	0.12329455193712162
KEGG_SPLICEOSOME	0.3255852123166049	0.3171044989449912	0.32810757653428624	0.30792240146336614	0.3187598026293004	0.38332889796242525	0.31491480857771287	0.3258182236944448	0.3609775441436868	0.3821089439243551	0.3145254728088987
KEGG_STARCH_AND_SUCROSE_METABOLISM	0.020097133443040233	-0.00670800020161805	-0.044848535125493166	-0.002344632344498991	-0.004288667791399824	-0.033254125856082464	0.09346732251883944	-0.013726925084278476	0.019097283806342312	-0.009098117658978893	0.045819284372543234
KEGG_STEROID_BIOSYNTHESIS	0.23118814125336398	0.22153815742654767	0.25314895246613267	0.2209435512208021	0.2734726058836878	0.26707957656201986	0.16397272014478778	0.2543811090000782	0.17922990680657755	0.207236623822753	0.1677106698018251
KEGG_STEROID_HORMONE_BIOSYNTHESIS	-0.2315551027595581	-0.22718051080916557	-0.22582976026949378	-0.23051314819882096	-0.21742474250655505	-0.2740984160822061	-0.039229974123970605	-0.24318777202707986	-0.2321791642993031	-0.2545788027897436	-0.2251642051823377
KEGG_SULFUR_METABOLISM	0.08222432472280404	0.07595871768080563	0.05938220101721615	0.05145605021179822	0.06392130374766528	0.06666666137884521	0.06241412067959475	0.05766619738490632	0.08918960911337048	0.05234182336134457	0.10073342049151823
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	0.22576833740368762	0.08062531029357144	0.014633472704947411	0.2356123104664836	0.15572653835633327	0.05702425924192213	0.1071381801378612	0.0887317273023288	0.10490686204424564	0.06467917457636219	0.24467961642183517
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	0.16628003355583826	0.13330652690685135	0.09187050723236748	0.17528785188577603	0.14298590200065409	0.15135151345007342	0.1300856444376701	0.13971550791945728	0.13556561294811498	0.1141351076959305	0.194668735634238
KEGG_TASTE_TRANSDUCTION	-0.07435039793454953	-0.04003860016866761	-0.08266517792309189	-0.10226653287097917	-0.07930074012404546	-0.15301167279432346	-0.038493676065966986	-0.06295342726229447	-0.09902239394249998	-0.15975065549545167	-0.10571979584797035
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM	0.04167098794134423	0.07107940227521367	-0.03759638763365814	-0.020145909295066954	0.07894643909835093	0.048291968267777007	-0.04946390340549112	0.09247279477373813	0.030121654265197	-0.038693055121441895	-0.009732958100145185
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	0.14483670158833062	0.14142891378426273	0.17257460518203338	0.12092089878278746	0.1830564140768733	0.19780816204359836	0.02465433185789291	0.17312462626994798	0.1408649537535252	0.1871955089826809	0.09230592628663087
KEGG_TGF_BETA_SIGNALING_PATHWAY	0.19934038494848183	0.19609445035399678	0.18206048158992266	0.19675484758843262	0.20615202500583135	0.18604821743608463	0.1980157912865679	0.15499216453760822	0.2000137373725829	0.18516521070378972	0.18928355772966934
KEGG_THYROID_CANCER	0.2586778582709009	0.2332580135828058	0.23537045340159374	0.26918930692947524	0.23330245709414846	0.23107330273230225	0.2413904397705974	0.21714883247651573	0.22661865516932825	0.21478364786504345	0.2186970862099803
KEGG_TIGHT_JUNCTION	0.21595430038752075	0.21097895333837455	0.1891616053746347	0.21017173695245708	0.20068666217938372	0.1724745794279145	0.19277024360261213	0.2046226324537696	0.20455367093000076	0.17221868694184614	0.1926992515272525
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.1286626811331802	0.04895104067255976	0.010170203169901592	0.14143065898188553	0.08181437549546895	0.06302740730471165	0.10626349112054427	0.04946190780089328	0.055733251469754545	0.03570239030090734	0.15972535540621588
KEGG_TRYPTOPHAN_METABOLISM	0.057009653817050504	0.05571079540283083	0.04254266973549953	0.07908797882107735	0.06294823625362209	0.0065308162263537205	-0.01502052355179346	0.030792847026819826	0.03533453496136521	0.0688344800892745	0.06994508628910212
KEGG_TYPE_I_DIABETES_MELLITUS	0.12896959292002583	0.0316083655199712	-0.04016418964460972	0.1398733827754257	0.11942761194772843	0.05357708461635952	0.03458186930001644	0.03306423692741993	0.05329500724349524	-8.98208723091395e-4	0.1553600870169231
KEGG_TYPE_II_DIABETES_MELLITUS	0.18021911881783523	0.15158739752749428	0.14602734296293546	0.15140173189492737	0.16210642260245517	0.09824872055144042	0.16098615454212997	0.19128193081484055	0.14914274818534642	0.09388631965151863	0.14466169858894393
KEGG_TYROSINE_METABOLISM	-0.0696168563973832	-0.07996793943681295	-0.07765475271672222	-0.02189187265771585	-0.07268596412658904	-0.11183007974292213	-0.06884437125557381	-0.08030194497681528	-0.06884056563169219	-0.07026728161472426	-0.057019250943635906
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	0.2675520730940297	0.2684641013996462	0.2702792988749542	0.2682491894980111	0.2662144064382921	0.30207733038935236	0.23858280224763714	0.2776130633627848	0.29260763047283195	0.2830315780469298	0.26877985462644577
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	0.25608626195526685	0.26202004138859697	0.2483736108842512	0.26259571936655157	0.24410257212995123	0.2145478311266109	0.24055553177834652	0.22372141933701387	0.27744083708433515	0.30899532361054294	0.28867775894217956
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	0.2800962201175866	0.3023312123906387	0.28396951744254256	0.27497982753756817	0.2858917992113135	0.259084934991192	0.18485096167890785	0.27364072682672796	0.2691180314610883	0.33326386449361334	0.2788854981897244
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	0.17395260161754794	0.14464251723665056	0.13803904036910764	0.1469940203715395	0.1698007820844105	0.0972707870120926	0.0980415074267437	0.1493496321429989	0.14603979514956505	0.09839137056411469	0.1608836140335462
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	0.2674537494429485	0.26383964001852656	0.2503166953906779	0.2520259528439427	0.2635432618947246	0.26959308834401396	0.24486613389050058	0.2780748986258495	0.2541653867724355	0.25023267104445807	0.2675549398607408
KEGG_VEGF_SIGNALING_PATHWAY	0.17383343349356	0.12971075298161122	0.11574020464339582	0.1684208017919895	0.139966728689544	0.14656855789664358	0.10401727433415646	0.14002058278746704	0.1504375314162799	0.1230043852875615	0.18552953329882305
KEGG_VIBRIO_CHOLERAE_INFECTION	0.2713758849304262	0.23290185047497025	0.20469448001972385	0.2485826516310062	0.23788891629259537	0.2189338959623943	0.19886283925718679	0.2662014144688847	0.24937094500465418	0.21471221838491739	0.27728553578874393
KEGG_VIRAL_MYOCARDITIS	0.23545708857469913	0.13970457697188807	0.1323634203742973	0.2407131027392994	0.21404819881835635	0.1491734249376356	0.21224918111881888	0.12666554562149893	0.1847380246818192	0.15178267681191554	0.25149233317655584
KEGG_WNT_SIGNALING_PATHWAY	0.1842032550565424	0.18423877538611497	0.1796347623818471	0.1716903702082267	0.18369900893493718	0.17214610018321838	0.15867802276063991	0.18316615139838527	0.15907852018273994	0.162933962121766	0.17422586903254064
