pathway_description	BS_FXJY0MNH	BS_C83TK159	BS_8ZY4GST0	BS_FCDAH728	BS_GWSJ4Z9H	BS_G3NN392N	BS_2JP7RBMB	BS_0ZA67BBC	BS_6M2053M0	BS_7WM3MNZ0	BS_5VPM0F36	BS_XGDPK33A	BS_B57327NA	BS_YDEVMD24	BS_XM1AHBDJ	BS_ZF6BSFNF	BS_Z3RCA1T9	BS_H97S5SQN	BS_JQVAWTTM	BS_JB43XBCQ	BS_QNNX91SM	BS_R9B92M75	BS_NGSG2KB6	BS_NEVYM2FP	BS_NB9XXBW6	BS_3AC3SRWH	BS_F0JB4EAK	BS_W7MFJZ5A	BS_J9CBGP57	BS_ZD5HN296	BS_NPA6CZQF	BS_R7NTZR4C
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	-0.055243716100816784	-0.03187785309686751	-0.02271031494775831	0.008414748829978898	0.010017869614085718	0.032994756484265454	-0.046763668855991716	-0.008180905816673918	-0.0012028050459530872	-0.07115085641324696	0.05003682467417776	-0.006922077007792245	-0.0373978328527627	-0.027935762348804266	-0.011708675871915649	-0.038129074145479204	-0.010493176573609556	-0.0339085012852886	-0.0212197222200893	0.02953404140318405	-0.0018536707548712833	-0.02198964786554965	0.035598993039568365	-0.017269103789689634	-0.018426380493381515	-0.030862838026678982	0.0011169306346823608	0.02217974370267517	-0.017732785760064634	0.053690178818222814	-0.04855683139228602	-0.0512035090205945
KEGG_DILATED_CARDIOMYOPATHY	0.14981161344241972	0.1042226495985581	0.10448039205978543	0.06661606827878147	0.10023328666907916	0.05942093150628045	0.13916846360647375	0.09908351646055617	0.08491264067326765	0.09611727178810378	0.13988858789792655	0.09255615056908086	0.10009849368264642	0.12494092535107122	0.07728318838053617	0.09290105876149894	0.07853922448661418	0.10465247980860334	0.08236408990573987	0.10504166370367624	0.06522661558709768	0.0965980919416327	0.08923704957881307	0.10251284102019849	0.11915413589495441	0.0756385632205628	0.10839400868608932	0.11425519464093774	0.10939181696125766	0.10702645531082147	0.09255493298772553	0.08206614628192563
KEGG_DNA_REPLICATION	0.0069716160437294054	0.06877697581822387	0.0699557261510289	0.15913919155992737	0.17606361789342204	0.11967936509579959	0.082230184765184	0.09360528195707288	0.13762191095994405	0.17327858584890848	0.04011753388926982	0.16151671094632422	0.051363762576467735	0.04976164642990634	0.1416813917217733	0.10770222694489583	0.17090499689030467	0.08935248540243212	0.12122260146575203	0.12369271815046315	0.2235462021651881	0.056834411941627874	0.11547367335341105	0.11240875833243502	0.0567939348918913	0.08706114221694652	0.09185403577605593	0.10773291846164788	0.12146192654997745	0.08106628045332506	0.17563888213277581	0.19591796148681112
KEGG_DORSO_VENTRAL_AXIS_FORMATION	0.2958469401741782	0.2579951944635067	0.24751497356717062	0.2342574790079095	0.25297305747561505	0.21566008961602393	0.26713315722493236	0.26342898846016227	0.22584181150850835	0.26883821994391627	0.24683714463716003	0.19736966689713714	0.265071379904812	0.25747695188330766	0.18735869572237096	0.2331413169203418	0.2169995648136286	0.2509643284435174	0.2157417059278654	0.2390689432377573	0.23166814121589344	0.24946273128096524	0.2387053688855724	0.24846359071651503	0.26230773218556414	0.17976268335565965	0.24405723901616022	0.2565832115628304	0.2477118560233264	0.2694941982854134	0.2411686381484941	0.26327157623162234
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	-0.20374013918583853	-0.19073752282299863	-0.2044093863927358	-0.19021853584928716	-0.18744824605518684	-0.1443461755700893	-0.1804576937199385	-0.17654740189276544	-0.17386328504794488	-0.17191427969276912	-0.1612058977118996	-0.16929840335262036	-0.17765592955704507	-0.17031264559937082	-0.1314824173527543	-0.1807281220770429	-0.21097173942169392	-0.19177949596741656	-0.16138694553403116	-0.16021435239712656	-0.21403353068424047	-0.16625401339903761	-0.16112420674198683	-0.18460387696540304	-0.1742313205450533	-0.15255972392866926	-0.16018682599973574	-0.172557226198494	-0.19565886390230688	-0.1736848703229978	-0.17260922088460506	-0.21456831763188433
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	-0.1772149483101967	-0.17729047575648557	-0.18864359019877197	-0.16044381427572937	-0.15683950556087942	-0.117144108792765	-0.17772899170782766	-0.1788580120207958	-0.1592784875347377	-0.16437660517448796	-0.12841787474564867	-0.1676880073581478	-0.1896147409085042	-0.18156204595619313	-0.14656408871149765	-0.16442612657711406	-0.16249036995730715	-0.18259617596903224	-0.16348219145026582	-0.15085735260232322	-0.1627722547107778	-0.18408340728582193	-0.16393692835312032	-0.1801269295778316	-0.18107245711210326	-0.16018159571084334	-0.17233203084964574	-0.14568129505696473	-0.15541108743023835	-0.1420921748101353	-0.18054493077683226	-0.15884841617988477
KEGG_ECM_RECEPTOR_INTERACTION	0.1362305241630238	0.13279827444389836	0.11449525154247386	0.11331856808385023	0.12524132367792704	0.05152780309156785	0.22732143602952626	0.1329894166727563	0.10881175880313726	0.11738604083473071	0.1674665829895798	0.1460550707398998	0.1189814803134001	0.11641240456580836	0.09727217101054915	0.09456295360991902	0.11614705838102758	0.13628046976317207	0.07821761023750033	0.0853299164812782	0.10374447609562852	0.112999558502	0.09711110052250699	0.1318094745133534	0.14557900591848066	-0.020322591740117243	0.12496594717959165	0.1765675602903784	0.14738634133131784	0.16037334033659437	0.06770798087094876	0.08761354346107249
KEGG_ENDOCYTOSIS	0.29044737386152136	0.27641086624302647	0.27083051408501735	0.2554192452407584	0.27349214648028425	0.24439382697627782	0.2629468772406464	0.2632136180347738	0.2725326548643796	0.2551483954104202	0.2716538624980357	0.24715099387478295	0.2456991194966811	0.2645624154521952	0.2376197271477987	0.2813102586926263	0.2542750526136718	0.2667337817841876	0.266459783735428	0.2802196646200098	0.2562316929931181	0.2795161480788455	0.2769999165473881	0.2640141839212189	0.26940396959275004	0.27805414919519805	0.26847872693185	0.27693686849557636	0.2579182972161345	0.2729114121361638	0.2664059825236893	0.2528522446258629
KEGG_ENDOMETRIAL_CANCER	0.31599850422407527	0.3108898044422463	0.31830898579771694	0.3059614657749854	0.3024923550447428	0.2911025080671425	0.30100153897797866	0.3204376587644977	0.3029707399215329	0.308485600587607	0.29261451154461826	0.3019044403276769	0.30003102329111553	0.31036337113646395	0.2673872516231827	0.3141214572821508	0.3059166294404679	0.3069363986774625	0.3095088387167278	0.313275852214672	0.31847957817425343	0.3037959118247716	0.31833113135193647	0.30877825225759953	0.3160982286111596	0.2900037429959066	0.3126588367052344	0.3114181650012745	0.3080256834389068	0.30639505894611924	0.31305988114584127	0.3214266019680413
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	0.2416530075445253	0.24825323821493253	0.222333655344764	0.22595552499744986	0.25022105583991133	0.22927866281883827	0.22480680713664722	0.21994041992464206	0.2520607657181223	0.22300936633070098	0.29054011628942134	0.2176994455495956	0.22669281852783899	0.23244134967470434	0.21467377124159137	0.236402290049995	0.21753019290356	0.2446143816453247	0.2339299010619345	0.2757586397687114	0.2221310842049871	0.24607427855329195	0.25087008116358783	0.2377600800353106	0.22778656584614465	0.21773214568096141	0.24005626801911348	0.2621586884752554	0.22169807560944052	0.274121018979566	0.21916044648000543	0.23290028277646546
KEGG_ERBB_SIGNALING_PATHWAY	0.27641675004742305	0.2695376306434495	0.26108132372962245	0.24676166639263236	0.2593310711885301	0.25003674375661317	0.24739844296078897	0.25862502323543823	0.24984223339119216	0.2541538720462873	0.2754667270084527	0.2488516906577917	0.24987708518792756	0.2583577959512243	0.20502877214630155	0.25742899139605	0.24930718886617495	0.2593551767214459	0.24517525527068457	0.2696423589725432	0.2609966312499012	0.2691300588027277	0.26872578252451346	0.2643026745837855	0.2543596393899114	0.27645400110967594	0.2604127623512748	0.2781975824565509	0.2345699154814699	0.2751808816556708	0.2522309765500731	0.24480291184552347
KEGG_ETHER_LIPID_METABOLISM	0.10314433990748184	0.08455868158034585	0.052090501579103096	0.04111897599002958	0.05110122399350705	0.027015732807814184	0.011954613948669111	0.04280579863514764	0.06658980725354541	0.00182739634306616	0.06722032228283709	0.04327654229482866	0.03552367015706236	0.044307748465355394	0.02642176378931165	0.07730530726039611	0.07099895902732944	0.0486270901027495	0.07669008700921216	0.05330674326864973	0.022412285813716546	0.09879395589102266	0.0598462645453607	0.050141671308257786	0.04331741437623042	0.05460524310349148	0.07025841445575495	0.04978863434118269	0.0894276051760402	0.07958583740778094	0.04677554954660864	0.04838730527375243
KEGG_FATTY_ACID_METABOLISM	0.19002779076603746	0.1998395941950079	0.18730279537147992	0.16694954392513348	0.17374075860114982	0.21173081441154695	0.17525075244342261	0.1887317961053501	0.19425494107116667	0.18561203564115245	0.18262984910451566	0.1658524459351051	0.1545314460538341	0.1940966696702494	0.23167764880198233	0.1957967615384199	0.15553444163179286	0.1599535776359035	0.21772209791680328	0.18723872889162316	0.15461991820550738	0.197990291813738	0.19860016306682984	0.18612927369184462	0.2033654579981969	0.2122841635470691	0.1949227767572593	0.17455021223925646	0.1777116676590148	0.1929735086057765	0.2028554984487674	0.15425171656151995
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	0.15900033103562541	0.13759441736886038	0.11890559562962985	0.11438519906264624	0.14065548554649346	0.13940867526896447	0.12595569483719077	0.12064866139953308	0.13930246216898945	0.1170957380366262	0.18362841516946	0.11610490888810372	0.11638423145202552	0.12997286939049701	0.09396996106429092	0.15012262843795798	0.12568912806296215	0.1350403350911475	0.14418312254137758	0.1760797296519523	0.11359017254987006	0.1360235851307571	0.1575074045548329	0.13157338064807977	0.12287622489913416	0.140293652339204	0.1374578123835858	0.16171115599453087	0.1262870338032079	0.1627597060399459	0.11971961953510155	0.11455994370917076
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	0.29891667169558206	0.2689894179612631	0.2544204245818068	0.24234510539752127	0.2803039891806752	0.2668260382808033	0.25045745317168405	0.25611884785155953	0.27841158957097006	0.24807764596136692	0.3332094036842323	0.24404142060543857	0.24940209239482686	0.2647649842601661	0.22323295898161344	0.2946711344205247	0.2623401404335186	0.2767984046206595	0.2804988025053347	0.32281943171227434	0.24672007192861578	0.27842758171598614	0.2925745080616176	0.28161574427200936	0.26115605505828404	0.2625814528796947	0.2682040583379135	0.30818750458370403	0.27137189815995494	0.3130363301407724	0.24784514353588127	0.2528416115743315
KEGG_FOCAL_ADHESION	0.2371464357132785	0.23617590695919793	0.2152187755077878	0.21045427152934937	0.23549428035991674	0.19869443800446981	0.2775952567079439	0.22119193265633436	0.22095445889362383	0.2231541338110471	0.25358207729064614	0.21573517660746486	0.2239456661601433	0.21754315789551673	0.18621419568388148	0.21493994897156968	0.21139187381163096	0.22733048079612034	0.20436714611975493	0.22582530199564296	0.2055677204071896	0.218275204530836	0.22653096560982025	0.22257545399117168	0.23236354353883285	0.1774225332805554	0.21643240416436502	0.2705621540143277	0.23174976546871814	0.25363308832897663	0.20235436773169005	0.20382439935938165
KEGG_FOLATE_BIOSYNTHESIS	0.005882317167975855	0.07404506045878469	0.020293178444266338	0.05577221876167408	0.06720205941831643	0.05491601991305775	0.011482868529571335	0.023067694496456157	0.046790956897448464	0.07094674019859218	0.01288774488687362	0.034589101631213384	-0.00833018377346303	-0.002291965830841213	0.10960616417602315	0.039358903651267284	0.035734773954389336	0.053650338066276275	0.06597535774220598	0.05724773912196525	0.1008596153198858	0.043332875580893444	0.05871409266688602	0.04222881708788751	-0.025187353607667943	0.06049698951721873	0.03963252429056802	0.034429761563769666	0.060407083720039584	0.04183879820218827	0.04808043306166272	0.05309872401827101
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	0.1841981166329103	0.20139435649439422	0.19802225591196437	0.2007301655548295	0.18605881475386776	0.2139388229194016	0.19138461213204733	0.19864462283302317	0.21259412753229548	0.19492469113537594	0.19352603553583483	0.1928078677566022	0.15192780825372432	0.198708692661199	0.2270787203297252	0.20228937805717306	0.19038031405552486	0.18774871669716206	0.21836589703245554	0.2054355236771991	0.2065750563933229	0.20125570239949522	0.20691369912092286	0.19709743932037663	0.1883949238474987	0.18179764453212183	0.20064241254189713	0.20131239808448795	0.2071931937944917	0.20974911786379422	0.16247224916339892	0.1864532781642131
KEGG_GALACTOSE_METABOLISM	0.126309766313758	0.11315231222402829	0.11036283405211561	0.10370999728611645	0.12050104255810756	0.12490128828289172	0.10132879223046812	0.10121241399963042	0.12583793963045484	0.10979421571536463	0.17260878590329987	0.10717756985468646	0.08639845112530471	0.10739075755877817	0.14333672798365296	0.1308604167651588	0.09760979367405138	0.09804930035584564	0.13862422204940003	0.16494048545707535	0.10763775560670356	0.11269062886500034	0.1476951747485072	0.11149587292817076	0.10836472330612909	0.10391260365829348	0.11160024828435719	0.16149749386087056	0.1514530612285722	0.17350205730765308	0.08312593606013624	0.10302360516497773
KEGG_GAP_JUNCTION	0.26549543566002204	0.24506904348485067	0.21718257653447887	0.20610995929526724	0.22661905556409756	0.19627123819754244	0.21920754642142623	0.20926341745809549	0.21456445532909393	0.21771208545938597	0.23224028175019334	0.20997361179183005	0.20726523402627417	0.22502211527751814	0.15889583209284283	0.22146721071368455	0.2161736073253323	0.2174929924141022	0.21179362667705437	0.2293470624755003	0.21267659841511008	0.24088401496010378	0.22151438159698825	0.22778912264239454	0.22267593290905377	0.20867802322941748	0.2175127816841717	0.24165504408502533	0.2218893038154353	0.23637260265014287	0.22082891185468914	0.1996905336552922
KEGG_GLIOMA	0.295683653854503	0.2852662454350504	0.27082297489736845	0.272922058277442	0.2856764692787476	0.25899384592462105	0.26947388665535577	0.2754603213057915	0.2648991636030459	0.2726897364767584	0.31595163741935883	0.26685810746444527	0.26798215677132453	0.26689809333819897	0.20234701974897626	0.28585172259653296	0.2808948734508287	0.274532801569413	0.26638962848256176	0.29333435343229797	0.2776266536646524	0.2900691929703145	0.2882609986333785	0.2814405377401748	0.2686720156765824	0.2870838287011817	0.2742282111491709	0.3148508129692247	0.2667662131507446	0.3011405162540833	0.2919594580162727	0.27256823398871394
KEGG_GLUTATHIONE_METABOLISM	0.08586240389925082	0.13780892671582556	0.1095431353714867	0.14558127867778095	0.16780710688582332	0.18616031541305664	0.1533687361365607	0.1495834003023404	0.16369848480356328	0.17241119848609812	0.16356877833242225	0.15233823230116014	0.10521966993903183	0.1389518807315076	0.21437350884960374	0.148572565354294	0.12850131743938661	0.14899884808467606	0.16885559244236278	0.16405612467318692	0.15556551233239968	0.16119494596179038	0.16169632894836963	0.1448687498550185	0.13995706604282473	0.13960245763015264	0.1633245498160273	0.16867285781240193	0.15133160480903443	0.1844273372279901	0.15670951779502915	0.13240846156622796
KEGG_GLYCEROLIPID_METABOLISM	0.14493540227186363	0.14395736037244808	0.14998388379936195	0.13261585645134913	0.1198266234450062	0.1367859138418665	0.13486719995881782	0.14231214493301017	0.1468110685282231	0.1427024304924419	0.14069295443325674	0.14470508716258992	0.13224965717060774	0.15057959786429453	0.129481117500542	0.13803229583645168	0.14286599216604096	0.13309084378543282	0.1319764277789158	0.13418727621104207	0.1303167142624012	0.14796416846112415	0.12826841439152972	0.14111525940824265	0.1342379426103455	0.11038857435175448	0.13379402728190704	0.1025414899517628	0.11048383589582986	0.13360128238247668	0.1085252803604033	0.11472782794066129
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	0.1604847288330955	0.12846361232720094	0.1182049848657408	0.09781228951849726	0.10773325520831165	0.11724115818444657	0.1062186147285665	0.11260507672423972	0.1292358602171951	0.0993318884502601	0.1347245755757291	0.11389762794526481	0.10231963036350529	0.12280586619451926	0.10668076229346134	0.12062657860988239	0.11979523686024662	0.12219134523147453	0.11441890758377074	0.11437757869199261	0.09584228524541898	0.1474517576016459	0.1087191566954386	0.1224499461998781	0.11560507797900578	0.0912098316270118	0.13156108519291543	0.11224453824519635	0.10549611617506605	0.12168203249668322	0.095368511496744	0.11043846289064171
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	0.07779505253844475	0.062810940807322	0.0687693648492304	0.04256743864464468	0.05727399753614441	0.07906735299931834	0.03709281722510181	0.01914746331663221	0.06765241963589547	0.0776980428543753	0.03940510722923993	0.03567178117791808	0.04282722500868694	0.06673899388755786	0.1259849726434054	0.06113118970248308	0.03745738313941764	0.05688694007767477	0.11082837623429732	0.0625518444163273	0.05190019511312967	0.0538190100960631	0.07909558233135157	0.054798725648315116	0.06075092559719176	0.1044967917571643	0.06130389078093425	0.07418866081843024	0.09200538542138267	0.06574373411942606	0.1206834165083734	0.06372607863885887
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	0.14795885660041025	0.16633372015505532	0.14814472364560113	0.1479708183342095	0.15277141973751981	0.16854293298464101	0.15105436710974796	0.1501868784016689	0.16255194469575068	0.16182439938463117	0.18387084914690544	0.15613387266564807	0.12702218264739565	0.14988952170741932	0.1769198633635896	0.16325011988906205	0.13701273270115147	0.1467830691190244	0.17336013197699404	0.16833498055449364	0.1631437585475244	0.1581521663764281	0.16793467598831427	0.15346350190181435	0.15391863063595887	0.16541925568026097	0.15885361024887662	0.17347589254718754	0.15472985345137616	0.17001345705663906	0.14569867580717766	0.13788016851701895
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	0.2040965320870872	0.21796331515521358	0.2385706976557096	0.2042552755238677	0.19337993735181083	0.14211958696840113	0.23021974112703628	0.2538037093695985	0.22223426210158068	0.19336491510117332	0.2333770380454139	0.21912883068110123	0.2521178917460246	0.22640451077613016	0.19542550121371322	0.20570812289135718	0.2120254796989155	0.22088947199234205	0.1733812736211381	0.19417712797578354	0.18443293289443738	0.20281337482674403	0.17741931006728673	0.23165305449345094	0.21750830204200902	0.07851468604094866	0.2155761509512063	0.22934247747542763	0.209556224728693	0.2634504723937431	0.18389564357385513	0.20446690185092745
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	0.17173255424386913	0.1839579407229095	0.1638256427787346	0.16818782619915024	0.13559728400777166	0.06578247871682466	0.1919660341986226	0.18385814007225518	0.16106755544180903	0.1558144591109813	0.15541677143612997	0.1540685121101456	0.13236494492243764	0.14875352457085367	0.13040438552078656	0.1549527125164279	0.16394741409348396	0.2105155733054836	0.13978986236308127	0.10631388189614951	0.17166028484999593	0.16749136433625042	0.12071912971984253	0.1765129689949814	0.16372324697774668	0.05541653376846076	0.13953840284665014	0.15671803882497928	0.09576457616213697	0.1497530367652064	0.12527330897122826	0.13398665696648576
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	0.21945122410120224	0.19391941966176363	0.14098562568452846	0.13075335296485824	0.1547483060810564	0.05518226924689776	0.1664984291839713	0.13077974533933812	0.16644100604754275	0.08318138086349612	0.19105166026062123	0.10780713813711236	0.11588193826684348	0.16517565275125562	0.15063695224235987	0.1814234541034195	0.12296948059473009	0.10663074956552356	0.1695746016788871	0.1676249767207051	0.12394029127159947	0.17861726856438118	0.16769319858043605	0.14449627900659678	0.12430920929368015	0.11431730066228481	0.14507267438055704	0.2039255831920673	0.17192497245750182	0.2424603702306253	0.12456770275342594	0.09161978422583662
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	0.10790474383139448	0.06544776927576305	0.061021388984457726	0.04378924939490969	0.0567999487490576	0.062013776538773484	0.0526186486958999	0.061654184418140634	0.08958920607331651	0.07800965061052019	0.15523919494824956	0.07027423000458762	0.032536882980266836	0.09046883070499469	0.07884913751234762	0.061464461226550485	0.04942288649167151	0.12231934209306727	0.052042950993239884	0.08613912999130326	0.056578835042788725	0.06671024873473543	0.0691532103130758	0.07471532460379643	0.07170902379561954	-0.04475580270463227	0.07543363606647341	0.11824684547611257	0.11155991652713909	0.12036325625262524	0.05923297341344546	0.0796613482447458
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	0.172804871254253	0.17495291359704418	0.13856807856462802	0.11470181820656017	0.16665028152839215	0.09784293710934142	0.14133360411795926	0.13069795216854113	0.15330656591422995	0.15954793190139668	0.22108779155922614	0.12909525318431272	0.15751362370443264	0.16168849782331793	0.12547185334609517	0.14005715253257692	0.09095524778531543	0.15415025615008748	0.13111527306359777	0.14037605278353898	0.14966902312088493	0.14294884706800348	0.1027328454386338	0.16290639839715326	0.13434317725346115	0.09251683891593813	0.1392407224889605	0.23787082504190438	0.18155676622276065	0.22148924593606736	0.1382825275334977	0.14211086957428773
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	0.12601646131398306	0.08753137788645661	0.08869351034941149	0.0741157283700865	0.09470856065449669	0.03612216309380035	0.10160736391947296	0.08103252127093016	0.09146905538535019	0.08960205565775821	0.1385865296339922	0.07564814017817734	0.1485230351555318	0.10469508402865264	0.06230327245620123	0.08229640900781689	0.052826879498346836	0.07948653585331047	0.0936986521242543	0.09028116052778959	0.0726811969157808	0.07385462405325136	0.08640541024853512	0.0919565664725494	0.07770835535240538	-0.030501814188226704	0.07799119845279462	0.1256919675276496	0.11447298070737683	0.1652585126692481	0.06749040495357991	0.0648345413922612
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	0.021674662226924834	-0.006520942359110927	-0.003193888929564176	-0.0022517241049439807	-0.015510314642475492	-0.04888825203046329	-0.0077340314766279105	-0.012914379967231073	-0.019909907165495996	-0.016002267976615372	0.014734494640203353	-0.006261108687167777	0.03356041147484645	0.012933326420179442	-0.018554145950645397	-0.010303275989031276	-0.02638623499470296	-0.012958505253055164	-0.017202401750819492	-0.008743140078243028	-8.744931599315749e-4	0.0016547222663335036	-0.015266511815311279	7.370087188076282e-4	-0.01258145363173955	-0.06000183072123426	0.01975404686323753	0.016834011126116915	-0.011365797152144513	0.017785327946282826	0.00781652119250602	-0.018990714227330875
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	0.10115649978221199	0.0949432093911754	0.11451021344397105	0.14416712873521598	0.10236159537486743	0.10018555268596006	0.08891321717667489	0.12886872256338572	0.08853070941727612	0.1130469125976965	0.10751178017268288	0.1061301444102785	0.1493444053124449	0.10163583924644276	0.11806710322741315	0.08576955317129317	0.11229165849736272	0.12476826430263631	0.09704937417095609	0.07308267439704225	0.10382398280686983	0.10773977498779692	0.05019805450429927	0.11197109650559213	0.1034181023341798	0.047819341979788155	0.10649660709908987	0.1262420625959614	0.07224391819652072	0.10960234844019441	0.08868548123709236	0.1244357209417209
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	0.18636080062178817	0.23175339772559528	0.20612532569121886	0.2192978383817982	0.21967418105570166	0.22899419267369733	0.17710290822317426	0.19515215841583847	0.21489606766557798	0.252299899506458	0.20147257577267055	0.21475797855154186	0.20221433125349347	0.21223427255402177	0.2607087488239845	0.22415280363984763	0.22857102432762874	0.2128479871060828	0.21422005196096264	0.20922360019657835	0.2372894988754668	0.21415131998073167	0.20643601737954484	0.2137850292380995	0.1984423274073173	0.21537230360003787	0.22264313236878389	0.20599349048622506	0.21216674609970285	0.2036663833090071	0.18858937201126996	0.23845245630159304
KEGG_GNRH_SIGNALING_PATHWAY	0.20711772808812645	0.17949668416486197	0.1616877934677398	0.13648013816294738	0.1639873838005821	0.15630664182947304	0.1609335158675511	0.15544827541167414	0.16327558316598598	0.15461203293050566	0.20613416011859334	0.15001460841842115	0.14835223814957404	0.17230716206947266	0.11397261184091015	0.16574396391935145	0.15426139470603994	0.15935183656819665	0.15033193904084396	0.17863818788379857	0.1402936320143216	0.1732639809611347	0.16717926893538904	0.16740091226343265	0.16433278788442066	0.16526601201747165	0.16066967566293497	0.1771711288320732	0.1798470879659253	0.17954657237070776	0.17215282674198565	0.14849831702848496
KEGG_GRAFT_VERSUS_HOST_DISEASE	0.020871828997780173	0.00473533109606086	-0.08179383467042696	-0.017620035331484565	0.09822285536151333	0.05849661274967097	-0.040072124668068206	-0.08306040311879445	0.04999650666521348	-0.07468104224461253	0.18720115081356048	-0.003492030315156901	-0.005024068222297186	0.02229048722815161	-0.0493708339965181	0.041595737537906886	-0.008406178645168952	0.01597680592724125	0.0476415490601579	0.12963378343095974	-0.024226297740416607	-0.018184033553361317	0.07483259297068671	0.004338740901786564	-0.021342381396503133	-0.09278036233030192	-0.07428427662042698	0.15090092984138895	0.03406194462153331	0.18498654426439198	-0.06847751896149586	-0.0425279131103816
KEGG_HEDGEHOG_SIGNALING_PATHWAY	0.03418529101871941	0.03474268103369357	0.05048597684903979	0.014461142712728175	0.011391340887126367	-0.019813205390920515	0.028822545609429265	0.02704495950063961	0.01757785301221388	0.024970383976022227	0.007835882231158449	0.014752005456963653	0.043353285506173816	0.03761606838189057	-0.01082379111679738	0.016802288794348728	0.023511474377553722	0.03211186022155645	-0.007885923054520972	-0.015059828894317544	0.029107819587975172	0.014457416637838009	-0.0030563995909532135	0.03037343443800498	0.03686629553070158	-0.02515937886336559	0.009887392346701288	0.015731200569675866	0.05630513020727972	-0.0022645908746224607	0.05105684456223056	0.02380899124146186
KEGG_HEMATOPOIETIC_CELL_LINEAGE	-0.03375015996820004	-0.09689142266352703	-0.12266311735883668	-0.11467991318057214	-0.0611766615870939	-0.09908582837546606	-0.06886204431276446	-0.09763056567311879	-0.07965663023937261	-0.12312330863938349	0.01734475747657985	-0.0864975264135375	-0.060047590717549976	-0.08123959754757187	-0.11638015431385333	-0.0808375148747512	-0.09644035091512883	-0.09160784831574124	-0.0767157850730266	0.00758558967928405	-0.11694485244220139	-0.08011362301094369	-0.04643755424667628	-0.0895370607647904	-0.08478151211061434	-0.1665082076354987	-0.08186719657807348	-0.01855209509136926	-0.060197240459571935	0.014570426125000866	-0.11628918485046862	-0.12343530643695286
KEGG_HISTIDINE_METABOLISM	0.07894040022872865	0.05670685667978712	0.0468722978183205	0.049665022514735195	0.019735464695289518	0.04707130688084879	0.021049309407095502	0.022399013460564964	0.07062085710219664	0.03272446110332166	0.05360537059414129	0.03079433635795333	0.05505781845904813	0.06229765364814825	0.0652674114193407	0.07000352694398199	0.003980058510526471	0.02591002988391006	0.07513547673208959	0.08340202751607861	0.010026484991557524	0.04792056440541709	0.08893463144403942	0.023048695506682357	0.0496258322089138	0.10114982374925643	0.05515625190163758	0.05876481940377658	0.06623038697016442	0.06549468222672089	0.07515563625033204	0.027040077338110535
KEGG_HOMOLOGOUS_RECOMBINATION	-0.0208500921891347	0.016101005481162292	0.036287275292431184	0.0672986173045216	0.06828613294321945	0.06982824787797538	0.024374319212667257	0.03522458978007082	0.06670148102535743	0.06979757683580927	0.01830497228573636	0.06828952862837237	0.03862920036812913	0.01196340834521996	0.06574935604176108	0.031399978948448884	0.0940448008095102	0.04137522309442449	0.038394184663453575	0.03897618165292123	0.0952779701450019	0.005508815271640648	0.04014680165271727	0.0430156515399232	0.017774356255304758	0.019500908122204414	0.020672507205859954	0.04083392818775864	0.060732786449333546	0.03800202090901728	0.07674560850000632	0.10207755500019032
KEGG_HUNTINGTONS_DISEASE	0.21420286497584662	0.2652570826539883	0.22925126155513748	0.24119437132184846	0.2485196022216064	0.299680500972324	0.27281520152513405	0.245285049475469	0.27284298994044415	0.2722232433515074	0.26836770357956136	0.24414503819627206	0.21019780314240874	0.23913175438047046	0.3318351796339601	0.2718750393512478	0.24294181604090676	0.2408198407548049	0.29509354759842904	0.27023807080272266	0.27526507351475127	0.2629788724907746	0.2718048364953373	0.25790625705798137	0.2462113362932136	0.29900529588380576	0.2563112053151542	0.27280538376594815	0.24437948206264357	0.2462276770009812	0.2636540268648959	0.25567464531368506
