pathway_description	BS_4KNBXM3C	BS_3ZPJAK9A	BS_2853394H	BS_E7NVYA6G	BS_CZPQ493E	BS_8ZE4Z9G5	BS_KKDTW11T	BS_00FD2KMP	BS_F21R36MM	BS_KRS4EV4X	BS_HRJ9145M
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	0.2540985132496772	0.23741819765914846	0.21005995440269473	0.23504315403289894	0.23051745830135237	0.24369634494534054	0.19481037715812932	0.24073350802128407	0.24110600497284498	0.22945716839496058	0.2586677397168191
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	0.13216568249207328	0.08665967305870541	0.07146685785371532	0.10070150113258593	0.10981063244038067	0.09141133095790639	0.06423324015227695	0.085443280224292	0.10540800384053993	0.07444695393456188	0.1293352742170799
KEGG_NITROGEN_METABOLISM	0.08221583005727594	0.13894333063062372	0.06716618762573759	0.09670398140546511	0.08647665168569113	0.09827553723189686	0.10596440860636355	0.06797399239213589	0.0961242006160548	0.07056481499978413	0.08355663191912727
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.13721796744041284	0.08061654849197349	0.05956445497069627	0.17905554557030867	0.10479004628027822	0.08092038011763207	0.10524552407687154	0.059574687955883165	0.1036224278405719	0.055048213823433	0.19084986200127046
KEGG_NON_HOMOLOGOUS_END_JOINING	0.19297462544716665	0.1983926532315327	0.2050541111138955	0.18451162736633747	0.17669451513440435	0.22123143286882507	0.19460050976519352	0.19702463215302718	0.20009722961468288	0.2318049981252423	0.19601031830782487
KEGG_NON_SMALL_CELL_LUNG_CANCER	0.22302062316375107	0.21750175327093602	0.18471626594154458	0.22105241642620402	0.21323224816835543	0.23810207853760745	0.18502987619950403	0.23915352346253263	0.22670056624703658	0.21910237918064948	0.23457820609944735
KEGG_NOTCH_SIGNALING_PATHWAY	0.24930482716337846	0.24642090946559325	0.23740841763123102	0.2108923206818878	0.2552137711141611	0.3086100028935776	0.2114122902999232	0.2535102219497641	0.2477167607617361	0.30914432449033347	0.24736577382589806
KEGG_NUCLEOTIDE_EXCISION_REPAIR	0.2235524875716695	0.21148404800734458	0.24769792496050783	0.21883008456218048	0.2268431527892533	0.2746815062703258	0.19736945768951805	0.22422746340064784	0.2635683689233934	0.28831107370588255	0.21361550497823098
KEGG_O_GLYCAN_BIOSYNTHESIS	-0.025566894330938547	-0.01407764565040198	-0.023699983304061686	0.010225430524429974	0.002769997921949953	-0.04065995343038821	-0.06404312127817376	-0.047773012902841264	-0.020082419309337716	-0.06013314299502587	-0.002021135443329647
KEGG_OLFACTORY_TRANSDUCTION	-0.3823548709166735	-0.4108215411459265	-0.40923917998207665	-0.4200633250509416	-0.4134645221567121	-0.45158890962086856	-0.05389166089755305	-0.3938618425107928	-0.4376435700909936	-0.4647773360743104	-0.44155084357074853
KEGG_ONE_CARBON_POOL_BY_FOLATE	0.2598788881447824	0.26419050145698175	0.23435167510955945	0.21222622360482757	0.24891888799644915	0.2306912605677476	0.20105034072592465	0.22092555983306966	0.27828748046043	0.31972902200086306	0.2605365760869629
KEGG_OOCYTE_MEIOSIS	0.19740539913854493	0.20162730775499027	0.19791751584879377	0.18593448031475865	0.19980379842876766	0.2357795623312309	0.15384032186716495	0.21519080404229338	0.20121981248863843	0.18803251275462235	0.19506404636658825
KEGG_OTHER_GLYCAN_DEGRADATION	0.25636243235271844	0.21137748479957685	0.20759983831270157	0.2833101494224346	0.24730408379636729	0.1717161472643969	0.2267032982234494	0.19354803977755392	0.20482421596046366	0.23819528666390846	0.3346081230927756
KEGG_OXIDATIVE_PHOSPHORYLATION	0.3661418056765	0.34480445534810034	0.3373026939909469	0.3476758680239035	0.33095785304428693	0.3155849394399128	0.3213550613291543	0.3760802516711229	0.3540756026282224	0.35794611195377835	0.34607363847445305
KEGG_P53_SIGNALING_PATHWAY	0.15995753683156952	0.1260081220385524	0.12200346354872774	0.17759016987231005	0.16748222948676902	0.22199491874496532	0.13782480109012454	0.1265217233217645	0.20128057458426116	0.17522729185570432	0.22228719163019764
KEGG_PANCREATIC_CANCER	0.2600722229141351	0.24419116566449126	0.20832696003086937	0.27281129283184524	0.24511930234872165	0.2839812953271436	0.22635645175292915	0.24407039201697228	0.263327164419875	0.2505744073652723	0.27691277873769365
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	0.1024567236758084	0.08553990921141418	0.017521938955641192	0.09582555906412837	0.05273937668064461	-0.0056235586749493124	0.11234792904915825	0.03698171955793524	0.055478940015885686	0.03439282742431564	0.1086512322232473
KEGG_PARKINSONS_DISEASE	0.38080283650812635	0.36908391740962493	0.36277124358779017	0.3643241592802099	0.3488464601311727	0.3423202074116123	0.3421107661022343	0.38525743807310425	0.3710374061140097	0.3702483215756151	0.35673854683930745
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	0.35729264346063144	0.29404762803826295	0.26245837615249423	0.36083374611081154	0.2907236600334224	0.2886782731650939	0.31317768918006084	0.30121787309376385	0.31321128469569937	0.2628273183374995	0.34476704804795455
KEGG_PATHWAYS_IN_CANCER	0.1838270002255642	0.16781825795321983	0.15306994239791882	0.18998792149339291	0.17126900529282144	0.17985293142750794	0.1585040560032796	0.15744479878138626	0.17441640317160587	0.157454899965378	0.1915666930015507
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	-0.11011358800098618	-0.1101033771297879	-0.12353597039024844	-0.12675648479869825	-0.11146176971291578	-0.1417260977183755	0.02770829165648151	-0.11171099707755515	-0.11991692668349836	-0.08219015864497482	-0.09562463262163572
KEGG_PENTOSE_PHOSPHATE_PATHWAY	0.22855970921791935	0.18543700626337278	0.20869128298099685	0.19640490565093766	0.20307600262296294	0.23382559977610606	0.18329923324326702	0.20930747246118034	0.2289044541876177	0.2650958176493131	0.25415063066210575
KEGG_PEROXISOME	0.155906679143512	0.18354055486935594	0.1642770549622143	0.14855512639951154	0.1826960341847487	0.16350462972956775	0.1023070912717918	0.16230107476559982	0.14907682321506543	0.20858065772123568	0.17567747735202238
KEGG_PHENYLALANINE_METABOLISM	-0.008500468381617741	-0.035837127795411046	-0.04798232534285564	0.02967237882206368	-0.024418562031956942	-0.06626868540701053	-0.014705375608186686	-0.045302260296841174	-0.03157466531651403	-0.017162046752388655	0.01884824852671109
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	0.21285897526491815	0.22294707498406366	0.1871045272893621	0.21141540095252945	0.20762134583579517	0.16635981209769515	0.14767836598573078	0.22114400546826274	0.18258800098941297	0.15169283857213203	0.19685028410773292
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	0.05076990453211757	-0.004891222933437213	-0.020714547208378765	0.01448868488989368	0.00907316035666124	-8.443127245332875e-4	0.052626723249017605	0.003980451893437754	0.005493638139699088	0.017265118568623956	0.04571562630914651
KEGG_PPAR_SIGNALING_PATHWAY	0.13472893251216386	0.11493000378118942	0.09617837240510435	0.10895205219636414	0.11603213135612214	0.06475291684415826	0.062133664911440026	0.08319983029892176	0.06403183691202216	0.08145553478090571	0.13012294257543136
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	-0.018605811691979977	0.005975518688454441	0.01986593006046608	0.01863832491074942	0.02512042953532462	-0.09110055897585463	-0.05019552213015551	-0.03644858138554741	-0.054891813967911304	-0.0017182901922237071	-0.01864215900595178
KEGG_PRIMARY_IMMUNODEFICIENCY	-0.0031279492559613477	-0.08872726854995883	-0.1413504955826345	0.014924989768809653	-0.027975582749570106	-0.06122743634980325	0.05417014207077682	-0.10778875680131822	-0.1096121669565583	-0.07560226098460646	0.05163007476274613
KEGG_PRION_DISEASES	0.28623976954403957	0.23337710092285302	0.20409799759014374	0.2898746695439268	0.2573230079496516	0.24070305153172525	0.20146224067372717	0.26109309950352605	0.2563750386962721	0.23392546898597363	0.2940065544527243
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0.176966831888243	0.16659549073430957	0.17301088935987177	0.16643600163016037	0.1751759868557881	0.21105547586943565	0.12216906197749808	0.17912101149156368	0.16799389092788075	0.16416482494322746	0.16551934879508629
KEGG_PROPANOATE_METABOLISM	0.273794898549723	0.30719613960424674	0.3086403727345585	0.2861248067080402	0.2982127066061254	0.2692801879713452	0.24510330926772958	0.29115349785094147	0.24592239367888294	0.3339208819988811	0.2838756043267486
KEGG_PROSTATE_CANCER	0.24397044597914805	0.2369303926352518	0.22416904844250882	0.2583377449254189	0.23823521264146846	0.27152834903209166	0.21424515646069112	0.2271372145916791	0.23851825766043613	0.23751873547882052	0.2633538342645291
KEGG_PROTEASOME	0.40441543660108775	0.3622972663995463	0.35687103974335493	0.3588206866908376	0.3613539694539104	0.42221142374516846	0.3282978933696844	0.3683586143046762	0.39889162724723215	0.40360923597732973	0.4079407915457436
KEGG_PROTEIN_EXPORT	0.4081906051783954	0.39107419961927853	0.393234094830109	0.4177064746441705	0.4076226772307443	0.3997447200714148	0.4230442979878769	0.3997025293234517	0.43132930331688596	0.4204358275547176	0.4121259846476513
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	0.2621595867349035	0.27661664931771857	0.2442256078912912	0.19724278128885261	0.24911542301337913	0.15683037102288408	0.16694599031889215	0.2655633470872342	0.22055325594920894	0.20588432185772307	0.19896126936863856
KEGG_PURINE_METABOLISM	0.15486483022461534	0.14891683689538457	0.14970804796411208	0.12675469583178137	0.15759290201187723	0.15190381714527865	0.12479613357643933	0.1650500587081018	0.1674976491453873	0.1820960436487212	0.14819607977395485
KEGG_PYRIMIDINE_METABOLISM	0.19748286291159448	0.15758922636810582	0.18478881676558315	0.16396516172138234	0.17693688913487118	0.21617277531726603	0.14633239026195186	0.17127140084382295	0.21462581243134368	0.24085557985520203	0.1926996794408819
KEGG_PYRUVATE_METABOLISM	0.20855747452856166	0.22679422605332666	0.2395648584704241	0.20229246596352712	0.226408991464361	0.21041709061145608	0.17334411430052454	0.23987704478456723	0.2031618455118532	0.2532689878603356	0.21392189200632997
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.21966118548813093	0.18722603255619094	0.17018142151999377	0.21589431985446567	0.20249588081976952	0.19775194837521143	0.1723692447542131	0.18257348351689848	0.1985968921540048	0.16074209890298927	0.2249250235704279
KEGG_REGULATION_OF_AUTOPHAGY	0.04113714260631479	0.03657017646129935	0.021624689295716478	0.03622005893040537	0.034783664281270776	0.02276163550161482	0.2363092336776014	0.05641425827666871	0.015582878273380637	0.0127316768026586	0.03572425171490206
KEGG_RENAL_CELL_CARCINOMA	0.29774634492545815	0.28590372844384643	0.24209028565790783	0.30131877607643814	0.2879179252210711	0.3113963284904955	0.27386544027444293	0.28746793018067246	0.31502780884257386	0.2678054712549743	0.30859884295953693
KEGG_RENIN_ANGIOTENSIN_SYSTEM	0.016843241990874443	-0.053368954905668856	-0.06185159411421464	0.017393954708068565	-0.03229081535893339	-0.038898030844806794	0.046554596594950017	-0.04681123429382647	-0.024405223562513026	0.007413082841727529	0.08809851634524606
KEGG_RETINOL_METABOLISM	-0.24404544699040495	-0.22969017068519265	-0.24724795464591737	-0.19962346341401901	-0.1981359650350231	-0.24603876919344037	-0.14822318554484148	-0.25276135985750986	-0.24301530759614146	-0.22255815477356197	-0.20918086978131153
KEGG_RIBOFLAVIN_METABOLISM	0.1382834302724721	0.09313104192831823	0.13791557847369798	0.0852465135336788	0.11105696454288892	0.13662945769338966	0.07868099772173794	0.14584752526636602	0.1397295285481212	0.12795424792250118	0.14228528288773762
KEGG_RIBOSOME	0.533359732417901	0.5279292437039553	0.5166041972041456	0.5285782941649143	0.5284454289785092	0.527161151102038	0.5338683910619972	0.5337693421758284	0.5307836542410042	0.5352226639256897	0.5231520937587043
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.03893718630325083	-0.00688516446011061	-0.023867675703157502	0.026687279179904863	-0.006763669993372276	0.03314454577839847	0.09059446787765066	0.0036181862126027373	0.0038176382697962972	0.0014294015878752598	0.04025787134059244
KEGG_RNA_DEGRADATION	0.2648200354903029	0.26979024115716504	0.2826920296826583	0.2624030562433594	0.2588155923655068	0.2987752011184123	0.2486384672895782	0.2738240994829895	0.2944040538098919	0.3130592189381823	0.2606545955355388
KEGG_RNA_POLYMERASE	0.2678860118925768	0.25365352273322145	0.276053953589211	0.22225229655584663	0.25770433805413473	0.3022085560989879	0.22342925496748503	0.27087575784149254	0.30565797489938673	0.3407033660494127	0.2457018050693321
KEGG_SELENOAMINO_ACID_METABOLISM	0.16082557135590378	0.19135288998708902	0.166332266458419	0.13715187826770953	0.1739028313023118	0.17002697790489538	0.13812818485353953	0.1789571637617922	0.17712936788686753	0.21561074036909644	0.16333341699854761
KEGG_SMALL_CELL_LUNG_CANCER	0.2178686486668662	0.18390496648400095	0.18049954961840217	0.23006680445188776	0.19907179005369724	0.24103431200140954	0.21960899147460772	0.1716246089769911	0.22958833438344184	0.1981895843597952	0.23265286727148762
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	0.19179936899142225	0.1732664352642801	0.14488777212738985	0.17082276507828967	0.15233537836728264	0.17213286763611083	0.116766154905004	0.20799110555129782	0.17538673019478215	0.17335728046922375	0.2044276556168077
KEGG_SPHINGOLIPID_METABOLISM	0.14196183803827914	0.1449449573967086	0.12498155229247847	0.1473765737201591	0.13513105831479574	0.11591213516506507	0.11354760443819226	0.11756945993574248	0.12180325894118019	0.0930543421636008	0.14317071481511864
KEGG_SPLICEOSOME	0.36271200509196216	0.34944379433566536	0.3657973648274408	0.34652942390435604	0.3541556994571196	0.4071064506069043	0.35749287171705224	0.36437573899278464	0.39335391894179067	0.4082880846957918	0.3460087715645567
KEGG_STARCH_AND_SUCROSE_METABOLISM	-0.028744504321309514	-0.0481363694403799	-0.08648310727289746	-0.04973211683318248	-0.05458334346569978	-0.06450105053427647	0.052757195916745304	-0.06119732747343433	-0.01650184461105358	-0.03988633886589334	7.973964720837789e-4
KEGG_STEROID_BIOSYNTHESIS	0.24357385309924787	0.22378300237033155	0.27533443258949264	0.2365414497921632	0.2865735295757945	0.2834277166846566	0.1851667547084133	0.27257975089850184	0.20928805396709274	0.22324237016214848	0.1925803247825615
KEGG_STEROID_HORMONE_BIOSYNTHESIS	-0.20222033875654793	-0.2065108338363233	-0.2026864187857443	-0.2114880251322673	-0.19387057019621998	-0.25348464939299087	-0.038599660776772265	-0.2075713596454713	-0.20917852504881224	-0.22680352978927465	-0.2003503347114324
KEGG_SULFUR_METABOLISM	0.08311277521832112	0.0773171652728507	0.06468265644274865	0.058597442346724406	0.08062136220439754	0.07664344551417526	0.02444854346541113	0.06546929274954147	0.08854815821980219	0.06031096602465885	0.11025305785562893
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	0.2352775833812138	0.09809210713892234	0.04306551785960238	0.24409437749065424	0.17457054188361312	0.08626015938370186	0.14487570536202482	0.11757067155210509	0.13058387167059693	0.09229997645630995	0.2528195784971417
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	0.1551957286442656	0.12737824078087556	0.0839557566183507	0.17457166314887088	0.13769348521783126	0.14563041841022772	0.12682303660579625	0.12909409216036993	0.12746828354213927	0.10774868283400942	0.18405833913660238
KEGG_TASTE_TRANSDUCTION	-0.08395036846912314	-0.04486273122888083	-0.08100628620322126	-0.10167946930779796	-0.08484872752930778	-0.15416963409018655	-0.04055453030698238	-0.06435834705615442	-0.09215407001382421	-0.15242609276137808	-0.11176942293997143
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM	0.03328208474237341	0.06748484945588401	-0.03469802900641548	-0.016718035796785106	0.0692914597729726	0.052424094060870445	0.0045245843081477746	0.08505239268006844	0.025416573242013872	-0.04852381687330254	-0.02155008554519998
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	0.19374248333579835	0.1848228015023342	0.21685369849658354	0.1735913746155769	0.2459418223576395	0.23522582422429505	0.10598720349989932	0.21826874405444374	0.1925013522743291	0.22675088859216247	0.13931776212090902
KEGG_TGF_BETA_SIGNALING_PATHWAY	0.17375460211712368	0.17784939491571314	0.16670311875248084	0.17329955697086222	0.1810538496969029	0.16668090013017972	0.1766035455548027	0.13567904627048616	0.17470507254001147	0.1626073732612283	0.1702596074708336
KEGG_THYROID_CANCER	0.2504761474814746	0.223983117777909	0.22670107475545212	0.2649734422191125	0.22349834161231266	0.2204885962867421	0.24294906640818922	0.21457569566910256	0.2196592055415833	0.20655414603304822	0.20870557141861573
KEGG_TIGHT_JUNCTION	0.19459658050536352	0.1948304484274246	0.17416614537943448	0.19081978665207153	0.18615358862111533	0.1571476596676363	0.16028265047342577	0.18179921584288344	0.1809145905475222	0.1551946085234663	0.17126573774823498
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.1295757208203139	0.05183081285143121	0.01131141271960642	0.1463490250273804	0.08386369623511214	0.06764152469822614	0.13751152826997437	0.050857624151259655	0.06580483269000115	0.039382442187719836	0.15634803795799984
KEGG_TRYPTOPHAN_METABOLISM	0.04711218981574738	0.05420298705627299	0.036959223954473305	0.072091003977468	0.06226905828042957	0.005596993425828737	-0.023660644871559302	0.028169071854778214	0.03038237093945851	0.06800536575124243	0.07568779658663972
KEGG_TYPE_I_DIABETES_MELLITUS	0.15433358061693608	0.05203032700088559	-0.006999225462426609	0.15934444096560305	0.14007937083614802	0.0749031965287284	0.10115318119783244	0.057958725896035894	0.07815495994569602	0.023930982960991217	0.16906552427505708
KEGG_TYPE_II_DIABETES_MELLITUS	0.10528035605458741	0.08709813381550967	0.07157002263855068	0.09765987946802326	0.08945600361602629	0.058966635468919955	0.10041690340513686	0.1213503934738378	0.09163941295515454	0.05082766942331045	0.08554188398059459
KEGG_TYROSINE_METABOLISM	-0.0419809420611171	-0.05150657577848857	-0.04838089239996007	0.004462528168207325	-0.04551599084371744	-0.08073758509516935	-0.0353236920703918	-0.04650060934566337	-0.04565782594799694	-0.04155641366064778	-0.02352038749127825
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	0.2632508237961184	0.26597584595814744	0.26805824959100943	0.2636033229499079	0.26240790372292006	0.29222451374508757	0.23864702713333194	0.27536911898549155	0.28454293633392463	0.27491870627302994	0.2610539505530567
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	0.2514788148711513	0.2626763352355282	0.2612178994967859	0.2674091541318984	0.24788243392982798	0.22060222695757084	0.25588577375568794	0.22813271535632287	0.2748166593498977	0.31332615460074437	0.2805501454331961
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	0.2930881739436448	0.31964438988249144	0.30112519401634946	0.28834248696597015	0.3008449932717608	0.27000693219762506	0.18886932239487217	0.2928615219612192	0.27913955699753085	0.3407745534112544	0.29520285664840923
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	0.14189717733828802	0.12602822773403544	0.11472540076147926	0.13099262081166727	0.14462864212956533	0.07414421009973624	0.0800708852203746	0.11904705469098145	0.12271679194870956	0.07821991021333853	0.1322294217918684
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	0.2906101669669844	0.29302286726047644	0.28072963904939013	0.2780087184980859	0.2898217090218423	0.2851085791997109	0.2763852131111886	0.30281918583789613	0.2780151750608279	0.27693652963104165	0.2849597260718344
KEGG_VEGF_SIGNALING_PATHWAY	0.1728030770819621	0.13823636347450352	0.12204263578015223	0.1758646399997771	0.14682565127753303	0.15077694936831587	0.13308768498060602	0.14196661400558	0.15258727392393956	0.12705591888546283	0.18066170260042175
KEGG_VIBRIO_CHOLERAE_INFECTION	0.30286735382146596	0.2608341531517637	0.24514286464037674	0.2822204273524633	0.2728597115815588	0.25437901395389756	0.2496422320456028	0.2965940447151589	0.2830703739041116	0.25323573126132276	0.30362920842161606
KEGG_VIRAL_MYOCARDITIS	0.23934217922484663	0.13817096615837754	0.13175171042441058	0.24373873606507532	0.2125989448525554	0.1470465677934797	0.18794402906565988	0.12368636665932653	0.180847354879091	0.15314260603852364	0.25166055826499883
KEGG_WNT_SIGNALING_PATHWAY	0.16581153677575	0.17209070769278023	0.1650611062402281	0.15303359792656854	0.16856993329238637	0.15335601139640503	0.13159408554801405	0.1628430723374301	0.14448099479774423	0.14423820598157683	0.1562796252326569
