pathway_description	BS_30VC3R2Q	BS_BMMY0H73	BS_D7XRFE0R	BS_0VXZCRJS	BS_6WP1FHTE	BS_4QW2S1Q8	BS_51RA1PGE	BS_49CJNZ06	BS_4B0BAVTX	BS_VF5XWFXD	BS_X4DD4KSZ	BS_T3DGY9J9	BS_TM9MH0RP	BS_4C6B11E4	BS_2HNXVFAS	BS_TR2P8KRF	BS_PJC6FH4Y	BS_VKYEM67A	BS_XZM79E42	BS_RXN5T5YT	BS_RX1YTZ7F	BS_NR3P3GN2	BS_MWWZBQ60	BS_C41DJZ1F	BS_FN07P04C	BS_FYRDYBMZ	BS_2EN3X6HB	BS_84XCR9GG	BS_4PWDGEB0	BS_SNVM7CZT	BS_SD8YBRBR	BS_Z8F3GM85	BS_KBEX4RT2	BS_HWGWYCY7	BS_R5SNFB5B	BS_PXCPK5XS	BS_PS0P3QJ3	BS_BYCX6VK1	BS_9XVACXP0	BS_GG9W3J9Y	BS_29X4ZX6Q	BS_399RPKC9	BS_0C7VZC0A	BS_7327SDAQ	BS_52C576HH	BS_W9N9844Q	BS_X0XXN9BK	BS_9TXEDSWB	BS_YA0KMBRT	BS_ECNBQ2RA	BS_H9JYKFTV	BS_Z8YZ6QGS	BS_KP735TJ6	BS_K17VQECG
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	-0.05836909215195875	0.01583282254861265	0.01011554598104647	-0.042243464510161054	0.0022358846638434347	0.051735908627948524	-0.023682839190602937	0.006644597163906343	-0.019697240998428324	-0.003776336988109505	0.07664956276554316	-0.03942287963650962	-0.019893688419932318	0.02713059129295311	-0.041086392150331816	-0.044905497180215324	0.059517301781715284	0.0427197863523766	0.03174917734653236	-0.015672045534936757	-0.025205887524528865	-0.0343163234016133	-0.028799179854940186	-0.049174358791452474	-0.052097279755708346	-0.01813921066909902	-0.016567892021513993	0.0011502717720488559	-0.032069607117025126	0.02957356018180282	-0.02460128986607522	-9.077942086290439e-4	-0.054166413940228	0.06761855071008828	-0.024862504851613926	-0.024085068366944747	-0.006953274593256116	-0.010648522952769366	-0.03925285296583216	-0.06220706977961811	-0.039090621919003955	-0.009981952370392998	-0.031774350628980395	-0.05227328654703816	-0.024648448736475717	-0.025040808550707786	0.06799291780648462	0.02245373199271999	-0.015211556785871667	-0.005681014575709946	-0.007734216668561683	0.009997227061487202	-0.06278756846669019	-3.403423745046619e-4
KEGG_DILATED_CARDIOMYOPATHY	0.11894631321714015	0.08739048261887646	0.08396503517558206	0.10190044236126049	0.11303517033395234	0.09069569893024715	0.12907358657683224	0.05964378828127187	0.09533031775613983	0.09176515726141694	0.0531043591602506	0.09814892585576367	0.11072883640433412	0.14430625369119593	0.13713645197547755	0.10104011994184944	0.13955188467793694	0.13826700292872776	0.07511463021039055	0.1229806587835382	0.0904348986489742	0.13205071199338023	0.11669129307455202	0.12687904214179763	0.06043086682777342	0.06363660152104432	0.08526536694881583	0.05403976576384677	0.07139243913767147	0.07214209338951488	0.10993820460279678	0.10254824923783108	0.10271334124005281	0.02629995505125827	0.062430151338318106	0.08269950184514582	0.05124516685385491	0.08993436072071327	0.08541243441797718	0.08981761714075744	0.08437045139439346	0.09579120437842971	0.11044498754034683	0.10224864834840001	0.10863491031542115	0.08460489935102075	0.04621475543889844	0.1165420776082807	0.08711283593910953	0.11319408038661606	0.09732633603779875	0.08894585671934489	0.11643704692418336	0.07557084546069494
KEGG_DNA_REPLICATION	0.10760825736348695	0.16420269193121229	0.22038790833410032	0.18137670589128524	0.1690611425066934	0.22245090004024448	0.12468119938240771	0.19512705617746218	0.2011013599446195	0.18627579714503417	0.24781387366897212	0.13451229008706164	0.12327096010877345	0.1034874003163048	0.18334300825434796	0.20489355074683804	0.14516486710292756	0.12945088397675766	0.15201679642195817	0.16356468005265978	0.19342492575788992	0.22709170379909724	0.11737280685427472	0.15246800300296404	0.18607804400201874	0.13510182897774842	0.2446320100987425	0.2600127077893998	0.17071855706733186	0.19417429276249082	0.19206936585334253	0.22994415472635002	0.1848272719807475	0.2734251748537233	0.27850535824063805	0.24886440774325172	0.17496601792265812	0.17765247898848038	0.15006014604502005	0.20511623793090408	0.1841818277624662	0.1479339922171581	0.09159433347890564	0.18244169203665458	0.1796730430445123	0.2063401746075748	0.33738919041748905	0.12070018400192953	0.14724622453968453	0.07527970040568273	0.14708965817736835	0.14228271234477807	0.09477404222329733	0.3172150054410157
KEGG_DORSO_VENTRAL_AXIS_FORMATION	0.20004252453611943	0.15686419685920477	0.18096264486165253	0.12004507832818875	0.20918884492156256	0.1851131728887044	0.18789220701721127	0.13650247971042664	0.1925420862086901	0.20947658815178963	0.1817509300430797	0.13903112659977937	0.20197991089362788	0.19705352911619384	0.21447905052443555	0.20039727176644156	0.19780731728695425	0.20771489926686454	0.14012023193800344	0.1959373863179718	0.17074855894205412	0.20909484972725786	0.20059401297200644	0.15931860265033856	0.07215775359417566	0.17129407561101712	0.14958372390524782	0.19439833015166938	0.14910924554471142	0.13811153671218526	0.16459129403721695	0.1788855555230206	0.1601012639042388	0.12976695521235768	0.12230051059169735	0.16966531285413075	0.11398906477573727	0.11648522806500777	0.15857463044589498	0.20314982661403688	0.17554559112981225	0.21848124170438188	0.200362987623236	0.18440735015356663	0.17872330549408524	0.17518369615324703	0.11534127510825153	0.18662233769028638	0.21201433094155075	0.16181865013762034	0.186654612506693	0.191164088955163	0.14913857743070771	0.1928534821255576
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	-0.14318476564562801	-0.114932060645745	-0.15902478153059138	-0.11458255419732495	-0.18231526848248042	-0.19601928667101656	-0.15912767222342572	-0.1587040895862797	-0.15291461988523236	-0.14241345885285805	-0.12555198092496153	-0.08698851466689501	-0.14961545980347357	-0.15273368245752492	-0.2002724227897738	-0.1842273761753127	-0.1338700349167524	-0.14970326911456827	-0.10049189507460209	-0.1892954675938491	-0.13176538939902094	-0.17179325582788013	-0.1542328014978122	-0.19188292208099916	-0.16730120657903003	-0.14762338270614064	-0.12400577044492556	-0.2002394891220076	-0.13742972646504928	-0.11987820117617205	-0.20208487026926378	-0.1605405730938067	-0.14954374676280796	-0.09208165697921106	-0.1630893044279998	-0.14554996334967835	-0.14477218321322494	-0.13550313453393456	-0.1797050486606946	-0.1564397005217565	-0.18155240117223156	-0.1599570335989122	-0.12876475392965903	-0.17877670087019837	-0.17908363625894314	-0.17584227225062102	-0.11993886969077228	-0.1405421056715178	-0.18738824681087632	-0.14907441622171833	-0.18583494990841454	-0.16208204068931198	-0.1770706987464695	-0.1537099428347621
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	-0.14598677045514435	-0.09790917603968168	-0.11582206636157998	-0.11208922617844325	-0.1253695181404961	-0.12295064214837804	-0.1328526451450958	-0.12059942250074619	-0.11815270628353039	-0.13465305627935478	-0.10888526092642424	-0.12287219063566407	-0.1408669814132701	-0.09549971451040272	-0.11776309975553192	-0.16294457519173222	-0.11306925067594069	-0.0967655308964593	-0.08717124499004023	-0.12911468091377146	-0.12016791456166744	-0.11731768215152881	-0.14727624805103834	-0.14368863978849408	-0.108240627640781	-0.12363533402239323	-0.1190503322555397	-0.11180720863904746	-0.10644842177382863	-0.1354007641764483	-0.09723369310658164	-0.10470559391783518	-0.13038510760539912	-0.0418379259379896	-0.10463490496864397	-0.11905331766914684	-0.1064164677246748	-0.10426496844606173	-0.13360835560840642	-0.14482711137912396	-0.12050573214440091	-0.14345728869623392	-0.12022238787295447	-0.13975303025348484	-0.13935673607963395	-0.1344974788205585	-0.06373925838479154	-0.11244790512399827	-0.12595577681445802	-0.13312199620387236	-0.11622052760156801	-0.13544664244282054	-0.13060855846112024	-0.12456171301984444
KEGG_ECM_RECEPTOR_INTERACTION	0.18174773115102985	0.13404041888994947	0.11120198808741238	0.13374191857022116	0.14451059073806632	0.12696363019405987	0.19086544346222742	0.13925357307417516	0.18974023487791344	0.1160809860321657	0.12648994281114517	0.16581024433937347	0.1268569325431965	0.2523062060773995	0.23239814197425415	0.2087892367792907	0.22369326343191048	0.2545716569117757	0.157504100168092	0.2071005611416057	0.16715541205280596	0.2597717322088544	0.15206172579122051	0.23287708900718976	0.15995727394577025	0.1396380334740485	0.1589660547149965	0.11242405024841617	0.197749917297091	0.1015937242223675	0.1463017667324126	0.16565687389030379	0.17467792241466448	0.1310864304296456	0.1704970140086158	0.17910913878397636	0.11452237693891294	0.18995958125893408	0.13557656280347144	0.11524719850813651	0.1954838965635244	0.1315767284798144	0.10505816490042204	0.18630205148519732	0.13344334289135398	0.16882571844816094	0.17287517321886156	0.12620923657960387	0.18687478915953298	0.19347937399990506	0.20065782123868148	0.08114980484697772	0.16013133139726154	0.11840360391377211
KEGG_ENDOCYTOSIS	0.25047480393497906	0.2106507782539206	0.22040114699311092	0.21960363625542334	0.24986921402822745	0.22953591183435174	0.22516724420760695	0.210698675549472	0.21355976081893624	0.23099715033188492	0.21203466747893526	0.22629889717553842	0.23382694752490188	0.2400664984559973	0.2290175085307362	0.21091076088285274	0.23720457007700435	0.2491225944649699	0.20412615834675718	0.2400852654551838	0.2170031427385852	0.2326698276318133	0.24669219804956968	0.2317238161789025	0.2086877115453815	0.20920668382388163	0.2171360546964047	0.20160739819194504	0.20089426232484545	0.20401811160147829	0.19939547213904407	0.21371504740333488	0.23544037277021504	0.20417819928434372	0.20450279159238344	0.21370896896579641	0.18545104832654358	0.22392641551539932	0.2081081512601079	0.22437765860144182	0.21591862866130007	0.24423584169534487	0.24125110983334844	0.2208053976024653	0.22537629035367326	0.22527216250355145	0.19605229480454908	0.2444732732304627	0.21620496256524416	0.22589693344355133	0.2102912578285037	0.23614827800843838	0.230675903046487	0.21875591136879693
KEGG_ENDOMETRIAL_CANCER	0.28490988639076964	0.23965239771807587	0.2898162216247629	0.2297605921014132	0.27280120970026456	0.264356833566931	0.26163601762711014	0.2216859982234448	0.2947862099865345	0.3008917642434766	0.25746265156701237	0.25234573284972	0.2894909699922903	0.26236532379311617	0.28209666416275625	0.2723292659913247	0.2650641320858338	0.2831945581735412	0.20805257025522347	0.2733638866722807	0.24905236419642424	0.3057557521784656	0.2892694309313045	0.27484204267590995	0.26039116414432373	0.26966727938718377	0.2541908433139323	0.2908604934265381	0.22429093799451058	0.2505353564850303	0.24618851702130518	0.28538435939937207	0.2674057260284	0.20871838993377526	0.26394764378847096	0.26018078185936944	0.19969282875880004	0.23498930900297763	0.2633194706638203	0.2845927096699105	0.26230503565812996	0.3161495379913156	0.2654045860537469	0.2922272861485191	0.2627816749091037	0.2771031530018955	0.19825653106465427	0.27290920245139194	0.2958725590681323	0.2638242127737421	0.2638931330036554	0.28146033050478747	0.2731742152030548	0.3009682313603703
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	0.23455899069412983	0.22776454306752664	0.2337240504499552	0.22574832102639092	0.23892352214924392	0.24975352945812943	0.2362347265579215	0.2335189004432126	0.2262398622283937	0.23465881431214727	0.25435103577535384	0.22846253563262497	0.21375194653550683	0.26973687691027853	0.2411594632468692	0.21848304633477883	0.24702800183154625	0.27067857407875157	0.24478693101440432	0.23182078428200528	0.21621312565902304	0.23043669261305127	0.23358297768651606	0.2164940261113776	0.20766402782723933	0.24285529445811127	0.2234973002740962	0.22099561683225075	0.23432222339084413	0.22425597972957603	0.2114075431967209	0.2197139074903394	0.23553637269943503	0.24063611527200257	0.1848480311674706	0.21551844501395012	0.21192556243573524	0.2363146865634085	0.22700461160875146	0.22057769688597215	0.21960138957377107	0.23243275412669517	0.22368394101950786	0.21111119506682416	0.23348614908492282	0.22132910074444692	0.23953747112103707	0.24519425937455974	0.22084375661271613	0.25277226658634183	0.26626859684897597	0.2320698877604295	0.25216166965845693	0.22718775826676446
KEGG_ERBB_SIGNALING_PATHWAY	0.23980852445974207	0.18482046603599514	0.21451354376674533	0.20662041602242973	0.24448446784420977	0.23710588381672323	0.2169110018715938	0.19214790549495386	0.21340820837413668	0.2343203150911891	0.20505523641912374	0.19975375844730758	0.20885555325431313	0.21513751576915657	0.21397201423736134	0.21334874391640513	0.22397527418708496	0.23036693502416544	0.17295076100082474	0.21917414921444311	0.1884554697471207	0.2237397190394318	0.2387388963901488	0.22692242735792167	0.20612239771858656	0.22903094736526164	0.21590430052393458	0.20006690445245429	0.17405799605079067	0.1707646376516307	0.20889030981587958	0.20537694886468819	0.21691135374833254	0.15554657765569316	0.18223978337556934	0.18934657131466212	0.17312391595701832	0.21145548722166324	0.19851845604392004	0.21614330169573193	0.19460575402131614	0.2262949269366986	0.224927835130073	0.23148427051662532	0.20119016328336412	0.21284770223599808	0.1599101871358325	0.23147318098827158	0.20925860916473987	0.20111733725874995	0.2056560224381108	0.2223584358123262	0.22522765853186527	0.2117298509472514
KEGG_ETHER_LIPID_METABOLISM	0.01446674456386111	0.06548441169377753	0.06524458454020722	0.03862553699711721	0.05612716064089187	0.019702219730662014	0.06209192534806078	-0.005087029141748041	0.08281802667963115	0.06531050945513057	0.03953522559308927	0.07797455557286052	0.0659069933278662	0.024439229182392923	0.027056817722777175	0.013448591835503251	0.032261454387397304	0.05273253517793299	0.09583222143146937	0.0527554239554191	0.02746484514024316	0.03770476961380795	0.04032368881559949	0.00449810777425982	0.020296164716994487	0.028775295553129722	0.03732254163691169	-0.020134512918274918	0.04618178685115758	0.015984591759969052	0.00484418529651594	0.05965160247894692	0.023633831078127953	0.03380777799685929	-0.006109068054147229	0.01077237697410375	0.07529543067644924	0.046849413004145676	0.027908255040333004	0.007344798963864685	0.03450440128820411	0.03854155824910449	0.047558424384717794	0.025417186919863725	0.036847421899940454	0.019961380901025214	0.03137835123483819	0.06613807429262161	0.01691124951554577	0.07663504292977912	0.03626639255526651	0.05850850162171133	0.04149812740783083	0.008462097598747342
KEGG_FATTY_ACID_METABOLISM	0.17361994698814892	0.18553392444458902	0.16742706491723003	0.1794443087117003	0.15230125118865	0.1326399677452725	0.16077987461949692	0.15417707353674728	0.18427549204589713	0.1938153391960412	0.18645197415621537	0.19937592470453505	0.2139988486734682	0.14510495124770645	0.128020431520136	0.1324277495652419	0.15762559185633251	0.15175713214914954	0.1762874791907021	0.15251868018555872	0.16573161075504786	0.14218355577378694	0.16397211437055048	0.14097626123796836	0.1256105263156935	0.19174889388253552	0.19761854390633912	0.1366281401194604	0.22321613958629494	0.18766677491087225	0.073851776298822	0.1644927811030639	0.18819529612315108	0.21583200972335145	0.13796336101882647	0.1618959731317814	0.1669277370550431	0.1810345181439761	0.15322390210648457	0.20771099276261384	0.1414691661023762	0.21096349501931203	0.18571718119673725	0.16069582805705926	0.15013634293996228	0.16666677682783396	0.1840725101799668	0.16947191842640558	0.15618500690837697	0.18445754087258437	0.14918283569782367	0.17611620578031234	0.1267300729684269	0.169150258307943
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	0.11804022456895676	0.10201522307492009	0.13059519509412115	0.09470126846914248	0.1242119539547028	0.121573538649903	0.11557077182317566	0.0816983527494525	0.13141904838263405	0.12269634557883015	0.13468342454402926	0.1044236853877717	0.10613596709154371	0.15096085115829821	0.11622043137949797	0.09559875137408784	0.15648697780639148	0.15555124076015023	0.13078990035674187	0.10343413489984787	0.07155517627058537	0.10364989667858458	0.11517331398448163	0.1054926657169715	0.09728230450886073	0.11806108582149229	0.10604215181585702	0.11094597827089393	0.08299815234329036	0.0774883640015964	0.08929104120747615	0.13439317819463345	0.09719540256739355	0.10128414662139262	0.06207790716312442	0.0893142781352363	0.08413364270863799	0.10800118019962153	0.101859314979069	0.09253102802746517	0.07775135439211697	0.11893005559125296	0.0978004522093022	0.09542054495663445	0.11544985633488145	0.10691332685068604	0.07764231988755066	0.157755021914424	0.09271235341769528	0.1316464530465531	0.11730969656571319	0.1270778744301676	0.10712722767668845	0.10108599428403499
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	0.24460213670672498	0.24236757502728823	0.2617557347797951	0.21813698323969744	0.27596955512615623	0.2693698704351659	0.24141722724578196	0.2110708021900568	0.2695989865037439	0.24909156168185279	0.27031584522841773	0.233140889927811	0.2579162412385376	0.29524712054470587	0.2625063027404082	0.2289610209416448	0.2985011675446891	0.3037946507342308	0.26454596455282203	0.26717649961635126	0.22355750315825906	0.24773843931010933	0.2709903885667178	0.23267021758330178	0.22800552371463004	0.2422390669230567	0.23058910997222268	0.23148478940124265	0.19159681062185221	0.2094400436855294	0.2021910926676274	0.27647421880776235	0.22511052760165914	0.2537037205055038	0.18304272782504286	0.2204628307837733	0.20249572312813158	0.2493661580886656	0.20996120714023794	0.20484222847451536	0.22679338167393076	0.2565853249094988	0.24919064689502007	0.23989744035240682	0.2363233919396691	0.2510211145457994	0.20319133180650703	0.30888519688072824	0.21420947368954352	0.2636546189185108	0.24761353229739064	0.2806230101649259	0.21660827419462578	0.2356616608165079
KEGG_FOCAL_ADHESION	0.25017604500281526	0.2066812633292864	0.21104261411085032	0.20238064075143022	0.23149608891774384	0.216101704983153	0.24425251775162188	0.2062313593201244	0.23007422015298618	0.2071617466962199	0.20127868487240952	0.21801251376597747	0.21439761818861905	0.2759426422156866	0.26638187054818824	0.24418632433050919	0.26557583657594785	0.29030727454207295	0.2089667181701673	0.24804839888978786	0.21983743325457653	0.2889698895282743	0.2307421752655378	0.26252057753222713	0.20872603900811867	0.21283822483766998	0.22457572191111244	0.20590180166748004	0.2320503427698008	0.1826481515705351	0.20405259110770668	0.2403971915814292	0.22088594631579703	0.17637139269974375	0.22688813260975507	0.2272558550594961	0.17589941274797682	0.22956862335127348	0.2112308185364911	0.2028971882997669	0.2431174667969019	0.22493392813972174	0.21670631624395142	0.24532432528687434	0.2064895090395579	0.24029029359003326	0.19622579501252632	0.2082687583623682	0.24014293612405327	0.23870671939266444	0.24639453180664073	0.20473192369163698	0.24486444694944043	0.2025129382327302
KEGG_FOLATE_BIOSYNTHESIS	0.03703079919580726	0.13513902285752824	0.04939614964786905	0.10472018808006704	0.10554146865897909	0.06755740492206246	0.03327395991033068	0.0862578808266931	0.06819764967026233	0.08596383686445556	0.14770477650223698	0.0671697093588878	0.03413486376974074	0.05242099620065114	0.010158631084833326	0.05422692144351156	0.03051780645487831	0.039056165579716404	0.12678301783632154	0.08635157031959288	0.07966502798460186	0.10109663271359803	0.0077219557357554	0.0138214556012888	0.011391842144770738	0.014170749707309041	0.05403261179271432	0.06516989683900522	0.10096027500011463	0.08380588069715506	-0.06066526892093421	0.020882081879344806	0.11373995972295416	0.21147222921236566	-0.039749186697846155	0.12260739681636955	0.15573834542894138	0.08748330328260905	0.04995129115480672	0.05990862321491426	0.04270548546771857	0.04256807339322083	0.02154325294146656	0.027225495575622503	0.005177697795183643	0.060473065269700706	0.20672852240224077	0.04853706096245771	-0.04080404300649623	0.00408227746477586	0.06626231594125494	0.01060228712583863	0.017182385145870623	0.04512910050184808
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	0.18903111010856782	0.20630254130487177	0.18720861791961643	0.18097352062668204	0.1806195380970482	0.17239904386062305	0.18932699968721223	0.23779895181134264	0.16774203982461172	0.19233130688116543	0.22631667158500787	0.18086304170372544	0.1791899676805519	0.20432957367965426	0.15219053663846857	0.1576421685316147	0.18317647198855422	0.20035913770625058	0.20919289873148117	0.22277598383281033	0.1955752005055223	0.13202015693636251	0.22152671780594924	0.155161946554958	0.15949729930809606	0.20698593941654972	0.16710043352170864	0.180197647014186	0.20254875013579798	0.1942248648726168	0.20169316422676695	0.16614067331629254	0.18806801719565078	0.22899456206915406	0.12033633940233032	0.1723714044288447	0.17636033574133997	0.1891909679848802	0.16811377708485242	0.18397911110750273	0.18138832004701674	0.20645308370178744	0.15693124856270757	0.16017623609746603	0.15431312122675095	0.18317206237027606	0.20460922119543712	0.1934315144938249	0.18377410705281289	0.18006887785408796	0.19527546581695357	0.19448870661073783	0.18559658685842914	0.15206111312431614
KEGG_GALACTOSE_METABOLISM	0.17898738606069095	0.19366775752317347	0.15417553799383046	0.18575119414199123	0.17090364518933768	0.15254956878262674	0.1917767814868228	0.2105496375025062	0.13902486243333706	0.17759334762728682	0.2177351845083203	0.1603079201250113	0.18033184050293186	0.22638211076381176	0.12536923439746447	0.11664664478039068	0.19284461397505	0.220433238858679	0.22502546531374362	0.21063923384578814	0.17001051036595166	0.14459395298941136	0.1839774658368219	0.14161695237723554	0.1785634230208564	0.20942300297118768	0.17259252549795426	0.16509881215295308	0.19379362551382262	0.17673279248629906	0.17620857344297228	0.18092796840071473	0.19679999042188256	0.24107767140117348	0.20521523319342413	0.1797905672348377	0.1632723297299212	0.18878144951150108	0.17080487580023462	0.16887602839315538	0.1774952708323236	0.1670386716762116	0.13784479241552156	0.1647998447815547	0.15862479776418328	0.16208345345027841	0.2183048498031503	0.1934050086447777	0.1415621212956253	0.1744520827850088	0.1529509284526386	0.17573011845386644	0.1887877792728834	0.14243977211591444
KEGG_GAP_JUNCTION	0.1957406010093788	0.15314168647486343	0.17004105063700037	0.15147173191560578	0.19759394518865211	0.16988381666495617	0.18134451841574345	0.1636202483530381	0.17613134172758604	0.18937180723554212	0.1630998332789811	0.16245540451139895	0.18719757711597296	0.18005455460898373	0.18520268880286117	0.1695493687723246	0.19006263205189353	0.18879838300664434	0.14321625463572313	0.18957484576442762	0.16352173868322628	0.19856287954916818	0.19589180251285684	0.17378269498865603	0.1370523703406321	0.15742409079850195	0.16813439027249266	0.1612346330443402	0.15212899511834788	0.15057713362858435	0.15300388158071387	0.1735639592262759	0.1691883153718395	0.13082930932655237	0.1601306695735722	0.1557264239347127	0.121784397622813	0.14473418001130758	0.15861664373321302	0.17862305884784788	0.14841297349722368	0.188482692819202	0.19182540177124133	0.18492813383830073	0.16202784441724452	0.1580455585857986	0.1313945913351656	0.215472129691904	0.1435154298286419	0.15898182731565083	0.14482118167039654	0.18359515868791004	0.18447064942175756	0.17635680490245143
KEGG_GLIOMA	0.2831256772818036	0.21585417692608946	0.2501965865803085	0.21985629109027657	0.25258888498854554	0.26413631419029654	0.2558033982721563	0.20429431186123662	0.25595967516521256	0.24164090942082608	0.22407110100376482	0.2328859438390251	0.23877462027302734	0.2426006766357202	0.24309988230863022	0.23244663590465603	0.25017916760802494	0.2580654874238551	0.21098680903913902	0.23450545529410163	0.22683764109551274	0.26031595855246065	0.2451303107456958	0.2581438686806495	0.23421908450433693	0.22998659526861642	0.2706939086859632	0.27496522803297546	0.20320379697254715	0.18942206823323487	0.2410561558063597	0.25928390352138636	0.233836071993183	0.18602709205324242	0.2185789082234216	0.23873189785524734	0.20232020474166273	0.23523043232876317	0.23164632004798377	0.2503572712391179	0.23000442100549195	0.2549481900571954	0.25499275281370015	0.2680056814101346	0.24612277113770709	0.2500052098035401	0.18055203287913565	0.24909098831181647	0.24940059481115567	0.23007293601158343	0.23450971802165918	0.25462754962191175	0.25179755365352524	0.24796496529090872
KEGG_GLUTATHIONE_METABOLISM	0.20968657231224286	0.2320131873087819	0.2143333890905197	0.24884844403442713	0.20012089199744193	0.20272633549135477	0.21941865953661466	0.22140564369438054	0.20531171423374778	0.2263652848210953	0.2575260585862304	0.2464211235156407	0.20445813947744182	0.2281185259828422	0.18942905622113484	0.1907338223259797	0.22688686662997448	0.24872316646724862	0.26634718514551486	0.18222238105311295	0.22541920188328768	0.20125857319052534	0.20629515065548162	0.16473149952416502	0.1783999786757077	0.21323489243429344	0.24073705691185293	0.18631479698793185	0.24060832993991885	0.23688823550724936	0.1132307606303585	0.23017930671570286	0.2074081438684716	0.30170601398115776	0.19240047750730208	0.24218668905454047	0.22889546599054889	0.2537061846262258	0.1764905872948236	0.21820449806529585	0.18888445230309206	0.1966632310098066	0.17541542203230412	0.19308967298085508	0.18488056669032696	0.20451139186288722	0.26818129011819625	0.22223407661610595	0.18399615874608383	0.20337295953663317	0.1949445343215639	0.20785584945412738	0.1535804726970698	0.23132969526372532
KEGG_GLYCEROLIPID_METABOLISM	0.1148254581395696	0.13135051014447546	0.1053639869372622	0.1172447510639543	0.1027009531380785	0.100582513992853	0.11024196552011385	0.11492722148925763	0.11437416946512796	0.11876730405814732	0.11003423796351726	0.12461249362406152	0.12299591301197808	0.13009792400851733	0.12196763779690001	0.10692934321085154	0.10625155844014356	0.140633908695966	0.10474319522667004	0.1292525956688977	0.1092576307000872	0.10647643204649243	0.1430602140243966	0.09787353321884394	0.10212299659645294	0.1091986593798953	0.0919235160842924	0.09372229198580996	0.12868355373380044	0.0837931013342894	0.09117278369072804	0.11132743526299277	0.14496674787298447	0.11825123235683029	0.10156817504363393	0.10621817345753337	0.09756634569427948	0.11739131341471429	0.11321862856227824	0.11952112622791795	0.1014869350914096	0.1470229078478569	0.1279369676247072	0.09268090033689674	0.09734694463784	0.09833472239254741	0.11233201611302959	0.11742008371044305	0.09869726444007254	0.12537754817894903	0.10138196880585303	0.12042628348447099	0.09489470771804445	0.10478385507267599
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	0.1017007388507183	0.13710225313718138	0.12403178064307549	0.11786132956822964	0.11110371761571998	0.10221255564562674	0.12868413384293137	0.08567903731111538	0.11288246642676321	0.1146834365723308	0.0869254996336669	0.12792040334673888	0.111198553914288	0.12707197906582487	0.12846897369477914	0.07966869410160474	0.1140082895861514	0.12600950528504198	0.13032238982208297	0.1108130890689514	0.0982501572938801	0.08546940641820376	0.10897763581074578	0.10618143951583707	0.1207332806013406	0.1028822649176969	0.10203931228697184	0.07684969906272839	0.09884539175733675	0.08889229873990692	0.1163246994729538	0.1143770375382792	0.1094430807261551	0.09859087718700935	0.08505805463179972	0.09044898660644916	0.12783177718226285	0.1222715811001879	0.12350638539078997	0.09401422171292974	0.1024900924021763	0.10694714537781086	0.11336697848224851	0.10137539251556575	0.12404959107991131	0.08553740396846328	0.10239724225778221	0.144196198688208	0.10561236313125016	0.13376503177027183	0.09575922106461425	0.11096252344464053	0.12309754592503387	0.07739291557390508
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	0.08077311113733884	0.09330967945015795	0.028882004196215283	0.07180566019537347	0.04073343984840729	0.0349411310420829	0.04334483156818046	0.045246781482242135	0.10435102247488218	0.0651099974272936	0.07163619301989911	0.14180973057665466	0.09309784853476803	0.025709685534119137	0.05152847118044143	0.02021348215426618	0.0035224119967968235	0.03771547526638623	0.07422171979782366	0.055426643106930816	0.0489673117756202	0.015802425095585066	0.05964884787726168	0.017191828176474397	0.06361191467326156	0.08370688465086903	0.09201000263383843	0.07602987126028024	0.0693265518365284	0.12165256883363654	0.028782193612644523	0.04818455726350999	0.10355771462456563	0.11352915142216193	-0.024948430569726527	0.08444662807736353	0.05272162852110425	0.08856616612481512	0.057653494713622085	0.14411466522931757	0.06928988213599158	0.0847357741084604	0.13970295388122347	0.07173960851673952	0.06125225896492493	0.05897260834426445	0.10116685372676279	0.08708545452468551	0.09545478997446247	0.0886349381705308	0.03744674592552682	0.08916530630494791	-0.0030578501861215322	0.07817411847624556
