pathway_description	BS_B1C6GZ84	BS_W4DB5RP1	BS_EZ3147MX	BS_GW0GKWMS	BS_2A5R9MEJ	BS_5965SFPZ	BS_9FX3YREK	BS_XG0DBWVT	BS_MDBT7S5Z	BS_MB7WN0ZB	BS_3MS8WVNR	BS_52MPKTJH	BS_PQVTB6BB	BS_TXZ7KHTQ	BS_TGS109T3	BS_YEW22W35	BS_JVW2JJ39	BS_052PZFMK	BS_5P1TN10Z	BS_B4R7X1KE	BS_T9A8JJW5	BS_RJC3WDD6	BS_WBVSK3MP	BS_FKASA3MN	BS_JJVH7WR0	BS_AWH9757B	BS_FEV5A0HN	BS_FX2P2WEG	BS_DS438CXE	BS_45J79YTF	BS_X4X1SFSE	BS_V3Z3DB4N	BS_TVH33J9Q	BS_SY3J3XR9	BS_WQ1YRTAT	BS_MG78HQDM	BS_G5NHSFD4	BS_F9Y4Z92G	BS_D6J2BGDJ	BS_MD0937XT	BS_M0XGZ53Z	BS_JTWNJ8T7	BS_JQXHHK0K	BS_M0QYNVK8	BS_8PNA0V6R
KEGG_CALCIUM_SIGNALING_PATHWAY	-0.004624090409724473	0.03734981388078645	-0.008380656501088752	0.012280493838237344	0.013720804057938253	0.01886955538943471	0.04614359185494738	-0.004484504326639182	0.01907692888947302	0.005100564852132087	0.024864499414308787	0.06928251671175227	0.004161017259948877	0.021368427381564355	0.01311931003528788	0.007125593869705617	-0.02920190580488222	-0.023418728961505996	-0.04022424447983178	-0.021745687523149006	6.589662566250234e-4	0.017580825858230485	-0.028645152596878193	-0.01742497597950376	-0.003386767546421792	0.06291345580730347	0.05621743772958793	0.007860250804799586	-3.928414091281932e-4	0.006314093096017986	0.07611025479456304	0.02742076558710598	-0.006760387109110275	0.04344769089040903	0.034919335714165715	-0.005340558922405072	0.020896102245569526	0.10840969881198555	0.012272342610959589	-1.5723475600878958e-4	-0.012999142565895766	0.05585352997127868	0.051830573443761636	-0.0033415853396008537	0.0016278981406691825
KEGG_CARDIAC_MUSCLE_CONTRACTION	0.1998476857461361	0.18482849235411328	0.1963903398630283	0.1994820984196255	0.205138592366422	0.1983157900631926	0.20478510259135368	0.20914134862076422	0.1996564620971567	0.19951644575262312	0.1870078377448308	0.24915041928502094	0.20805474807170465	0.1907680233175475	0.2188722333842502	0.19084701292049738	0.18574644211403757	0.18450360213216072	0.1767624429377937	0.1863525925123052	0.16666661114080805	0.17975028225963674	0.16260116324993476	0.1541640955788734	0.17933135808687167	0.23832437072202567	0.2370402537646995	0.20645354283054085	0.19379415214391332	0.20064345042465148	0.22345184306439153	0.20845746523135938	0.18307012964879588	0.19259298883647527	0.21985649955447253	0.18935264451436046	0.18714293562388773	0.26534274629140975	0.19061433150502774	0.15981847419972117	0.18339842619951316	0.23569234112647092	0.22494122839569955	0.17105609717190956	0.19772656318461257
KEGG_CELL_ADHESION_MOLECULES_CAMS	0.0976157345465361	0.11044645613968479	0.1174551110032614	0.14655921492577012	0.09656982286719892	0.12168645997494552	0.08471230196539142	0.09807501785911052	0.10478882805022428	0.13541576511500877	0.09073913203292475	0.10313956300103722	0.09001886855888556	0.11786363928050965	0.10075621260267696	0.09341842553625465	0.024384107595093286	0.07960366570082945	0.03572932333958788	0.04625099177063795	0.10035114105551088	0.03827689421083076	0.018239861761847106	0.0017038282997111226	0.036789514439730775	0.09691674574535757	0.06183392159966823	0.13608378200111462	0.030001102672346642	0.07444856996688708	0.11340440181329361	0.09659128608224894	0.07244445007785094	0.08316455753023305	0.03858245725968788	0.01938428360228204	0.06172259781165362	0.10048480990423497	0.10713344416314745	0.0540473724251444	0.04189859970049563	0.05625056889899345	0.06715316438960245	0.06223606129265729	0.12527085401639848
KEGG_CELL_CYCLE	0.2843230187710583	0.2081328840197512	0.21445333039094752	0.21757873798125832	0.20634484647835782	0.17415013159491377	0.1851192173308451	0.2563630946376335	0.24090652858303974	0.2521573238707754	0.2715395255138907	0.1384151966984184	0.20721148398224665	0.22859814565301834	0.23096360791171594	0.2631663387183509	0.284214109271498	0.286379751329409	0.2695117820541168	0.2269280376482107	0.26386284786629455	0.21353750062531812	0.2580842907644503	0.2978097239559527	0.27251476871013736	0.2277910662054777	0.2153095716626124	0.2411976763367379	0.2352254316949817	0.26171354552849907	0.2106211294711149	0.23796450142891504	0.2866233766507509	0.16874465584701298	0.21372139968967957	0.293292376856129	0.260875713590673	0.1458103475285201	0.2107359228622174	0.26586024412116854	0.26562843751589327	0.15472255328932144	0.22871122764137022	0.2591809537224726	0.18077799705666478
KEGG_CHEMOKINE_SIGNALING_PATHWAY	0.0802728257865889	0.08445214248631468	0.09390477126381755	0.0862875037706559	0.07455039542881546	0.06739584661101544	0.08612939520338585	0.06945647640821968	0.05541320647267715	0.09272178280689222	0.07808919829058002	0.08825519012327433	0.050937113697503894	0.07624773450504799	0.09718556660268415	0.0757973172171659	0.0702989314429257	0.05840785329351752	0.05555498538614027	0.054305895676903936	0.07283897678803394	0.05265709063444325	0.05016121161476166	0.03808046046542891	0.05888396663072133	0.09396622834217165	0.08539786892619179	0.11851135518181732	0.05034506201822907	0.06582107109160817	0.1014580740235043	0.1002200372239017	0.08295724459522343	0.06714351455352277	0.0710107610461542	0.04273798511637719	0.08944184416058334	0.10192522158275409	0.08552658348753353	0.052447764678202495	0.06869462301703687	0.08152401901829008	0.07662115058859999	0.05104388344382853	0.10366052108694215
KEGG_CHRONIC_MYELOID_LEUKEMIA	0.2909076465598953	0.30192857983811217	0.27669997583294054	0.3061193513064311	0.26165489564429234	0.27449710727104554	0.26958463019328044	0.2982507831327506	0.27352057492901705	0.2817480859092088	0.28523759097054524	0.23338114689855505	0.2668637489274197	0.28366004357067437	0.29944195919217137	0.26530870908428017	0.28360786938169985	0.2699540294749566	0.2834742947659412	0.2781787919688189	0.3025177266047718	0.2664563683339651	0.25782018160409925	0.25499497555295053	0.28272287520374334	0.28245122805458167	0.25679589599237673	0.3102980941913852	0.27747199047226645	0.29445226389712803	0.27596033558331107	0.28484429310843323	0.28439571210387066	0.25809298841935185	0.23369940204840944	0.24866959211604697	0.28730558551032176	0.2354930003258703	0.28991256046623953	0.2700668391060584	0.2834571811489878	0.24055076601117492	0.2262495164051092	0.2839757623872164	0.289868642943719
KEGG_CIRCADIAN_RHYTHM_MAMMAL	0.1604950767941026	0.30917876993866084	0.15043608228289473	0.23440641014203809	0.1806661680908916	0.3036550825919579	0.25980054173820843	0.2170045075156577	0.20312320692723868	0.16248456700386496	0.23807596966934286	0.32403907261557063	0.23457283785592067	0.25922106181817045	0.23906020734495406	0.19345890779296188	0.21588269836022758	0.11176356533786444	0.20834473424909136	0.23183605231614926	0.25644538967628777	0.3476074907775981	0.17895557241221877	0.20616528518973298	0.21837743466190726	0.1887916427286735	0.1281549410089917	0.2445452368629685	0.29086628994094815	0.11166983152793321	0.24827904312995927	0.2675318304127723	0.18823134468253694	0.2842733414044263	0.1591302736145876	0.14544647876158293	0.23415934050785528	0.3140578564173548	0.20638050102268957	0.270214187353758	0.22548959299370688	0.18566855118791065	0.2255601754891949	0.2820533498827696	0.278496288661122
KEGG_CITRATE_CYCLE_TCA_CYCLE	0.3267493968336063	0.2204845291216969	0.3339945202081439	0.34416717614469244	0.32914837097345856	0.325557256181766	0.30423585579976603	0.2986993357257093	0.3145894899497453	0.31446203871913914	0.3379459307181036	0.3151456190085764	0.3028676883462504	0.3677717242679997	0.3479377394404475	0.3302844855049645	0.2755743311360333	0.3396142873935763	0.2954186638995107	0.3043522906008936	0.2839611163940043	0.28617303065294414	0.2572487935519403	0.26768729945246966	0.2967534068364443	0.33763376282080326	0.2994569798953616	0.2920092842405735	0.3099851054540319	0.28759386551244004	0.3432352841583679	0.3105081742621363	0.27829698261288005	0.29100587134919653	0.2497419652610016	0.2537129586749121	0.2796332253207368	0.3188756681762107	0.28661578669961735	0.2860344728556944	0.25316643828921265	0.2563024587625647	0.32187422156240897	0.32202284432175343	0.3473112009855889
KEGG_COLORECTAL_CANCER	0.31638764408052217	0.2961731132359967	0.27783999282724886	0.2949844567696476	0.28778526796457865	0.30073922947430665	0.2958417015066185	0.3147027838328747	0.3039865178869038	0.3069985936512784	0.30422340624703276	0.2658745831903337	0.29620783881970236	0.2828456336451607	0.3121832763036972	0.29323897595485743	0.27785065644044293	0.2840641268593535	0.2920927661754601	0.2801542246731952	0.29007343625033644	0.2857007984611358	0.26809658684814147	0.2664719579397526	0.262310294391407	0.3054415711642397	0.280649535728113	0.28814498575903313	0.3182154466179495	0.3060141316809484	0.2943949040222816	0.30311687098575507	0.2827087087787391	0.2981107653291378	0.2681861552580537	0.2712566643137048	0.3007729145587221	0.27649524167470246	0.2819913543062158	0.288852948843088	0.26030307746277254	0.2571920778960073	0.26824659886491975	0.30972441850839444	0.2991691342609441
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	-0.017444809773647034	-0.04207590770576045	-0.028802516420522863	0.018596560921024848	-0.051668577209598165	-0.03538880755432265	-0.08929904322463954	0.0020453576607848884	0.006473171924683582	0.03561437869117314	-0.06092507643517423	-0.07822160946507069	-0.08498135067059155	-0.005064509060814401	-0.03664561076503189	-0.062244081520189565	-0.09756730417797564	-0.04521544282793188	-0.10732707212343902	-0.06983935610468645	0.008577021298180429	-0.09973578939126579	-0.08847214116833312	-0.09970212018606596	-0.07770165499645193	-0.07648409552484811	-0.11691612636459266	-0.0030537254946764987	-0.12155089983395904	-0.06228775239852295	-0.04403138972009203	-0.06119670473072083	-0.041503932551774855	-0.04867421957228526	-0.1407731386010196	-0.10954151737517563	-0.06471269504097815	-0.06167766138332841	-0.03466390742625228	-0.02963973189465131	-0.04247771964739268	-0.07365756055357099	-0.04746579059469928	-0.0767548123573005	-0.004696968026274344
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	0.15356093492417902	0.13153333660939223	0.1670623961715694	0.14962680871807094	0.16948428968980833	0.16317466532975708	0.1468216063669849	0.15424909233959241	0.1729178646916445	0.1516719173786765	0.17836457388762797	0.1455683100907717	0.1443192424676871	0.18474354166553095	0.1765859839151626	0.1754913379552887	0.15697216763228367	0.19447466245216827	0.18765146048478967	0.19282591263417895	0.1638351908291132	0.16228078484147976	0.1891602613050088	0.1668831318760509	0.17015850017875803	0.18136207478705935	0.13748341401173056	0.14670035885567584	0.16037844376764007	0.17283971273954085	0.18711008130510046	0.16930281602629874	0.16475517509845924	0.16068920931873448	0.1265274898578093	0.16867431190923568	0.17098634560085882	0.15071182032111535	0.16637429743476087	0.179882963240543	0.1846495550872943	0.13733494384723072	0.18970733935544537	0.1540010293645512	0.1627092081645838
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	-0.17175654272933144	-0.1427982005221528	-0.15633767571511825	-0.14621436561803616	-0.18131917925852115	-0.1740579801418931	-0.16284427286341055	-0.16032881293711038	-0.1865544835918534	-0.14638474207257937	-0.1696363754128132	-0.20063834181219423	-0.18507316215209155	-0.14971069517525865	-0.15641988134570867	-0.18024841441834139	-0.19718497979188895	-0.18576910301414265	-0.19136309043029573	-0.17577191682886437	-0.1395021864981953	-0.2104849349306348	-0.19755842439603333	-0.20663362681013595	-0.18949051359689806	-0.1697720148509959	-0.19131768778440544	-0.13378487933413732	-0.16666046780748794	-0.19419226167164688	-0.1582397898587153	-0.16667064208822938	-0.1697551178596513	-0.17931671168490015	-0.19180115062877945	-0.21140470967886882	-0.15509673041815955	-0.18612533158561548	-0.16249631347464227	-0.17373678400546205	-0.1848448781720969	-0.17987173304730245	-0.20009237837528907	-0.18310544722788658	-0.11942222895571937
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	-0.04539796973300206	-0.06848909468177763	0.023233662140238257	-0.05991832033113364	-0.03873987246856245	-0.0418258499258601	-0.05137799570984261	-0.0649312342081788	-0.06822637981277951	-0.05733882818882992	-0.053938628383433135	-0.06281831026759702	-0.04598902490568015	-0.05403304691360803	-0.030341758970761662	-0.053947605689139505	-0.022976448513166464	-0.048260325818848024	-0.05707308622156224	-0.013659880928889081	-0.024925468536272515	-0.04439185109373522	-0.052816626245037294	-0.05126060509249113	-0.032611642826306984	-0.05957464676144681	-0.10032859667688682	0.007144469068651707	-0.06347464131029076	-0.06540731253510834	-0.0592436390802818	-0.021631853703975638	-0.0391929181997335	-0.04847973314115166	-0.061894011236322974	-0.0919386736316135	-0.0289297351303678	-0.04870147205124859	-0.038096319347004165	-0.05045252415405229	-0.0460227118045371	-0.060833770469563425	-0.03269065122932128	-0.046338803275067245	0.0059936570837738285
KEGG_DILATED_CARDIOMYOPATHY	0.06567720878159854	0.10400720710222872	0.03810259612803011	0.09073076687599149	0.06616976650747403	0.09422857895216104	0.09649790715067712	0.09650954283533279	0.06133550765986163	0.07267222945968191	0.04641093734924893	0.09148690063458723	0.07136839269200256	0.06467250424119374	0.08744932641494431	0.06420975229834115	0.05435632967086742	0.07334178389642014	0.04029449907064093	0.050727092023915975	0.07916285997394966	0.04240183313551226	0.04209773833043395	0.027269947574659507	0.04469994781907376	0.09429109510792882	0.09535108870008088	0.09480623881581957	0.05339779111224669	0.06306121805753398	0.08694013498910114	0.08561802240043033	0.07019056224744637	0.08699002051689905	0.08320786498613711	0.04582012770098511	0.06490381831042723	0.10891659224267633	0.09006820451685067	0.05971388350653561	0.09515068857673252	0.10527318773241269	0.06471690730738901	0.053556563659329336	0.067792825342064
KEGG_DNA_REPLICATION	0.27596515198614935	0.09571388163394626	0.17853120228540403	0.13309804513416318	0.19433689066795545	0.11964118697763478	0.11417417593346667	0.20186139241740284	0.2253400180826843	0.24006340333310464	0.2604334381670859	0.09706638110267027	0.18392919507501873	0.17095965170384061	0.19803488411315204	0.31905791373549935	0.28372603069595825	0.3020982275709348	0.2824669038716163	0.19781363429580887	0.20062872612830865	0.16900048394853562	0.23060184052804683	0.26621678383841346	0.2299634143180976	0.2064407525631548	0.2053296816317419	0.19654641375123413	0.1947882952114536	0.21192034124892425	0.1662267400564013	0.22705302145460168	0.2250122114866167	0.0996380407265085	0.19152079735030775	0.26860452051628053	0.24477322053142206	0.10391282816318746	0.09399134229996288	0.2875249770152619	0.18093190897936717	0.09930326807630023	0.24044251906616307	0.24572841731331868	0.13239355348748086
KEGG_DORSO_VENTRAL_AXIS_FORMATION	0.19671170839188903	0.21796196996515935	0.175238909084744	0.21089444638194926	0.16258721860389108	0.18345276111773245	0.20911847797010674	0.19110209374732098	0.15337601784576757	0.16788882090783006	0.215585112985418	0.13824733336751388	0.19915663528621325	0.18634932986151348	0.18602599093385447	0.16652319925035403	0.13147312396646862	0.14040964918680773	0.20522826596046304	0.17750764411021863	0.21997124890914588	0.19421084674071185	0.1736609434057638	0.1601977168961053	0.17760754377828983	0.20736770499423152	0.16643804295331208	0.16096591141465721	0.18717654602353648	0.15704752476123965	0.22030483872819845	0.202268085446236	0.1763352119396065	0.1854157018254402	0.17243825611236988	0.1649953038617202	0.20878978046443555	0.20340505402631442	0.19474962920999572	0.18890687422029806	0.17572080453969816	0.19149141350736057	0.15917419841072936	0.20425434400600598	0.23925690914917233
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	-0.19376919061270476	-0.18546612137247262	-0.1478672350855444	-0.14339282590182004	-0.1659362114190267	-0.12291559115454626	-0.1472331393924457	-0.1980377286736065	-0.16120282965978613	-0.18557045550926105	-0.14516614894898228	-0.19733429589710685	-0.17349732345372712	-0.13504522231613475	-0.17547614325046584	-0.17388861712139414	-0.20343257818155455	-0.184569854069358	-0.18140876622601565	-0.1762189381019106	-0.17363056707297012	-0.1967188277252908	-0.17739388734983047	-0.2056189853739716	-0.196165601839548	-0.18433599602913553	-0.18129961426533242	-0.18839808846820819	-0.1876988808681988	-0.19779075772567845	-0.13916359831308883	-0.15708336461924932	-0.21376607165905534	-0.1795122946893791	-0.1956728471721714	-0.2300493992666789	-0.195821922609847	-0.16143882827971362	-0.1622901263973578	-0.17291583241727396	-0.21400196978165945	-0.17913225652608225	-0.18326347394774414	-0.19305902911246883	-0.1850529365277367
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	-0.14729691926679203	-0.14057886536444922	-0.11671686023151888	-0.16627053831718422	-0.14045724646004792	-0.18197793506658114	-0.16104606619018047	-0.13688390437046716	-0.14912138618159387	-0.13027881735370608	-0.14382683449702957	-0.1450835293451074	-0.1528080274026412	-0.1449558117496531	-0.14747543221606307	-0.13942688767294303	-0.12276522272467248	-0.13132746134579898	-0.15564312574832403	-0.15480102547682664	-0.13398821594817953	-0.14263161722860435	-0.1401996589133152	-0.17258893468333678	-0.1596437274470177	-0.1434071417479382	-0.1528729638760819	-0.12297993252577279	-0.13432621979519008	-0.15950455697633487	-0.170155075057998	-0.15659694975079383	-0.19228926453835904	-0.15793289167160013	-0.11883928175192035	-0.18554501655383732	-0.13903078812503114	-0.14593394999608553	-0.162666592841165	-0.1535021492822625	-0.1728518747544368	-0.1345351099009469	-0.12849104300273917	-0.15475427627876315	-0.16271457206964568
KEGG_ECM_RECEPTOR_INTERACTION	0.10188928073688737	0.13631729869342918	0.0325127622112702	0.1279082745351672	0.048844186091201044	0.11770817100631263	0.09163554279283513	0.16542249424281932	0.1404875164645208	0.1520914429450711	0.04832524801877407	0.06872263537793773	0.13294823612181078	0.11762523978918292	0.11415328444192287	0.10628681114132002	0.08939135802763563	0.1359612789357205	0.03850049566328547	0.04723162033885828	0.16802302672091549	0.007048148848234078	0.06418863738318732	0.04637545496541513	0.037260404053205416	0.11162197243264149	0.061652451255395035	0.10868936964781116	0.11087165796100393	0.09006353381380695	0.0852057367024983	0.03721641025519339	0.08322800448115773	0.10016904304165614	0.02110740528563492	0.044664258733094604	0.06480205198631754	0.060862718824738316	0.10746151853949158	0.12018938036201735	0.1175414184107517	0.04007306948944086	0.06470037723495466	0.0463724083037661	0.05319820664862764
KEGG_ENDOCYTOSIS	0.22521048303687052	0.24658812876865402	0.22051528958820396	0.2355519758379426	0.23355167217279937	0.22952076428898463	0.23987487744669225	0.22643518088504902	0.21918363363040444	0.21867407375666567	0.2357330039454431	0.2537870023599904	0.23664464386772374	0.21580595549506557	0.23696934388498084	0.23496288999228115	0.23551011991896245	0.2071251954279954	0.21343667531124555	0.2211330248274872	0.2179558169942665	0.2243078616527094	0.20949647764565896	0.18835860425787868	0.20223800158148134	0.24904204623840664	0.25910276265593335	0.2400299282003766	0.21851443592870787	0.22138325769166584	0.2518907772097822	0.24236539485680675	0.207718152660657	0.21319967559742	0.2364810032787756	0.19650186690878257	0.23649851094058139	0.25475650043428893	0.22461133645506307	0.19009522944424628	0.20964360851872146	0.2461000994335862	0.22750018846637002	0.2137927189550342	0.23880023058208807
KEGG_ENDOMETRIAL_CANCER	0.29290676474480487	0.2882190333425396	0.27418326039188357	0.2823804909860151	0.29359249858325775	0.2988029813987716	0.31450693714510236	0.2876608970837452	0.2864498250068104	0.27270033510105446	0.3075827908202557	0.2711699823678822	0.29655162001864144	0.29414160171439674	0.286694338727836	0.28050888539322505	0.2586445355693588	0.25162568225253346	0.2748885194264974	0.29514721797957466	0.26894549439376214	0.29432917455029894	0.2819124274251689	0.2483182264308946	0.26043712395572527	0.2983045739052393	0.27009467965881817	0.27215158915478643	0.30436602940746604	0.2861566582634876	0.2780755033769221	0.28799525351123445	0.27087040529683887	0.31932110209351017	0.25088333977730964	0.253020653408217	0.2825616475277976	0.2880173817941149	0.289926222582662	0.2912275245844708	0.27009819046324607	0.25405318004457966	0.2449681098161383	0.3077189338496048	0.30794789653158816
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	0.20891621033455274	0.2021775577947885	0.22766739247099319	0.22195267205135713	0.21802441740265024	0.20505745895662997	0.21603434310586359	0.22314324251005427	0.21283227172537786	0.23164475908717683	0.21931172131457902	0.23054349114043812	0.2106026847226668	0.22852361175616095	0.22075109105220508	0.20402351944804764	0.2143377623499496	0.20012064902207008	0.2092221126517817	0.23913693069038952	0.2435742586879476	0.208177885319703	0.20590400421035107	0.1867387208008456	0.19896758014634872	0.23355716167937057	0.20149483112577865	0.24718732507650718	0.2213643272475947	0.23516594003868216	0.23996781230714137	0.233465897244813	0.2226269952307278	0.21160641979599745	0.20100349620920208	0.19679688070547202	0.222057339898404	0.2505573899474124	0.22693683626710726	0.2061905535476602	0.20554077094691342	0.22904933515953332	0.228244391179733	0.21200504551579794	0.23905936222073076
KEGG_ERBB_SIGNALING_PATHWAY	0.22547995164254173	0.24069657771056815	0.2117975998175677	0.2343619725538173	0.23274771863709898	0.20690537056203107	0.23741823954176952	0.2219852933184631	0.20884031763411312	0.22291551835633236	0.22114721237675228	0.23437217751330125	0.225901260742483	0.22137581603364054	0.23257409755196187	0.21554005749167757	0.21771094765292212	0.18641681571614163	0.2123698770629007	0.23412301910002392	0.21693910006816083	0.217829501603946	0.21437730618732306	0.19468461466178044	0.19353839097580025	0.2523948463110956	0.2586689664817222	0.23439661334483344	0.19185881373565858	0.24398734539685726	0.23483368640008845	0.22535709828011613	0.215443758382044	0.2078391292151886	0.24527515555359553	0.21393814066881522	0.21455412847070687	0.24727487073893428	0.22531610164599564	0.2013306258625229	0.20999649973624637	0.24944671949593691	0.20186734699871503	0.20051449345271022	0.21262260742764097
KEGG_ETHER_LIPID_METABOLISM	-0.00747189510158436	0.026381572695693432	0.040077772762223816	0.08850549289120635	0.03760642286588111	0.05092041936283362	0.06309356618285468	0.009239679820934392	0.035778698262994235	0.007396223695196361	0.05345885285216581	0.043312326372300126	0.012534932026514732	0.05615187648470232	0.014679542812558009	0.006846670653056322	-0.014826143635823245	-0.010517957302961718	-0.018270390892622314	0.0225640870843685	0.0069723132861495285	0.013245573620300495	0.004318389133137878	-0.008177639944890664	0.03319716422288801	0.014515491577316814	0.01870958266246998	0.01579360003957582	0.006262190818638769	0.028538386716821455	0.03321732453934489	0.03620921333529063	0.0045103483637755435	0.057925496899363715	0.0159113879716844	-0.0053599900275235505	0.02488851979802872	0.014056103389233016	0.03731800575898125	-0.016452923953627567	9.603017101857778e-4	0.025343962425505955	0.008566101131041356	0.006396536933088547	0.025625485272980704
KEGG_FATTY_ACID_METABOLISM	0.15652090912916633	0.11278528120176674	0.18908992391189108	0.17367212936813178	0.1837304207267333	0.19412817674544092	0.18549652690574195	0.15208058327936905	0.15913970685688306	0.14142035952536594	0.17017687321138072	0.14041715811845157	0.17770584656517438	0.21846955036586096	0.16997324210388076	0.20054717697961016	0.11671294827819015	0.16921609511721003	0.15271380345051935	0.17566531256597367	0.14239940496958595	0.1329252772616813	0.14552673402743915	0.12665156623544888	0.12608238120125542	0.15961416442767545	0.15231620752978184	0.14819072752702328	0.1663357818502159	0.1449993905695223	0.21533421111905543	0.17047175888948973	0.12349252092811003	0.15810643343426536	0.12505220180601884	0.11134316263413115	0.17023267137020823	0.13251874690984167	0.1477343434654091	0.14620598988667444	0.12781053311053192	0.15053027878069566	0.16232634423271647	0.17503458533639182	0.17722561694216207
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	0.10092521782473778	0.1014522475546865	0.11787294788867399	0.11784363631278108	0.10051966563119262	0.08665952883236934	0.11102491896628139	0.10380103424600637	0.07173311018100884	0.1061455576453091	0.11028494909666331	0.13036364072491097	0.07441853004319998	0.10468504831730836	0.11074986859639534	0.09596659243369585	0.088086605862395	0.07991963994330979	0.0840699006870541	0.10236062868726441	0.1065267366111656	0.10546352345614564	0.10682251768447275	0.08072414393144758	0.10166743160904934	0.11345753685173578	0.11416815023209052	0.14624244889541202	0.09427543546315854	0.10776507692339037	0.11612696677110003	0.1259693605705478	0.1043643978660995	0.11674905811934022	0.11833498699248972	0.08470720767265609	0.12364514729601847	0.11332566109594061	0.12053291211551458	0.08429707141522332	0.10244655677710093	0.12736907889450905	0.10711136240505642	0.07635843360333118	0.12093932640922775
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	0.2371854280470077	0.23917170710426094	0.24561284840021883	0.25195920096783275	0.2253977213039963	0.22585033784887565	0.23845158088847485	0.23699038265196928	0.2004187978535046	0.2293470307531546	0.22806888059935046	0.24808655720770667	0.2160239909863553	0.22109178162176446	0.2436072235334554	0.22997293123118687	0.20002416127858197	0.19649339706008256	0.19582566648746555	0.22524363844595788	0.24360419351531884	0.21081747111352833	0.20570816395266722	0.18717543579282966	0.21364738797591762	0.24742272068143095	0.2386270298762035	0.2769530342678258	0.20955231459427706	0.22375687070049832	0.24559572412529485	0.25273599173267725	0.22496445192539447	0.2398818214029443	0.2060087003537525	0.1923796982302095	0.23903606015935355	0.2447523182038578	0.24460929487840577	0.20378067315099047	0.21396264615847058	0.22891830981527045	0.24375125489926772	0.2070114270243624	0.23733072926331378
KEGG_FOCAL_ADHESION	0.20564645485810695	0.2161734605529302	0.17077857712869163	0.20950936074122348	0.1751081197263746	0.1929925979738623	0.19363553680157522	0.23357942663071013	0.20851686101176958	0.22163796953958648	0.18537567377512498	0.16936436636502375	0.20747872999817724	0.20361877312344942	0.21091537416346082	0.18119259754877381	0.19740043130394083	0.19590364824244785	0.17289977001150342	0.17326110814140464	0.23473475440979083	0.15935996843114716	0.17565228918394313	0.15924703356643147	0.17186499811917408	0.2062127268876743	0.18451611176179725	0.21412274377239507	0.1924222368582921	0.19717882734999068	0.19347589397274076	0.1729168885293177	0.19380968244184738	0.18726312849001922	0.15065578315995792	0.1493411236356476	0.17855248417276925	0.18733448763398264	0.204587430448336	0.18898527847446991	0.20570976163167234	0.1716239372460284	0.16552181135507907	0.15904394028092955	0.184831262330467
KEGG_FOLATE_BIOSYNTHESIS	0.08447074107320904	0.06320418803348665	0.11059262376189427	0.045517348508781044	0.07145616017501859	0.04649891150599513	0.021434040581639724	0.04335586640547413	0.10940421303564819	0.0025360587209070076	0.06536302215515177	0.011448929020416615	0.049686738206773336	0.058962537136657514	0.05884011691229354	0.08282118310946249	0.022816318414688994	0.11013815593791848	0.03874619593242027	0.04109408781612682	0.054531984771494624	0.02811024978731908	0.050209934919810816	0.07550057571741384	0.07811141473393757	0.01683017439201898	0.07136559169839435	-0.009140477193631667	-0.008673675033287653	0.06873355287498298	0.046959387255561036	0.02921065773768904	0.05554695542851155	0.0627489172413927	0.0243634598116315	0.09624087509738553	0.04043596865191184	0.013255567382370834	0.028773490908181792	0.04334536411461286	0.05835846127496732	0.019717588188478567	0.026527502114834428	0.012716635238557606	0.07046098819409566
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	0.18985681084145112	0.1679134565282371	0.16746453458889032	0.18140984929440845	0.1523820595662189	0.19098821738881325	0.17409736421108404	0.19655350205073735	0.18394312546555566	0.1625974969321785	0.16314705895763448	0.17047043920661628	0.18909158621230202	0.17786472356352195	0.14835382225349236	0.16165160568397438	0.22196393585038932	0.16048075237091702	0.15200518176851655	0.16996656050834522	0.15731600083026978	0.14752215899065382	0.13038325943000115	0.06760637595321786	0.14437053457709617	0.1820814804081957	0.1526445940590721	0.1663477880437275	0.12825465242320502	0.13357254216780903	0.18278068020239652	0.16915014411433021	0.10760542045489516	0.18629559339443516	0.14712103035856147	0.12373693071977122	0.1670402356315951	0.16949652125930456	0.14752942155139898	0.12258272820380388	0.14627515202456562	0.1426337247591537	0.17386586927222894	0.14768733126936626	0.18848496882810667
