Kids_First_Biospecimen_ID	pathway	gsea_score	description	cancer_group	gene_parsed_by	group
BS_CZ3ER8DY	path:hsa00620	0.07313391614528734	Pyruvate metabolism - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa00630	-0.2568323347151386	Glyoxylate and dicarboxylate metabolism - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa00640	-0.13352919885874742	Propanoate metabolism - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa00650	-0.025349952673631798	Butanoate metabolism - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa00670	-0.13450665414195637	One carbon pool by folate - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa00730	0.2120780081170818	Thiamine metabolism - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa00740	0.585892529576205	Riboflavin metabolism - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa00750	0.3147236059057137	Vitamin B6 metabolism - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa00760	-0.08537726529573256	Nicotinate and nicotinamide metabolism - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa00770	0.14784532008877233	Pantothenate and CoA biosynthesis - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa00780	0.2664852825635253	Biotin metabolism - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa00785	-0.024372470566208115	Lipoic acid metabolism - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa00790	-0.07761719065725789	Folate biosynthesis - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa00830	0.1529422803499709	Retinol metabolism - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa00860	-0.23243823435533859	Porphyrin and chlorophyll metabolism - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa00900	-0.015844884307301743	Terpenoid backbone biosynthesis - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa00910	0.24445063214786988	Nitrogen metabolism - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa00920	-0.14054649910784242	Sulfur metabolism - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa00970	-0.02976399548488534	Aminoacyl-tRNA biosynthesis - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa00980	0.12778844159432912	Metabolism of xenobiotics by cytochrome P450 - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa00982	9.174513679012231e-4	Drug metabolism - cytochrome P450 - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa00983	-0.12498770410061755	Drug metabolism - other enzymes - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa01040	0.09121576368327583	Biosynthesis of unsaturated fatty acids - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa01100	-0.05892256072999991	Metabolic pathways - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa01200	-0.12096005617974531	Carbon metabolism - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa01210	-0.48841280461969533	2-Oxocarboxylic acid metabolism - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa01212	0.07165406739761335	Fatty acid metabolism - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa01230	0.049107954953991534	Biosynthesis of amino acids - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa01240	0.010859919173790422	Biosynthesis of cofactors - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa01250	-0.13259823108816166	Biosynthesis of nucleotide sugars - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa01521	0.18536569222409427	EGFR tyrosine kinase inhibitor resistance - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa01522	-0.04335158312493187	Endocrine resistance - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa01523	-0.002617200199942049	Antifolate resistance - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa01524	-0.030745602088011192	Platinum drug resistance - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa02010	0.20476095141806094	ABC transporters - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa03008	0.07493991538134442	Ribosome biogenesis in eukaryotes - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa03010	-0.21959284428727033	Ribosome - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa03013	0.09357931589546105	Nucleocytoplasmic transport - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa03015	-0.14892090660881738	mRNA surveillance pathway - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa03018	-0.012992439464287436	RNA degradation - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa03020	-0.2965008517142873	RNA polymerase - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa03022	0.11826934004227865	Basal transcription factors - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa03030	-0.03759944165477244	DNA replication - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa03040	-0.09038884183349782	Spliceosome - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa03050	-0.10679043679546261	Proteasome - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa03060	-0.07027972455933215	Protein export - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa03320	-0.16410952208058172	PPAR signaling pathway - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa03410	-0.28455510358253705	Base excision repair - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa03420	0.07520917299758054	Nucleotide excision repair - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa03430	0.16965980816851822	Mismatch repair - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa03440	0.2309607043914829	Homologous recombination - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa03450	0.2801203548400345	Non-homologous end-joining - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa03460	0.08358972160322992	Fanconi anemia pathway - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04010	0.03572493786226871	MAPK signaling pathway - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04012	0.03884564554531034	ErbB signaling pathway - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04014	0.16204373131820515	Ras signaling pathway - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04015	0.12806827637020626	Rap1 signaling pathway - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04020	-0.027009737567699227	Calcium signaling pathway - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04022	-0.23522921835176824	cGMP-PKG signaling pathway - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04024	-0.04086379654787306	cAMP signaling pathway - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04060	0.176453130800236	Cytokine-cytokine receptor interaction - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04061	0.3208429326899174	Viral protein interaction with cytokine and cytokine receptor - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04062	0.1135615974709782	Chemokine signaling pathway - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04064	-0.05459507948092887	NF-kappa B signaling pathway - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04066	0.17742633785550088	HIF-1 signaling pathway - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04068	0.07007777509338453	FoxO signaling pathway - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04070	0.14520642678754828	Phosphatidylinositol signaling system - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04071	-0.08343995627370729	Sphingolipid signaling pathway - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04072	0.01597417687199297	Phospholipase D signaling pathway - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04080	0.20804005655928923	Neuroactive ligand-receptor interaction - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04110	0.20429705154853947	Cell cycle - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04114	0.01597336236189384	Oocyte meiosis - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04115	0.33887852501619997	p53 signaling pathway - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04120	0.002668614880071557	Ubiquitin mediated proteolysis - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04122	-0.5483435314286432	Sulfur relay system - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04130	-0.29834037428446913	SNARE interactions in vesicular transport - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04136	-0.16824098440986596	Autophagy - other - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04137	-0.009919072087734182	Mitophagy - animal - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04140	-0.08744593025401645	Autophagy - animal - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04141	-0.18821069022764988	Protein processing in endoplasmic reticulum - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04142	-0.19421418774333565	Lysosome - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04144	-0.07731774262286097	Endocytosis - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04145	0.16171849178356593	Phagosome - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04146	-0.012153773302542775	Peroxisome - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04150	0.003952176967604831	mTOR signaling pathway - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04151	0.09833529489446897	PI3K-Akt signaling pathway - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04152	-0.0726166002029614	AMPK signaling pathway - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04210	-0.0820694191836733	Apoptosis - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04211	-0.04058850749746015	Longevity regulating pathway - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04213	-0.09618133028144704	Longevity regulating pathway - multiple species - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04215	0.039630588439251546	Apoptosis - multiple species - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04216	-0.01991734250329877	Ferroptosis - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04217	0.030281567472398102	Necroptosis - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04218	0.1303838353432909	Cellular senescence - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04260	-0.2889125306023922	Cardiac muscle contraction - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04261	-0.13249484494686403	Adrenergic signaling in cardiomyocytes - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04270	-0.20148824065162993	Vascular smooth muscle contraction - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04310	-0.2523345153333846	Wnt signaling pathway - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04330	-0.15348730090493018	Notch signaling pathway - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04340	-0.07090246109694288	Hedgehog signaling pathway - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04350	-0.30529785741157817	TGF-beta signaling pathway - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04360	-0.010440198642808401	Axon guidance - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04370	-0.06742337882709529	VEGF signaling pathway - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04371	-0.05990980119100994	Apelin signaling pathway - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04380	-0.09276115590093262	Osteoclast differentiation - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04390	-0.2945038158778169	Hippo signaling pathway - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04392	-0.3259281617048419	Hippo signaling pathway - multiple species - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04510	-0.07547071303619937	Focal adhesion - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04512	-0.19129404539698996	ECM-receptor interaction - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04514	0.15176284975087495	Cell adhesion molecules - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04520	-0.18362562052263437	Adherens junction - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04530	-0.06934114134087965	Tight junction - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04540	-0.019495132463301368	Gap junction - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04550	-0.06124851109145765	Signaling pathways regulating pluripotency of stem cells - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04610	0.29788361907722116	Complement and coagulation cascades - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04611	-0.08856540930485564	Platelet activation - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04612	0.14468134340669506	Antigen processing and presentation - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04613	0.06168875717070889	Neutrophil extracellular trap formation - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04614	-0.1263383313903459	Renin-angiotensin system - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04620	0.09151832166008311	Toll-like receptor signaling pathway - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04621	0.026533411071245655	NOD-like receptor signaling pathway - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04622	0.07648377126631642	RIG-I-like receptor signaling pathway - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04623	0.15089505163436498	Cytosolic DNA-sensing pathway - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04625	0.15085472492149876	C-type lectin receptor signaling pathway - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04630	0.19615286426272546	JAK-STAT signaling pathway - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04640	0.20245432379974396	Hematopoietic cell lineage - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04650	0.16738938403406708	Natural killer cell mediated cytotoxicity - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04657	-0.11685384684070727	IL-17 signaling pathway - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04658	0.03073262979668473	Th1 and Th2 cell differentiation - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04659	0.04260837557396327	Th17 cell differentiation - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04660	0.08862944017447122	T cell receptor signaling pathway - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04662	0.049539102125297996	B cell receptor signaling pathway - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04664	0.10835472301421796	Fc epsilon RI signaling pathway - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04666	-0.10461670357219574	Fc gamma R-mediated phagocytosis - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04668	-0.03654335182211528	TNF signaling pathway - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04670	0.03621837222764987	Leukocyte transendothelial migration - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04672	0.22798064716759053	Intestinal immune network for IgA production - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04710	-0.17764062176101258	Circadian rhythm - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04713	-0.08545805970554454	Circadian entrainment - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04714	-0.25139369127902644	Thermogenesis - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04720	-0.03114490464115305	Long-term potentiation - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04721	0.11770751394801326	Synaptic vesicle cycle - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04722	-0.1302116671660385	Neurotrophin signaling pathway - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04723	-0.23994639414090102	Retrograde endocannabinoid signaling - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04724	-0.06871662676100553	Glutamatergic synapse - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04725	0.10155684136852808	Cholinergic synapse - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04726	0.029728570393696058	Serotonergic synapse - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04727	0.028725881811759585	GABAergic synapse - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04728	0.027358079563998466	Dopaminergic synapse - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04730	-0.13551831174684803	Long-term depression - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04740	0.09489878870183019	Olfactory transduction - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04742	0.1341145008618777	Taste transduction - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04744	0.08524090927810327	Phototransduction - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04750	-0.027524851836213754	Inflammatory mediator regulation of TRP channels - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04810	-0.053924513781429054	Regulation of actin cytoskeleton - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04910	-0.03491835877804947	Insulin signaling pathway - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04911	-0.14199012725683052	Insulin secretion - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04912	-0.11768131128075296	GnRH signaling pathway - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04913	-0.25296299199536904	Ovarian steroidogenesis - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04914	0.07420248602458206	Progesterone-mediated oocyte maturation - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04915	-0.11763511201051612	Estrogen signaling pathway - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04916	-0.19198848272576374	Melanogenesis - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04917	0.20758501903319518	Prolactin signaling pathway - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04918	-0.27191273387973514	Thyroid hormone synthesis - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04919	-0.06635728025186433	Thyroid hormone signaling pathway - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04920	-0.06753986546458385	Adipocytokine signaling pathway - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04921	-0.1921294309429059	Oxytocin signaling pathway - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04922	0.0382606933129567	Glucagon signaling pathway - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04923	-0.11079532014931617	Regulation of lipolysis in adipocytes - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04924	-0.019866193066465032	Renin secretion - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04925	-0.18470542046504135	Aldosterone synthesis and secretion - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04926	0.03410613229191907	Relaxin signaling pathway - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04927	-0.13097352425543246	Cortisol synthesis and secretion - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04928	-0.30441397970375517	Parathyroid hormone synthesis, secretion and action - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04929	-0.03488326542585404	GnRH secretion - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04930	-0.21407706551331568	Type II diabetes mellitus - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04931	-0.2477673690254204	Insulin resistance - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04932	-0.20174945884350065	Non-alcoholic fatty liver disease - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04933	0.10118825208817564	AGE-RAGE signaling pathway in diabetic complications - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04934	-0.09160717727719461	Cushing syndrome - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04935	-0.022222434016046455	Growth hormone synthesis, secretion and action - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04936	-0.07522741909623312	Alcoholic liver disease - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04940	0.34814962990381115	Type I diabetes mellitus - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04950	0.48269117975949244	Maturity onset diabetes of the young - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04960	-0.2697182403748002	Aldosterone-regulated sodium reabsorption - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04961	-0.2075412423298711	Endocrine and other factor-regulated calcium reabsorption - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04962	-0.2319121384617523	Vasopressin-regulated water reabsorption - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04964	0.06200949002435774	Proximal tubule bicarbonate reclamation - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04966	0.1386006618604775	Collecting duct acid secretion - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04970	-0.20090287414919716	Salivary secretion - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04971	-0.05869454080444736	Gastric acid secretion - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04972	-0.1273434447374443	Pancreatic secretion - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04973	0.02954681759800018	Carbohydrate digestion and absorption - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04974	0.0022810512776887115	Protein digestion and absorption - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04975	-0.01697566563066294	Fat digestion and absorption - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04976	-0.056053962825299314	Bile secretion - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04977	-0.1119782351335267	Vitamin digestion and absorption - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04978	-0.14801960982534557	Mineral absorption - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa04979	-0.017771437193657785	Cholesterol metabolism - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa05010	-0.14007364846231948	Alzheimer disease - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa05012	-0.1302045074372407	Parkinson disease - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa05014	-0.16528214570079047	Amyotrophic lateral sclerosis - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa05016	-0.1925216468986587	Huntington disease - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa05017	-0.2041541806430762	Spinocerebellar ataxia - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa05020	-0.15334356753102968	Prion disease - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa05022	-0.13678140066287564	Pathways of neurodegeneration - multiple diseases - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa05030	0.13702486566389088	Cocaine addiction - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa05031	0.03650560261319871	Amphetamine addiction - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa05032	-0.10412759137566106	Morphine addiction - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa05033	0.20452593396475927	Nicotine addiction - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa05034	0.14001378919042523	Alcoholism - Homo sapiens (human)	EPN	FOLH1	1
BS_CZ3ER8DY	path:hsa05100	-0.2316749604865055	Bacterial invasion of epithelial cells - Homo sapiens (human)	EPN	FOLH1	1
