Kids_First_Biospecimen_ID	pathway	gsea_score	description	cancer_group	gene_parsed_by	group
BS_CGB2WS2A	path:hsa00410	0.11542471226687781	beta-Alanine metabolism - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa00430	0.35148213632869996	Taurine and hypotaurine metabolism - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa00440	0.5152798351889568	Phosphonate and phosphinate metabolism - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa00450	-0.3002212251630243	Selenocompound metabolism - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa00470	0.6475387333433398	D-Amino acid metabolism - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa00480	-0.2951619367045252	Glutathione metabolism - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa00500	-0.03577231786171908	Starch and sucrose metabolism - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa00510	-0.2358115188704774	N-Glycan biosynthesis - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa00511	-0.49394215835559663	Other glycan degradation - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa00512	0.043323756056026924	Mucin type O-glycan biosynthesis - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa00513	-0.31600804994514065	Various types of N-glycan biosynthesis - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa00514	-0.05385995131246285	Other types of O-glycan biosynthesis - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa00515	0.22338048468049196	Mannose type O-glycan biosynthesis - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa00520	-0.41261537759277933	Amino sugar and nucleotide sugar metabolism - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa00524	0.006141319575609427	Neomycin, kanamycin and gentamicin biosynthesis - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa00531	-0.5686137185365226	Glycosaminoglycan degradation - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa00532	-0.40320633610580825	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa00533	-0.28693320722167553	Glycosaminoglycan biosynthesis - keratan sulfate - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa00534	0.009064826261124398	Glycosaminoglycan biosynthesis - heparan sulfate / heparin - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa00561	0.07776018960046384	Glycerolipid metabolism - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa00562	0.22539250394037613	Inositol phosphate metabolism - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa00563	-0.22518895233897362	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa00564	0.20362943079840007	Glycerophospholipid metabolism - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa00565	0.20733410181703524	Ether lipid metabolism - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa00590	-0.18430083692387933	Arachidonic acid metabolism - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa00591	0.04389264956922684	Linoleic acid metabolism - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa00592	-0.010897395356951917	alpha-Linolenic acid metabolism - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa00600	0.115936558472412	Sphingolipid metabolism - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa00601	0.0018095550426996676	Glycosphingolipid biosynthesis - lacto and neolacto series - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa00603	-0.15690766420984423	Glycosphingolipid biosynthesis - globo and isoglobo series - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa00604	-0.04762141180022206	Glycosphingolipid biosynthesis - ganglio series - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa00620	0.02772843846757822	Pyruvate metabolism - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa00630	-0.011530339730096872	Glyoxylate and dicarboxylate metabolism - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa00640	0.23358573161648702	Propanoate metabolism - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa00650	0.20197829266653242	Butanoate metabolism - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa00670	-0.39179754169797065	One carbon pool by folate - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa00730	-0.08311235465957581	Thiamine metabolism - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa00740	-0.6293531235996571	Riboflavin metabolism - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa00750	-0.08954719725607044	Vitamin B6 metabolism - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa00760	0.004351341061615416	Nicotinate and nicotinamide metabolism - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa00770	-0.16444160314857295	Pantothenate and CoA biosynthesis - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa00780	0.38845508506980053	Biotin metabolism - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa00785	-0.49040452626636244	Lipoic acid metabolism - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa00790	-0.14578600705407269	Folate biosynthesis - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa00830	0.24767817577247897	Retinol metabolism - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa00860	0.11041911602245004	Porphyrin and chlorophyll metabolism - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa00900	-0.29438443241047924	Terpenoid backbone biosynthesis - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa00910	0.05194513476492438	Nitrogen metabolism - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa00920	0.45601262356289196	Sulfur metabolism - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa00970	-0.17722098461259478	Aminoacyl-tRNA biosynthesis - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa00980	0.003896130478932114	Metabolism of xenobiotics by cytochrome P450 - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa00982	-0.032099806284925356	Drug metabolism - cytochrome P450 - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa00983	-0.19173998616669924	Drug metabolism - other enzymes - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa01040	0.26476248208570946	Biosynthesis of unsaturated fatty acids - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa01100	-0.01612332162721966	Metabolic pathways - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa01200	-0.07012113992904737	Carbon metabolism - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa01210	0.1622834379434766	2-Oxocarboxylic acid metabolism - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa01212	0.18207647251397796	Fatty acid metabolism - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa01230	0.15869248278691936	Biosynthesis of amino acids - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa01240	-0.13305953187344882	Biosynthesis of cofactors - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa01250	-0.43812708616746265	Biosynthesis of nucleotide sugars - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa01521	-0.08654352654487124	EGFR tyrosine kinase inhibitor resistance - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa01522	-0.201065687107012	Endocrine resistance - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa01523	-0.3756161735095054	Antifolate resistance - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa01524	-0.29398281959869305	Platinum drug resistance - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa02010	0.27659692425623605	ABC transporters - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa03008	-0.5025036711370041	Ribosome biogenesis in eukaryotes - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa03010	-0.6347296854242076	Ribosome - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa03013	-0.312104262457395	Nucleocytoplasmic transport - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa03015	-0.07785656465671924	mRNA surveillance pathway - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa03018	-0.16052332075132225	RNA degradation - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa03020	-0.25076809925275756	RNA polymerase - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa03022	-0.24479860978099333	Basal transcription factors - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa03030	-0.4413435424983586	DNA replication - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa03040	-0.29896807752604837	Spliceosome - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa03050	-0.6037490750837198	Proteasome - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa03060	-0.5332637894003234	Protein export - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa03320	0.25772723147113297	PPAR signaling pathway - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa03410	-0.3312518493599811	Base excision repair - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa03420	-0.35073013812174064	Nucleotide excision repair - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa03430	-0.3131013090411537	Mismatch repair - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa03440	-0.4408633933617725	Homologous recombination - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa03450	-0.44206272012885317	Non-homologous end-joining - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa03460	-0.2867249580373444	Fanconi anemia pathway - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04010	0.030539671273960817	MAPK signaling pathway - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04012	0.145817662338578	ErbB signaling pathway - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04014	0.06029973018482941	Ras signaling pathway - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04015	-0.027037278080472016	Rap1 signaling pathway - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04020	0.1951175719701326	Calcium signaling pathway - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04022	0.16300291912318327	cGMP-PKG signaling pathway - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04024	0.26216654560186403	cAMP signaling pathway - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04060	-0.2504244497391435	Cytokine-cytokine receptor interaction - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04061	-0.3769698821579965	Viral protein interaction with cytokine and cytokine receptor - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04062	-0.21341153375636024	Chemokine signaling pathway - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04064	-0.4243363252579304	NF-kappa B signaling pathway - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04066	-0.018543527749317806	HIF-1 signaling pathway - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04068	-0.02653722431628089	FoxO signaling pathway - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04070	0.3326507101170328	Phosphatidylinositol signaling system - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04071	0.06818092825422895	Sphingolipid signaling pathway - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04072	0.16955766502420472	Phospholipase D signaling pathway - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04080	0.23751743448357146	Neuroactive ligand-receptor interaction - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04110	-0.3704764245867056	Cell cycle - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04114	-0.02830079351422167	Oocyte meiosis - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04115	-0.38655602601456057	p53 signaling pathway - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04120	-0.13169370063350377	Ubiquitin mediated proteolysis - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04122	0.37840611806271596	Sulfur relay system - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04130	-0.10341048546831094	SNARE interactions in vesicular transport - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04136	0.30574511262485154	Autophagy - other - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04137	0.18629015896273288	Mitophagy - animal - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04140	0.1509340324702451	Autophagy - animal - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04141	-0.3435400037535215	Protein processing in endoplasmic reticulum - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04142	-0.3394576440866407	Lysosome - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04144	0.10131047174709003	Endocytosis - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04145	-0.36771653195773485	Phagosome - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04146	0.03749785138559682	Peroxisome - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04150	0.1291750443533264	mTOR signaling pathway - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04151	-0.09949193912866867	PI3K-Akt signaling pathway - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04152	0.1940230619380592	AMPK signaling pathway - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04210	-0.3374664765504563	Apoptosis - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04211	0.1586876497969854	Longevity regulating pathway - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04213	0.14243400002338824	Longevity regulating pathway - multiple species - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04215	-0.16937701436774094	Apoptosis - multiple species - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04216	-0.21294307645505756	Ferroptosis - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04217	-0.25171717143244665	Necroptosis - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04218	-0.3290518726540373	Cellular senescence - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04260	0.22484049680308074	Cardiac muscle contraction - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04261	0.26660697849616755	Adrenergic signaling in cardiomyocytes - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04270	0.15956931599972474	Vascular smooth muscle contraction - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04310	0.06731649213238543	Wnt signaling pathway - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04330	-0.12218100018928262	Notch signaling pathway - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04340	0.21676371652728418	Hedgehog signaling pathway - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04350	-0.041093762226488056	TGF-beta signaling pathway - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04360	0.1948251099339819	Axon guidance - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04370	-0.09798784533552139	VEGF signaling pathway - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04371	0.03603617029993564	Apelin signaling pathway - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04380	-0.44558844492054783	Osteoclast differentiation - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04390	0.017611103932591632	Hippo signaling pathway - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04392	0.018317750995058446	Hippo signaling pathway - multiple species - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04510	-0.19566525038556043	Focal adhesion - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04512	-0.19800831601401342	ECM-receptor interaction - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04514	-0.2290762409555424	Cell adhesion molecules - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04520	-0.20885718244393842	Adherens junction - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04530	-0.014178481285188282	Tight junction - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04540	0.1901590421516775	Gap junction - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04550	-0.027161392407036522	Signaling pathways regulating pluripotency of stem cells - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04610	-0.4170065016788733	Complement and coagulation cascades - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04611	-0.27527831576905504	Platelet activation - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04612	-0.5029755635114451	Antigen processing and presentation - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04613	-0.36687357123269637	Neutrophil extracellular trap formation - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04614	0.17713163698713852	Renin-angiotensin system - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04620	-0.3619549824188043	Toll-like receptor signaling pathway - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04621	-0.3160606971244178	NOD-like receptor signaling pathway - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04622	-0.21820270822945054	RIG-I-like receptor signaling pathway - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04623	-0.3953907916488588	Cytosolic DNA-sensing pathway - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04625	-0.29789118059220326	C-type lectin receptor signaling pathway - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04630	-0.2164227339300449	JAK-STAT signaling pathway - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04640	-0.5337881122815351	Hematopoietic cell lineage - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04650	-0.31510674231265856	Natural killer cell mediated cytotoxicity - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04657	-0.36096094180127936	IL-17 signaling pathway - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04658	-0.4326771790166886	Th1 and Th2 cell differentiation - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04659	-0.43994850278740166	Th17 cell differentiation - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04660	-0.32163502168571506	T cell receptor signaling pathway - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04662	-0.3967516583649485	B cell receptor signaling pathway - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04664	-0.15787442911137814	Fc epsilon RI signaling pathway - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04666	-0.15862817152218356	Fc gamma R-mediated phagocytosis - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04668	-0.350373511232641	TNF signaling pathway - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04670	-0.2433776031088787	Leukocyte transendothelial migration - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04672	-0.6438212661001408	Intestinal immune network for IgA production - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04710	0.19508707002789488	Circadian rhythm - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04713	0.3407642143458041	Circadian entrainment - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04714	-0.033539685752598664	Thermogenesis - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04720	0.30952063306233507	Long-term potentiation - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04721	0.4653662440975701	Synaptic vesicle cycle - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04722	-0.03767946216721643	Neurotrophin signaling pathway - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04723	0.29400459177792004	Retrograde endocannabinoid signaling - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04724	0.38010151192737196	Glutamatergic synapse - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04725	0.15772792284722653	Cholinergic synapse - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04726	0.27463421839509844	Serotonergic synapse - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04727	0.4236765381296989	GABAergic synapse - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04728	0.30290649359726934	Dopaminergic synapse - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04730	0.33310440097681926	Long-term depression - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04740	0.058146287798299875	Olfactory transduction - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04742	0.3710311636179699	Taste transduction - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04744	0.25493863207422474	Phototransduction - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04750	0.1651622268456381	Inflammatory mediator regulation of TRP channels - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04810	-0.20454746239156238	Regulation of actin cytoskeleton - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04910	0.019200449486988375	Insulin signaling pathway - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04911	0.3592347393412828	Insulin secretion - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04912	0.21632233271957474	GnRH signaling pathway - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04913	0.10088963745213377	Ovarian steroidogenesis - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04914	-0.013945903947585353	Progesterone-mediated oocyte maturation - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04915	0.23832572404590627	Estrogen signaling pathway - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04916	0.15676326784241462	Melanogenesis - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04917	-0.2641344577118747	Prolactin signaling pathway - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04918	-0.06729596536050869	Thyroid hormone synthesis - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04919	0.03301348503949342	Thyroid hormone signaling pathway - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04920	0.040818894559186886	Adipocytokine signaling pathway - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04921	0.15896547429512767	Oxytocin signaling pathway - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04922	0.09114195760998038	Glucagon signaling pathway - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04923	0.11927793820720721	Regulation of lipolysis in adipocytes - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04924	0.2460980851841266	Renin secretion - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04925	0.33200019096299044	Aldosterone synthesis and secretion - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04926	-0.05461153245350733	Relaxin signaling pathway - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04927	0.24440001064012415	Cortisol synthesis and secretion - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04928	0.06682665349482955	Parathyroid hormone synthesis, secretion and action - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04929	0.31592129640442995	GnRH secretion - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04930	0.3822815487115186	Type II diabetes mellitus - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04931	-0.004759221427730859	Insulin resistance - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04932	-0.2418593267215051	Non-alcoholic fatty liver disease - Homo sapiens (human)	LGG	SLC7A5	1
BS_CGB2WS2A	path:hsa04933	-0.2965085374850975	AGE-RAGE signaling pathway in diabetic complications - Homo sapiens (human)	LGG	SLC7A5	1
