Kids_First_Biospecimen_ID	pathway	gsea_score	description	cancer_group	gene_parsed_by	group
BS_3NWQXPQV	path:hsa04919	-0.16356497055187444	Thyroid hormone signaling pathway - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa04920	-0.028822171015654013	Adipocytokine signaling pathway - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa04921	-0.11927909946717087	Oxytocin signaling pathway - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa04922	-0.17540106146957368	Glucagon signaling pathway - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa04923	0.0502110687856685	Regulation of lipolysis in adipocytes - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa04924	-0.13892064038289142	Renin secretion - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa04925	-0.14668381624584367	Aldosterone synthesis and secretion - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa04926	-0.18080357520418233	Relaxin signaling pathway - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa04927	-0.18471732107713368	Cortisol synthesis and secretion - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa04928	0.03516666385847361	Parathyroid hormone synthesis, secretion and action - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa04929	-0.08305446141021613	GnRH secretion - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa04930	0.0945987232152739	Type II diabetes mellitus - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa04931	-0.05262776614651277	Insulin resistance - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa04932	-0.31303055358539134	Non-alcoholic fatty liver disease - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa04933	-0.22318526046200574	AGE-RAGE signaling pathway in diabetic complications - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa04934	-0.1917543610663393	Cushing syndrome - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa04935	-0.03198798793969111	Growth hormone synthesis, secretion and action - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa04936	-0.2365265453150483	Alcoholic liver disease - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa04940	-0.3752971759961327	Type I diabetes mellitus - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa04950	-0.25434190432016296	Maturity onset diabetes of the young - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa04960	0.16625679323038578	Aldosterone-regulated sodium reabsorption - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa04961	-0.17049181582840328	Endocrine and other factor-regulated calcium reabsorption - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa04962	-0.13336189822881378	Vasopressin-regulated water reabsorption - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa04964	-0.18716129171230175	Proximal tubule bicarbonate reclamation - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa04966	0.11467095014089798	Collecting duct acid secretion - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa04970	-0.004615182116813943	Salivary secretion - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa04971	-0.13189433513603388	Gastric acid secretion - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa04972	-0.09315734460341166	Pancreatic secretion - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa04973	0.0646119406171444	Carbohydrate digestion and absorption - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa04974	-0.2296776075052467	Protein digestion and absorption - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa04975	0.14863417925240335	Fat digestion and absorption - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa04976	0.09922714590160785	Bile secretion - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa04977	-0.24466285673700333	Vitamin digestion and absorption - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa04978	-0.04476115868885519	Mineral absorption - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa04979	-0.14835760919894786	Cholesterol metabolism - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05010	-0.25886503516670617	Alzheimer disease - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05012	-0.32539659835578405	Parkinson disease - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05014	-0.22340835144967885	Amyotrophic lateral sclerosis - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05016	-0.2858229343905014	Huntington disease - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05017	0.03989237487603495	Spinocerebellar ataxia - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05020	-0.3325612189882205	Prion disease - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05022	-0.23592579081884635	Pathways of neurodegeneration - multiple diseases - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05030	-0.33193218157619603	Cocaine addiction - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05031	-0.2538043124572339	Amphetamine addiction - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05032	-0.15445145824643858	Morphine addiction - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05033	-0.4423691174247268	Nicotine addiction - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05034	-0.24651901553318717	Alcoholism - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05100	-0.3544104145189422	Bacterial invasion of epithelial cells - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05110	-0.2406539887693712	Vibrio cholerae infection - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05120	-0.011180769449342903	Epithelial cell signaling in Helicobacter pylori infection - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05130	-0.15388225334569966	Pathogenic Escherichia coli infection - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05131	-0.2060159390846209	Shigellosis - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05132	-0.22037835579958065	Salmonella infection - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05133	-0.23791372433327052	Pertussis - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05134	-0.41293108102657017	Legionellosis - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05135	-0.18739011363726532	Yersinia infection - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05140	-0.2970794664375493	Leishmaniasis - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05142	-0.2666394026185206	Chagas disease - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05143	-0.21493593828673063	African trypanosomiasis - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05144	-0.21680719581580982	Malaria - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05145	-0.29098540482557705	Toxoplasmosis - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05146	-0.2431795786000311	Amoebiasis - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05150	-0.1113826244701357	Staphylococcus aureus infection - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05152	-0.1902556755086612	Tuberculosis - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05160	-0.07456872443648487	Hepatitis C - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05161	-0.16417443905659818	Hepatitis B - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05162	-0.1350492063377861	Measles - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05163	-0.1688416055951756	Human cytomegalovirus infection - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05164	-0.18069697432309967	Influenza A - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05165	-0.13679671909362023	Human papillomavirus infection - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05166	-0.11757816022227192	Human T-cell leukemia virus 1 infection - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05167	-0.14876963605881643	Kaposi sarcoma-associated herpesvirus infection - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05168	0.3721207165850005	Herpes simplex virus 1 infection - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05169	-0.13179312693909123	Epstein-Barr virus infection - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05170	-0.22747891045293825	Human immunodeficiency virus 1 infection - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05171	-0.4771136148765633	Coronavirus disease - COVID-19 - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05200	-0.2148468026188463	Pathways in cancer - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05202	-0.17570003457371036	Transcriptional misregulation in cancer - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05203	-0.09271095177230829	Viral carcinogenesis - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05204	-0.049553753162320135	Chemical carcinogenesis - DNA adducts - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05205	-0.16710943269123787	Proteoglycans in cancer - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05206	-0.12660148049569242	MicroRNAs in cancer - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05207	-0.0753572089167386	Chemical carcinogenesis - receptor activation - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05208	-0.2943719420235862	Chemical carcinogenesis - reactive oxygen species - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05210	-0.09021130955989451	Colorectal cancer - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05211	-0.1802364156225283	Renal cell carcinoma - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05212	0.09548803638085826	Pancreatic cancer - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05213	-0.012664276304251071	Endometrial cancer - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05214	-0.026854066276041866	Glioma - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05215	-0.09556881513304019	Prostate cancer - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05216	-0.05509566674249236	Thyroid cancer - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05217	-0.24818421578109337	Basal cell carcinoma - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05218	0.022265619344866483	Melanoma - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05219	0.19489305345188782	Bladder cancer - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05220	-0.026831837192833025	Chronic myeloid leukemia - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05221	-0.01854928160247138	Acute myeloid leukemia - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05222	-0.1661072046997916	Small cell lung cancer - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05223	0.026177735322693296	Non-small cell lung cancer - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05224	-0.08976605917012434	Breast cancer - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05225	-0.11421466581606132	Hepatocellular carcinoma - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05226	-0.040085618489352104	Gastric cancer - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05230	-0.1065026351442424	Central carbon metabolism in cancer - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05231	-0.07544090698693257	Choline metabolism in cancer - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05235	-0.03072682990675983	PD-L1 expression and PD-1 checkpoint pathway in cancer - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05310	-0.18862227689863437	Asthma - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05320	-0.26376307712629504	Autoimmune thyroid disease - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05321	-0.10479550015597172	Inflammatory bowel disease - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05322	-0.38807321449153037	Systemic lupus erythematosus - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05323	-0.19830229847737163	Rheumatoid arthritis - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05330	-0.3983299242729592	Allograft rejection - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05332	-0.3219614700876655	Graft-versus-host disease - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05340	-0.1381198071956434	Primary immunodeficiency - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05410	-0.2778089829454844	Hypertrophic cardiomyopathy - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05412	-0.2315427241843197	Arrhythmogenic right ventricular cardiomyopathy - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05414	-0.18166588889456042	Dilated cardiomyopathy - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05415	-0.33900675174238903	Diabetic cardiomyopathy - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05416	-0.465644681327	Viral myocarditis - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05417	-0.17161533157225553	Lipid and atherosclerosis - Homo sapiens (human)	Medullo	FOLH1	2
BS_3NWQXPQV	path:hsa05418	-0.24477957181164942	Fluid shear stress and atherosclerosis - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00010	-0.4260894725530094	Glycolysis / Gluconeogenesis - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00020	-0.5012084238560995	Citrate cycle (TCA cycle) - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00030	-0.26418719148722974	Pentose phosphate pathway - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00040	-0.46240660394444866	Pentose and glucuronate interconversions - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00051	-0.3345556691228837	Fructose and mannose metabolism - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00052	-0.16722048363856254	Galactose metabolism - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00053	-0.2938722691020174	Ascorbate and aldarate metabolism - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00061	0.0157416084743649	Fatty acid biosynthesis - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00062	-0.1852792223367004	Fatty acid elongation - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00071	-0.14169084810300409	Fatty acid degradation - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00100	-0.39010021648741977	Steroid biosynthesis - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00120	0.04869529419872612	Primary bile acid biosynthesis - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00130	-0.4409359578696272	Ubiquinone and other terpenoid-quinone biosynthesis - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00140	-0.29036969520035244	Steroid hormone biosynthesis - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00190	-0.30638680859202405	Oxidative phosphorylation - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00220	-0.30669942227555674	Arginine biosynthesis - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00230	-0.2986315836997774	Purine metabolism - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00232	0.15669172891954716	Caffeine metabolism - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00240	-0.05298965626635546	Pyrimidine metabolism - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00250	-0.2926832076683684	Alanine, aspartate and glutamate metabolism - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00260	-0.39494995205028255	Glycine, serine and threonine metabolism - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00270	-0.4151491926770202	Cysteine and methionine metabolism - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00280	-0.2659142232260963	Valine, leucine and isoleucine degradation - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00290	-0.7013999363669661	Valine, leucine and isoleucine biosynthesis - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00310	-0.07196835701560786	Lysine degradation - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00330	-0.2639102590083414	Arginine and proline metabolism - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00340	-0.13012912025453569	Histidine metabolism - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00350	-0.2771143681616492	Tyrosine metabolism - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00360	-0.36213633465115636	Phenylalanine metabolism - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00380	-0.1267816354122916	Tryptophan metabolism - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00400	-0.49073526604325446	Phenylalanine, tyrosine and tryptophan biosynthesis - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00410	-0.011842502679544342	beta-Alanine metabolism - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00430	0.33828404592781225	Taurine and hypotaurine metabolism - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00440	-0.2609446100421726	Phosphonate and phosphinate metabolism - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00450	-0.2630291921918673	Selenocompound metabolism - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00470	-0.28406476569848915	D-Amino acid metabolism - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00480	-0.23887377612297192	Glutathione metabolism - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00500	-0.13296644310130995	Starch and sucrose metabolism - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00510	-0.29467206415323843	N-Glycan biosynthesis - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00511	-0.40868905570345854	Other glycan degradation - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00512	-0.24188916620372128	Mucin type O-glycan biosynthesis - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00513	-0.3081175596284037	Various types of N-glycan biosynthesis - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00514	-0.4099978114208948	Other types of O-glycan biosynthesis - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00515	0.05328475200487359	Mannose type O-glycan biosynthesis - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00520	-0.31645999043047823	Amino sugar and nucleotide sugar metabolism - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00524	-0.1006771001172383	Neomycin, kanamycin and gentamicin biosynthesis - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00531	-0.3622430212682599	Glycosaminoglycan degradation - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00532	-0.3514133928300605	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00533	0.29832401441115663	Glycosaminoglycan biosynthesis - keratan sulfate - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00534	-0.4000359852635446	Glycosaminoglycan biosynthesis - heparan sulfate / heparin - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00561	-0.03172649994184257	Glycerolipid metabolism - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00562	0.08233603732088556	Inositol phosphate metabolism - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00563	-0.17324437236261775	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00564	-0.17741037561514936	Glycerophospholipid metabolism - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00565	-0.2037036317486512	Ether lipid metabolism - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00590	-0.012372680799573932	Arachidonic acid metabolism - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00591	-0.23305321219057362	Linoleic acid metabolism - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00592	-0.1742137518100324	alpha-Linolenic acid metabolism - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00600	-0.0024506327336882294	Sphingolipid metabolism - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00601	0.00635750283373282	Glycosphingolipid biosynthesis - lacto and neolacto series - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00603	-0.09688234407050544	Glycosphingolipid biosynthesis - globo and isoglobo series - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00604	-0.368968254898834	Glycosphingolipid biosynthesis - ganglio series - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00620	-0.35157708080158256	Pyruvate metabolism - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00630	-0.4962629875289895	Glyoxylate and dicarboxylate metabolism - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00640	-0.3356710977765409	Propanoate metabolism - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00650	-0.2497515328591125	Butanoate metabolism - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00670	-0.5655504376568338	One carbon pool by folate - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00730	-0.29613018560089865	Thiamine metabolism - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00740	-0.5157121383446429	Riboflavin metabolism - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00750	-0.30118884429525866	Vitamin B6 metabolism - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00760	-0.07842579285034562	Nicotinate and nicotinamide metabolism - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00770	-0.09804312984621838	Pantothenate and CoA biosynthesis - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00780	-0.5220232066905058	Biotin metabolism - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00785	0.02958819464772877	Lipoic acid metabolism - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00790	-0.336810335720301	Folate biosynthesis - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00830	-0.3350246190410631	Retinol metabolism - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00860	-0.3303149006806545	Porphyrin and chlorophyll metabolism - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00900	-0.09278953125546796	Terpenoid backbone biosynthesis - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00910	-0.1436227246791699	Nitrogen metabolism - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00920	-0.49328568289207675	Sulfur metabolism - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00970	-0.5238799237081079	Aminoacyl-tRNA biosynthesis - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00980	-0.26167564484162925	Metabolism of xenobiotics by cytochrome P450 - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00982	-0.2474413472632558	Drug metabolism - cytochrome P450 - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa00983	-0.20557669309632814	Drug metabolism - other enzymes - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa01040	0.1311023309948119	Biosynthesis of unsaturated fatty acids - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa01100	-0.24403024601015416	Metabolic pathways - Homo sapiens (human)	Medullo	FOLH1	2
BS_3MYEMXPQ	path:hsa01200	-0.4154241534921871	Carbon metabolism - Homo sapiens (human)	Medullo	FOLH1	2
