pathway_description	BS_VJVDJABP	BS_NKEAAFMW	BS_K81DR8XG	BS_2Z1MKS84	BS_77317DY4	BS_4D9DD103	BS_5VQP0E6K	BS_YETBN0RQ	BS_K3ER45RV	BS_M84H3KXA	BS_HB03GSHF	BS_JZRM1S3T	BS_JTMXAMB7
KEGG_LONG_TERM_DEPRESSION	0.14350235324230745	0.15447841009488134	0.11269534936397513	0.1165850494569963	0.09239624308195489	0.10029276418576427	0.15610685240724023	0.12659224820370307	0.1169613606105325	0.11089236223806163	0.1605626745953166	0.12352760873419769	0.15641398408076718
KEGG_LONG_TERM_POTENTIATION	0.2399950182211013	0.27236099090139765	0.17793488571929028	0.21111371046847074	0.18484204134548696	0.20394248368669524	0.2425504577349198	0.2309107606694311	0.1971656559945123	0.21008435947993553	0.22725068752632582	0.2117601072764093	0.2485562802395508
KEGG_LYSINE_DEGRADATION	0.2671227211478963	0.27149399038871613	0.2761097643607285	0.27019904182814786	0.26860855728461425	0.29214662625264765	0.28559429011456144	0.2825986489536846	0.2623138556115214	0.27430182091757155	0.28274868230727696	0.288557375442178	0.27404035112321773
KEGG_LYSOSOME	0.19893340760114966	0.19756840372771303	0.1906157844902457	0.20462266291890832	0.20538451579918673	0.20470675446636846	0.17933784730566035	0.19318318982088292	0.19584440021290722	0.18618235497047017	0.19276934633213189	0.2098849766184301	0.19578004707569088
KEGG_MAPK_SIGNALING_PATHWAY	0.1571230891387871	0.16224531543672352	0.1637140141462191	0.13621884889140629	0.14108386159486253	0.14488963325817297	0.15467289439345477	0.14214498870215095	0.13857353623274796	0.12516557944119297	0.1473127958482303	0.14055943188139725	0.1420631634749164
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	-0.29344178451102887	-0.2555297408427633	-0.20816710737118843	-0.23368079506525968	-0.21179905843042968	-0.20714853339175263	-0.1970164011605363	-0.22921595969244357	-0.2039821062660295	-0.23938635807545589	-0.1600325972763744	-0.23386032050722838	-0.2448672983124
KEGG_MELANOGENESIS	0.14035741538843505	0.16416869923715752	0.12429824442565741	0.14508394502187505	0.12814556521359224	0.15828048579498125	0.1583158996766496	0.14597354109927538	0.15450236918363439	0.13895807548715378	0.1757476556739997	0.15211226755616858	0.151868850380822
KEGG_MELANOMA	0.09762916642519924	0.08628381601494273	0.14518114363119647	0.10611481108080628	0.08853597683210535	0.11616796486793608	0.11668821190175452	0.1305751127214938	0.08223602741902808	0.11992785793983372	0.10491823951441183	0.13011918323182398	0.15383951764882023
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	-0.2150401082016297	-0.21929239385864713	-0.2280651235223846	-0.2312148371537688	-0.23515680416421614	-0.24239745281454986	-0.2584920232056119	-0.24138938824657086	-0.23084432506398747	-0.2492782171892391	-0.26316944208490894	-0.2449873730778118	-0.222634517062686
KEGG_MISMATCH_REPAIR	0.1026400766336635	0.17682112271599026	0.18385138647031093	0.22225905600832468	0.16218540185431665	0.198321375702886	0.1896981931362156	0.21815671196274672	0.20751992533137756	0.2396766912363155	0.17718303552240772	0.2173671933456754	0.20626729375558644
KEGG_MTOR_SIGNALING_PATHWAY	0.2937047224217622	0.30588491399475853	0.26085888989999523	0.26300545636996936	0.2533871802582502	0.2540113979187748	0.2717720203145676	0.2679862515393216	0.24148950960411047	0.25086097274864383	0.2592200657302485	0.24794633397785482	0.26302298968601956
KEGG_N_GLYCAN_BIOSYNTHESIS	0.21970663768693316	0.2229364987311971	0.20300126608321659	0.25427746611840357	0.19928004399422286	0.2508657359363611	0.22997849413026664	0.26306588677825865	0.25300840006121683	0.26602081911349407	0.23544184777861074	0.2423509791583454	0.25094849726805996
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	0.008233579034968418	0.005230091304253717	0.004478960912942806	-0.0012066481996564498	-0.026274587775225493	-0.04757150351178672	-0.028909662896155795	-0.032360770186035136	-0.038771108482962356	-0.028096168185971812	-0.011861151530874404	-0.014275606655680272	-0.02894206374021559
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	-0.16261454809303053	-0.18705333854330017	-0.18532558453983713	-0.187105947588884	-0.19679331190836413	-0.17806818450994957	-0.15813332907313096	-0.18183344051097797	-0.17231366410869267	-0.1843931377625959	-0.20708510552634293	-0.1772494166420056	-0.15454344690118302
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	0.278531723150037	0.287031212203218	0.27033493232883704	0.2591959903768155	0.23562003982934673	0.2512735810657216	0.2754069573408284	0.26482042862961896	0.24265513320765011	0.24130280383324448	0.27467681277445716	0.2608874215547517	0.25232669733801816
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	5.292236592196547e-4	-0.004978761853009467	0.05548666447828413	0.0152445849344618	0.018741254984728145	0.0239249394070428	0.016252673709067342	0.038582891188477166	0.006268814547042174	0.04763669791103424	0.04693639861169467	0.025805051669262287	0.0518501001082243
KEGG_NITROGEN_METABOLISM	-0.009167084510555755	-0.04429454677915743	-0.08727250014124399	-0.05921042095930801	-0.04016750752396871	-0.03888726279417001	-0.039673297535108495	-0.031093800689180853	0.008348112217762192	-0.02115792887651679	-0.07798700569701972	-0.02113114850447031	0.01048092700698613
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.06359780704536419	0.04607092409285997	0.06796064251403451	0.03763171668814364	0.06327424111090302	0.0375100332781869	0.05385139071905061	0.045722004627239854	0.04930793875176604	0.04889939045310299	0.05274232103795224	0.04298657945824066	0.045716655918785924
KEGG_NON_HOMOLOGOUS_END_JOINING	0.1755353020433498	0.1708493487028707	0.2027476134829179	0.19800421939840782	0.22289984196236362	0.1996106775363688	0.2003450471216531	0.21877739502382654	0.19759200617978512	0.22850075265100445	0.19733416561742428	0.20681920397238313	0.21952347382142084
KEGG_NON_SMALL_CELL_LUNG_CANCER	0.2341298664332882	0.24799031364673663	0.24402487930112163	0.23427517714026694	0.19894831064644264	0.22051220236755006	0.23190063175995532	0.2335029137083335	0.20826804882121935	0.2228991788018288	0.2584731630949708	0.23737986011528664	0.21736291939961472
KEGG_NOTCH_SIGNALING_PATHWAY	0.28477947835955736	0.2548696555501151	0.2895521051314704	0.276399999827295	0.2686721370657483	0.2686434133716919	0.23534894774217818	0.23986946734883233	0.28061135768851553	0.23252901003757342	0.27000197194526065	0.2700650281514724	0.24148854777327608
KEGG_NUCLEOTIDE_EXCISION_REPAIR	0.1333574771815303	0.16738687107600658	0.18914941136916638	0.18744245445161561	0.17768617023081307	0.17674400319378544	0.17507248385616936	0.18910007478714425	0.17471909568553365	0.20283578320346182	0.17029883018841926	0.18247146798530242	0.17303087090586103
KEGG_O_GLYCAN_BIOSYNTHESIS	0.07427211276390289	0.0856276201085436	-0.03374762449500912	0.09156651476876906	0.09442648601078954	0.10721161904332116	0.11870513638660701	0.0932059024588735	0.10206145502887198	0.11122033964053415	0.04134743306555721	0.10219765992522457	0.13316843697818473
KEGG_OLFACTORY_TRANSDUCTION	-0.44691268101292725	-0.42790551937402743	-0.46407633015499405	-0.4434225423386356	-0.43800144065351393	-0.4556870805533437	-0.456709154534789	-0.459140747812284	-0.46340444960273347	-0.4624042474877118	-0.4559446002939457	-0.4395416767061867	-0.46478638966918184
KEGG_ONE_CARBON_POOL_BY_FOLATE	0.1452371324918517	0.15368580582359517	0.21399647251817916	0.1896845253927554	0.18952520691004326	0.20170279634029242	0.1749040373224698	0.21641489421397667	0.21267146490938496	0.1900711810420464	0.15853637941969118	0.24636277419147254	0.21401126718237612
KEGG_OOCYTE_MEIOSIS	0.1826071222203412	0.19445760968662382	0.20178942086679647	0.21201597141097656	0.1573826994737287	0.19105002895265652	0.19710074834454736	0.20540709468522148	0.1945073081614926	0.20627204184220593	0.19864168252106373	0.1989465227840426	0.1973975176641907
KEGG_OTHER_GLYCAN_DEGRADATION	0.09354768592969548	0.08974108521224419	0.13157855885305547	0.10957062219779565	0.12904343400528107	0.1389971572243088	0.05989905687770462	0.08297600406714124	0.1256328564553863	0.08653772381307162	0.07274950456133467	0.0955976086350885	0.09225706531320688
KEGG_OXIDATIVE_PHOSPHORYLATION	0.23051708046378055	0.28791720415600586	0.2825244338230953	0.2436831079418618	0.19608523014901708	0.23885589528975948	0.22064873501326462	0.24220358426552335	0.23538772727281465	0.2334353196076338	0.2190690855180329	0.24800278183085298	0.2520064876299979
KEGG_P53_SIGNALING_PATHWAY	0.10501841952617276	0.1202163841207961	0.1993702229174424	0.18184898703850552	0.15223349054701543	0.1477934191841977	0.14721636911113262	0.16442615202812966	0.16876165411005933	0.1784597073682513	0.14671249621135712	0.1670035007529481	0.16543570489747955
KEGG_PANCREATIC_CANCER	0.2361668086437703	0.24488717779327843	0.271776091300962	0.2403361328235747	0.20765087454043196	0.2359447546208735	0.22600140292345136	0.23174819303299996	0.22591489793980404	0.23344735373574102	0.23981068333897113	0.24045847000096437	0.23113009158420084
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	-0.02622417506627739	-0.027342029592191876	0.06700541768375404	-0.002438102035803839	0.027260719846562333	4.777226870536546e-4	0.022908121622263133	0.005569310674933164	-0.020665325576724937	0.02398458339870106	0.013466276068352113	0.003408536532721763	0.032528227971857046
KEGG_PARKINSONS_DISEASE	0.2408179973745093	0.3035708836185631	0.309592941528809	0.2528241326879437	0.19375860356639124	0.24327198044907497	0.23089224468647468	0.24821576753109578	0.24121601302774426	0.24393686277895768	0.24161456655465302	0.2618571116844509	0.2650745361830863
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	0.2680786905120511	0.2773500320696732	0.28933162588032857	0.26767936577347434	0.21518135018491513	0.23137266680046564	0.24554855021216365	0.25091222599589225	0.24664689591972416	0.2641096990920351	0.2641706987577496	0.26328596407677213	0.25640652267274594
KEGG_PATHWAYS_IN_CANCER	0.16423485792257783	0.161884237564034	0.20792939995050347	0.17453862257697222	0.15578473734801623	0.17748609647797253	0.16908370774777284	0.17052438513249163	0.16311740740184622	0.1719521321470155	0.1811811018145538	0.17747393786644736	0.17261382347445425
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	-0.19850469755319664	-0.19578343808077953	-0.19463699305448753	-0.20112345901358883	-0.20113864928728986	-0.2094324070573074	-0.22666545405343558	-0.1968385569533086	-0.18166981832278475	-0.19233781480043127	-0.2173031945592577	-0.1937994681506442	-0.2025444440782396
KEGG_PENTOSE_PHOSPHATE_PATHWAY	0.15310746504157424	0.1805079978478156	0.14965376568000865	0.15960658425899868	0.12085225746053738	0.16564823577953275	0.1568582294259824	0.16560365583894607	0.17189927575820477	0.15134168160174866	0.14417987539477217	0.17216736065302984	0.17768811785188904
KEGG_PEROXISOME	0.1279410500239813	0.11825753524249122	0.10202996000338935	0.09655106638690726	0.09588889985060954	0.11425942908331359	0.10631476971999515	0.11971326416902467	0.09544793456905981	0.11482477082217113	0.1073373615309583	0.10800719341712442	0.14258505410887598
KEGG_PHENYLALANINE_METABOLISM	-0.003364585577219352	-0.07044228264839686	0.007430885402944307	-0.07565967809893388	-0.060047162394488846	-0.04047065788736178	-0.06411208319235305	-0.035822078501704505	-0.07511105074013838	-0.044276490593007874	-0.08108919183425398	-0.04321314949338555	-0.007991240030527593
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	0.20728243211993425	0.2329812383203255	0.16643971245731679	0.17006004020852344	0.17930166147438883	0.1574872457992071	0.17807473926134448	0.16564039755061633	0.16212597095991113	0.1538314548000191	0.17957766902156425	0.17743558448397434	0.18544290666675084
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	-0.08954058168945232	-0.10202106118710896	-0.05537651740839781	-0.07885491852646688	-0.06392385983340304	-0.08278887891700774	-0.12254732597351735	-0.09918756542315599	-0.05876248707964893	-0.08937546037050875	-0.10986090616038685	-0.07164046789080729	-0.08991173083065371
KEGG_PPAR_SIGNALING_PATHWAY	0.08804993728957601	0.021458107398932842	0.044031791855256366	0.005107059346265606	0.024811309630129896	0.024032060967848944	0.028094482144663917	0.007753376542033105	0.019871344960315587	0.014006776607573265	0.01782863364193476	0.03348701130970906	0.06268178951106025
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	-0.06280278029550437	-0.10429466768399424	-0.14382151812851782	-0.13975070478934118	-0.10001948666102772	-0.07473328374276987	-0.06898899897215047	-0.06758395650588592	-0.0925897462362437	-0.08615532831131262	-0.08653973495114381	-0.10569582272189154	-0.05031991672051478
KEGG_PRIMARY_IMMUNODEFICIENCY	-0.1651404702748074	-0.16226262223146087	-0.16879568228787897	-0.1498501489445584	-0.1769826584921311	-0.2121186081894395	-0.20808511213918898	-0.20234399618136142	-0.1819311353259483	-0.20111855276997528	-0.2104461774559897	-0.18910168466206334	-0.20753476410775773
KEGG_PRION_DISEASES	0.17165827466740238	0.17998243393188132	0.22080459035233085	0.2010024228377519	0.145811982399215	0.15167942807064047	0.16201496048862415	0.15442140027516105	0.17057245242518115	0.16578072169936287	0.19610029971918982	0.19178879972559723	0.14358293381886436
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0.1668758245218652	0.1947873604310414	0.17973647415823826	0.21596734747686813	0.16644735100846092	0.18471882670298312	0.19404473896821314	0.1977688305273693	0.18331767848890815	0.19521504314589966	0.19237544834106216	0.193515478141826	0.1811998222633304
KEGG_PROPANOATE_METABOLISM	0.22361294592136852	0.20863083643216596	0.17485271316874446	0.1571170670403356	0.1589841721382252	0.18224772504239975	0.14826668778461735	0.1845305893731421	0.15357876641628562	0.1876953337224125	0.16101740320515606	0.1841554085754394	0.20555926660586973
KEGG_PROSTATE_CANCER	0.23116470053143026	0.23169686953303642	0.2592836868358709	0.24549353649959468	0.2308342960468422	0.25623183758842083	0.2418994785464748	0.25129414751674145	0.23348781563171261	0.24859634340461564	0.24128577478599741	0.25148594119034295	0.24934654104515372
KEGG_PROTEASOME	0.22204370220657557	0.24605900529172653	0.30370376783565756	0.27483496359448856	0.18996074189173615	0.23940426278648586	0.2204615283478861	0.26697439399385153	0.2308091348757405	0.2656018204166887	0.23778845279094332	0.2656039377277642	0.27257945173717757
KEGG_PROTEIN_EXPORT	0.2780998728560409	0.26417617731516807	0.2466449680549106	0.29305330777004945	0.20324320334914583	0.274877011162346	0.29022367964552065	0.3308158426488501	0.27225526064200467	0.33993417090933337	0.3175976563546703	0.2967373536606913	0.32961300193389187
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	0.213836800571113	0.14158988934296715	0.11325659233445651	0.15438034062220612	0.1325119171435157	0.15833640807773458	0.17204509203243631	0.13707241176827473	0.15583534059979234	0.13136432617409124	0.15006898214253567	0.18873566068518238	0.21313705434755786
KEGG_PURINE_METABOLISM	0.09661997987506743	0.09007820091123134	0.10853607907273455	0.11142209667112218	0.09169175422228801	0.10976694308884075	0.09448229393857309	0.1074697930281917	0.10987646716088201	0.10699336061122552	0.08104782336952966	0.1115016753478054	0.10627881811384186
KEGG_PYRIMIDINE_METABOLISM	0.10406164891732599	0.1224977439636421	0.15686503077135364	0.15678507651656343	0.13708684326357864	0.15442038933919433	0.12117549068877442	0.1493792321547743	0.15868178229486415	0.14855950700181939	0.13942662804155573	0.15837589736482377	0.13592374706988272
KEGG_PYRUVATE_METABOLISM	0.19545959209795677	0.17599833809845641	0.1555844896848111	0.14138618433416858	0.13418050666530357	0.1613796624206005	0.12526041414510608	0.1620522304474786	0.14378764535389188	0.1547632226562648	0.1504817372635067	0.15803932679987473	0.16748019810409628
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.17349423781120837	0.18590808237842052	0.2331475707093193	0.18656923807355166	0.1540602017203935	0.1757792235525397	0.16982780902441982	0.17322988758635957	0.16357343092572119	0.17328965035965388	0.16562253485147826	0.18062255583936648	0.18896415087292598
KEGG_REGULATION_OF_AUTOPHAGY	0.013830643995108622	0.007133047382211627	-0.020007297913368038	-0.018554854010468705	-0.03558536832514995	-0.05136543448315932	-0.02112548699883664	-0.03751135242857671	-0.05877418116614695	-0.016127841198346628	-0.028309693213259674	-0.031952178167754544	-0.015378863086997959
KEGG_RENAL_CELL_CARCINOMA	0.29357853706726644	0.3051173436598429	0.30366620014815404	0.26037885704345415	0.217787517659741	0.2590500830178471	0.27385116233230433	0.26127762946765315	0.24970562343023994	0.2547554003756186	0.2719473926533977	0.26144203514589925	0.26811873117234986
KEGG_RENIN_ANGIOTENSIN_SYSTEM	-0.03132938755835644	-0.08391577477456598	0.042480276539980454	-0.06805880925702668	-0.0669751417054719	-0.06480815721827518	0.0085845214734623	-0.05547046225784154	-0.07534832356455287	-0.07398637832418847	-0.07549008841138925	-0.04002711819831555	-0.011506397145211731
KEGG_RETINOL_METABOLISM	-0.2515720711734373	-0.27920722751528354	-0.28175141619333927	-0.2920941289266837	-0.25124366684472677	-0.2830560060662345	-0.28325437810225523	-0.27791146283810625	-0.2788318077425277	-0.28519645126749216	-0.2980057634910161	-0.27680811348207884	-0.265633917948739
KEGG_RIBOFLAVIN_METABOLISM	0.08372912027933894	0.07691390221762545	0.09727811068325518	0.06389333347005927	0.0529091039414685	0.048540786218511	0.06065454948632029	0.07183013164614663	0.04605732663686491	0.1158735916681781	0.07112175308907841	0.06452640297324007	0.08475850766660996
KEGG_RIBOSOME	0.5065681139661206	0.49922769759030317	0.5352136103308182	0.5197808461068298	0.5034723308118504	0.519531708721247	0.5075789325580148	0.5300127413801046	0.5232435489409359	0.518120758749982	0.5135680666232763	0.5241503674264456	0.5251149415926787
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.004105950727174293	0.0017356258861948518	0.005083433655367998	0.009791761805742469	0.013568576874189943	6.916798972948344e-4	-0.0017629277543585304	-0.006940285478309767	0.009406543412362352	-0.006456590083071755	-0.01411475482277751	-0.002161242934734643	-0.018053228826151953
KEGG_RNA_DEGRADATION	0.23468450849563782	0.23622570136780455	0.2519051399593348	0.2422491777400956	0.21391560696241402	0.22904798049592068	0.25290183697248236	0.26687856715291103	0.22821949682659504	0.27294891041962954	0.24887178711311933	0.2448807666804566	0.26094090047962
KEGG_RNA_POLYMERASE	0.19780072726421036	0.22498221908843188	0.2450091710402153	0.21257933701784457	0.2256419494895189	0.2295366860431998	0.19697068764366862	0.21841324133443293	0.23337175688877532	0.20576409528962689	0.2165323753890602	0.23588061937354804	0.20889672202302428
KEGG_SELENOAMINO_ACID_METABOLISM	0.1758128387253186	0.16692458511370958	0.1104213640421415	0.14283557457794968	0.17883941623110183	0.15614179725299984	0.16589238519373217	0.18026915436353186	0.15887581041764284	0.15988340275682458	0.15022923634716484	0.18137630200548951	0.15681169809603146
KEGG_SMALL_CELL_LUNG_CANCER	0.20138575922985896	0.18394619889458383	0.24841255885832284	0.22346778418610058	0.19595745338355158	0.20678813796884463	0.1937992905173813	0.200988526691146	0.18878893795780746	0.20869416407244143	0.2072628460071317	0.19660854966397392	0.19710270947158018
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	0.1618711783054606	0.20440976201672625	0.14053646149833138	0.14872972116086702	0.15436118407566635	0.1403236805543172	0.14956142500034736	0.14654953648133967	0.14561693707591317	0.13255646930000545	0.14553209938243122	0.1361745521884187	0.13339944075168914
KEGG_SPHINGOLIPID_METABOLISM	0.0962291479776103	0.09914941369482379	0.08300507957523663	0.0844113014548968	0.06628521123718914	0.07029763784669461	0.09861286121949257	0.08680604988588518	0.06872905270530727	0.09608539315031107	0.06710108172265544	0.10680430147143377	0.12626375005064466
KEGG_SPLICEOSOME	0.3015281056264782	0.30304977621452767	0.341316123094343	0.3270019962513041	0.3110121763693664	0.3213374169791263	0.31584819911933065	0.32955084697332576	0.3213399963143051	0.33025462877532197	0.3242754071849948	0.33165085365254066	0.31349956325422723
KEGG_STARCH_AND_SUCROSE_METABOLISM	-0.07892634252366702	-0.07313504490177894	-0.04273852865378756	-0.10943215279944263	-0.08348159924407945	-0.08809285131886742	-0.075717788992699	-0.08771257510613124	-0.09979042790190194	-0.07471726033165503	-0.09265217716976185	-0.0852681110168831	-0.07802913120093229
KEGG_STEROID_BIOSYNTHESIS	0.1536518490456566	0.12372855357229151	0.09487982718510418	0.13873882539953808	0.0471077210532393	0.10886499246479747	0.15147297302700274	0.15796844137843843	0.11624475278081789	0.138856644466852	0.0967030101714632	0.15948398103087785	0.15509588023219564
KEGG_STEROID_HORMONE_BIOSYNTHESIS	-0.2754747443071091	-0.26856806161606356	-0.29940079595322183	-0.2700053506609168	-0.2340696449601513	-0.2544018363792855	-0.2684411805435908	-0.24280154077865806	-0.27565129962248813	-0.23816545863203897	-0.2729593122189398	-0.2564413917196806	-0.2201602982660044
KEGG_SULFUR_METABOLISM	-0.03657571999197367	0.032752511276700175	-0.1046250501281716	-0.02994244723883266	0.05619268608768288	0.015592964427677717	-0.017905516595505704	-0.0026551533013587703	-0.05178470386248587	-0.02003098531136728	-0.06786856768911849	-0.023979165061607192	-0.01683774090104297
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	-0.008670215810895218	-0.02591008088479362	-0.013830609070962945	0.018425439753855813	-0.045072241050153006	-0.13052329502676935	-0.02555504318170272	-0.057951362906906126	-0.09434271662817638	-0.03435343310586796	-0.07914859536184239	0.019396505383110565	-0.0406159608649481
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	0.1272628284953512	0.13740769206193482	0.12618113009005283	0.11080783665340209	0.098694376179293275	0.09908870609458693	0.11608301710238877	0.10989225117147548	0.10247787796290458	0.09613297618784951	0.12414336921498914	0.09970115880957277	0.08993975493355642
KEGG_TASTE_TRANSDUCTION	-0.1002071262039403	-0.07769646343605459	-0.1552140949632468	-0.09410312557059065	-0.0665070065315503	-0.08595628592730424	-0.07869754155123508	-0.10390721877324598	-0.09992213380128569	-0.11920669646418322	-0.0985413856958429	-0.11314774991001962	-0.10638446318442488
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM	-0.018102083340935774	-0.03870293246328769	-0.06816539075688226	0.05136928406240465	0.12158406920488639	0.051962534296649855	0.060515831167636654	0.05248101566059435	0.06936354394269405	0.028792902697575996	0.03939364188999459	0.053656864715618195	0.02676639544926313
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	0.09622256339244316	0.11309444366579179	0.10728157753815766	0.08834324129786314	0.030988116643543246	0.07313561271327816	0.07948547294830817	0.09709636524795925	0.0767494614477839	0.1051384262192169	0.06961541925286192	0.10965376571087009	0.09367490548041663
KEGG_TGF_BETA_SIGNALING_PATHWAY	0.18388627851504621	0.12455294511845097	0.224846808465185	0.12663574331366537	0.1425552851339133	0.14583010714217418	0.13770078612247535	0.12869273769212813	0.14918118924988397	0.1675038118272163	0.16255318902590843	0.16143002584544733	0.16296432821844334
KEGG_THYROID_CANCER	0.2549279267572809	0.23784348650538403	0.2841340799320991	0.2634533172574806	0.23279461020094602	0.2731551954525	0.23548192168702692	0.2650286031885306	0.2693354956681236	0.23391798128906535	0.26175339805272047	0.2617802875933844	0.23849830567005376
KEGG_TIGHT_JUNCTION	0.16405832617216293	0.1833524795962105	0.22957626662448882	0.15897478114049712	0.14638133224488178	0.14981226556101723	0.1531385488568425	0.15528449963776084	0.15944924159895044	0.15399383098975322	0.1633473227682301	0.15814243275109532	0.16282990754069793
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.03552498720920499	0.030961684805791104	0.02477562580357533	0.02249002533002975	0.023742530714855423	0.017825752648517317	0.03345253550407195	0.022047687435409788	0.006694417512346785	0.010034963147896264	0.032593844460696283	0.02445769834877939	0.010000050936914551
KEGG_TRYPTOPHAN_METABOLISM	0.022193976341221146	0.0022766477767245208	-0.013589802950999584	-0.003752973968087159	0.013746213567579579	0.04317278903805813	0.025567704155089542	0.03284512959735303	0.004381907072047284	0.02473154796601132	-0.009739194681207387	0.025596215006995424	0.04740665863681757
KEGG_TYPE_I_DIABETES_MELLITUS	-0.018652910148111556	-0.03292073599985111	-0.06944793532698323	0.005174437575366664	-0.03384648306332553	-0.11672873998927621	-0.033051688762708004	-0.05388017611637795	-0.07817678407419229	-0.03936222656782058	-0.06650088457974843	0.021728971905879767	-0.03222027945029909
KEGG_TYPE_II_DIABETES_MELLITUS	0.17066874403366356	0.21589372515135855	0.1060804265035098	0.15717012052924928	0.16888477281207598	0.1609524707441978	0.17205152159621234	0.16914799924576193	0.16003320245734098	0.14631853257964592	0.17040257252435137	0.1571750533780693	0.13975336960959264
KEGG_TYROSINE_METABOLISM	-0.07921400720123421	-0.06856075064159696	-0.06611082740595003	-0.08051708937798764	-0.048781526467426846	-0.06221541413336445	-0.06276657056705744	-0.060274638097391565	-0.0810001889076811	-0.07139365896083079	-0.08433041599515617	-0.05739596358851425	-0.04540278054835254
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	0.267838613010199	0.2915639407527275	0.2759602473951647	0.2742578624109704	0.233613451943974	0.2561406805796024	0.2761918736844864	0.28883458676345813	0.2558355239418129	0.29442891975978924	0.2867122195764204	0.2705782809754549	0.27717005405345163
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	0.1558925256321366	0.17462451854131092	0.2385213311426795	0.14723443494896984	0.13610242050439575	0.1845358135523329	0.18945137074548465	0.20369649091903322	0.12695085575685472	0.20490381590554824	0.20785037599587122	0.17653247568677374	0.2250800377622554
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	0.1814517378345715	0.17570074177220082	0.16569123906171154	0.1339975652445013	0.1138219339183933	0.16793179998626856	0.17616145984903342	0.19532135387757685	0.1366368085496358	0.1854610665346075	0.16383020371236054	0.18472581723318177	0.20425096280336769
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	0.1128313031111078	0.1124957698883267	0.13000950787024113	0.10491954955389743	0.10720351144929073	0.09592298411517236	0.12459549156251819	0.09759392795065638	0.09817144396716379	0.0875357127209332	0.11135159114828035	0.1016922536623285	0.11358424481746096
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	0.3041278260498582	0.3069364250353278	0.2697298051746401	0.27395866583312223	0.25453984518289696	0.28577204306581966	0.29334543912137057	0.29651473107380466	0.25369551475250246	0.2722613837203638	0.2804267493691941	0.2818126645712767	0.2858019875961294
KEGG_VEGF_SIGNALING_PATHWAY	0.1613975131085566	0.18306822837701686	0.16131092419195506	0.13523770282619244	0.12933535222265236	0.14228563924921855	0.14138415143980543	0.13547828839373535	0.14129389371121154	0.12047690087887908	0.1528686570922358	0.1391468042131758	0.12721407287372866
KEGG_VIBRIO_CHOLERAE_INFECTION	0.24613874417154757	0.26275789062375005	0.2179691246259933	0.24685352938947497	0.2130804827146642	0.23773112305352437	0.23887860883024623	0.24496288095560953	0.2405151698975157	0.24500618090131357	0.2532504099232828	0.24915952367680916	0.2527123618206453
KEGG_VIRAL_MYOCARDITIS	0.10718816870550557	0.10905992890832088	0.2019073220849658	0.12430123703100919	0.08737993520487178	0.029010950818550155	0.08938486410529085	0.07678609580519569	0.03870416210914421	0.09237485922765062	0.07218720663790539	0.11910818293182648	0.09964683355177384
KEGG_WNT_SIGNALING_PATHWAY	0.2126762131704068	0.2076029767815364	0.19329638033383775	0.21090719232432625	0.2043308501091961	0.22239145990456488	0.22303995084869555	0.2259227379869379	0.22328952453451353	0.23180277717612038	0.23979227458061883	0.22919624078342324	0.22922261047838213
