pathway_description	BS_FKDQJJB5	BS_E3BAT4C1	BS_1BWP5MCT	BS_V72H4RQS	BS_HE57E1RP	BS_R439VVPK	BS_N4B1SZZH	BS_CHDGRYHJ	BS_9V633J1X	BS_9NJHQE9F	BS_D144EJRQ	BS_TZVFR600	BS_V9HVBBDW	BS_ZV68CES9	BS_YEB88D32	BS_KVNGNETA	BS_AHEFXG7W	BS_1AYRM596	BS_W311713R	BS_SKGJ5SY9	BS_TA9WP4TH	BS_HZRM07TW	BS_HHPA8NJ2	BS_JT82QGXF	BS_S1M423AB
KEGG_ETHER_LIPID_METABOLISM	-0.05226265705521641	-0.05494539977776818	-0.03727411861670289	-0.029223696352253452	-0.0434330492618886	-0.033174865569604514	-0.02114533241657995	-0.02723318281029966	-0.06421027049694081	-0.052476110882724664	-0.02728940929148129	-0.061123964767831836	-0.05019977016627915	-0.03570163750911445	-0.04614464354718825	-0.02691651148497158	-0.04446335806092485	-0.04893912902362313	-0.062172665718215135	-0.03644598923089912	-0.03592581807001219	-0.03392135672692197	-0.0321213849835463	-0.05995375702029373	-0.05613980667584782
KEGG_FATTY_ACID_METABOLISM	0.11965354577117158	0.13872148816114424	0.11466991507467907	0.12592257174634824	0.11669843065088492	0.1306865593559766	0.10508590252295613	0.1279947081884741	0.1259545262207957	0.159438499907163	0.11469993446768739	0.15245217036632927	0.1310397532360324	0.1443432149515941	0.10675753076339116	0.1214658121262716	0.10462733032513757	0.13120651897353644	0.12362281185923635	0.13183314216508313	0.1279996487838851	0.12674066039606746	0.11155468306901727	0.10799159780371313	0.12703808796597296
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	0.08862445398168721	0.09005173750946098	0.09041815419315069	0.08796432685764435	0.08497226946101272	0.09049649599518272	0.11724907633438697	0.0771069825141436	0.08796285917290185	0.09430959127056776	0.09834593078698999	0.08505986556061039	0.0915811502787137	0.10160299056035918	0.09292208975565176	0.07649791933307973	0.11358733040174565	0.10619751205519726	0.10263865283419978	0.09575625148136085	0.11710994506649063	0.12574819301334195	0.09234628462063312	0.10661251027276229	0.10543061111455036
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	0.18694139695032366	0.19194946586203118	0.17369936042824416	0.20387812252592855	0.1813289767237419	0.1891238192455507	0.2342039953931084	0.1742614733568274	0.17662771449429313	0.18868990938613697	0.20334634878668958	0.1742699810728632	0.18581642666872505	0.2012747024436282	0.18785333403600604	0.18652218407701252	0.2169167806250277	0.20414418009923027	0.20072873968520166	0.19930850726996113	0.23378554791740697	0.21035414442729358	0.19720491307667534	0.21062930854158698	0.19891122851467977
KEGG_FOCAL_ADHESION	0.20786550000316342	0.19604531920314794	0.1550263139314197	0.2534806269035796	0.20799634828858093	0.22482151684831808	0.27564509920456426	0.18593921940892605	0.17090630167821322	0.17807891053511857	0.2490803935788764	0.18268552775462096	0.19061035334323462	0.21220071980828567	0.180703168873828	0.1838477501396527	0.2368859353530799	0.24840498211161452	0.22742706599650492	0.21331868422141556	0.2741337442282377	0.23345453786255047	0.23261518069395523	0.2452315847333356	0.25760439391326595
KEGG_FOLATE_BIOSYNTHESIS	0.005940379984171683	-0.01816854699823243	-0.03826801905343987	0.004229835098773369	0.008211625754145507	-0.024972798538122735	0.017972562840223635	-0.0660665250776574	-0.014148164832210918	-0.04713179418735498	-0.041741171248495794	-0.019911761448398044	-0.06273789497000463	-0.09221179885409761	-0.02594733880425382	-0.08993033083753263	-0.022752976695136384	-0.019492081910788713	-0.053218093604540946	-0.010016392215059015	-0.015719488320736753	-0.01898689463007465	-0.06427033968677204	-0.008883316714904823	-0.06347003657281418
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	0.1397383750944199	0.11532390682787268	0.09456899628850796	0.11119139656641121	0.13318725293815634	0.14955252109609019	0.12897115808507945	0.13132023548380503	0.13059541582673342	0.13624309139230345	0.1390663135671991	0.14658736858290444	0.12909417557635344	0.11483555245949631	0.11379785206396265	0.17284627419869142	0.1416337879764243	0.10868664173944503	0.09784931079230402	0.09859121389121182	0.11985223011118369	0.1199789329152662	0.11903439082335172	0.12704481980850255	0.11988351373832215
KEGG_GALACTOSE_METABOLISM	0.1034504032034987	0.07914661236787139	0.06933577188156696	0.08368025620350548	0.10219037401122613	0.1133426066782012	0.09761114324436122	0.07702678064930575	0.09159862913839073	0.10159586996361131	0.0888881753397191	0.09167581977897754	0.08770736340581806	0.07647607669739064	0.06554978982240198	0.12210999042894359	0.1129775134127221	0.07544221665759115	0.08351840450627013	0.05033247091473992	0.10625199740245538	0.06314385387314672	0.08176338574922176	0.11095151182590078	0.08099577661288593
KEGG_GAP_JUNCTION	0.15291464928737283	0.19347105244594037	0.10796611889103601	0.18152267450776444	0.15299431770038324	0.18587776198451667	0.2141053543775774	0.15356654009202467	0.10514048916740534	0.15736012394647958	0.18061625367301667	0.15806514860533666	0.1642545260155511	0.21234444601617133	0.1698086235406405	0.14724483577087277	0.21284859220688893	0.21259821537046944	0.19132018380578653	0.20837506873314224	0.21697826360989556	0.20551962037825833	0.1916592394220432	0.18487971673214873	0.19954759769054495
KEGG_GLIOMA	0.23201358722370016	0.2457617894362445	0.20442331403890274	0.2559319534114747	0.24271309881017733	0.23748009202876194	0.2948682834832871	0.22627070492367307	0.21396086561358982	0.23902589157855864	0.2612446596688477	0.22418749261201	0.22651606510125447	0.25056655893391006	0.23177434056335275	0.2158992588778949	0.2588831183811127	0.2638498555168456	0.23630444421481941	0.2610205537333661	0.2703603530056582	0.2689481452128385	0.2584872638912875	0.260101099325865	0.25813184783126053
KEGG_GLUTATHIONE_METABOLISM	0.13930628078834215	0.0879812986041537	0.06557856318076716	0.10387280175114161	0.13721264331759	0.11765394200649007	0.08838996382992591	0.04792633393010588	0.08363076915701519	0.08668316541164696	0.09233040738457819	0.09110198162690929	0.09384340545150055	0.097366231285813	0.08970149610747392	0.09192728493896976	0.08343508649429195	0.0809360409241368	0.05669803941588437	0.10579404589727491	0.09681791317301158	0.09213147255452461	0.08728093997298526	0.09077028680222413	0.07139461513349618
KEGG_GLYCEROLIPID_METABOLISM	0.10048988090135194	0.09491495204760374	0.09140169640354238	0.11786506096121571	0.07759940208279573	0.10748386314227948	0.10147072035180782	0.09612864286296036	0.0873485448041147	0.08724158823859675	0.115222096629027	0.09400465754493112	0.07962053941727379	0.07641480720192083	0.0971095456704898	0.10036813267847898	0.11319646574503472	0.11615560252407557	0.0819008918818858	0.09484676981231914	0.09490926061598362	0.10769326870137286	0.09781726200682797	0.11324392022788436	0.10050028549032203
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	0.0759460783354166	0.051905034266446555	0.05819674787363206	0.07405414749056123	0.06850007194313562	0.0749483856157084	0.07887230553838415	0.07690505796172874	0.06558735404446031	0.06817251025035588	0.08103552662579426	0.06840498090155162	0.07268006276429574	0.07637704519381544	0.09400709369736004	0.08655212947174945	0.0826057006359461	0.05879006674749393	0.05337808409752949	0.06801683423514568	0.06882629785979003	0.08444376315594386	0.058783113830092985	0.08031322519078817	0.057320670763704576
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	-0.027640676329285338	-0.06209252517290615	-0.06816492616481028	-0.0713301031292404	-0.04303716356459027	-0.053657003396006715	-0.04003392922897492	-0.03657110501316566	-0.07730014372323542	-0.04362908458477362	-0.07678337116918778	-0.07880621399155643	-0.08359819950636947	-0.05714900232676315	-0.06737869516702806	-0.08330716142671181	-0.03786100148795529	-0.0661880080820146	-0.0787061033202837	-0.08084234677232312	-0.040874828935055896	-0.0212712877962133	-0.07090550942465415	-0.055671963269168005	-0.04726006246477129
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	0.12862045823734772	0.10087433232702021	0.09500080605304219	0.12079862753774631	0.12077225690509115	0.1358035544152908	0.10101892801943013	0.12559849809880236	0.10077942706833229	0.12979876682195643	0.12597355735553645	0.1290270846041039	0.11621069884934154	0.11382109454375247	0.10925905686691147	0.145154577987571	0.11847579307796197	0.11630752899934062	0.08132229152419475	0.10491836282780026	0.09468825110668823	0.10268147848118377	0.09806534097780038	0.10069276575244152	0.10571491305628493
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	0.11936830710085194	0.12695821314067202	0.09046044158058093	0.1127007697145189	0.10135435214912715	0.1350186316542223	0.11485226311674655	0.10129310682752826	0.10968695058028513	0.0726612240514016	0.1283793297449167	0.08726674646364034	0.10444862422688796	0.1390345502806378	0.14131861851755925	0.10171735105525571	0.13133892653463297	0.13782238768988836	0.11984479458471733	0.14114351216238322	0.17970856466408153	0.16179272761353294	0.15092497486505646	0.1538939377413576	0.1423056209484842
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	0.07364738410958546	0.1119921505903792	0.08674090884164662	0.0662223060015185	0.08187329738723655	0.08554415389041156	0.07785205018950513	0.10808839781070242	0.05125780544818919	0.08679028963837301	0.09071226990025942	0.08372259554139361	0.09083873845123665	0.11279513969188643	0.12341253398973717	0.13859710296344308	0.13486144682023318	0.09344148800640231	0.08945081219517237	0.128136843703473	0.084294356865609	0.16285220211805482	0.08942448751220752	0.08467454932133414	0.08194603795778822
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	0.13040001735785	0.12128277116914905	0.09071126863027822	0.09459008420358105	0.08081523751616793	0.08671730267482475	0.10545930702481855	0.03896819150453297	0.06172075597845923	0.043917068834099106	0.12862414320853682	0.08855079700369703	0.1274447506819663	0.15364120457083966	0.08642157219905226	0.06895171670711686	0.09667770607825657	0.10318769725530799	0.07653554573272948	0.13713701972851133	0.17131334903244175	0.12832973848276497	0.11077841102322465	0.13224402168377877	0.1081504572578681
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	0.0751106995273525	0.08238754554436314	0.06353528153943819	0.08648231512216183	0.06626775922493204	0.07642849243987458	0.11101744298823332	0.06560668838900843	0.11449547861052646	0.07930706501381735	0.07416887108343478	0.04410998317811797	0.06732636973603315	0.09101933877927264	0.05457767634608509	0.12291572091241934	0.07342158011838673	0.06581987541342357	0.10754909676369562	0.08845234142421345	0.11611704354661034	0.10492880927442487	0.0728722537132918	0.1195678721454278	0.10362004527651188
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	0.09310384689248659	0.11905423229945142	0.1023091255584441	0.06994523595368662	0.03138651946734922	0.07800650166315103	0.15911160549890205	0.07502859518442781	0.057773200476297394	0.12460495616076259	0.09158911989960462	0.07462876025861993	0.07441129215200908	0.13374377176283575	0.1228333141626892	0.11437318490075132	0.14929656896477525	0.11211708107393353	0.10940167141601592	0.09351730739605789	0.15711385753800577	0.12855566678152267	0.15121351440118042	0.17486667822028135	0.07904384465982253
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	0.07639594516025665	0.016573717176259814	0.05525774905024038	0.030683929172308607	-0.0033862392101206107	0.04170971401347516	0.08452109881630085	0.005879549826670458	-0.015168819336980414	0.003703105407829434	0.0416248763949776	0.03212072013460254	-7.648507750136895e-4	0.0728871696860448	0.005520389773786473	-0.0017853504495654643	0.12517357489768818	0.08622640790104137	0.04877211739054962	0.05012722358406222	0.0820159514343191	0.07321935276209714	0.0815292819385119	0.03749765748481865	0.02367537741267764
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	-0.006034807927819064	-0.08268212007256101	-0.11010027758368826	-0.06497509087230414	-0.0790274418142465	-0.0625070491667322	-0.04234890821265958	-0.0811895809906035	-0.09650033707841563	-0.06238593637698179	-0.04831284313182138	-0.07066098738989157	-0.06041888456206976	-0.04867411242573159	-0.07857912420342905	-0.04731867747814842	-0.008223491921710908	-0.039787399687278346	-0.09474111572332912	-0.05943738782172684	-0.0513476982957195	-1.8332376748984332e-4	-0.05283223016497468	-0.10163520909291211	-0.10148732253559473
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	0.11980953516197669	0.11108417761662574	0.10676051279307579	0.11473655681166767	0.13353977744007442	0.1319485352271879	0.076756414469238	0.14239630455005484	0.16994142300681092	0.16018716416518616	0.11272752200219985	0.11110989151915315	0.1298668296961591	0.1610314859627618	0.11353973776386535	0.14201609454532688	0.08402100286328863	0.1107030931721525	0.09612337641209935	0.13925010841784943	0.07895230156525974	0.11914375094894084	0.12122788639821566	0.08944000875798241	0.09345850380957738
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	0.26398124023823755	0.1566528426579733	0.21382128873629944	0.21232780126860246	0.25127249638416377	0.24800483670802348	0.20407453538295686	0.17936336120412086	0.1755784663015901	0.18414692569697957	0.17348123146897362	0.22471699864987263	0.15374563763512508	0.1626464656881726	0.1854892690526221	0.1873496991755014	0.20077865599142544	0.17276971829361684	0.14558692892589073	0.18789295742822437	0.1532502185488293	0.1978398746875801	0.17533002349043855	0.15182417748125088	0.12422793274537719
KEGG_GNRH_SIGNALING_PATHWAY	0.13012760337518026	0.13477092368958993	0.12637985796573342	0.1342651628068554	0.12540275795200861	0.13936358025141968	0.17308076005157375	0.12600396596982932	0.11409137146155572	0.13685509023983752	0.13507001240400496	0.12250549190449277	0.15179935325785412	0.15445638138450557	0.16154803759261058	0.12651670541963403	0.1566430073103951	0.1587660992041386	0.1655446256011219	0.16069651252159936	0.1800237404535988	0.15573130065580149	0.14099219173326563	0.16422082833941132	0.16371001009552275
KEGG_GRAFT_VERSUS_HOST_DISEASE	-0.1208978246673051	-0.15352377700009942	-0.24553164276755177	-0.1358371031909691	-0.125488353504417	-0.07829275918279173	-0.09202318166223229	-0.14604681357916433	-0.16268592052809389	-0.1972131098362856	-0.08844049619446998	-0.16883914804306657	-0.20770919105017274	-0.11619278623058071	-0.22533284338308948	-0.13275981686343422	-0.08351189189703997	-0.09834589863940117	-0.13137518803077922	-0.11649509280994398	-0.04547495656080189	-0.08571243640008352	-0.07117070693066462	-0.10229528837636709	-0.12135929852342384
KEGG_HEDGEHOG_SIGNALING_PATHWAY	-0.002325114814263376	0.006020993243907642	-0.001541315285881058	-0.0020725185842795477	-0.01218119409531515	0.00309570149837807	0.006842106771722377	6.206159188375737e-4	0.015701964886938508	-0.003516479510870332	0.0049740340911043355	0.006706485959162056	0.019437624714554125	-0.01626887707182486	0.011031067903410295	-0.003925282223600141	-0.014414049461507917	0.020838668496211896	0.02077189195451978	0.005317359134530286	0.025546607792860134	0.0036281779809788977	0.023528347581537924	0.008473722771803973	0.012739186718644978
KEGG_HEMATOPOIETIC_CELL_LINEAGE	-0.17192494894763127	-0.19465505557944518	-0.24286471855089306	-0.1440310133401539	-0.1898448241219159	-0.16356927366246998	-0.054436071955623326	-0.1800040200377198	-0.22394321552866325	-0.223417144140507	-0.1440445186707484	-0.19933932031915072	-0.20683849901480658	-0.1538849986024917	-0.22288073082561377	-0.195254233362492	-0.13770315270918368	-0.1689253254394961	-0.1730916196777185	-0.1693118633810051	-0.09070328167808142	-0.13788481901494673	-0.13819653321768358	-0.13780460818036488	-0.15947195817603266
KEGG_HISTIDINE_METABOLISM	-0.03603912891410664	-0.02834854935988918	-0.03129015592361168	-0.034753595763857496	-0.03511725912413417	-0.012520550738501357	-0.045717075728290577	0.005171684157592889	-0.0181807930596046	-0.019968730030913352	-0.03259513865881828	-0.008767726294315412	-0.026761942183258582	-0.0344622217618464	-0.02580605092481493	-0.03262461652005752	-0.008046644126909287	-0.009917394215121108	-0.030233104705144946	-0.016390518717570423	-0.021048369787956347	-0.018536219269941215	-0.023082938874135178	-0.031242473549846245	-0.025639293455822363
KEGG_HOMOLOGOUS_RECOMBINATION	0.1600691802866874	0.16060820963275543	0.1621712607564652	0.16280583042830685	0.1756983658790486	0.14372488009637693	0.13233131628641678	0.12749897219272038	0.17963167676971645	0.09368297064699795	0.08636379272971793	0.14694088093292365	0.09180418977215991	0.10440412236109492	0.12432061680786409	0.10997558912797865	0.12073200598154261	0.12609509714199185	0.08690825177110117	0.1400368904708687	0.08994979678325321	0.0695832199498009	0.10128243222197132	0.1650833398705694	0.11404843025128145
KEGG_HUNTINGTONS_DISEASE	0.2654339514175358	0.2534275822677576	0.22906292999647096	0.25158388940282983	0.27226593849012204	0.2728155620771809	0.2512187956229101	0.24486866619524358	0.22990364221309184	0.2522508890579807	0.24845857105595193	0.24936830356237003	0.25397991634924727	0.252015112657886	0.2234254314632659	0.24750722787407703	0.23904012867597021	0.22895892283719152	0.22677887154738166	0.2558402188989837	0.23573421759158525	0.26509434859531444	0.22871959480209758	0.24136765784604558	0.23135822844765527
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.06655235351191	0.06036098727726858	0.07038547613738977	0.10747584880602207	0.06210809331910044	0.07173700849114964	0.14539020721769613	0.07840319758546303	0.051430100976760026	0.10166872988586383	0.11409053109848347	0.05962449535350798	0.07272102842195141	0.09569862267677726	0.09046993478615699	0.08140563933541396	0.12101930543895888	0.10695888589700729	0.1062537923273411	0.08762341693593503	0.131806800614619	0.06897933595621107	0.10908106145664204	0.11062629947201275	0.09368778877185505
KEGG_INOSITOL_PHOSPHATE_METABOLISM	0.14146783905029675	0.1904011232813623	0.14675707340369762	0.17392370374711855	0.14924746397226474	0.1503522124005708	0.17135626827230666	0.18048283308911311	0.16544159288350896	0.18322369004723327	0.17045082032654252	0.15373037384106922	0.18951754995506648	0.17873650962542822	0.18131540688041123	0.18616004393842547	0.1663371393470481	0.18358962276233712	0.18538137989578204	0.1817068732552485	0.20884717480830023	0.17321456630637694	0.16525132509278284	0.18045201672928401	0.1949496524306829
KEGG_INSULIN_SIGNALING_PATHWAY	0.2157664351346642	0.21342224370655047	0.19651988310638593	0.22215435785134632	0.21844871709344024	0.21139378863654404	0.21557603241680268	0.20653705632644878	0.20700261513040896	0.22054067446903802	0.23189339685365906	0.21865242066590276	0.21615910382361522	0.22504402004167115	0.22356897207315005	0.22022028064915578	0.23042813707814377	0.21415760780989457	0.2121500974696464	0.2234460456982578	0.2254808233757543	0.22106341535957935	0.21598561163037241	0.21268879159223383	0.22117342906069412
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	-0.1632512289755066	-0.1825458634017555	-0.20361756174129628	-0.18415571146050486	-0.1992731520370901	-0.14817843629451033	-0.1298699969354577	-0.18034943028227102	-0.1987638777354057	-0.23448278052667565	-0.14038949328193553	-0.21863211406217434	-0.24204574819697774	-0.14639685100791186	-0.221957538301534	-0.18975110303056827	-0.15066884234157102	-0.1592599240195968	-0.17770359295311525	-0.16250875575809867	-0.11777584330734359	-0.13005052179651927	-0.14313335156017512	-0.1584324462721642	-0.18379517910871498
KEGG_JAK_STAT_SIGNALING_PATHWAY	-0.05279677338230326	-0.02174135631037694	-0.06116987666213474	-0.028794015730888762	-0.04640376876650748	-0.04431369143690392	-0.008417514587041628	-0.03997081889510624	-0.035578794311707164	-0.0240501673364065	-0.011118580871263488	-0.04526028152716944	-0.03936590336346546	-0.024896326447717627	-0.043162069836599454	-0.033826313844925106	-0.029555692580063384	-0.014166536642299487	-0.025853116216396858	-0.009782848473027211	-0.011716735662048571	-0.017564818511609355	-0.018780231438055277	-0.03111738713100775	-0.01454482809064843
KEGG_LEISHMANIA_INFECTION	0.07985061520503527	0.03700019147119603	0.024127575026385007	0.07079736389592073	0.057310037973193284	0.09103124433147625	0.11597852487614527	0.05462667880501326	0.04378186363369634	0.019331393259240107	0.1002326202853722	0.02874305337333585	0.04139156502725193	0.09841229778971708	0.03185044572393356	0.05474235617606499	0.10277427649667005	0.09056916387082933	0.08086323982369195	0.06161296593044024	0.1291763382447003	0.10809869820513059	0.08518092031883549	0.10989980698237925	0.0731470074560744
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	0.09548652254239536	0.08320912784152983	0.060794013262325405	0.13823240225411243	0.09279969655862566	0.10040570811963757	0.1730626926018492	0.08518695391059106	0.06389585973112182	0.0732371581381636	0.13117757940971175	0.07562360875507891	0.08635690634315041	0.10909812119992557	0.06993758765658085	0.07341473818736702	0.11513962740715757	0.11542429025406888	0.10737555505942072	0.10110932878590317	0.1626657079111971	0.11943080249606364	0.11618865876068991	0.13097002426678264	0.12283314023882093
KEGG_LIMONENE_AND_PINENE_DEGRADATION	0.23416296317003102	0.2733477205699349	0.20475682622019986	0.25166131421636867	0.22340336432100968	0.2980420685832201	0.18837001261959926	0.25398351021764304	0.22772978923360865	0.2518202643172076	0.25374574035936026	0.2678000143353621	0.2614879610921372	0.2392868829532529	0.21252912383790026	0.22959927664261065	0.2745768457438304	0.3307153064177374	0.23493123480123482	0.2544576864038896	0.26755281259717467	0.328065563115772	0.25698684424447116	0.21711763330790237	0.2577884042677991
KEGG_LINOLEIC_ACID_METABOLISM	-0.3237473658349237	-0.3197264733703056	-0.3073723463537132	-0.33541567290612073	-0.3278983479022159	-0.32899054029466496	-0.31684891299680384	-0.2955485991859618	-0.3309818934060943	-0.3057732691693534	-0.3214730656115429	-0.32841418869136135	-0.32756838866823673	-0.3129985734603933	-0.29976989916519053	-0.28232523712343083	-0.3431877998424373	-0.3274988776410181	-0.31259576521394694	-0.3341597798503935	-0.32387900246484724	-0.3242632935525486	-0.3312135563303002	-0.3255027443081989	-0.32192631296019625
KEGG_LONG_TERM_DEPRESSION	0.09899781519805748	0.1094643842958763	0.06447835289976772	0.110687355665267	0.09069069368871836	0.10564502523600475	0.13313980268495124	0.10779703233051138	0.07055252847140563	0.11482242213922697	0.13001360952617963	0.10142956134163543	0.11780914425385436	0.1345702942694552	0.1349951427341305	0.11242402758300457	0.1525572669858992	0.1444928677683414	0.13898728014050415	0.12990245831398986	0.14910695905540663	0.1422099560226347	0.1232998762207477	0.12315995305170137	0.13114865308206716
KEGG_LONG_TERM_POTENTIATION	0.1788023658453701	0.20606313058583484	0.1473290325114959	0.206091962807318	0.18383603645131252	0.18553238091636315	0.2263430554223872	0.17599823558085342	0.1524230084550516	0.21937965053170846	0.22027030337007536	0.19999110056165145	0.2162506541807213	0.22357657157671917	0.22774840685721856	0.1921987548747852	0.24518122985358998	0.22859306523645204	0.2267971269255577	0.2335924386092734	0.22735770540284728	0.2163591312785202	0.21639655735226868	0.21185198126179308	0.2314851979375746
KEGG_LYSINE_DEGRADATION	0.2942009043132367	0.27647651842762866	0.27713109470875674	0.29818747815164404	0.2947968963009602	0.3094847551125003	0.2555233313585944	0.25923953136308436	0.29019534996044677	0.25776841673545814	0.2785672108214131	0.2902491253819887	0.2826406587436407	0.2913158349213305	0.268551438050934	0.24990213992652893	0.2685812859148497	0.2686281525020566	0.2557319178823798	0.2905221837825269	0.2531502426674522	0.2854623962371265	0.24773538672552134	0.27404594314680103	0.2820956541947489
KEGG_LYSOSOME	0.18493004034920763	0.17538060790369908	0.15753504408737834	0.18544196901181262	0.17853871538747718	0.20827414110387976	0.19334325829257992	0.1941210663168023	0.2003926420403673	0.1796222677188691	0.19615094088002988	0.1669847048929571	0.16914148029132078	0.20833560378486826	0.15419185752294765	0.19639992460297842	0.201488590245495	0.16886651623673316	0.17786069025550583	0.19127803466010992	0.1899597431214041	0.21026151720391587	0.19677315573526208	0.17413169536780548	0.17539332638205363
KEGG_MAPK_SIGNALING_PATHWAY	0.11833309221558004	0.13353284037228286	0.12948945232509543	0.13630206165384703	0.12792541388465703	0.1216201645198245	0.15353528388292448	0.12790893580395593	0.11011193851188478	0.13084677454178822	0.14525887752201455	0.12783462180000613	0.1454403001286548	0.14412831068225612	0.14251425776697257	0.12620910466790727	0.16468991934581684	0.1609787958307002	0.1492730615948043	0.14439994500479733	0.17391909047260123	0.1622900503882692	0.15153217470523023	0.16878461529528446	0.16330825841986396
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	-0.2184128313438437	-0.23934577900300263	-0.2647442780295693	-0.2547567450636635	-0.2681470608865777	-0.28551386805139156	-0.22017067954108052	-0.2885218587942672	-0.3094531457504118	-0.3194601789234734	-0.26223743663378235	-0.28172455618496134	-0.2359537795712799	-0.2364557387571194	-0.24966287631190937	-0.278475741642458	-0.26914897490389633	-0.22218302896965908	-0.25723882528968295	-0.18958623783112702	-0.25354077392383173	-0.2347266341295244	-0.2663743919503488	-0.2297117950975383	-0.23349852812456712
KEGG_MELANOGENESIS	0.11322436195150745	0.096846684757942475	0.09841555844469305	0.12476031784149323	0.1072584759773431	0.11732288141608137	0.1472156261155298	0.11148633539678444	0.09460778118569377	0.10476325593675558	0.1122171278366081	0.11422033129444384	0.1175990140594276	0.11283017542462204	0.14136478043735803	0.10147956051647786	0.11952244405536044	0.11441754547797046	0.10939904379139752	0.13922329629513955	0.13824149340229283	0.12625794075682145	0.11081383864791411	0.1062305015862744	0.11361446950555083
KEGG_MELANOMA	0.09868959733256923	0.11485017930822619	0.056135993698415126	0.11738799949308952	0.11993300302625264	0.11262943194681907	0.1493207585641219	0.10877522471748431	0.08633424893651297	0.09938680263589218	0.12670570476726475	0.10154555100650972	0.10150046921881783	0.13804687391153467	0.10752614594250899	0.0894283622669349	0.14451390809698958	0.14471683551649112	0.09589630006910721	0.14724035985373837	0.13814089850658506	0.15602705322934876	0.11552905809488191	0.1247933458753606	0.12751809162119088
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	-0.24147140205063303	-0.2453644622062786	-0.22086367787260242	-0.242631383769832	-0.24276718984697213	-0.21438845923566932	-0.24585269243007754	-0.2480945586050235	-0.24222534852271171	-0.2482684834025787	-0.23992190557332305	-0.2576958153974915	-0.2411560528282934	-0.25033938801713845	-0.2448213997583599	-0.2281169176217194	-0.25404094833590996	-0.224990700152255	-0.23596834188549468	-0.22104543817995698	-0.23060121499502845	-0.22951021086714982	-0.2240258426177457	-0.25405783121167796	-0.24055506689895287
KEGG_MISMATCH_REPAIR	0.2181311914877735	0.23274752025615938	0.20740751055519285	0.22667954303182722	0.23059412709266658	0.23399777843435718	0.1997815011581204	0.24191379458864953	0.23619515944676725	0.19350529074960188	0.16297448400282608	0.22321116088285153	0.1695107430811957	0.19409254986121072	0.19065644983484767	0.18160985671881713	0.2092896940983491	0.21567041247096128	0.17193323070123967	0.21526782943489528	0.16423398660603827	0.13882861407096006	0.18136159470832044	0.23191453011675364	0.18860253168474422
KEGG_MTOR_SIGNALING_PATHWAY	0.2825216518411622	0.2706322839159255	0.25181911675564217	0.2921914070679694	0.2852681068551743	0.26148294794914273	0.2677550750496418	0.27144466935113015	0.2644159755954222	0.30353738468256375	0.2897283908527615	0.277556751401033	0.2780632677993091	0.28715611979446126	0.2944006043819004	0.2837518524830986	0.2979938492433269	0.2716663021547566	0.2680178522874413	0.28336292122049106	0.2716955892224409	0.29294401912382023	0.27327866999388534	0.2832262512970609	0.28833697765867744
KEGG_N_GLYCAN_BIOSYNTHESIS	0.24095679811157739	0.21394191993723496	0.17554798313356343	0.22076491831936695	0.2218460775436648	0.2473485126533534	0.20682173710414115	0.23672346267550304	0.2301743778627173	0.21241090389255782	0.23641429696567332	0.21256562997658643	0.21144762844745998	0.2469653725676271	0.19588242700694486	0.2416243359366573	0.20754748748159296	0.21880527863698457	0.20171867810318406	0.2325858475563716	0.2120136434287103	0.24175779059584984	0.22679604244685062	0.19200038146858184	0.18554493256900115
