geneSymbol	cluster	vtest_score
CRNN	4	0.30261191239408736
CRTAP	1	-0.28830063083292995
CRTAP	2	0.38972169950723534
CRTAP	3	0.03375402781712887
CRTAP	4	-0.156448151162248
CRYAB	1	-0.34005539413802904
CRYAB	2	0.3904376282547153
CRYAB	3	-0.09442629389757029
CRYAB	4	0.23061861995744165
CS	1	-0.09644070180257898
CS	2	-0.08785376444419278
CS	3	0.047329109048079965
CS	4	0.23990851852779474
CSDE1	1	-0.19296788388422279
CSDE1	2	0.2307610331572506
CSDE1	3	-0.13624178043560853
CSDE1	4	0.2981234553411712
CSF3R	1	-0.3289127291500863
CSF3R	2	0.281721408354435
CSF3R	3	0.060208896370229546
CSF3R	4	0.051181649471393004
CSNK1A1	1	-0.2666278535167635
CSNK1A1	2	-0.14702249630050004
CSNK1A1	3	0.19700610005997102
CSNK1A1	4	0.3534271391733666
CSNK1D	1	-0.19026471423126637
CSNK1D	2	-0.16186271109920453
CSNK1D	3	0.1634364205532377
CSNK1D	4	0.29870322195318905
CSRP1	1	-0.32644319212678924
CSRP1	2	0.38650296790460825
CSRP1	3	0.12823950144062093
CSRP1	4	-0.2830009797575179
CST3	1	-0.2830274581630296
CST3	2	0.1493206915500827
CST3	3	0.15798585515676833
CST3	4	-0.03224843124021293
CSTB	1	-0.4583169058971822
CSTB	2	0.1514913987644693
CSTB	3	0.08791074857672111
CSTB	4	0.4733849682563551
CTDSP2	1	-0.04303937956852919
CTDSP2	2	-0.023230365185499702
CTDSP2	3	0.3039513057023432
CTDSP2	4	-0.5461463053328841
CTGF	1	-0.24322252771954017
CTGF	2	-0.041293796281349784
CTGF	3	0.35141353388781765
CTGF	4	-0.21585363552296893
CTNNA1	1	-0.4447777502484209
CTNNA1	2	-4.2117208620626894e-4
CTNNA1	3	0.3293854532581689
CTNNA1	4	0.1705433893862217
CTNNB1	1	-0.26336946626538715
CTNNB1	2	-0.19477711122710362
CTNNB1	3	0.17489169791275413
CTNNB1	4	0.4771951565529773
CTNND1	1	0.1930294138998194
CTNND1	2	-0.3872254695518557
CTNND1	3	0.165600425189443
CTNND1	4	-0.09649968773640259
CTPS1	1	0.265602347817056
CTPS1	2	-0.19783606841078272
CTPS1	3	-0.13628085584581462
CTPS1	4	0.10212825678680872
CTPS2	1	0.19359555951104077
CTPS2	2	-0.10607838520866955
CTPS2	3	-0.18989843672010762
CTPS2	4	0.2098950052558371
CTRB1	1	-0.018336757558762427
CTRB1	2	-0.10746624603414985
CTRB1	3	0.05255590866534877
CTRB1	4	0.10393508470856684
CTRB2	1	-0.09477717785599751
CTRB2	2	0.06763241056240582
CTRB2	3	-0.06951476683688784
CTRB2	4	0.23009427948960876
CTSB	1	-0.36313067340217214
CTSB	2	0.015072465122239124
CTSB	3	0.46550676585342
CTSB	4	-0.3221403135944593
CTSD	1	-0.3505719378969968
CTSD	2	-0.03860208128841473
CTSD	3	0.41374635561378015
CTSD	4	-0.14146094640015877
CTTN	1	-0.11868113106403054
CTTN	2	-0.18064315134471426
CTTN	3	0.09737359195135152
CTTN	4	0.3322711119401501
CXCL12	1	-0.14209974888651491
CXCL12	2	0.09202973280745375
CXCL12	3	0.0722506177120491
CXCL12	4	-0.029627198047357042
CXCL14	1	-0.06842048691229202
CXCL14	2	-0.15696584545064834
CXCL14	3	0.25543363778979156
CXCL14	4	-0.15949137610144193
CXCL16	1	-0.3413885933085285
CXCL16	2	0.28100064765872834
CXCL16	3	0.2822761616242878
CXCL16	4	-0.4138711465479742
CYB5R3	1	-0.41135817704330946
CYB5R3	2	0.1349239758281457
CYB5R3	3	0.3375890914440503
CYB5R3	4	-0.1458747040400675
CYBRD1	1	-0.2403899205091832
CYBRD1	2	0.10591173315232308
CYBRD1	3	0.10368034882900487
CYBRD1	4	0.07577838452590317
CYP11B1	1	-0.011151750455720099
CYP11B1	2	-0.027691351206018403
CYP11B1	3	-0.07614270098674056
CYP11B1	4	0.23826607310577283
CYP17A1	1	-0.2211591885033838
CYP17A1	2	0.3637545618051843
CYP17A1	3	-0.1512828083774818
CYP17A1	4	0.16166902640130032
CYR61	1	-0.4469447335353791
CYR61	2	0.06027721092047357
CYR61	3	0.3203665535587423
CYR61	4	0.09141064573160695
DAZAP2	1	-0.31618784586120574
DAZAP2	2	0.4705925452578374
DAZAP2	3	0.05444179612109268
DAZAP2	4	-0.28374031755804696
DCAF8	1	0.26307401530650243
DCAF8	2	0.14654423763537622
DCAF8	3	-0.19326495333338903
DCAF8	4	-0.3537101131995818
DCN	1	-0.16795918851886332
DCN	2	-0.18377244096140724
DCN	3	0.15321925753133472
DCN	4	0.31358945526648774
DCTN1	1	-0.22418549579125252
DCTN1	2	0.056128779849281316
DCTN1	3	-0.037400189546885745
DCTN1	4	0.44014532687713104
DDB1	1	-0.06026029085067855
DDB1	2	-0.0481955986354129
DDB1	3	-0.051241713403052884
DDB1	4	0.31734989068052905
DDX17	1	0.2721555410578902
DDX17	2	-0.17722571257646752
DDX17	3	-0.20341837646129002
DDX17	4	0.20234347249653603
DDX24	1	-0.1279150578252864
DDX24	2	0.16540897552495823
DDX24	3	0.014977560239285925
DDX24	4	-0.05662267757305845
DDX39B	1	0.12867412980173779
DDX39B	2	0.01671783224071213
DDX39B	3	-0.10315961937417661
DDX39B	4	-0.060214536803785454
DDX3X	1	-0.05850450541155216
DDX3X	2	0.032000152225771
DDX3X	3	-0.1289097697724773
DDX3X	4	0.34899111017511786
DDX5	1	0.03278923846312789
DDX5	2	-0.05823860845145969
DDX5	3	-0.07515766416535785
DDX5	4	0.19936066537829647
DES	1	-0.26243683542339014
DES	2	-0.18185972989837684
DES	3	0.3523647214206119
DES	4	0.0604951852158889
DHCR24	1	-0.2646700807479078
DHCR24	2	0.38692538710624375
DHCR24	3	0.03144436053075122
DHCR24	4	-0.19432386210340116
DKK3	1	-0.1148286195834905
DKK3	2	0.05584988597544339
DKK3	3	0.11811736777589864
DKK3	4	-0.12457800227648155
DMKN	1	-0.21239826012278687
DMKN	2	0.2870602865628302
DMKN	3	-0.1241495569787818
DMKN	4	0.21465269910904727
DMPK	1	0.028505402459247726
DMPK	2	0.09591498085454177
DMPK	3	-0.015128194887010664
DMPK	4	-0.18763058894742624
DNAJB1	1	-0.2894099755384553
DNAJB1	2	0.07086634059753767
DNAJB1	3	0.3524543953133415
DNAJB1	4	-0.3160185889107041
DNM2	1	-0.2036648009540458
DNM2	2	-0.1229217142895244
DNM2	3	0.09197304164178778
DNM2	4	0.4175674678863098
DPYSL2	1	0.19475622703949283
DPYSL2	2	-0.11453297972389097
DPYSL2	3	0.01317908728619758
DPYSL2	4	-0.22750231438633137
DPYSL3	1	-0.11732478298516646
DPYSL3	2	0.30990592726141125
DPYSL3	3	-0.028856183138512875
DPYSL3	4	-0.22733414376113226
DSP	1	-0.08233826438590738
DSP	2	-0.26230615202255014
DSP	3	0.11896854950606175
DSP	4	0.3502429316714477
DST	1	0.21061707347643824
DST	2	-0.3333727478599725
DST	3	-0.1157662104133641
DST	4	0.39889338960049636
DSTN	1	-0.270167835219803
DSTN	2	0.5275448908845287
DSTN	3	-0.06842112842911002
DSTN	4	-0.20190031168048794
DUSP1	1	-0.4214228829531193
DUSP1	2	0.35069210955766345
DUSP1	3	0.21974121970812432
DUSP1	4	-0.23252877277244333
DYNC1H1	1	0.11241953642205857
DYNC1H1	2	-0.434459115348976
DYNC1H1	3	-0.02169213511166171
DYNC1H1	4	0.561451020440176
DYNLL2	1	0.14010540923461698
DYNLL2	2	0.42129237917151635
DYNLL2	3	-0.17303275057755288
DYNLL2	4	-0.6183505250309778
ECE1	1	-0.2812894022072598
ECE1	2	-0.3463054326440224
ECE1	3	0.46874383255010804
ECE1	4	0.12134847632852644
EEF1A1	1	-0.32038633596047045
EEF1A1	2	0.4660370220094116
EEF1A1	3	-0.11096751356014882
EEF1A1	4	0.09860482158103477
EEF1A2	1	0.0040850899038723165
EEF1A2	2	0.19016601837037683
EEF1A2	3	-0.03639159333168493
EEF1A2	4	-0.2518892542454775
EEF1B2	1	-0.2893460739231429
EEF1B2	2	0.40264883983617844
EEF1B2	3	-0.1589223632831636
EEF1B2	4	0.2500714537332094
EEF1G	1	-0.16774636253290787
EEF1G	2	0.3028116346986465
EEF1G	3	-0.1833991597786653
EEF1G	4	0.22870013148058246
EEF2	1	-0.02329317478348629
EEF2	2	0.1532369188439941
EEF2	3	0.1060523383752471
EEF2	4	-0.4488738002159076
EFEMP1	1	-0.3779222133497682
EFEMP1	2	0.131580869284009
EFEMP1	3	0.13995479055792706
EFEMP1	4	0.22967132493932338
EGR1	1	-0.4401859758664956
EGR1	2	0.3182516018233023
EGR1	3	0.13059288808289868
EGR1	4	0.05799975949982481
EHBP1L1	1	-0.0763737883957283
EHBP1L1	2	-0.3261200503284079
EHBP1L1	3	0.24886271419986464
EHBP1L1	4	0.15948344882503177
EHD2	1	-0.46307200382660696
EHD2	2	-0.049026350041474404
EHD2	3	0.5701599557126545
EHD2	4	-0.24252613953574093
EID1	1	-0.22744254944374162
EID1	2	0.42318395218053867
EID1	3	0.06571234089233328
EID1	4	-0.4072107389928908
EIF1	1	-0.21456465301398575
EIF1	2	0.37211242021048535
EIF1	3	0.1992691889858058
EIF1	4	-0.6417699544391511
EIF3A	1	-0.1104255121061976
EIF3A	2	0.04363637532871195
EIF3A	3	-0.20318514303075796
EIF3A	4	0.5984719601460419
EIF3D	1	-0.31148382374186334
EIF3D	2	0.26931221338227257
EIF3D	3	-0.021048073546872267
EIF3D	4	0.21695720960332784
EIF3E	1	-0.23906856559533146
EIF3E	2	0.3799895838438095
EIF3E	3	-0.2375596846309278
EIF3E	4	0.36113932023784734
EIF3F	1	0.0032425015830792794
EIF3F	2	0.337860232544786
EIF3F	3	-0.2057798508985584
EIF3F	4	-0.12706125848319486
EIF3H	1	-0.27135493277100337
EIF3H	2	0.43574686619800057
EIF3H	3	-0.22061018309733457
EIF3H	4	0.29382244656405826
EIF4A1	1	-0.254859120375852
EIF4A1	2	0.10598209109069322
EIF4A1	3	0.24041932751677608
EIF4A1	4	-0.19774063220165547
EIF4A2	1	-0.15835534557500675
EIF4A2	2	0.37914264040518786
EIF4A2	3	-0.19864792032684214
EIF4A2	4	0.11334928594086599
EIF4B	1	-0.05762722910122339
EIF4B	2	0.1550604710423775
EIF4B	3	-0.17743333425803035
EIF4B	4	0.24483152553121762
EIF4EBP2	1	0.26950712593610515
EIF4EBP2	2	0.08828756545555524
EIF4EBP2	3	0.049668178974420114
EIF4EBP2	4	-0.8050753085693388
EIF4G1	1	-0.09636034729661508
EIF4G1	2	-0.4379528293465605
EIF4G1	3	0.19749437655455515
EIF4G1	4	0.5042081616994313
EIF4G2	1	-0.1936118120134308
EIF4G2	2	-0.03118973474602827
EIF4G2	3	-0.032711140962504645
EIF4G2	4	0.5168342479794096
EIF4H	1	-0.08409918527078139
EIF4H	2	0.24602237791111198
EIF4H	3	0.24993051550436063
EIF4H	4	-0.8026050046081684
EIF5	1	-0.09682651092164861
EIF5	2	0.2540401052623178
EIF5	3	-0.03795837857801794
EIF5	4	-0.15337807706387094
EIF5A	1	-0.3701784512952649
EIF5A	2	0.02831077672775119
EIF5A	3	0.29040563774702466
EIF5A	4	0.0570801209911375
EIF5B	1	-0.18115793769189456
EIF5B	2	0.26701913182317866
EIF5B	3	-0.19248309572927333
EIF5B	4	0.3369243384432553
ELN	1	-0.21246539824116073
ELN	2	-0.01201835034262536
ELN	3	0.13841609756113707
ELN	4	0.1435034978201967
EMP1	1	-0.3569950899489957
EMP1	2	-0.08225462468982356
EMP1	3	0.4540664829094854
EMP1	4	-0.14330470042670218
ENG	1	-0.3553947351612608
ENG	2	-0.17727562012125445
ENG	3	0.4528374810878588
ENG	4	0.018164573337380575
ENO1	1	-0.40296223124781344
ENO1	2	-0.04350006614248713
ENO1	3	0.3122563173895013
ENO1	4	0.19738758124399325
ENO2	1	0.011190361111529074
ENO2	2	-0.005372900818549731
ENO2	3	0.021587223403936453
ENO2	4	-0.061233389915721415
ENO3	1	-0.047939594040830716
ENO3	2	-0.12031372000850986
ENO3	3	-0.004222612596877266
ENO3	4	0.31132602328862935
ENSA	1	0.17027292856429788
ENSA	2	0.18356702509971284
ENSA	3	0.06336712810863106
ENSA	4	-0.7972781498890716
EPAS1	1	-0.2938948992177877
EPAS1	2	-0.09694155869135551
EPAS1	3	0.26778343948262995
EPAS1	4	0.16650806876858718
EPHX1	1	-0.27372600696909377
EPHX1	2	0.014216081525042553
EPHX1	3	0.0693122196132782
EPHX1	4	0.3755269580506637
EPN1	1	-3.66091756979836e-4
EPN1	2	-0.025171807021082057
EPN1	3	0.2615995113919625
EPN1	4	-0.5353385821133009
ERGIC1	1	-0.2737353609918697
ERGIC1	2	-0.12495314014224632
ERGIC1	3	0.3661148803764078
ERGIC1	4	-0.0441138535851487
ERRFI1	1	-0.2659913087514641
ERRFI1	2	-0.17332438844657425
ERRFI1	3	0.3107478868890266
ERRFI1	4	0.1452371500101595
ETS2	1	-0.2466493210654003
ETS2	2	0.3185707755541791
ETS2	3	0.02456556680358306
ETS2	4	-0.09899224476510328
EWSR1	1	0.08215171933551343
EWSR1	2	0.036427984935852496
EWSR1	3	-0.245287154943816
EWSR1	4	0.31476750107066204
EZR	1	0.0051418531862587515
EZR	2	0.2739429751399084
EZR	3	-0.2702449711756155
EZR	4	0.12073919885722517
FABP1	1	-0.0077915246234161505
FABP1	2	0.2211775326681698
FABP1	3	-0.20248466748236016
FABP1	4	0.08685430557119142
FABP12	1	0.15946292806651902
FABP12	2	-0.1685032628138103
FABP12	3	-0.06725852529179428
FABP12	4	0.11385469558577548
FABP2	1	0.03406269980205501
FABP2	2	-0.056619439110344526
FABP2	3	0.008441307494670315
FABP2	4	0.009000255136344735
FABP3	1	-0.1590569865587771
FABP3	2	0.13700016337134116
FABP3	3	0.010569191719290905
FABP3	4	0.06449713142134839
FABP4	1	-0.1811809334029109
FABP4	2	-0.021167236606638686
FABP4	3	0.0761332796353272
FABP4	4	0.23372591678259602
FABP5	1	-0.22522772172929723
FABP5	2	-0.097455768240641
FABP5	3	0.20673823627193147
FABP5	4	0.16372569540913293
FABP6	1	-0.029006115143405082
FABP6	2	0.3208622350130251
FABP6	3	-0.24676876073609275
FABP6	4	0.057805332258555546
FABP7	1	-0.13383631031863805
FABP7	2	-0.03350979690998755
FABP7	3	0.18727029512456597
FABP7	4	-0.0868870921944851
FAM107A	1	-0.02834700974384738
FAM107A	2	0.47537700243884734
FAM107A	3	-0.18349867806193437
FAM107A	4	-0.34696305692552304
FAM129A	1	-0.2258302628016874
FAM129A	2	-0.2098880643479678
FAM129A	3	0.36410853390169723
FAM129A	4	0.008305700677441916
FAM129B	1	-0.3675922763140764
FAM129B	2	0.22643156108450221
FAM129B	3	0.3019417408901226
FAM129B	4	-0.3114172739989325
FASN	1	0.11818058853237434
FASN	2	-0.2394677576969029
FASN	3	0.08544516384620153
FASN	4	-0.01971844050655906
FAU	1	-0.25046583392402794
FAU	2	0.3309564657440495
FAU	3	0.07003119048362828
FAU	4	-0.21302102037641146
FBLN1	1	-0.09750350598950454
FBLN1	2	-0.33437466383110903
FBLN1	3	0.20582311350003102
FBLN1	4	0.3115138555535723
FBLN2	1	-0.2028727094985459
FBLN2	2	-0.24031709869311352
FBLN2	3	0.3710951314216096
FBLN2	4	-0.001679269596875006
FBLN5	1	-0.32931265828698325
FBLN5	2	-0.06741975056650407
FBLN5	3	0.2720425016182478
FBLN5	4	0.17833055971734174
FBN1	1	-0.1122327995221515
FBN1	2	-0.4098896353792342
FBN1	3	0.17565916613016036
FBN1	4	0.5367719776801398
FBXO32	1	-0.16468789117364502
FBXO32	2	0.1402353674072074
FBXO32	3	0.142012442624251
FBXO32	4	-0.22055732196903943
FBXW5	1	-0.1896549541105758
FBXW5	2	0.11390480681346984
FBXW5	3	0.2778947628396441
FBXW5	4	-0.4259594744805801
FGA	1	-0.06614871283134913
FGA	2	0.09932418969247855
FGA	3	-0.08651186028415356
FGA	4	0.15583333287311127
FGFR1	1	-0.1094910873914614
FGFR1	2	-0.4335670200314539
FGFR1	3	0.3895918809146143
FGFR1	4	0.09810459223788039
FHL1	1	-0.17166198144101735
FHL1	2	0.3771040405861154
FHL1	3	-0.20831366474850016
FHL1	4	0.1651084849957488
FKBP1A	1	-0.3811210679003139
FKBP1A	2	0.0864047719706665
FKBP1A	3	0.39308112432757514
FKBP1A	4	-0.24708766934952164
FKBP5	1	-0.20464051381138074
FKBP5	2	-0.02269905287823311
FKBP5	3	0.23542475423919676
FKBP5	4	-0.06880802203903844
FKBP8	1	-0.22055664672591224
FKBP8	2	0.2724051678281049
FKBP8	3	0.18313765817995573
FKBP8	4	-0.42398549279739767
FLG2	1	-0.08064866097969836
FLG2	2	0.02819811779671471
FLG2	3	-0.11611732663446866
FLG2	4	0.3719101053250321
FLII	1	-0.20635820137670566
FLII	2	-0.16469600083596234
FLII	3	0.24543075224702282
FLII	4	0.15458098834198142
FLNA	1	-0.17091253570554454
FLNA	2	-0.48682034174394984
FLNA	3	0.45113934705055203
FLNA	4	0.17679064868329014
FLNB	1	-0.18170781767273764
FLNB	2	-0.2626357832538566
FLNB	3	0.2225688459383299
FLNB	4	0.32232394432454
FLNC	1	-0.20054721894916358
FLNC	2	-0.17836243165608948
FLNC	3	0.25049681957702724
FLNC	4	0.1549224457214272
FLOT1	1	-0.4554864572919811
FLOT1	2	0.09488321809661926
FLOT1	3	0.3295830885037475
FLOT1	4	0.029280589495422716
FN1	1	-0.13199273462144256
FN1	2	-0.4891697874767843
FN1	3	0.3355923923995834
FN1	4	0.3578795388745838
FOS	1	-0.44581364907302384
FOS	2	0.4374842003947118
FOS	3	0.0984586297162527
FOS	4	-0.06276282221279805
FOSL2	1	-0.10398060964090995
FOSL2	2	-0.25738320454874397
FOSL2	3	0.4415592809960042
FOSL2	4	-0.3283914635894004
FSTL1	1	-0.22763736818056565
FSTL1	2	-0.18281152478348672
FSTL1	3	0.39031566314688926
FSTL1	4	-0.09220334077947605
FTH1	1	-0.4678183398912084
FTH1	2	0.22012580007534044
FTH1	3	0.09385539542724725
FTH1	4	0.36242736505267503
FTL	1	-0.4605134992385309
FTL	2	0.2641874932741207
FTL	3	0.2288246355486162
FTL	4	-0.02616998017948889
FUS	1	-0.07947007821988754
FUS	2	-0.06288346886004019
FUS	3	-0.17484531713240165
FUS	4	0.6547766801533199
GABARAP	1	-0.4661129677606646
GABARAP	2	0.42879502591949925
GABARAP	3	0.061056210101012795
GABARAP	4	0.07585367230026371
GABARAPL1	1	-0.05223551537650443
GABARAPL1	2	0.3543079871732606
GABARAPL1	3	-0.11407771236826547
GABARAPL1	4	-0.24594660935478194
GABBR1	1	0.10708345324529847
GABBR1	2	0.04136276121432039
GABBR1	3	-0.21991207980842245
GABBR1	4	0.19980931187411358
GADD45B	1	-0.3644947015646499
GADD45B	2	0.3513195882281574
GADD45B	3	0.21782580239614996
GADD45B	4	-0.3444041730162311
GANAB	1	-0.18351178755423975
GANAB	2	-0.34542251992791134
GANAB	3	0.3749011440325541
GANAB	4	0.12994522424932267
GAPDH	1	-0.4201686476367829
GAPDH	2	0.058990208960717175
GAPDH	3	0.35559204816990925
GAPDH	4	-0.03847001675001759
GAS6	1	-0.22978195591782444
GAS6	2	0.239121504229078
GAS6	3	0.1367893886627746
GAS6	4	-0.2460222272935744
GAS7	1	-0.1350994402568439
GAS7	2	0.1367290474133816
GAS7	3	0.15765112367108713
GAS7	4	-0.30898733364719544
GCK	1	-0.15995216314487112
GCK	2	0.1423696870294571
GCK	3	0.1945953463836764
GCK	4	-0.3501459629264928
GCLC	1	-0.02259437251860405
GCLC	2	0.1922290980487968
GCLC	3	-0.31082750548281374
GCLC	4	0.40590921172436223
GCLM	1	-0.11383374147848717
GCLM	2	0.08471715547589481
GCLM	3	0.1624966163330778
GCLM	4	-0.2740219104728099
GDI1	1	-0.1870434956518283
GDI1	2	0.19430546451985078
GDI1	3	-0.07614186457184537
GDI1	4	0.2152801233557815
GFAP	1	-0.2224168841732078
GFAP	2	0.4275097463449769
GFAP	3	-0.03256022394609242
GFAP	4	-0.20723800255657412
GFPT1	1	0.22137826248122702
GFPT1	2	-0.35121056156536373
GFPT1	3	-0.13814117790210567
GFPT1	4	0.45707635417274195
GFPT2	1	-0.2543156191176532
GFPT2	2	0.21055917971564503
GFPT2	3	0.06211037579851391
GFPT2	4	0.0175323211861079
GH1	1	-0.053920958258599376
GH1	2	-0.11286770248290957
GH1	3	-0.02662005887336323
GH1	4	0.360291826528134
GHITM	1	-0.3063160108808238
GHITM	2	0.4682704606842068
GHITM	3	-0.08254817830072729
GHITM	4	0.003463486868807129
GJA1	1	-0.20758226106290567
GJA1	2	0.3566827324543286
GJA1	3	-0.18967564496615283
GJA1	4	0.23126062255392543
GLG1	1	0.038780734459169644
GLG1	2	-0.5386026195144142
GLG1	3	0.28067654380508994
GLG1	4	0.2185787477652811
GLS	1	0.08123988088954223
GLS	2	-0.04633100950740384
GLS	3	-0.14869510191681548
GLS	4	0.24390653350112854
GLS2	1	0.14377941695164517
GLS2	2	0.13262057267004315
GLS2	3	-0.23946144075032091
GLS2	4	0.013350914740460367
GLUD1	1	-0.1889474379456138
GLUD1	2	0.3480441136450197
GLUD1	3	-0.2388371235728777
GLUD1	4	0.31713559698255483
GLUL	1	-0.3060457730026949
GLUL	2	0.07124232780757575
GLUL	3	0.13121584237774078
GLUL	4	0.20661897808044521
GMPS	1	0.3703814710100334
GMPS	2	-0.3037597556772983
GMPS	3	-0.10784835229809749
GMPS	4	0.008022720628148426
GNAI2	1	-0.47612715929408395
GNAI2	2	0.19446484013531817
GNAI2	3	0.3543929890125632
GNAI2	4	-0.1536757432084137
GNAS	1	-0.3337204659284973
GNAS	2	0.062472661669879026
GNAS	3	0.11125709238688791
GNAS	4	0.3216699739782937
GNB1	1	-0.09677952266530393
GNB1	2	0.19936865458017208
GNB1	3	0.12966683229380185
GNB1	4	-0.4312730563347777
GNB2	1	-0.18944876429837976
GNB2	2	-0.017690010308419303
GNB2	3	0.3352993566518328
GNB2	4	-0.3290966680219612
GNPNAT1	1	-0.030946469327125657
GNPNAT1	2	0.1091392330981156
GNPNAT1	3	0.12309782490198422
GNPNAT1	4	-0.3959597954260466
GOLGB1	1	0.24125144082322988
GOLGB1	2	-0.2925396791847922
GOLGB1	3	-0.17208828650172645
GOLGB1	4	0.39203211075571653
GP2	1	0.031854844374395175
GP2	2	-0.12817680951970123
GP2	3	-0.05208920787283878
GP2	4	0.2694167451412034
GPC1	1	-0.0710099711578263
GPC1	2	-0.14019975304442256
GPC1	3	0.3901236149726708
GPC1	4	-0.4809442907653435
GPI	1	-0.18073952412301666
GPI	2	-0.35771693591896725
GPI	3	0.260870428685258
GPI	4	0.3976814279604777
GPM6B	1	-0.09560672939606586
GPM6B	2	0.3576853799739119
GPM6B	3	-0.05106825496264378
GPM6B	4	-0.30351267146638883
GPNMB	1	-0.18964002582793707
GPNMB	2	-0.20031403943888823
GPNMB	3	0.2916377819277909
GPNMB	4	0.07924559415173377
GPX3	1	-0.1795667761478412
GPX3	2	0.16277961765167476
GPX3	3	0.09998851612388401
GPX3	4	-0.13591020557946126
GPX4	1	-0.2129101475852143
GPX4	2	0.20264089580967207
GPX4	3	0.20315929017433565
GPX4	4	-0.36482344259031685
GRINA	1	-0.20365692821921513
GRINA	2	0.22183373815922863
GRINA	3	0.22627361339249544
GRINA	4	-0.4673994584169557
GRK2	1	-0.10475979981065298
GRK2	2	0.08972922458859862
GRK2	3	0.12439099922877937
GRK2	4	-0.21656555974745806
GRN	1	-0.3610409588364273
GRN	2	-0.16459273756941872
GRN	3	0.42784901705107486
GRN	4	0.06326036756831611
GSN	1	-0.4399644626564761
GSN	2	0.1692693853950703
GSN	3	0.23080107182026863
GSN	4	0.08973639271106552
GSS	1	-0.3702928873829135
GSS	2	-0.16148191941447626
GSS	3	0.28138924380983754
GSS	4	0.40080866270940685
GSTP1	1	-0.26390160286095254
GSTP1	2	0.23219696798185863
GSTP1	3	0.14168044669912835
GSTP1	4	-0.1760913728006768
GUK1	1	-0.21735674258961515
GUK1	2	0.3149734404809342
GUK1	3	0.15060282246852993
GUK1	4	-0.4310104855741552
H1F0	1	-0.0050255131822358945
H1F0	2	0.040823458397687924
H1F0	3	0.05503571409081545
H1F0	4	-0.1812448402620353
H3F3B	1	-0.09258494958178053
H3F3B	2	0.2585594647353792
H3F3B	3	0.1141236880360377
H3F3B	4	-0.5062518880229905
HADHA	1	-0.2953257367532887
HADHA	2	0.10359091076415947
HADHA	3	-0.09156800013883845
HADHA	4	0.6228897859248211
HADHB	1	-0.3927330494566515
HADHB	2	0.329796064737903
HADHB	3	-0.12298890868426858
HADHB	4	0.5036668209799339
HBA1	1	-0.29544772518576073
HBA1	2	0.06666217481999044
HBA1	3	0.02795893926108377
HBA1	4	0.42154431849081214
HBA2	1	-0.3563977265678101
HBA2	2	0.183025466066799
HBA2	3	0.0018001290949201975
HBA2	4	0.4042476439242082
HBB	1	-0.3209210798177609
HBB	2	0.17761696784704742
HBB	3	0.00609033503640858
HBB	4	0.33227813812359736
HBD	1	-0.17760197825128804
HBD	2	-0.019136133774193688
HBD	3	-0.0346139475222397
HBD	4	0.4681438002085171
HDGF	1	0.014827459934614288
HDGF	2	0.1808434259021688
HDGF	3	-0.017412531921962116
HDGF	4	-0.2997116728982391
HDLBP	1	-0.2038971328387416
HDLBP	2	-0.20601835778267572
HDLBP	3	0.18218195698759856
HDLBP	4	0.36003646810655576
HECTD1	1	0.26454332193349195
HECTD1	2	-0.4457814429427163
HECTD1	3	-0.11243842345736954
HECTD1	4	0.4741738939994555
HIPK2	1	0.1696192761978824
HIPK2	2	0.2271498641433428
HIPK2	3	-0.1948187667925077
HIPK2	4	-0.2988195051642565
HK1	1	-0.25636600900359563
HK1	2	-0.28999703577925123
HK1	3	0.2228767045502204
HK1	4	0.5191608772449777
HK2	1	-0.30053361298554976
HK2	2	-0.031227804274733366
HK2	3	0.22067314888499653
HK2	4	0.17216874596860832
HK3	1	-0.21427975215546102
HK3	2	-0.19263989680718563
HK3	3	0.2865754411802161
HK3	4	0.12716164884691877
HKDC1	1	-0.09492707583451857
HKDC1	2	-0.2366482549384281
HKDC1	3	0.16453963963816778
HKDC1	4	0.23108322776871693
HLA-A	1	-0.37987679332248464
HLA-A	2	-0.14041236098827675
HLA-A	3	0.4267420170993125
HLA-A	4	0.0625548812772623
HLA-B	1	-0.3877620807492687
HLA-B	2	-0.04952617454284833
HLA-B	3	0.3646266322349481
HLA-B	4	0.0610332753232613
HLA-C	1	-0.40450193218446107
HLA-C	2	-0.05292192236304751
HLA-C	3	0.3517312728008311
HLA-C	4	0.1291921316202289
HLA-DRA	1	-0.3736660586035278
HLA-DRA	2	0.1670193531339878
HLA-DRA	3	0.21500876642079234
HLA-DRA	4	-0.005456554075780109
HLA-DRB1	1	-0.34216517780116307
HLA-DRB1	2	0.03570475125293212
HLA-DRB1	3	0.24631005478590262
HLA-DRB1	4	0.08545926638319863
HLA-E	1	-0.4492323322299579
HLA-E	2	0.22744814321417703
HLA-E	3	0.24767729057686827
HLA-E	4	-0.028063836582008925
HMGB1	1	-0.01810278987164547
HMGB1	2	0.4122630539381885
HMGB1	3	-0.1685474316073066
HMGB1	4	-0.29316545967159474
HNRNPA1	1	-0.16368487742358862
HNRNPA1	2	0.2296293685754058
HNRNPA1	3	-0.281001895108777
HNRNPA1	4	0.5612676583601865
HNRNPA2B1	1	-0.0023895456213345
HNRNPA2B1	2	0.1512537221235365
HNRNPA2B1	3	-0.24805522371151797
HNRNPA2B1	4	0.29599712748292484
HNRNPA3	1	0.027320366446686593
HNRNPA3	2	0.1801226620372667
