geneSymbol	cluster	vtest_score
EIF3A	1	-0.0986298897696648
EIF3A	2	0.07584967859379092
EIF3A	3	0.050675858513497825
EIF3D	1	-0.27391832352139495
EIF3D	2	0.07584752125383674
EIF3D	3	0.2686531854847639
EIF3E	1	-0.04117641746391694
EIF3E	2	0.23037113946453389
EIF3E	3	-0.16739218470202658
EIF3F	1	0.0585148418478085
EIF3F	2	-0.0984434842623165
EIF3F	3	0.02064709815819539
EIF3H	1	-0.1578039118324976
EIF3H	2	0.21182635457582422
EIF3H	3	-0.004766266258797243
EIF4A1	1	-0.4209725848869912
EIF4A1	2	0.09096208224327695
EIF4A1	3	0.43717660924698315
EIF4A2	1	-0.046095651218459884
EIF4A2	2	0.25818930308319965
EIF4A2	3	-0.18767127739745618
EIF4B	1	-0.12127015915220346
EIF4B	2	0.09325521536090543
EIF4B	3	0.062313688699316784
EIF4EBP2	1	0.31685546581352303
EIF4EBP2	2	-0.25095415722737113
EIF4EBP2	3	-0.1558902355081676
EIF4G1	1	-0.27604735669961217
EIF4G1	2	0.1324152620869285
EIF4G1	3	0.21762433199663908
EIF4G2	1	0.1564479981501147
EIF4G2	2	-0.07452403667174586
EIF4G2	3	-0.12383191628746486
EIF4H	1	-0.02758281178561155
EIF4H	2	0.05628893973852859
EIF4H	3	-0.01911193205745772
EIF5	1	0.06983897135107768
EIF5	2	0.24247215810405184
EIF5	3	-0.3169249164905593
EIF5A	1	0.03815402135304422
EIF5A	2	-0.5094852212683706
EIF5A	3	0.43599814289714856
EIF5B	1	0.24800547220744185
EIF5B	2	-0.2994852927978884
EIF5B	3	-0.02422312184061341
ELN	1	-0.21127621078653802
ELN	2	0.2909517001202527
ELN	3	-0.013353166992278006
EMP1	1	0.05682603199173343
EMP1	2	-0.5508707200384381
EMP1	3	0.45204919378396924
ENG	1	-0.05485526232387917
ENG	2	-0.39488869027736856
ENG	3	0.4429182871591689
ENO1	1	-0.3132394400384335
ENO1	2	-0.06863865058623118
ENO1	3	0.4546508702503671
ENO2	1	-0.28823029465444916
ENO2	2	-0.004057230347735481
ENO2	3	0.362270984148479
ENO3	1	0.05559665932858245
ENO3	2	-0.28188968569690936
ENO3	3	0.1983455200663033
ENSA	1	-0.037064808237939506
ENSA	2	0.08903031866079637
ENSA	3	-0.038388694007551835
EPAS1	1	-0.05958361257367998
EPAS1	2	-0.3061914864101616
EPAS1	3	0.36463453705650767
EPHX1	1	0.4132701985190522
EPHX1	2	-0.5816956984272247
EPHX1	3	0.03805191071509114
EPN1	1	0.18614655172569455
EPN1	2	-0.6034506022247438
EPN1	3	0.34112842506623037
ERGIC1	1	0.12278944830672403
ERGIC1	2	-0.4710416536082525
ERGIC1	3	0.2942734278406216
ERRFI1	1	-0.2552083758649316
ERRFI1	2	-0.01136910295951101
ERRFI1	3	0.32814558938365085
ETS2	1	-0.09004119219724556
ETS2	2	-0.3410893442191906
ETS2	3	0.43562335224378035
EWSR1	1	-0.011618222025149172
EWSR1	2	0.144481991915825
EWSR1	3	-0.12264945590182123
EZR	1	0.19982975697988695
EZR	2	-0.14868014133846658
EZR	3	-0.10741243692710038
FABP1	1	0.1549643308528784
FABP1	2	-0.34995344019636365
FABP1	3	0.13936425566437755
FABP12	1	-0.0038362029853405873
FABP12	2	-0.03407087806741333
FABP12	3	0.03709979898512995
FABP2	1	0.0239942783517697
FABP2	2	0.08235422840042836
FABP2	3	-0.10798224991044393
FABP3	1	-0.19109356423577792
FABP3	2	-0.08247383206425113
FABP3	3	0.3158876225900967
FABP4	1	-0.1422049580753361
FABP4	2	-0.1818927786671129
FABP4	3	0.3494307735553407
FABP5	1	-0.2566157759521069
FABP5	2	0.027636491994765523
FABP5	3	0.2928838484282021
FABP6	1	0.3887196825401132
FABP6	2	-0.48270402327089934
FABP6	3	-0.02535079436276364
FABP7	1	-0.04309251579828966
FABP7	2	0.10573008586191288
FABP7	3	-0.046739279107546404
FAM107A	1	0.3873732123148571
FAM107A	2	-0.589151936542875
FAM107A	3	0.07733054308983178
FAM129A	1	-0.34479688124278207
FAM129A	2	0.08931394426087558
FAM129A	3	0.3440142301759899
FAM129B	1	-0.1381180827281899
FAM129B	2	-0.26652028807638417
FAM129B	3	0.4246505352966161
FASN	1	-0.13626175115427452
FASN	2	0.2153746191365102
FASN	3	-0.03492134822310591
FAU	1	-0.006743579227935786
FAU	2	-0.31479368027209154
FAU	3	0.307089220078349
FBLN1	1	-0.10210195667269101
FBLN1	2	0.18566128259357634
FBLN1	3	-0.04920527513180153
FBLN2	1	-0.1010073342655294
FBLN2	2	0.13030300698727157
FBLN2	3	0.0019622473943818105
FBLN5	1	0.05967030344448588
FBLN5	2	-0.4496422041684839
FBLN5	3	0.3524579202283842
FBN1	1	0.07880737323926125
FBN1	2	-0.4617263049478701
FBN1	3	0.3401269630367465
FBXO32	1	0.05797127227767842
FBXO32	2	-0.5028376328036576
FBXO32	3	0.40504712058467823
FBXW5	1	-0.15653157110866567
FBXW5	2	-0.0908611002345715
FBXW5	3	0.28086753740265724
FGA	1	0.1119373679178572
FGA	2	-0.24862465339103731
FGA	3	0.09671979255799008
FGFR1	1	-0.39659592813111083
FGFR1	2	0.2733846535495051
FGFR1	3	0.23376537981688356
FHL1	1	0.3262767407215271
FHL1	2	-0.41114781765292135
FHL1	3	-0.015600236796553995
FKBP1A	1	0.10329635967764407
FKBP1A	2	-0.511900375887924
FKBP1A	3	0.3572838240650346
FKBP5	1	0.10145592299756587
FKBP5	2	-0.39025082878810313
FKBP5	3	0.24414085753219
FKBP8	1	0.22374241251322968
FKBP8	2	-0.635019246733285
FKBP8	3	0.3243321454638616
FLG2	1	0.03379941777148144
FLG2	2	-0.07482355509896337
FLG2	3	0.02896867987596219
FLII	1	-0.07362332931955058
FLII	2	-0.4777589516511356
FLII	3	0.5448912772695735
FLNA	1	-0.2607312488977123
FLNA	2	-0.21606864946016052
FLNA	3	0.5292500137304511
FLNB	1	0.18020618113281867
FLNB	2	-0.4808662149063291
FLNB	3	0.2321967654371052
FLNC	1	0.17288388843850322
FLNC	2	-0.49469838419027656
FLNC	3	0.2544273645912009
FLOT1	1	-0.34632621148309845
FLOT1	2	-0.08843492293105977
FLOT1	3	0.5145794590902607
FN1	1	-0.24954561585864576
FN1	2	-0.2409108221348705
FN1	3	0.538912814760964
FOS	1	-0.04196281350836828
FOS	2	-0.43094047060326807
FOS	3	0.46109526623173125
FOSL2	1	-0.2232281148478809
FOSL2	2	-0.29612929182508385
FOSL2	3	0.5585824360537294
FSTL1	1	0.08762276194856394
FSTL1	2	-0.1310617134645063
FSTL1	3	0.01540170851139841
FTH1	1	0.021618614645935532
FTH1	2	-0.543998245838247
FTH1	3	0.48930924642634577
FTL	1	-0.4307617701575514
FTL	2	0.09346439873591535
FTL	3	0.44697527687790584
FUS	1	0.28218129980553774
FUS	2	-0.5947010868321148
FUS	3	0.21340466712802506
GABARAP	1	0.009682498317533757
GABARAP	2	-0.3643669705920236
GABARAP	3	0.33370242496307634
GABARAPL1	1	-0.04341145575094005
GABARAPL1	2	-0.019921134323752872
GABARAPL1	3	0.07288605583276686
GABBR1	1	0.27898566886596365
GABBR1	2	-0.3929424238120955
GABBR1	3	0.02593247116337835
GADD45B	1	-0.02845636589986645
GADD45B	2	-0.45990546181589187
GADD45B	3	0.4717841660616303
GANAB	1	0.014078986537047939
GANAB	2	-0.19890727101100003
GANAB	3	0.17123284103036557
GAPDH	1	-0.3698148417294778
GAPDH	2	0.11297227499897136
GAPDH	3	0.35267558428855034
GAS6	1	-0.08237273010518432
GAS6	2	-0.0029718658990910882
GAS6	3	0.10525238541082557
GAS7	1	0.14405533632153308
GAS7	2	-0.4321510637587916
GAS7	3	0.2309260479531185
GCK	1	0.2892644805048258
GCK	2	-0.46316262737966474
GCK	3	0.07978151923748213
GCLC	1	0.25214241647306773
GCLC	2	-0.5264147643499494
GCLC	3	0.18596276513857937
GCLM	1	-0.07499651165721549
GCLM	2	0.14099431127300552
GCLM	3	-0.04052765329653291
GDI1	1	0.11429045720502429
GDI1	2	-0.19887938116055034
GDI1	3	0.046591061844812307
GFAP	1	0.1390771893676128
GFAP	2	-0.5516482059826495
GFAP	3	0.35050569563804546
GFPT1	1	-0.1741270537832166
GFPT1	2	0.4511668400783596
GFPT1	3	-0.2115749720329752
GFPT2	1	0.23311776866121695
GFPT2	2	-0.6848203603710337
GFPT2	3	0.3599292662596328
GH1	1	-0.2005894019355206
GH1	2	-0.1770184465458085
GH1	3	0.4174080121474163
GHITM	1	-0.06962560944236415
GHITM	2	0.40496310137318486
GHITM	3	-0.2976828736164128
GJA1	1	0.3597629200857982
GJA1	2	-0.32847421921461234
GJA1	3	-0.13568893417462072
GLG1	1	0.17674224722097123
GLG1	2	-0.34649978280596544
GLG1	3	0.10900577741947504
GLS	1	-0.19658965192236763
GLS	2	0.10031308349221102
GLS	3	0.14927813045402294
GLS2	1	0.044524046790538965
GLS2	2	0.014426624495385822
GLS2	3	-0.06905592360794813
GLUD1	1	0.26125116451287095
GLUD1	2	-0.1342501391407281
GLUD1	3	-0.1974838301114054
GLUL	1	-0.0867493226445129
GLUL	2	-0.2528824422167587
GLUL	3	0.3478315113890281
GMPS	1	-0.24599847915776116
GMPS	2	0.7102339237610804
GMPS	3	-0.3680263835436016
GNAI2	1	0.1276825082846411
GNAI2	2	-0.3708571683535475
GNAI2	3	0.1931251040689311
GNAS	1	0.304279866810588
GNAS	2	-0.6387704892924917
GNAS	3	0.22774143431336508
GNB1	1	-0.2095174510341753
GNB1	2	0.11300072250972029
GNB1	3	0.15331502468662792
GNB2	1	0.12600407917033876
GNB2	2	-0.4949382510027376
GNB2	3	0.31295111362728995
GNPNAT1	1	-0.11893321906003701
GNPNAT1	2	0.1818061843071288
GNPNAT1	3	-0.02461715538792647
GOLGB1	1	-0.015631477549988223
GOLGB1	2	0.27142890878736914
GOLGB1	3	-0.2381170730036888
GP2	1	0.009393957338898754
GP2	2	-0.13250665987316163
GP2	3	0.11405215230892596
GPC1	1	-0.34496012369365
GPC1	2	0.3605770893663641
GPC1	3	0.08681933481079314
GPI	1	-0.18317637757491576
GPI	2	-0.2053574148107943
GPI	3	0.42264496751240876
GPM6B	1	0.30932503375112574
GPM6B	2	-0.026150608238872424
GPM6B	3	-0.35983898192902236
GPNMB	1	-0.2779302070717009
GPNMB	2	-0.06582376385270765
GPNMB	3	0.4080720030965692
GPX3	1	-0.36279974810499943
GPX3	2	0.21945792109173937
GPX3	3	0.2429093764866053
GPX4	1	-0.28077165761297235
GPX4	2	0.2771224821925932
GPX4	3	0.08618840749927124
GRINA	1	0.22799908560043206
GRINA	2	-0.4967856089950633
GRINA	3	0.18787086292711394
GRK2	1	-0.14888639589158262
GRK2	2	-0.1925828657331664
GRK2	3	0.36788297575772755
GRN	1	-0.2898502591373924
GRN	2	-0.1411010446207636
GRN	3	0.49432445044923184
GSN	1	-0.045924509622012215
GSN	2	-0.1123722473178367
GSN	3	0.16373669492180784
GSS	1	-0.10231378907108683
GSS	2	-0.04006036113565332
GSS	3	0.16524232634360986
GSTP1	1	-0.08400129874500324
GSTP1	2	0.054754024596346186
GSTP1	3	0.052502240140762074
GUK1	1	-0.22907610272731896
GUK1	2	0.14353319038536858
GUK1	3	0.14866482544611573
H1F0	1	-0.14057792184587242
H1F0	2	-0.05395549997846717
H1F0	3	0.22600958053375791
H3F3B	1	0.10919104371197548
H3F3B	2	-0.33310603752033374
H3F3B	3	0.18029814197945282
HADHA	1	0.30198428585082815
HADHA	2	-0.5337914667212252
HADHA	3	0.13098288326870533
HADHB	1	0.23246846376933858
HADHB	2	-0.0723399469212363
HADHB	3	-0.22043760175503188
HBA1	1	0.045955489836320904
HBA1	2	-0.4230465731214369
HBA1	3	0.34427638188798876
HBA2	1	0.03850185412890723
HBA2	2	-0.3792866411065442
HBA2	3	0.31202195131825
HBB	1	-0.015204267521008048
HBB	2	-0.22560128804248092
HBB	3	0.23297684242915476
HBD	1	9.548577684590513e-4
HBD	2	-0.2886183155669865
HBD	3	0.27267858721239807
HDGF	1	-0.20453047492453666
HDGF	2	0.34577960060198065
HDGF	3	-0.07376709326541561
HDLBP	1	0.06898123794924631
HDLBP	2	-0.33967231938102666
HDLBP	3	0.23653063394775448
HECTD1	1	-0.09026009236456539
HECTD1	2	0.553698618161741
HECTD1	3	-0.4131565091787935
HIPK2	1	0.4499546562609704
HIPK2	2	-0.5949132871328481
HIPK2	3	0.004975916125477377
HK1	1	0.0961989551627429
HK1	2	-0.5288665385847972
HK1	3	0.38220857301073435
HK2	1	-0.014146039637912942
HK2	2	-0.3849030318311305
HK2	3	0.3828201588185111
HK3	1	-0.3016102207492338
HK3	2	-0.2137020523282903
HK3	3	0.577838342634625
HKDC1	1	0.15757793124792688
HKDC1	2	-0.2776950970871001
HKDC1	3	0.06754922799375182
HLA-A	1	-0.32178111908229573
HLA-A	2	-0.07208433609169064
HLA-A	3	0.4685422124278565
HLA-B	1	-0.2570880962776422
HLA-B	2	-0.19460908197048993
HLA-B	3	0.5043569776589887
HLA-C	1	-0.1455901591511989
HLA-C	2	-0.3268499883288573
HLA-C	3	0.4911882657107237
HLA-DRA	1	-0.1428051251813357
HLA-DRA	2	-0.18686383034368645
HLA-DRA	3	0.3548940584316795
HLA-DRB1	1	-0.2021795932436814
HLA-DRB1	2	-0.2325024885399807
HLA-DRB1	3	0.4720335015250393
HLA-E	1	-0.16449231594426733
HLA-E	2	-0.15609712580254126
HLA-E	3	0.352668483492482
HMGB1	1	0.02783239004693001
HMGB1	2	0.47878127007669063
HMGB1	3	-0.4889192339422178
HNRNPA1	1	-0.033102310302915744
HNRNPA1	2	-0.05044907870217102
HNRNPA1	3	0.0890339408117191
HNRNPA2B1	1	0.07860954905203649
HNRNPA2B1	2	0.052470126900292895
HNRNPA2B1	3	-0.14754100487921418
HNRNPA3	1	-0.0446155614494137
HNRNPA3	2	0.28595367592892773
HNRNPA3	3	-0.21585703770292797
HNRNPC	1	-0.21816226148466603
HNRNPC	2	0.5023423879306476
HNRNPC	3	-0.20537593609223354
HNRNPD	1	0.20620018952797828
HNRNPD	2	-0.28994665911429
HNRNPD	3	0.01871164884319656
HNRNPDL	1	-0.059143128862179394
HNRNPDL	2	0.36860294590128034
HNRNPDL	3	-0.2762164295400992
HNRNPH1	1	-0.21384271350326717
HNRNPH1	2	0.3865593703918892
HNRNPH1	3	-0.10088247235203905
HNRNPH3	1	0.11258392035176774
HNRNPH3	2	-0.026643505719358425
HNRNPH3	3	-0.11471908789110091
HNRNPK	1	0.039919396923400484
HNRNPK	2	0.266323899961829
HNRNPK	3	-0.30235181561136854
HNRNPL	1	0.04779794326977779
HNRNPL	2	-0.2274627909692422
HNRNPL	3	0.15639846987113287
HNRNPM	1	0.024390517131041563
HNRNPM	2	-0.2132577902203239
HNRNPM	3	0.17202722236958398
HNRNPU	1	-0.13882363042852597
HNRNPU	2	0.22715073905691419
HNRNPU	3	-0.0429097904945866
HNRNPUL1	1	0.1932903070012986
HNRNPUL1	2	-0.3349346522679527
HNRNPUL1	3	0.07745388252715327
HNRNPUL2	1	0.2023033512711139
HNRNPUL2	2	-0.26450156784227885
HNRNPUL2	3	-5.870407223009855e-4
HP	1	-0.0028432156720559734
HP	2	-0.3902306877456519
HP	3	0.37382017192277406
HP1BP3	1	-0.12525123059096882
HP1BP3	2	0.49782552550077835
HP1BP3	3	-0.3166269938110559
HPRT1	1	-0.09900235337155212
HPRT1	2	0.0990593780627007
HPRT1	3	0.02911565910946666
HSP90AA1	1	0.10875664023967224
HSP90AA1	2	0.06467912866644118
HSP90AA1	3	-0.19661457498920895
HSP90AB1	1	-0.258240594514087
HSP90AB1	2	0.3516549787093139
HSP90AB1	3	-0.012552365425941693
HSP90B1	1	-0.30751283252510364
HSP90B1	2	0.3750976454070543
HSP90B1	3	0.026474392490510132
HSPA1A	1	-0.2869909025255979
HSPA1A	2	-0.08369342478530409
HSPA1A	3	0.4362954675149227
HSPA1B	1	-0.3064141004964114
HSPA1B	2	0.04369791130662975
HSPA1B	3	0.3395687720604878
HSPA5	1	-0.17693073027868425
HSPA5	2	-0.2780887344788615
HSPA5	3	0.48389211382036806
HSPA8	1	-0.02522523182009145
HSPA8	2	0.3686821212030944
HSPA8	3	-0.31846925863871167
HSPA9	1	-0.1361640998827349
HSPA9	2	0.32306328411755186
HSPA9	3	-0.13722708234762762
HSPB1	1	-0.07563483270325429
HSPB1	2	-0.23635482589476295
HSPB1	3	0.3183275531305253
HSPB7	1	0.24148317780259873
HSPB7	2	-0.644863757801079
HSPB7	3	0.3116124096140453
HSPB8	1	0.19238948792990818
HSPB8	2	-0.23795618449743478
HSPB8	3	-0.01344747053776621
HSPD1	1	-0.008583113193418125
HSPD1	2	0.33980601427540086
HSPD1	3	-0.31176398037071257
HSPG2	1	-0.17995553002752565
HSPG2	2	-0.2051013930394693
HSPG2	3	0.4183968324613975
HTRA1	1	0.19412841185881247
HTRA1	2	-0.45209253472781824
HTRA1	3	0.18758119300589354
HUWE1	1	0.23613743511105179
HUWE1	2	-0.2561364971946628
HUWE1	3	-0.05059801899240575
IDS	1	0.0834368241219377
IDS	2	-0.1926791545609699
IDS	3	0.07907496817114312
IFITM2	1	-0.11338863396099168
IFITM2	2	-0.4456277607928405
IFITM2	3	0.5638515186594336
IFITM3	1	-0.1480084328948828
IFITM3	2	-0.37666305214205525
IFITM3	3	0.5414623813312699
IGF2R	1	-0.16966296438967454
IGF2R	2	-0.09927692470747808
IGF2R	3	0.30518239385763574
IGFBP3	1	-0.23089105136570232
IGFBP3	2	-0.1493405185085598
IGFBP3	3	0.4288256164810125
IGFBP4	1	-0.10378426771877791
IGFBP4	2	-0.3779498331071507
IGFBP4	3	0.4876896032413162
IGFBP5	1	0.131769941895887
IGFBP5	2	-0.5107781303354455
IGFBP5	3	0.32081137307592217
IGFBP7	1	0.001357901649485829
IGFBP7	2	-0.3003120260563494
IGFBP7	3	0.2832733947620146
IL1R1	1	-0.29828091376646854
IL1R1	2	-0.0669903400171096
IL1R1	3	0.4344855325091641
IL6ST	1	-0.038904943834114414
IL6ST	2	0.28399631131216735
IL6ST	3	-0.22110100815264727
ILDR1	1	-0.07382880629819603
ILDR1	2	-0.16602160873471955
ILDR1	3	0.24934348836690726
ILF3	1	0.10405401809346493
ILF3	2	-0.28578806497263365
ILF3	3	0.1417867763772496
ILK	1	-0.1620624275103227
ILK	2	-0.25288129332785425
ILK	3	0.44148403408351683
INF2	1	0.03480694108216922
INF2	2	-0.5078009153993773
INF2	3	0.43856210092093895
INPPL1	1	0.056791579799888345
INPPL1	2	-0.46619016638357635
INPPL1	3	0.371739815813415
IPO5	1	0.07554445125516691
IPO5	2	0.015245275207065982
IPO5	3	-0.10840733081735701
IQGAP1	1	-0.3003900699174733
IQGAP1	2	0.11445760582124004
IQGAP1	3	0.26493484161261055
ITGA5	1	-0.3888226879657096
ITGA5	2	-0.05933587696897494
ITGA5	3	0.5398131375953348
ITGA7	1	-0.2017371607530895
ITGA7	2	0.23500588045598297
ITGA7	3	0.027871024188583123
ITGB1	1	-0.3454147110575886
ITGB1	2	0.12461058025817175
ITGB1	3	0.3112900205282685
ITGB5	1	0.07892863953669299
ITGB5	2	-0.16826677976407653
ITGB5	3	0.061516432657749545
ITM2B	1	0.3204986146370253
ITM2B	2	-0.2402311566837827
ITM2B	3	-0.17059548521426846
ITM2C	1	0.29944955077204854
ITM2C	2	-0.607704366214032
ITM2C	3	0.2042698260086597
ITPR3	1	-0.17676231539217213
ITPR3	2	-0.28601637630512494
ITPR3	3	0.4912051169438382
JAK1	1	-0.2303819711604852
JAK1	2	0.25790412823361353
JAK1	3	0.041763683602429096
JUN	1	0.0151411105422425
JUN	2	-0.48049985420115116
JUN	3	0.43711141872528814
JUNB	1	-0.1860748079349773
JUNB	2	-0.27556580397926383
JUNB	3	0.4928690146482683
JUND	1	-0.13419112733654967
JUND	2	-0.09413703438542981
JUND	3	0.25619516057689684
JUP	1	-0.04178185444743667
JUP	2	-0.37259692734844263
JUP	3	0.4055088485492847
KANK2	1	1.3865873775143248e-4
KANK2	2	-0.44762044021984215
KANK2	3	0.4245684929427234
KDM2A	1	-0.21835985526325347
KDM2A	2	-0.02634147581357484
KDM2A	3	0.2965306694755243
KIAA0368	1	0.10825334205413766
KIAA0368	2	-0.20371769548695937
KIAA0368	3	0.05868936651643532
KIF1A	1	-0.04882861631093775
KIF1A	2	0.18388405836783142
KIF1A	3	-0.11376553996497871
KIF1B	1	0.3337487706174298
KIF1B	2	-0.11630721851023589
KIF1B	3	-0.3046620963754295
KIF1C	1	0.006164517928034819
KIF1C	2	-0.3259490382841003
KIF1C	3	0.30162286518481013
KIF5A	1	0.012585993770375246
KIF5A	2	0.015703562898251106
KIF5A	3	-0.030551874761809806
KIF5B	1	-0.2991874196775598
KIF5B	2	0.6142943431358642
KIF5B	3	-0.21084893121409445
KLC1	1	-0.08113860193862373
KLC1	2	0.004094560556510251
KLC1	3	0.09701248259053788
KLF4	1	0.10101463169553224
KLF4	2	-0.405498767000538
KLF4	3	0.2591581738040195
KLF6	1	-0.13046183357768662
KLF6	2	-0.4236196320463913
KLF6	3	0.5641992303515432
KLF9	1	0.24375513887977374
KLF9	2	-0.4336020400322986
KLF9	3	0.10832381592068017
KLHL41	1	0.15115939918170904
KLHL41	2	0.22267630487657222
KLHL41	3	-0.3992647618093756
KPNB1	1	0.03190692183167699
KPNB1	2	0.034269152465875946
KPNB1	3	-0.07219453631886663
KRT1	1	-0.04704325380915468
KRT1	2	-0.18603940459474036
KRT1	3	0.23502963833649232
KRT10	1	0.2158373163858968
KRT10	2	-0.2928136767041256
KRT10	3	0.00944812930287362
KRT13	1	0.07419774666338932
KRT13	2	-0.2316068107517987
KRT13	3	0.1275018987096087
KRT14	1	-0.03288629412257527
KRT14	2	-0.1748168073583256
KRT14	3	0.20677615767822066
KRT15	1	-0.03993336400296587
KRT15	2	-0.14734861731082158
KRT15	3	0.18947516426629246
KRT2	1	0.28885481115224754
KRT2	2	-0.4167102289945996
KRT2	3	0.03621290670128614
KRT4	1	0.21634904019592535
KRT4	2	-0.19841696212215787
KRT4	3	-0.080759963658296
KRT5	1	0.2790573290737156
KRT5	2	-0.2880991658247544
KRT5	3	-0.07364097465386185
KRT6A	1	0.0758217915944153
KRT6A	2	-0.25164083469922544
KRT6A	3	0.14449237226479772
KRT8	1	0.08388185591939308
KRT8	2	-0.2253814194700865
KRT8	3	0.10955229293784884
KTN1	1	0.0433568339249501
KTN1	2	0.3055903523774174
KTN1	3	-0.3438857492338601
LAMA4	1	-0.20117362541716302
LAMA4	2	-0.04456696185762945
LAMA4	3	0.2924531040763503
LAMA5	1	-0.34190290998473455
LAMA5	2	0.25258775938067163
LAMA5	3	0.1854872172281224
LAMB1	1	-0.26476370814382233
LAMB1	2	-0.05508508955594004
LAMB1	3	0.38150937149335923
LAMB2	1	-0.019164338813457596
LAMB2	2	-0.3514307630581682
LAMB2	3	0.3572991531890268
LAMC1	1	-0.36294529761474614
LAMC1	2	0.012480052050477664
LAMC1	3	0.439488841994574
LAMP1	1	0.19291976218442664
LAMP1	2	-0.46901575011601543
LAMP1	3	0.2051423850340885
LAPTM4A	1	-0.040531733900825026
LAPTM4A	2	0.1748952700339351
LAPTM4A	3	-0.11555356949421974
LAPTM5	1	-0.18504951950249607
LAPTM5	2	-0.22401824773671133
LAPTM5	3	0.44268127278189784
LARP1	1	0.25303009730437015
LARP1	2	-0.5683155327919431
LARP1	3	0.22461797973782127
LCP1	1	-0.30297694122868846
LCP1	2	-0.06426637634824306
LCP1	3	0.43774042093587234
LDB3	1	0.2858587301462361
LDB3	2	-0.38512549017427244
LDB3	3	0.00996827670989964
LDHA	1	-0.2484164122759785
LDHA	2	-0.16460750238130797
LDHA	3	0.4651054462954692
LDHB	1	0.3531685637098598
LDHB	2	-0.10650639676542072
LDHB	3	-0.33811093051453384
LDLR	1	-0.2949801068691471
LDLR	2	0.040855499512285294
LDLR	3	0.32804745843221667
LENG8	1	-0.016011453503833487
LENG8	2	-0.2128547143777592
LENG8	3	0.2218855475867234
LGALS1	1	-0.5193787974153997
LGALS1	2	0.4770059588297407
LGALS1	3	0.19323528464557466
LGALS3	1	-0.04470421022131664
LGALS3	2	-0.39143801817571705
LGALS3	3	0.42702092011189247
LGALS3BP	1	-0.19458195896241304
LGALS3BP	2	-0.18014594695598138
LGALS3BP	3	0.4129052582640428
LIMS2	1	0.1436930589485913
LIMS2	2	-0.4764731185363231
LIMS2	3	0.2734331404186072
LIPF	1	0.0951175024566641
LIPF	2	0.019759236512862922
LIPF	3	-0.1370301153928593
LITAF	1	-0.45729519975314586
LITAF	2	0.2944382352418048
LITAF	3	0.28926889223536806
LMNA	1	-0.08552954367301313
LMNA	2	-0.49385442344639485
LMNA	3	0.5749697073741665
LMOD1	1	-0.09959598071922443
LMOD1	2	-0.11775287759494432
LMOD1	3	0.2355840349804794
LPL	1	-0.3531794746117578
LPL	2	0.6293618125079038
LPL	3	-0.1580058599366279
LPP	1	0.05829025543030811
LPP	2	-0.2500576398392911
LPP	3	0.164790976835183
LRP1	1	0.10057042561719319
LRP1	2	-0.5989791377039634
LRP1	3	0.44330143405226075
LRP10	1	0.05989978439241635
LRP10	2	-0.47274847231194994
LRP10	3	0.37409777734603133
LRP12	1	-0.15054151789332026
LRP12	2	0.3803503007524535
LRP12	3	-0.17370729290952705
LRP2	1	0.1990619939800655
LRP2	2	-0.407816822413118
LRP2	3	0.13943354956583168
LRP6	1	0.4397047206600483
LRP6	2	-0.2547161229935196
LRP6	3	-0.30508648823558165
LRP8	1	-0.26083370744875806
LRP8	2	0.3316661692054268
LRP8	3	0.00963933950856077
LTBP1	1	-0.3747115238093079
LTBP1	2	0.44358672290771084
LTBP1	3	0.04504919204798867
LTBP2	1	-0.316272858244685
LTBP2	2	0.08832004133881492
LTBP2	3	0.30948703926093435
LTBP3	1	0.08560594859251794
LTBP3	2	-0.44734737679996656
LTBP3	3	0.31802880666970784
LTBP4	1	0.10297790167658864
LTBP4	2	-0.4057082155192933
LTBP4	3	0.25691554435833186
LUC7L3	1	-0.06537167822482243
LUC7L3	2	0.25977014763753714
LUC7L3	3	-0.16520112736348386
LUM	1	-0.31391163265457445
LUM	2	0.1976235231990723
LUM	3	0.20283421969655552
LYZ	1	-0.365910367296822
LYZ	2	0.002742271984326441
LYZ	3	0.4524160221329908
MACF1	1	0.17264504919621312
MACF1	2	-0.3904350803597658
MACF1	3	0.1557903426983711
MAGED2	1	0.07032842581145463
MAGED2	2	-0.043607021902683125
MAGED2	3	-0.046076940377619634
MAP1A	1	0.2867301288530109
MAP1A	2	-0.357678046480292
MAP1A	3	-0.01715983223803629
MAP1B	1	-0.1932985521890443
MAP1B	2	0.15384831102728638
MAP1B	3	0.09438672495067549
MAP3K20	1	0.24855899100845552
MAP3K20	2	-0.48707967715756745
MAP3K20	3	0.15309431211106042
MAP4	1	0.12369163499133291
MAP4	2	-0.4240842793232502
MAP4	3	0.2485943268138454
MAP4K4	1	0.020744496477083655
MAP4K4	2	-0.27349413407304324
MAP4K4	3	0.23371857805797105
MAP7D1	1	0.11552364555370838
MAP7D1	2	-0.5906571461249281
MAP7D1	3	0.4168101301589946
MAPK8IP3	1	-0.044245865503280676
MAPK8IP3	2	0.0012497939707335091
MAPK8IP3	3	0.05383485940938607
MARCH6	1	0.14025737816830708
MARCH6	2	0.21969704554000458
MARCH6	3	-0.3828808644328511
MAT2A	1	0.2593135220246388
MAT2A	2	-0.27763641696262953
MAT2A	3	-0.0590170467753908
MB	1	0.15591184762652888
MB	2	-0.39077978870048824
MB	3	0.1769255604699404
MBNL1	1	-0.1250312655280248
MBNL1	2	0.22127215611247808
