geneSymbol	cluster	vtest_score
CRNN	4	-0.04973317233738644
CRTAP	1	0.5073170524345021
CRTAP	2	-0.02347352915225557
CRTAP	3	-0.5588119161680517
CRTAP	4	0.4375602585979009
CRYAB	1	0.03968663547902515
CRYAB	2	-0.1452221114832991
CRYAB	3	-0.04352356575570121
CRYAB	4	0.2326010445918003
CS	1	0.252317638845376
CS	2	0.07031207555916073
CS	3	-0.21463837462197327
CS	4	-0.01488346927821745
CSDE1	1	-0.026887790181278785
CSDE1	2	0.13998919364546927
CSDE1	3	-0.06955951702553974
CSDE1	4	-0.029213097350979617
CSF3R	1	0.033139488427984046
CSF3R	2	0.11978940517818086
CSF3R	3	-0.07144163006047287
CSF3R	4	-0.07394675449212429
CSNK1A1	1	0.18389752137281917
CSNK1A1	2	0.029008416255738915
CSNK1A1	3	-0.07970359358742328
CSNK1A1	4	-0.12414739346310938
CSNK1D	1	-0.3678339641067029
CSNK1D	2	0.16659968185852173
CSNK1D	3	0.13200975785130323
CSNK1D	4	-0.011512696749087484
CSRP1	1	-0.14138641165499877
CSRP1	2	-0.1081238354824159
CSRP1	3	0.0037031042982948307
CSRP1	4	0.3225360654882874
CST3	1	0.014642724245802917
CST3	2	-0.24822793841963997
CST3	3	0.00955427031768751
CST3	4	0.3074919123246329
CSTB	1	0.05285459346435092
CSTB	2	0.19225164428736707
CSTB	3	-0.3325570117294764
CSTB	4	0.291008502613206
CTDSP2	1	0.4801084903553367
CTDSP2	2	-0.2656976924552709
CTDSP2	3	-0.2526501992331781
CTDSP2	4	0.2328059466224352
CTGF	1	0.14057142357135735
CTGF	2	0.34435928780026664
CTGF	3	-0.2227602313413893
CTGF	4	-0.23747986193244774
CTNNA1	1	0.33392331409759496
CTNNA1	2	-0.2225006539401
CTNNA1	3	-0.325211172005993
CTNNA1	4	0.4949517042561244
CTNNB1	1	0.4867442806975616
CTNNB1	2	-0.3900347094443654
CTNNB1	3	-0.053180914692380385
CTNNB1	4	0.022055035914307075
CTNND1	1	0.35492764145346745
CTNND1	2	-0.21749219857748514
CTNND1	3	-0.1956803596836355
CTNND1	4	0.21803488277864827
CTPS1	1	-0.09256179059502463
CTPS1	2	0.26641853584508846
CTPS1	3	-0.16558134686783607
CTPS1	4	0.05934828367839949
CTPS2	1	0.24071446932313292
CTPS2	2	-0.23944061483667314
CTPS2	3	-0.0255499872158038
CTPS2	4	0.07401995527252277
CTRB1	1	0.11333746246811287
CTRB1	2	-0.05186919717664115
CTRB1	3	-0.08689256480092426
CTRB1	4	0.0910978922436638
CTRB2	1	0.06314607980950217
CTRB2	2	-0.014907291382764715
CTRB2	3	-0.0752245513333057
CTRB2	4	0.08172265367765488
CTSB	1	0.2513193090130831
CTSB	2	-0.0545089556775999
CTSB	3	-0.10922662538141767
CTSB	4	-0.03860242643536435
CTSD	1	0.26963938354335937
CTSD	2	-0.014541809710249775
CTSD	3	-0.366184467926648
CTSD	4	0.36535420025689375
CTTN	1	-0.11892386975416969
CTTN	2	-0.137625868331558
CTTN	3	0.11355843394146495
CTTN	4	0.128552790267478
CXCL12	1	0.4889622206912493
CXCL12	2	0.15103178981085888
CXCL12	3	-0.3166312768174649
CXCL12	4	-0.23585333065658895
CXCL14	1	-0.40144348195145596
CXCL14	2	-0.27481366244080613
CXCL14	3	0.44061564607848674
CXCL14	4	0.0633484584712719
CXCL16	1	0.3076964975977335
CXCL16	2	-0.09333914374847509
CXCL16	3	-0.1371408843694736
CXCL16	4	-0.003982691374964345
CYB5R3	1	0.055204501032901955
CYB5R3	2	-0.06589389577751406
CYB5R3	3	-0.06075796424455606
CYB5R3	4	0.1353077065961562
CYBRD1	1	0.5472415969850697
CYBRD1	2	-0.1330225191268621
CYBRD1	3	-0.4195642714379574
CYBRD1	4	0.2771297935710369
CYP11B1	1	-0.2518976621555098
CYP11B1	2	-0.07371072207177715
CYP11B1	3	0.02926405428391175
CYP11B1	4	0.36723635536768173
CYP17A1	1	0.1025314640022878
CYP17A1	2	-0.016610315087609625
CYP17A1	3	-0.1612795558234547
CYP17A1	4	0.19567470254249344
CYR61	1	0.15048599380387864
CYR61	2	0.2269770573487311
CYR61	3	-0.1364927744101407
CYR61	4	-0.24941644631050064
DAZAP2	1	0.02010586883537121
DAZAP2	2	-0.21219019265347186
DAZAP2	3	0.07046926032052206
DAZAP2	4	0.13619057465628986
DCAF8	1	0.004816375826711847
DCAF8	2	0.0028957956013541406
DCAF8	3	-0.05968960859173041
DCAF8	4	0.10197813828903161
DCN	1	0.47248507997160083
DCN	2	0.22795576293345382
DCN	3	-0.3268579972803376
DCN	4	-0.3023264369438119
DCTN1	1	0.09203193910915053
DCTN1	2	-0.2223163135427533
DCTN1	3	0.017083462066458135
DCTN1	4	0.15911326026913813
DDB1	1	0.09334231070496488
DDB1	2	-0.03924017295154333
DDB1	3	-0.19661282622331178
DDB1	4	0.30507840788365953
DDX17	1	0.1024981110258549
DDX17	2	0.013347804229846308
DDX17	3	-0.09100151665618239
DDX17	4	0.022197035636275023
DDX24	1	-0.5063510761054578
DDX24	2	-0.030761593277691943
DDX24	3	0.3793286680996973
DDX24	4	-0.026507155968330004
DDX39B	1	0.15542918683028867
DDX39B	2	0.19748364775161373
DDX39B	3	-0.038492692812025726
DDX39B	4	-0.39888623009547564
DDX3X	1	0.09848567353396835
DDX3X	2	-0.11533932152101704
DDX3X	3	0.08236922826138586
DDX3X	4	-0.11997686823987183
DDX5	1	-0.5163091014767098
DDX5	2	0.26294813784062776
DDX5	3	0.3005445309894199
DDX5	4	-0.2729584704859139
DES	1	0.264120811828803
DES	2	0.028147050773038508
DES	3	-0.4025743048256714
DES	4	0.3815479440871639
DHCR24	1	0.27333402089300984
DHCR24	2	0.12078548256279288
DHCR24	3	-0.38353330346914344
DHCR24	4	0.2056833346602171
DKK3	1	0.15398531241733382
DKK3	2	-0.25649890376643186
DKK3	3	0.030200060839492362
DKK3	4	0.10314140353497854
DMKN	1	0.17003688109302612
DMKN	2	0.011738104775311897
DMKN	3	-0.3032357207007575
DMKN	4	0.3372443512801437
DMPK	1	-0.05429350193539989
DMPK	2	0.09971956111876669
DMPK	3	-0.05800454067448714
DMPK	4	0.03971645506345055
DNAJB1	1	-0.1343193223947996
DNAJB1	2	0.18174065138636036
DNAJB1	3	-0.14248521274604775
DNAJB1	4	0.18638429636333978
DNM2	1	-0.06698556185341038
DNM2	2	0.08418332181249669
DNM2	3	-0.04087759744943397
DNM2	4	0.045206523196452866
DPYSL2	1	0.32924063050107727
DPYSL2	2	-0.4543730278466767
DPYSL2	3	0.16723872118933772
DPYSL2	4	-0.10266187146533824
DPYSL3	1	-0.3582802363451427
DPYSL3	2	0.15014021843777883
DPYSL3	3	0.330434107732376
DPYSL3	4	-0.3735251834034876
DSP	1	-0.38472241157466125
DSP	2	0.005818562445605544
DSP	3	0.043353965986900764
DSP	4	0.3993010309773176
DST	1	-0.14263928763684372
DST	2	0.3522053476652341
DST	3	-0.17991920281623203
DST	4	0.031002703969699282
DSTN	1	-0.11788524506291842
DSTN	2	0.08051801033089274
DSTN	3	0.1185912418119531
DSTN	4	-0.18456424745608965
DUSP1	1	0.10386271127160673
DUSP1	2	0.11882881018909824
DUSP1	3	-0.0266967839586248
DUSP1	4	-0.2465112623456333
DYNC1H1	1	0.15769755202797936
DYNC1H1	2	-0.33513763487054193
DYNC1H1	3	0.21913383885773016
DYNC1H1	4	-0.1474442253957257
DYNLL2	1	-0.11783590424330356
DYNLL2	2	-0.21388728827937165
DYNLL2	3	0.37916017727434953
DYNLL2	4	-0.2659938210880373
ECE1	1	0.2486342437001097
ECE1	2	0.10669666407342783
ECE1	3	-0.31446462178116535
ECE1	4	0.12686460205097666
EEF1A1	1	0.48961035529993774
EEF1A1	2	0.10483731331101741
EEF1A1	3	-0.46799543687988165
EEF1A1	4	0.11164518709094642
EEF1A2	1	-0.3756890020028731
EEF1A2	2	-0.13698051740955305
EEF1A2	3	0.21285935764308403
EEF1A2	4	0.26737124810303303
EEF1B2	1	0.45091689524053025
EEF1B2	2	0.05842826045798862
EEF1B2	3	-0.45122768608970043
EEF1B2	4	0.1936343141928014
EEF1G	1	0.3483922584644427
EEF1G	2	-0.02134002801801106
EEF1G	3	-0.46128007746826266
EEF1G	4	0.4533316245633381
EEF2	1	0.19904923970647778
EEF2	2	0.15487875948226376
EEF2	3	-0.4574255615370696
EEF2	4	0.39159696674917854
EFEMP1	1	0.28610764120979293
EFEMP1	2	0.2636033063902019
EFEMP1	3	-0.2838646329802947
EFEMP1	4	-0.19569029724441384
EGR1	1	0.18319915493704933
EGR1	2	-0.0019230068608898268
EGR1	3	-0.039344841797717973
EGR1	4	-0.15619264860085388
EHBP1L1	1	0.1347732494772702
EHBP1L1	2	-0.04953286120312284
EHBP1L1	3	-0.06054779320211731
EHBP1L1	4	0.011143749109684662
EHD2	1	0.06135050787132289
EHD2	2	0.28310451581240764
EHD2	3	-0.37747209150742866
EHD2	4	0.23865434994287074
EID1	1	-0.004672606584762898
EID1	2	-0.14242298258400365
EID1	3	-0.012689878064848477
EID1	4	0.2271675990829445
EIF1	1	0.1259761023845462
EIF1	2	0.1297186631416457
EIF1	3	-0.0375967428748681
EIF1	4	-0.2692271296965607
EIF3A	1	0.32497052545276595
EIF3A	2	-0.04268679830433419
EIF3A	3	-0.29250787140116785
EIF3A	4	0.195682196705684
EIF3D	1	0.3946691849392222
EIF3D	2	0.10215248729561638
EIF3D	3	-0.48539013537220244
EIF3D	4	0.2686614624402729
EIF3E	1	0.4671195830895802
EIF3E	2	0.028325937222544086
EIF3E	3	-0.4117884884388517
EIF3E	4	0.14069408727057586
EIF3F	1	0.37744091730402357
EIF3F	2	-0.042021924644290776
EIF3F	3	-0.32418207197475757
EIF3F	4	0.18758794643018392
EIF3H	1	0.3838227790447807
EIF3H	2	0.08806205526518465
EIF3H	3	-0.35955932818171743
EIF3H	4	0.06563165354155877
EIF4A1	1	0.4119813955194967
EIF4A1	2	0.17341757634783597
EIF4A1	3	-0.5093371606325439
EIF4A1	4	0.1928716511156384
EIF4A2	1	0.31309443010444027
EIF4A2	2	-0.2886104135872284
EIF4A2	3	-0.02508015200646378
EIF4A2	4	0.04932663719212791
EIF4B	1	0.47269296529417254
EIF4B	2	-0.029750359294588292
EIF4B	3	-0.3958832749393241
EIF4B	4	0.18423237510767382
EIF4EBP2	1	0.0489318488053792
EIF4EBP2	2	-0.334076278609251
EIF4EBP2	3	0.2538028689465308
EIF4EBP2	4	-0.07584364569519708
EIF4G1	1	0.06142486435031268
EIF4G1	2	0.02479788680476398
EIF4G1	3	-0.31587010405208515
EIF4G1	4	0.4808667906102305
EIF4G2	1	-0.1475925415760594
EIF4G2	2	-0.09804294910225927
EIF4G2	3	0.23832771418077028
EIF4G2	4	-0.12423041848081198
EIF4H	1	0.12058157872350185
EIF4H	2	0.11557594555297757
EIF4H	3	-0.22869434279499323
EIF4H	4	0.11615394116579442
EIF5	1	0.13417054083209914
EIF5	2	-0.014810008537772767
EIF5	3	-0.09366743946039693
EIF5	4	0.025990441554465064
EIF5A	1	0.24383582713900168
EIF5A	2	0.12859946741952705
EIF5A	3	-0.4228525096033268
EIF5A	4	0.3061816410389035
EIF5B	1	0.04450657983297457
EIF5B	2	0.07010257474819108
EIF5B	3	-0.05508097151001529
EIF5B	4	-0.050252567472217666
ELN	1	0.39095943471225675
ELN	2	0.06737664294570286
ELN	3	-0.5004871790735568
ELN	4	0.3499293774184238
EMP1	1	0.3360551042955424
EMP1	2	0.13010077332680176
EMP1	3	-0.2292335150491865
EMP1	4	-0.1767262145530576
ENG	1	0.3254736745996361
ENG	2	0.24512438998542405
ENG	3	-0.31426157611668615
ENG	4	-0.16300124146548986
ENO1	1	0.2769922668424976
ENO1	2	0.01633837623826119
ENO1	3	-0.3928279691797272
ENO1	4	0.3632554053182039
ENO2	1	-0.4095545681045316
ENO2	2	0.036262958541545834
ENO2	3	0.33526307379091247
ENO2	4	-0.15961801817057994
ENO3	1	0.1360417814630315
ENO3	2	-0.02153160157636395
ENO3	3	-0.36504356671841764
ENO3	4	0.5426363923012674
ENSA	1	-0.17278760373068083
ENSA	2	0.21655337539107672
ENSA	3	0.08493712579240036
ENSA	4	-0.24014322837098223
EPAS1	1	-0.36926469824269315
EPAS1	2	0.27574521013437847
EPAS1	3	0.12956141340783472
EPAS1	4	-0.15637070271694128
EPHX1	1	0.053293031217003586
EPHX1	2	-0.17506001411104938
EPHX1	3	-0.03798611881140259
EPHX1	4	0.24626830811418202
EPN1	1	-0.12013002921426122
EPN1	2	0.10356608210014147
EPN1	3	0.039095316977105596
EPN1	4	-0.064344766664881
ERGIC1	1	0.4148314781613724
ERGIC1	2	-0.2034386157579914
ERGIC1	3	-0.2576680294659702
ERGIC1	4	0.23887550142847347
ERRFI1	1	-0.10217115535568985
ERRFI1	2	0.05499878283551203
ERRFI1	3	-0.004062864044382131
ERRFI1	4	0.06121302021631955
ETS2	1	-0.07651109742533398
ETS2	2	0.3751297229754979
ETS2	3	-0.17514174878315275
ETS2	4	-0.09375999312835973
EWSR1	1	-0.5149137191656098
EWSR1	2	0.14491209455134033
EWSR1	3	0.2455165544913426
EWSR1	4	-0.007779539422353661
EZR	1	-0.2696905553728658
EZR	2	0.23872779615004686
EZR	3	0.21586514609712198
EZR	4	-0.3936735749032772
FABP1	1	-0.014564241951304648
FABP1	2	-0.13800805594152768
FABP1	3	0.2032276893693575
FABP1	4	-0.17192729174907387
FABP12	1	-0.21071464143762456
FABP12	2	0.29388673781801167
FABP12	3	-0.06721950647844545
FABP12	4	-0.013354090280796831
FABP2	1	-0.09583262807817146
FABP2	2	0.17465214114825828
FABP2	3	-0.023924707325507825
FABP2	4	-0.07537305125430761
FABP3	1	0.48321393576912264
FABP3	2	-0.262947294883187
FABP3	3	-0.3133055944833546
FABP3	4	0.33897333317642736
FABP4	1	0.2048065265035943
FABP4	2	0.20442916183783788
FABP4	3	-0.21632373250347833
FABP4	4	-0.1372391504541485
FABP5	1	0.1288156027085311
FABP5	2	0.1411985293684746
FABP5	3	-0.11537011751649329
FABP5	4	-0.14266925301435576
FABP6	1	-0.3021020999333878
FABP6	2	0.265840200792401
FABP6	3	0.13096703889378733
FABP6	4	-0.23061343668317896
FABP7	1	0.1291981460057189
FABP7	2	-0.22312867224392774
FABP7	3	0.23983155570539896
FABP7	4	-0.3053535274153609
FAM107A	1	-0.2695261009740291
FAM107A	2	-0.08820795432922582
FAM107A	3	0.3164949401059347
FAM107A	4	-0.12975978275174513
FAM129A	1	0.06595290031455323
FAM129A	2	0.3283770880558408
FAM129A	3	-0.2250365091286886
FAM129A	4	-0.11624965545988743
FAM129B	1	-0.45753713876736923
FAM129B	2	0.028422466249875995
FAM129B	3	0.3338985474059594
FAM129B	4	-0.08522588376747345
FASN	1	-0.10799476307159553
FASN	2	0.1159504093669001
FASN	3	-0.019327308895924995
FASN	4	0.012803963353371186
FAU	1	0.4605389474604367
FAU	2	-0.0407082494009754
FAU	3	-0.42225771038916754
FAU	4	0.26439900384235876
FBLN1	1	-0.028623458184688862
FBLN1	2	-0.13701288353386368
FBLN1	3	-0.02161666063726853
FBLN1	4	0.2668656742286499
FBLN2	1	0.47343320618648194
FBLN2	2	0.031785396504634314
FBLN2	3	-0.3579883303422366
FBLN2	4	0.026828607392047846
FBLN5	1	0.4247427166372404
FBLN5	2	0.19085380148019315
FBLN5	3	-0.4083548968953416
FBLN5	4	-0.037176268759735044
FBN1	1	0.4010756603854929
FBN1	2	0.09984314605756181
FBN1	3	-0.5337195046228701
FBN1	4	0.3544964492289976
FBXO32	1	0.17765116441039974
FBXO32	2	0.12080534454684841
FBXO32	3	-0.23482320591956785
FBXO32	4	0.04790991541731599
FBXW5	1	0.03826738236742479
FBXW5	2	0.0628023746141516
FBXW5	3	-0.12551944930399636
FBXW5	4	0.10009219763092063
FGA	1	0.018957362404691907
FGA	2	-0.10405695214535751
FGA	3	0.010061143847518644
FGA	4	0.10123891476282644
FGFR1	1	-0.06535037795793644
FGFR1	2	-0.2820664193674385
FGFR1	3	0.014084436298005409
FGFR1	4	0.44751508409624396
FHL1	1	0.2346149939438556
FHL1	2	-0.4658472632670172
FHL1	3	0.1629072027354235
FHL1	4	0.041599841953116445
FKBP1A	1	0.3272061452063067
FKBP1A	2	-0.004127639960111597
FKBP1A	3	-0.3919455989131621
FKBP1A	4	0.3261664343495988
FKBP5	1	-0.08528046902854802
FKBP5	2	0.4544534065503746
FKBP5	3	-0.3479821160657454
FKBP5	4	0.13207428538042143
FKBP8	1	-0.1374661086993191
FKBP8	2	-0.1627238941603095
FKBP8	3	0.21923965138985527
FKBP8	4	-0.0115973814949523
FLG2	1	-0.09025172049232955
FLG2	2	0.06946520175822254
FLG2	3	0.017803939511202058
FLG2	4	-0.015051966235428173
FLII	1	0.1681740708352272
FLII	2	0.06108960431688397
FLII	3	-0.32029670144422484
FLII	4	0.30325499661955696
FLNA	1	0.4560312529486769
FLNA	2	0.08937873010144846
FLNA	3	-0.546707552911627
FLNA	4	0.32357284784841533
FLNB	1	0.4443323824261906
FLNB	2	-0.25170416867324025
FLNB	3	-0.23384788288820138
FLNB	4	0.22354994626024186
FLNC	1	0.5518296860520575
FLNC	2	-0.2372566382687492
FLNC	3	-0.38810743140988224
FLNC	4	0.3566845059519271
FLOT1	1	-0.037159485920105116
FLOT1	2	0.07433825374143099
FLOT1	3	0.18681697466141925
FLOT1	4	-0.40670595565687157
FN1	1	0.31433268028553857
FN1	2	0.37587683232680347
FN1	3	-0.33166841870401476
FN1	4	-0.2973736295126476
FOS	1	0.21561169413203346
FOS	2	0.06185153294269983
FOS	3	-0.1040168722442418
FOS	4	-0.1642947857851427
FOSL2	1	-0.06074878194503873
FOSL2	2	-0.14314522965768794
FOSL2	3	0.20754323416418022
FOSL2	4	-0.11423483349019693
FSTL1	1	0.4500760160120601
FSTL1	2	0.034800812947320264
FSTL1	3	-0.4367036113453796
FSTL1	4	0.20017042337027893
FTH1	1	0.3445398341100149
FTH1	2	-0.13431978301594405
FTH1	3	-0.1289143807418439
FTH1	4	-0.009445210712649161
FTL	1	0.4608447323596674
FTL	2	-0.19030969505034093
FTL	3	-0.27709113568531424
FTL	4	0.1986997090475034
FUS	1	0.08161825554416369
FUS	2	-0.04298377710671082
FUS	3	-0.004847603182574116
FUS	4	-0.03501704387958517
GABARAP	1	0.47950757092948765
GABARAP	2	-0.16991849512849605
GABARAP	3	-0.2818713324209144
GABARAP	4	0.1557047279280447
GABARAPL1	1	-0.3194343505246711
GABARAPL1	2	0.1996065995443281
GABARAPL1	3	0.28701506493102946
GABARAPL1	4	-0.4098880768321419
GABBR1	1	0.13869991924140748
GABBR1	2	-0.34789101095468794
GABBR1	3	0.18851106123489056
GABBR1	4	-0.048114810933325695
GADD45B	1	0.07075324714560238
GADD45B	2	0.1610859444661434
GADD45B	3	-0.01799963576218639
GADD45B	4	-0.27934842257317694
GANAB	1	0.0684699986828945
GANAB	2	0.10971284079016659
GANAB	3	-0.38417384510305586
GANAB	4	0.48251508315230895
GAPDH	1	0.400628622729388
GAPDH	2	0.03547864616213766
GAPDH	3	-0.32525135661195226
GAPDH	4	0.05272124565012437
GAS6	1	0.1462857987850038
GAS6	2	-0.2220148148590416
GAS6	3	-0.124023059637129
GAS6	4	0.35479601959503093
GAS7	1	-0.1260924110493951
GAS7	2	0.08336023077498525
GAS7	3	-0.03429732641154097
GAS7	4	0.10908397968870666
GCK	1	0.6162366691312284
GCK	2	-0.27459863890050107
GCK	3	-0.29882367252560366
GCK	4	0.158914611167475
GCLC	1	-0.2213272612994626
GCLC	2	0.30078678949321475
GCLC	3	0.16298508844821882
GCLC	4	-0.4418116669323255
GCLM	1	0.1503134797245697
GCLM	2	0.06088690784420287
GCLM	3	-0.2775070933955182
GCLM	4	0.24585920658130778
GDI1	1	0.08919816135124091
GDI1	2	-0.4211375606523012
GDI1	3	0.2872910426897677
GDI1	4	-0.0692351830784254
GFAP	1	-0.27465065303555525
GFAP	2	-0.13372216297476514
GFAP	3	0.30358073658798357
GFAP	4	-0.03591098815851613
GFPT1	1	-0.22145379829131187
GFPT1	2	-0.13881448018519119
GFPT1	3	0.3201283724309509
GFPT1	4	-0.1275206226029766
GFPT2	1	-0.024022451595763068
GFPT2	2	-0.22517494084240622
GFPT2	3	0.3358206915167832
GFPT2	4	-0.28813874692449837
GH1	1	0.01063018955908894
GH1	2	0.027745681549317995
GH1	3	-0.16505330103542587
GH1	4	0.25804745528282863
GHITM	1	-0.11899355998020993
GHITM	2	-0.05988144756133067
GHITM	3	0.10784890808139919
GHITM	4	0.03161235769025946
GJA1	1	0.032428855623898446
GJA1	2	-0.1370965635847528
GJA1	3	0.08828396545976251
GJA1	4	-0.017004898753807954
GLG1	1	0.014902035514742513
GLG1	2	-0.49996026149469114
GLG1	3	0.25134526027292364
GLG1	4	0.20192070057982525
GLS	1	0.40278564179025617
GLS	2	-0.2581959042482052
GLS	3	-0.09164613113738064
GLS	4	0.018245138845098433
GLS2	1	-0.20246175369138847
GLS2	2	-0.20263691679451692
GLS2	3	0.3714585514046374
GLS2	4	-0.15960312894084727
GLUD1	1	0.10902209811146843
GLUD1	2	-0.2827165625078325
GLUD1	3	-0.10196533056131078
GLUD1	4	0.4448423092242865
GLUL	1	-0.09052968306397198
GLUL	2	-0.1407095318169697
GLUL	3	0.09751861923711136
GLUL	4	0.12687805906362803
GMPS	1	0.5883181459715635
GMPS	2	-0.3336070061058369
GMPS	3	-0.06098482810355354
GMPS	4	-0.17054626681957888
GNAI2	1	0.1342005292760086
GNAI2	2	-0.28846341033596845
GNAI2	3	-0.16072794472574833
GNAI2	4	0.5311877040665774
GNAS	1	0.26914390158870727
GNAS	2	-0.011029789848980582
GNAS	3	-0.15716823190379822
GNAS	4	-0.03146489335628486
GNB1	1	-0.2778681112601263
GNB1	2	0.09491662579176573
GNB1	3	0.23040197173826635
GNB1	4	-0.21126695378000013
GNB2	1	0.36681709907915594
GNB2	2	-0.21227124508468392
GNB2	3	-0.11910720229110212
GNB2	4	0.0518708543359664
GNPNAT1	1	0.0337376519815335
GNPNAT1	2	-0.04393541914486909
GNPNAT1	3	-0.08898426157795308
GNPNAT1	4	0.1851629516734567
GOLGB1	1	0.009152852293157116
GOLGB1	2	0.01007649216333365
GOLGB1	3	-0.11491417279344612
GOLGB1	4	0.19024078597069397
GP2	1	0.06236385852671857
GP2	2	0.10732494653180309
GP2	3	-0.0781740425456653
GP2	4	-0.08115604043086784
GPC1	1	0.2938527985744466
GPC1	2	-0.23234370718375227
GPC1	3	-0.26983202441198234
GPC1	4	0.4554892177648454
GPI	1	-0.004749353333499421
GPI	2	0.03441005260448342
GPI	3	-0.10829802387240567
GPI	4	0.1617510280850915
GPM6B	1	0.09581841370455393
GPM6B	2	-0.4247527610619191
GPM6B	3	0.22404649448447206
GPM6B	4	0.04615226922300352
GPNMB	1	0.31997555940813543
GPNMB	2	0.01958047089347316
GPNMB	3	-0.1999050971185792
GPNMB	4	-0.05820279152966306
GPX3	1	0.08126677450473764
GPX3	2	0.28671821446463724
GPX3	3	-0.16969003817844666
GPX3	4	-0.18192095143858653
GPX4	1	-0.11696652720240816
GPX4	2	0.20321805586611683
GPX4	3	-0.03218883728089708
GPX4	4	-0.07259223159560016
GRINA	1	-0.3503460082954548
GRINA	2	0.012370684513093798
GRINA	3	0.07177300330789795
GRINA	4	0.2931667056589785
GRK2	1	-0.16954073353229832
GRK2	2	-0.21598245417414716
GRK2	3	0.27926150186407295
GRK2	4	-0.009765467077908128
GRN	1	0.22469465020785911
GRN	2	-0.006448590259202071
GRN	3	-0.2701563607640605
GRN	4	0.23087683704839584
GSN	1	0.2503754141044448
GSN	2	-0.0740123795710927
GSN	3	-0.41848853042454104
GSN	4	0.5704939256553707
GSS	1	-0.40842967327741325
GSS	2	0.06505555365323394
GSS	3	-0.07467180433790442
GSS	4	0.5689994424660119
GSTP1	1	0.19933343677028817
GSTP1	2	0.08569222561605276
GSTP1	3	-0.3804384521334801
GSTP1	4	0.3425279003069312
GUK1	1	-0.24787200672186846
GUK1	2	0.05200170126203452
GUK1	3	-0.1266147963354606
GUK1	4	0.48066252931113257
H1F0	1	0.17761227101080027
H1F0	2	-0.35777617174013965
H1F0	3	-0.04107538488939473
H1F0	4	0.34736392431303575
H3F3B	1	-0.521295368731266
H3F3B	2	0.07059344665736604
H3F3B	3	0.4410163005115982
H3F3B	4	-0.26386075742011506
HADHA	1	0.5019825386126157
HADHA	2	-0.16192399953219583
HADHA	3	-0.35560720239087845
HADHA	4	0.25456282436465505
HADHB	1	0.26718990393559905
HADHB	2	-0.21577625657096536
HADHB	3	-0.16808440403680824
HADHB	4	0.2752968152488528
HBA1	1	-0.08769904423287159
HBA1	2	0.14839141288313923
HBA1	3	0.02056903537008537
HBA1	4	-0.13287939860648285
HBA2	1	-0.06574126369988546
HBA2	2	0.15129298026703525
HBA2	3	-0.007399053132199844
HBA2	4	-0.1122679895365354
HBB	1	-0.06577865522765447
HBB	2	0.11855352831684211
HBB	3	0.028449942043744538
HBB	4	-0.13417674633548562
HBD	1	0.14308683922487075
HBD	2	0.03852224387704734
HBD	3	-0.10909948942252187
HBD	4	-0.030270679299044954
HDGF	1	-0.07369710710494712
HDGF	2	0.31095666464355776
HDGF	3	-0.22537750381594365
HDGF	4	0.08596225637918277
HDLBP	1	0.42830388112593315
HDLBP	2	-0.16963359647052162
HDLBP	3	-0.4188473207754305
HDLBP	4	0.47763743643247236
HECTD1	1	-0.22662057798295726
HECTD1	2	0.01342324389262179
HECTD1	3	0.20664363084561974
HECTD1	4	-0.11880506061078185
HIPK2	1	-0.4456245202420671
HIPK2	2	0.16992341939597044
HIPK2	3	0.32497712673505547
HIPK2	4	-0.2797230469699474
HK1	1	0.07148443158341104
HK1	2	-0.45868824496103794
HK1	3	0.24404958708070795
HK1	4	0.08653258041613748
HK2	1	-0.18154895811480282
HK2	2	0.3261554275996389
HK2	3	-0.35225303316240275
HK2	4	0.44022567769464926
HK3	1	0.14526363518405935
HK3	2	0.09928975156734328
HK3	3	-0.187472359573442
HK3	4	0.029943111548266045
HKDC1	1	-0.21338852882865655
HKDC1	2	-0.13184909765940814
HKDC1	3	0.09724469877355665
HKDC1	4	0.2712056859526481
HLA-A	1	-0.04775199729420771
HLA-A	2	0.13142864249838024
HLA-A	3	-0.2025894250678746
HLA-A	4	0.2590209735410832
HLA-B	1	0.24663606779192804
HLA-B	2	0.2053749078072764
HLA-B	3	-0.2461059243812794
HLA-B	4	-0.13575699332064206
HLA-C	1	0.14104613652762005
HLA-C	2	0.286936025076283
HLA-C	3	-0.2554975812309234
HLA-C	4	-0.09700673056113147
HLA-DRA	1	0.4285897357637579
HLA-DRA	2	-0.029358971923014655
HLA-DRA	3	-0.24846670792671516
HLA-DRA	4	-0.0371589384585993
HLA-DRB1	1	0.39810432057794776
HLA-DRB1	2	-0.017614686255435302
HLA-DRB1	3	-0.26053464545047733
HLA-DRB1	4	0.007962090576376684
HLA-E	1	0.30958459395926036
HLA-E	2	0.06127410818476575
HLA-E	3	-0.15655793355765327
HLA-E	4	-0.1842038380007876
HMGB1	1	0.12694186384564085
HMGB1	2	-0.16106861981852438
HMGB1	3	0.11824259747914129
HMGB1	4	-0.16012906828051657
HNRNPA1	1	0.49358973764132663
HNRNPA1	2	-0.021650007999480275
HNRNPA1	3	-0.39303181146630073
HNRNPA1	4	0.14110008795475257
HNRNPA2B1	1	0.044728270583073944
HNRNPA2B1	2	0.13026089835086066
HNRNPA2B1	3	-0.04723884459399972
HNRNPA2B1	4	-0.1486422420938094
HNRNPA3	1	0.05153237876117607
HNRNPA3	2	0.03150690474983137
HNRNPA3	3	0.07357956831889806
