pathway_description	BS_AGTPCRR4	BS_C80S5N37	BS_BJDNWMJH	BS_GV3NZ9QD	BS_EMYET8F4	BS_3X9WMZGJ	BS_34201DKZ	BS_3F4FQJMR	BS_0BXY0F9N	BS_7BTZQKYY	BS_4SCWT0FX	BS_4FZS7TX4	BS_VJ2S5DVS	BS_X67GTEM6	BS_WFD0GE5X	BS_SAA624A4	BS_T4P3J13C	BS_SDCNP7MW	BS_TXY8QYWA	BS_TBWYAFSM	BS_TNRHHYNC	BS_Q5WZYWCT	BS_RCFQ31XF	BS_N8J1DP02	BS_PSW27ZTE	BS_PRAEF32W	BS_P78SMRBS	BS_KDSTG5YY	BS_0XEG6SNV	BS_07ANYSYQ	BS_WYERXS4G
KEGG_DILATED_CARDIOMYOPATHY	0.07966165868904475	0.08198603784592315	0.06353719099978189	0.10669220113503122	0.08350405029751284	0.07558342282934596	0.09255576517590629	0.04599147300933445	0.06729460123723865	0.06045709496077705	0.07749693826079829	0.09613274733948002	0.01866058516512968	0.1071339472138887	0.08084394398519112	0.06537114729689557	0.08275804124221733	0.03386499362931669	0.10578730473130288	0.05628250018349061	0.0518551357533975	0.073966657620546	0.08752030927539771	0.07685183777410998	0.09182830605711124	0.10047595056507201	0.08262928511805928	0.07415157373800196	0.07400363321100684	0.08774398082989283	0.06586723347026446
KEGG_DNA_REPLICATION	0.11842455336009973	0.0959992090986862	0.14285466155388996	0.08534961306699437	0.1385382678460786	0.11755847144236911	0.10419871281183322	0.13706673634554517	0.1002973079339663	0.11075722308687738	0.22618169794995893	0.11554092263691317	0.26771771291633967	0.08948038739741929	0.10498879529612859	0.13820245269405876	0.11214578581578565	0.13273148435841983	0.10699097909482587	0.13079640048338032	0.20443114944621682	0.09870093895511989	0.11285350285248863	0.1358354083622826	0.12111381969516169	0.1282974538025042	0.09519827994119381	0.24972437176236076	0.06790260513985034	0.06903976865913615	0.13321878638930418
KEGG_DORSO_VENTRAL_AXIS_FORMATION	0.1698894201968329	0.1769283615614146	0.15201034092570073	0.189757248727604	0.16074782132568097	0.15344264599687565	0.17296250716450332	0.1331728410102584	0.14273663751807925	0.14752414763223753	0.1715414979291219	0.16657708397469387	0.18566158436800284	0.17374964706463072	0.15502639496666804	0.09989890547314101	0.15034367677247698	0.1241509945963409	0.18573293630713802	0.13789600764866225	0.06296466282565237	0.13180263101397724	0.17793963286930162	0.150413184805352	0.17695035196380685	0.19355267819467772	0.14961096951016262	0.17973609979830585	0.16334805636650326	0.17854525321014822	0.12892999313667092
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	-0.1027086058420198	-0.10311440185131276	-0.15268807347657815	-0.1143253366303175	-0.09989691352865795	-0.12985029761249592	-0.1142147397248654	-0.13148667762190497	-0.10460455728315508	-0.10918462403905846	-0.14498304588364885	-0.08773224138335264	-0.14855936143719722	-0.10519592986286593	-0.10464263562444129	-0.11210211786254763	-0.11419970006036903	-0.12458184636077317	-0.1070648517506536	-0.1129030133821451	-0.13631770258313283	-0.13149068929914517	-0.09687848527324418	-0.11178003301762326	-0.0820305438074917	-0.12695480231451972	-0.13317706901026033	-0.13471417144025571	-0.15740288731397908	-0.14132910175078092	-0.13533231674244484
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	-0.12618114431524655	-0.16580109488907613	-0.14704743513003626	-0.17373501542957306	-0.15758200752960874	-0.16418258853696763	-0.1610717555935069	-0.1704365341417462	-0.12980507803035157	-0.152907009854907	-0.13715053199503457	-0.16592170465338935	-0.1472578280602978	-0.1435186811342751	-0.14181075074085753	-0.1415946204438617	-0.1602077656660123	-0.16053392587044002	-0.15670347037433813	-0.13639840815664936	-0.13585131250690788	-0.14748721896521483	-0.18223475049201263	-0.16211946064539626	-0.16171853361566504	-0.14142903339907442	-0.17710405786109457	-0.15431170347614626	-0.1343428953968719	-0.1545336062421133	-0.15152512614972496
KEGG_ECM_RECEPTOR_INTERACTION	0.14085666091474466	0.12109305266941268	0.11729795911128994	0.16823442397277866	0.1428476408730763	0.1533539259360729	0.13369064387924612	0.05265506413406368	0.12285614682783126	0.062111056400784063	0.16787702214316344	0.13029978501799663	0.04815588867226593	0.17657380804106798	0.1596837677425215	0.14481203156811956	0.12892105617369892	0.05030873741726542	0.15437961889115556	0.10247110744770813	0.069755455982409	0.12752187488967803	0.12455475787795013	0.05908553251501148	0.15863294296648592	0.17046296535505562	0.09993643607409257	0.1564763208451124	0.15768710936334754	0.11021346403761331	0.10499406045821279
KEGG_ENDOCYTOSIS	0.20596415772086488	0.20993360785272697	0.2022655049561884	0.22369279593590796	0.21228601038513575	0.18636252583191115	0.20595085686571227	0.19133416441232753	0.1906145659650473	0.1956368262865943	0.20778194406721512	0.203802236152022	0.18570054833102095	0.21022196753614628	0.20536520777045034	0.1646040828300176	0.21358775833162283	0.18741825994406697	0.2187710524170032	0.20309833179105766	0.1664651703919096	0.18502473457834592	0.21391928330550397	0.21692571266959845	0.21016237775984303	0.2194103175179688	0.19080615181734165	0.19882689772358814	0.22678776082285262	0.24733364624117943	0.1941809332666551
KEGG_ENDOMETRIAL_CANCER	0.28535549690797773	0.29336358489975933	0.2506031007772925	0.2911181452932555	0.3024190260762101	0.29743887672327	0.2682363804155736	0.24430597196197085	0.27020084557488444	0.25106884049550976	0.29749300603767187	0.29114157043347455	0.30560318406001763	0.28836746466656027	0.2800594934816442	0.21531273049565797	0.2978732083877758	0.288070681271703	0.2909435467591905	0.25697324321620185	0.23885469405163923	0.2707851954192125	0.3035683979906134	0.2814215649569631	0.3047157450911259	0.29578837555981663	0.2842309741712692	0.3051110108550138	0.27119573172673594	0.28046442826531925	0.24987402663008634
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	0.2270299649290988	0.2108934137637737	0.19721607392310456	0.2057703339019794	0.19703397471733897	0.21219841885960775	0.20191708193123628	0.19447363167768042	0.19798257369748692	0.18747984622900038	0.22107044178235424	0.20082580115010748	0.2138127488707966	0.2249826355720815	0.19659465631811915	0.19583533030050004	0.20638893849957304	0.19764552632945379	0.21324724018758587	0.2009555705498739	0.18643464506753582	0.20945834522152504	0.20720510587208127	0.21087632456527286	0.21996546450008972	0.2313563323927049	0.2268569462170351	0.19655622257994218	0.22836470514857982	0.2506903301205601	0.20418410104252036
KEGG_ERBB_SIGNALING_PATHWAY	0.19731115563774224	0.20438638468265366	0.18012943703434553	0.2055960078912837	0.20732499848608524	0.17434784769961312	0.1823977051492282	0.17300062903873742	0.1759615989549256	0.1658413701617201	0.20319064205366125	0.19646741484378935	0.2049482849428368	0.19718412458090107	0.19394757117517958	0.15128806717288437	0.2089430013715826	0.1761704408828816	0.19734094043922748	0.1780241393128799	0.15401473912748528	0.1783514965644116	0.2012929549105506	0.2008887694041692	0.20563389722660774	0.2124132109022733	0.195404651214848	0.19971641593488745	0.21981687780915432	0.24269614526309735	0.1780323504199807
KEGG_ETHER_LIPID_METABOLISM	0.005302651202063241	0.027676463877410185	0.013845360701632399	0.02075519924810851	0.020765764094086703	0.008219857776568444	0.008200271089946708	0.012662369433658834	0.007591501122370886	0.0374304760397144	-0.01584368268790787	0.014320489763348244	0.017332369640665826	0.02180657020903669	0.025889785822932224	-0.015214907994013671	0.033410308195940375	0.0066387993205239875	0.030912219158968055	0.014790428402183005	-0.018677961569121937	0.004131349285320229	0.025444189847489307	0.0020759926372801523	0.011811517830610314	0.021570050022125833	0.013877630643150224	-0.02222572513282161	0.0024300087912894897	0.021211081206789925	0.011042563591163722
KEGG_FATTY_ACID_METABOLISM	0.1831354593140048	0.18513185811432942	0.16932433043877423	0.1932193116630876	0.18530053025814844	0.16354953011807788	0.2028382223122773	0.1770807394045145	0.15983129806503676	0.21037598339882208	0.16224407522314263	0.20139849926361758	0.16643408688608743	0.17472984772789926	0.1711756790697832	0.15205362901156594	0.19735531664794367	0.18464355280696418	0.17705459127023435	0.18486735508908883	0.164296944770118	0.12351829575717996	0.1852437764002058	0.2237638697535366	0.17821895937712298	0.1766390227533293	0.17162147074216755	0.17315486328969049	0.1731008044930834	0.18149911151375864	0.18112835789691864
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	0.0769939205189776	0.09015286103493898	0.06123674352942863	0.09026871908930667	0.07596559975828755	0.057268637466482704	0.06164099328420951	0.04515361691017535	0.06403767989022952	0.05804362368528604	0.07486389884061757	0.07364438114180503	0.07574667101962781	0.09018365335626106	0.06641582484093944	0.04320182869742981	0.09354068206880489	0.08351604731862003	0.09959305311293104	0.05737801457169628	0.04220715501845222	0.057832412018475665	0.08138680754934792	0.08260950495552574	0.07614547777831782	0.11260861512384693	0.07223103655687903	0.06454988353277383	0.09889954359875636	0.1280973062939728	0.06353097818358647
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	0.2138807969829153	0.22201241031986932	0.16359569929169754	0.21490435870610325	0.1968108831109753	0.1794389043236316	0.1992900786685542	0.16734835085513022	0.19505027550409224	0.18831793676703817	0.18294400887515838	0.21094402633128212	0.182297589898904	0.21370491104141284	0.1904744667697528	0.14353713008701738	0.22683836303654667	0.18256730548281214	0.22645849639499596	0.17002155165937222	0.15196872875838716	0.16765255649814145	0.20134482572105414	0.19991051770666973	0.19788766806503436	0.24447868442738116	0.18742963711623165	0.17791900896378263	0.22366678525562048	0.253396884082227	0.18824783925801516
KEGG_FOCAL_ADHESION	0.21113350660702052	0.1895628149377933	0.18914926193057927	0.22509820849812381	0.20035277573909005	0.19170584400678634	0.197493938876269	0.14975634479959202	0.18123312049156334	0.1562670965206359	0.22360089930365878	0.20186527621002281	0.14551912611485968	0.22222700187051894	0.21516048459825482	0.17780600023538495	0.20027328930211893	0.15649413294337847	0.21866009024461722	0.18639031236885845	0.15393793568062747	0.18677521039822403	0.19371401074279074	0.1746468012037654	0.21778168260014913	0.22692543457779196	0.1934187905668798	0.2153648264372132	0.2229058867335575	0.21084111953787618	0.18509211396074654
KEGG_FOLATE_BIOSYNTHESIS	0.031071404244216092	0.020671847550017337	0.03313696337055096	0.0028935153197500447	0.02935563525443414	0.03607972045964245	0.004266358710597465	0.009372383648714967	0.05040587616115121	-0.03275198038657825	0.06522584164796394	0.008771472524290039	0.07778489908000773	0.017431471999258073	-0.005683271527557057	0.011350047161771902	0.037851608077705746	0.00324030753728903	-5.730105554406946e-4	0.016569656314670642	0.08491619330513468	0.06217875520206519	0.035722478656725926	-0.009340316255379061	0.04140387409568541	0.052222112371988566	0.03604989461119149	0.05328247091952667	-0.032814946080786486	0.021229781610068412	-0.0087402326656554
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	0.20499631714099276	0.16758788391826615	0.16463260511150477	0.18997329952789238	0.1780835269317387	0.16156200600638593	0.1799374081968183	0.177601645432515	0.17212518931956242	0.16072382260181287	0.16753384613112507	0.184489303523723	0.20015574072237582	0.19771979289343844	0.1641221283634185	0.1367655728705267	0.16789021514381208	0.15092840373230357	0.19532521343835543	0.15999704284464908	0.1239265633449391	0.1394173203425016	0.1767273075269271	0.16976699096996992	0.16126199618253742	0.18647841057657152	0.13767295664347387	0.1716994546511508	0.19085790766030905	0.18448470560253544	0.16355380706566067
KEGG_GALACTOSE_METABOLISM	0.1864390985453563	0.15450773877244958	0.17464320619701842	0.17710291472765866	0.14662128933107352	0.12982225596539373	0.15724697283983263	0.11191919320389944	0.15487470283541793	0.13072712415026777	0.17939284129991134	0.13967526015665843	0.14536832153767174	0.18421580545116642	0.15157634814527285	0.15197808567372453	0.15894419392650774	0.13169777915808792	0.17024297620869686	0.16045183388419848	0.15320537427081007	0.14992267857022998	0.13113077313066265	0.129718290754211	0.13174511454051197	0.1640031584880905	0.16593606464213528	0.14780953279840306	0.14285669877095522	0.11270117808342528	0.15496256468700823
KEGG_GAP_JUNCTION	0.14886072257373167	0.14743098556086484	0.13619603153662865	0.17759901597661634	0.16496700659449007	0.13770983709809698	0.14784256151627878	0.11922158171736051	0.1357303517736796	0.13925270436873582	0.15937449991179736	0.16188985439719217	0.14224176207051437	0.1473810701118926	0.15191826920298204	0.09928630717838834	0.1564347325138388	0.10664241266767152	0.16822551758050736	0.14123474232105035	0.10573531045373179	0.11484996153222873	0.16814707197878695	0.17818504663488152	0.16784833261047238	0.17271428980255654	0.14040402942845637	0.16180518856643836	0.14645765648740663	0.20634846109716348	0.11166542384514828
KEGG_GLIOMA	0.19461542005988516	0.20486218610247678	0.2054066945923095	0.2207339023515885	0.20757701095811687	0.17331737384149606	0.18675590114953589	0.17001442740543304	0.1856257720420208	0.17428054605389462	0.21947445294216864	0.19040808027263947	0.21722435092607978	0.20036877318961885	0.18864882459901142	0.16222171253002937	0.2164676447993829	0.17818161952138434	0.20221945765255767	0.19509882515163596	0.17138893282249576	0.17713419975134642	0.2142216324871754	0.19187207829334021	0.21225839998156476	0.22107508747251228	0.20350667776043146	0.2287088269185552	0.22297717041149376	0.2656144015433973	0.17299238476126103
KEGG_GLUTATHIONE_METABOLISM	0.2252947020648809	0.175708596308323	0.17012406232449387	0.1991735991740881	0.19069904151876518	0.18767619828708917	0.1801521323301065	0.1714621836683082	0.16827232452125737	0.1740334223173406	0.19469768796616918	0.2002632835013444	0.22461782592165466	0.2137672597460774	0.20049075130016777	0.1587969650496314	0.19250670497303535	0.17142480863765897	0.20064464917518862	0.20071783111312672	0.18937145314221351	0.14087935706431806	0.20180136969675844	0.19851063601794824	0.2197084357728677	0.20366221450679214	0.17709864072658374	0.1949995311033671	0.13382448461299198	0.18518537540286664	0.17911788477611534
KEGG_GLYCEROLIPID_METABOLISM	0.09406783815071044	0.09917301616088453	0.0730941834302317	0.11312606147538197	0.1036484370100329	0.07918366590390066	0.10138151510782835	0.07910583754543866	0.097124958679635	0.09827706932047754	0.09041125295404408	0.09878456835434242	0.11021830564458557	0.10735938724506952	0.09637842539039433	0.0900810723011259	0.11236607224975308	0.04483729210435634	0.1163953876378042	0.08781073111977533	0.07761140189825987	0.11298373301287148	0.11718258494380142	0.09666285046171053	0.09268322925197425	0.09990948862783484	0.11841491829786584	0.08143020326384402	0.10465383091999252	0.09294737240616217	0.0780658486257388
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	0.08590019732681514	0.09827422713107338	0.08307316524481713	0.10399333504982693	0.09768774445012919	0.08366633692055575	0.09737612649509637	0.07429334676390004	0.1049404833909727	0.09599592777091828	0.08302037249057381	0.09141324210557304	0.09895096130542887	0.10890186869509211	0.10103706659785124	0.09854462001910448	0.1215862015427185	0.07368693114007431	0.1215325461840404	0.08531732946952346	0.08803292071535487	0.10422153537214314	0.11091783894342742	0.09383468115445599	0.09067712568729544	0.09524644585504552	0.12147298988580421	0.08453365534374847	0.08326142239350978	0.09548867452092848	0.0747681899912537
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	0.10852843123599823	0.112820784333416	0.05255684426486518	0.13259713491041225	0.12547519459515874	0.11338035770662319	0.13561917880433594	0.06543924965162891	0.12072890463060619	0.106618626428286	0.06707349471093485	0.14144316415294486	0.07726627518099047	0.09773289375211419	0.1077187679367589	0.06436528457297352	0.12304907549575556	0.07331119196431876	0.14329364151575813	0.06597354641742997	0.07890359162718001	0.04792286494120863	0.12156714951239148	0.1229609848353493	0.09606642917080302	0.08728971249413071	0.09967264507908129	0.07376016254143047	0.07281929247684553	0.057174295921058355	0.0738699568835165
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	0.18184223600458713	0.1554507817517766	0.16137993331195716	0.16990344773346497	0.16069028263689697	0.1396820774804919	0.1707369582823853	0.15863584107052706	0.14834216403329803	0.17342527784395917	0.16053302616123116	0.16389583642045158	0.16323564248501232	0.16650144995531233	0.15661701972412928	0.12997639757360263	0.1533263250322924	0.15266059720740174	0.16406190550063743	0.1600729697700597	0.1403255167385884	0.12178160033955447	0.1556811909925584	0.15602333779336675	0.15751819136461348	0.16553361933852412	0.1526353808066547	0.15757356284848956	0.1608665023572489	0.16622515582645284	0.1762277057274845
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	0.1683981023124565	0.14165096349617134	0.14958237637156532	0.19401426645891004	0.1547748885594975	0.1319586246381117	0.1686926470464575	0.09466756517008525	0.10964554789297982	0.13237415902506003	0.10438466885396647	0.17055638902237855	0.16368647497702127	0.16097801499424996	0.13817615632521563	0.10300509903628495	0.17507591763709682	0.09383277018750336	0.19341998739902605	0.16813809273685512	0.1130802163825568	0.17047636116196394	0.18087899579427277	0.16191495393189115	0.1419688606886688	0.16511908375958168	0.19106792793326177	0.10818995200743343	0.1680707430842826	0.15007954387716768	0.09174139925207818
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	0.03785858283895107	0.05735436261538119	0.07600924671134014	0.10082919247628667	0.08813633884638707	0.09831634240480094	0.030884105326734607	0.051882343907216084	0.052744406568715436	0.025175691596863215	0.07266151006407648	0.031119144115278632	0.10238850304434532	0.052019155578102966	0.03894762365651308	-0.004704999195298386	0.07640410451192464	0.0497034728758882	0.05403230340471707	0.0627658002280228	0.02588313171633429	0.04037242132106204	0.05650733851741072	0.031997642802221934	0.07196168303755529	0.05270069983049342	0.10206278500379545	0.036472214717884505	0.0554315333437446	0.0865565358833597	0.0076344828627611
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	0.13704939530380839	0.14886495308912107	0.11781528143773438	0.18054855552768392	0.16244785595846573	0.12095004626423596	0.12245046461448254	0.11431609394493535	0.1509617015008018	0.06813098027213758	0.164658261364799	0.1398342954250876	0.08459762314242451	0.1605218952435752	0.11519977347815562	0.11399420248096728	0.16136089121964292	0.12096746076862111	0.15382436019502085	0.14175355281460975	0.12359999821715272	0.0999880052020835	0.1579714291680963	0.10652627426758447	0.17649812631653183	0.15709740306701905	0.16685159751107778	0.15090027751142499	0.10173302582028837	0.12774470718559192	0.07758770814688368
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	0.08557450592722071	0.10472546407048808	0.14941212504064394	0.11277195191592504	0.116456399188375	0.14334177574568763	0.0918433557033962	0.07012365109222245	0.13347094371307106	0.07179328229198709	0.10698456771543169	0.07827312853101284	0.06757023783534293	0.11147545053337396	0.10798912854654277	0.12620048857421015	0.11644327479567354	0.07528407709307544	0.12209073771807867	0.15567302075319328	0.15775536595318138	0.11803602371850769	0.07407170181743442	0.0697415998975661	0.11014433254670462	0.09951001788021138	0.12138772195310006	0.07561863425437791	0.13579347308122028	0.0745345450352604	0.08464164708996114
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	0.1486923568094011	0.11531264861434848	0.18378751136546895	0.16784219733068548	0.1155566743430966	0.14844246889324322	0.1405800197515965	0.14939449305983696	0.12976685324214132	0.12210710728741142	0.13530937101759308	0.18252273616359657	0.15394209602534095	0.16064907391380337	0.12361125643471878	0.15427331712696202	0.13607418691138337	0.14537197944216035	0.17405468139542202	0.14269438802011378	0.1844071384633344	0.15096561462706215	0.12487393627319796	0.16274650687789927	0.13541193198371893	0.16129473005979827	0.15919813507802286	0.13246395691458587	0.2064552441584398	0.15747644101972214	0.16032126302948244
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	0.09073526013286336	0.08210190109382388	0.06670177325571498	0.11196461619987783	0.047672509253267215	0.08567658105281915	0.07890834987943343	0.12047398027565913	0.06459736097722739	0.04835067343373752	0.06065946832817877	0.10927989956191274	0.06417205716242005	0.10494463984736495	0.07368776396287362	0.09488989598523066	0.06601587513558894	0.0461924269548088	0.11350932457231432	0.03771016154973638	0.07313869269764013	0.07853298727181952	0.0824237464986284	0.0793436076515374	0.09204349454305391	0.10417861435448891	0.08143442047903379	0.04710607028351935	0.07576046446831747	0.06098528569940892	0.09336885346205714
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	-0.044106434539791996	-0.05383671068901464	-0.06296215770043714	-0.02149118869955224	-0.06389295994476549	-0.017441103512741113	-0.018790393981910763	-0.0026803468575392554	-0.03347967589219721	-0.03848724773864412	-0.046211904947639396	-0.021250335211274254	0.027278464244539734	-0.02355362708253889	-0.053196659714483556	0.006817140059171679	-0.059054800321336455	-0.0398139397058747	-0.05284412319837355	-0.030768806621114298	-0.018098612197077476	-0.020236436919189926	-0.019858199947222852	-0.027341557153754272	-0.023700958633602918	-0.05278000245560105	0.00984360662598873	-0.020490958055307033	-0.07553379826879167	-0.0652512184529308	-0.04132365944834573
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	0.14448330879197183	0.13684015141059963	0.17105659282418428	0.1284382202296828	0.12483354058314963	0.14753946458990921	0.13296953570722211	0.1599822292846387	0.15801912602735416	0.15295292450721334	0.150189918664039	0.1399846278452974	0.16853436815289832	0.11490881363589278	0.13045004926459375	0.1951501648436876	0.1346674928178794	0.12841773327882655	0.10630438127431102	0.1780574517383636	0.1972911328903378	0.1714402882179374	0.13086999870585664	0.13901512491099316	0.13951085634747348	0.11832089067610839	0.1967202968534049	0.13127405251323157	0.08603226667289207	0.0826673646606541	0.174630400465316
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	0.2039784390216641	0.19169125151050342	0.18251729511854337	0.16949841617399583	0.20104340286048084	0.18116299854995518	0.172035576766768	0.15329917943168345	0.1594111128204094	0.1783643212606487	0.19601050894193764	0.17792860518862877	0.1926709808896651	0.17166601658952918	0.1809509928613639	0.16155835582652317	0.19373757649201526	0.20564641820171456	0.17609413819730063	0.22428262118895684	0.1766902458232248	0.11687122425632558	0.19097637422354052	0.1956677103797488	0.18665890228759066	0.20869310623733803	0.14252660006313106	0.209779113685017	0.1634350510427344	0.1894387316952593	0.1706098970343782
KEGG_GNRH_SIGNALING_PATHWAY	0.1037865640329003	0.1220259175842781	0.1088810004804384	0.13081831194943971	0.12243587778662815	0.09615638126927306	0.11094469152693211	0.08840948559683952	0.09880758004841708	0.09664524452829909	0.10584576663419783	0.1144434585096795	0.09386361652559368	0.11203912558978152	0.11615286556788444	0.08322947831094273	0.1182860265927608	0.09420544316820582	0.13528876708175394	0.10898993159798373	0.07014211644287424	0.09829159538496837	0.11453877037611535	0.13597309619537032	0.11530900730360036	0.12772816412851593	0.10980517559754915	0.09621736787014266	0.1311133993894866	0.15790391574828963	0.0923802895483659
KEGG_GRAFT_VERSUS_HOST_DISEASE	0.12990546651861962	0.04462169896093964	0.006667735952179066	-0.016780249403976693	-0.05410418788019645	0.06535455462940937	0.018816664909385827	0.04050125140565213	0.03535567084658256	0.06281682237036999	-0.021242992759306203	-0.002436633541269877	-0.08963174066333929	0.10523019886087923	0.07940278300095555	0.02302439595689183	0.024768744040670553	-0.025947976788011525	0.06163227880108877	-0.030411843677639817	0.0353770930048867	0.05040784296095694	-0.015669027352300097	-0.0055804175689195675	0.02776205924569755	0.12227589491938659	0.04642078719175836	-0.1095675292287612	0.09618308267400748	-0.002788474299571291	0.07726520016817809
KEGG_HEDGEHOG_SIGNALING_PATHWAY	-4.768742929632399e-4	0.06060209769663119	0.003775343685097958	0.04312670877471744	0.06710770510448556	0.028491582234152612	0.040125790726975495	-0.024738332294741292	0.020606922353762727	0.028680545926835898	0.08933127669665346	0.03728869691276628	0.01960462281148122	0.04594139534626306	0.032985375005315044	-0.04565681021369213	0.06384260681384935	0.051690783967358614	0.036397883049787395	0.024450955697409918	-0.012377998359160005	0.012768494218849229	0.043492776461877596	0.011528802109559347	0.06908073996230761	0.011506795368673025	0.012183074579802581	0.09506311705539157	0.03788613250213796	0.037853834104623944	-0.007747961900729055
KEGG_HEMATOPOIETIC_CELL_LINEAGE	-0.01724213884228824	-0.07473074846205342	-0.09561425794573099	-0.06351560692862748	-0.11198475981224185	-0.07101659143446006	-0.055949771007855614	-0.10922886741548644	-0.058675324448907294	-0.08638862308288785	-0.10171035404237784	-0.06560229984991986	-0.1487381332742985	-0.01653675409219733	-0.06992253157172713	-0.09101283888986468	-0.07414978554178382	-0.09976602982014632	-0.03454505212183734	-0.11523630965947912	-0.1265160010273163	-0.05431748154369223	-0.09443295150885332	-0.0845540300215148	-0.04977792516122721	-0.021406645826621152	-0.06861116187659398	-0.12079842888553312	-0.06640358970474576	-0.11020327556325885	-0.06732877062490332
KEGG_HISTIDINE_METABOLISM	0.04538559953073511	0.07385144296775847	0.056720140637914494	0.05053481736101633	0.03883704189097658	0.06890133309154754	0.05785174441784737	0.10355402162018339	0.08983461488857337	0.08038238659901968	0.021405121120842373	0.05453696343628403	-0.0028053982735610538	0.041163535696260134	0.04816261947173289	0.07554272319172217	0.051243943492327595	0.04092203280902663	0.029083364926336185	0.04566054600514592	0.07173537134737915	0.06254907932510458	0.04360340868135993	0.07810141782419158	0.04549902171842319	0.04400510585759474	0.06627536829925527	0.007041528199838295	0.03195659867742018	0.044015737296214254	0.07233168562736995
KEGG_HOMOLOGOUS_RECOMBINATION	0.06698867314498531	0.06314695701631685	0.09930304500107291	0.051846302315307916	0.07825455005837124	0.06273720371927351	0.0447084219216105	0.12248703253105231	0.07263585206257334	0.08316376359840809	0.12528465244496761	0.04462064235598777	0.18431142357886324	0.04877059034517393	0.06729093965332253	0.1185108730751109	0.06178977919510605	0.09553747424162182	0.04399192476089984	0.11027232038008049	0.12353762681888666	0.04057187599763302	0.0601002321900246	0.09071642187828453	0.06960223134020084	0.07559063834837616	0.06720896018875754	0.12185747537920523	0.09791002365554	0.04124977452737172	0.09671205563095432
KEGG_HUNTINGTONS_DISEASE	0.31935206184383075	0.30710478142426756	0.34204174490121597	0.31041798207439314	0.31031296521657764	0.30954432227181133	0.3280093891131789	0.3226734863131683	0.309126058399826	0.345187297674461	0.3268674181381491	0.3163731046037485	0.30439374277640974	0.31163918394459406	0.31932265075385424	0.338419450869108	0.31073602408460477	0.326823356529019	0.30214831071941045	0.33426357621242503	0.3314751947994208	0.31657935688223227	0.3171756305240127	0.3121285832243472	0.3201371277479133	0.3044873030570562	0.3233680441203528	0.33046623873623326	0.28917283554387907	0.3243018082801609	0.32544121686318545
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.07176010138853763	0.06947096446073715	0.04875711392711112	0.09635528370788089	0.07604737111500823	0.06562057673427338	0.07572787350128928	0.037197715484945826	0.05866540151122265	0.04231674355792003	0.08615215660715479	0.07649140543185291	0.004038319652177098	0.09362754859191984	0.07254124378773555	0.06482452127467336	0.07737809228333269	0.03731282824530021	0.0883995994283031	0.05360219571269084	0.06120437147617513	0.07657260991558745	0.07378534988542616	0.051822794892284356	0.08062699036150772	0.09522024468022124	0.0856896453992403	0.07889932434477062	0.06334385685003364	0.07593451451014442	0.06114611419952617
KEGG_INOSITOL_PHOSPHATE_METABOLISM	0.1456401588277078	0.16726133896082784	0.1626491138118195	0.1798100830169331	0.16689662823900997	0.11665226006041939	0.15177576872955856	0.11416949484627748	0.1452431516222403	0.13014136945477744	0.14614166325493574	0.1709823926974883	0.13127367341464488	0.14094071267513525	0.15527192177053784	0.0761385055310885	0.16461541843046187	0.14019502838323272	0.16603012228950143	0.178180005349636	0.09049595183405629	0.11004859514372577	0.15321806710805136	0.1900280652005215	0.15367991785527849	0.16240615496699068	0.1270978461732102	0.13537760174946092	0.19209710675407368	0.20138516038967508	0.11844878021573081
