pathway_description	BS_30VC3R2Q	BS_BMMY0H73	BS_D7XRFE0R	BS_0VXZCRJS	BS_6WP1FHTE	BS_4QW2S1Q8	BS_51RA1PGE	BS_49CJNZ06	BS_4B0BAVTX	BS_VF5XWFXD	BS_X4DD4KSZ	BS_T3DGY9J9	BS_TM9MH0RP	BS_4C6B11E4	BS_2HNXVFAS	BS_TR2P8KRF	BS_PJC6FH4Y	BS_VKYEM67A	BS_XZM79E42	BS_RXN5T5YT	BS_RX1YTZ7F	BS_NR3P3GN2	BS_MWWZBQ60	BS_C41DJZ1F	BS_FN07P04C	BS_FYRDYBMZ	BS_2EN3X6HB	BS_84XCR9GG	BS_4PWDGEB0	BS_SNVM7CZT	BS_SD8YBRBR	BS_Z8F3GM85	BS_KBEX4RT2	BS_HWGWYCY7	BS_R5SNFB5B	BS_PXCPK5XS	BS_PS0P3QJ3	BS_BYCX6VK1	BS_9XVACXP0	BS_GG9W3J9Y	BS_29X4ZX6Q	BS_399RPKC9	BS_0C7VZC0A	BS_7327SDAQ	BS_52C576HH	BS_W9N9844Q	BS_X0XXN9BK	BS_9TXEDSWB	BS_YA0KMBRT	BS_ECNBQ2RA	BS_H9JYKFTV	BS_Z8YZ6QGS	BS_KP735TJ6	BS_K17VQECG
KEGG_DORSO_VENTRAL_AXIS_FORMATION	0.2832829737380889	0.2707114144952822	0.26225129179381895	0.21577254752126906	0.27917671213419426	0.2729752779692825	0.27364790458692073	0.2496779789850904	0.26027500904815387	0.2844038052949774	0.26552057743326163	0.2413111189530327	0.27319630405726747	0.27885910627086985	0.2736362852600943	0.2749793642103766	0.2838836760755575	0.2811595789925627	0.2670017066816982	0.270651499686744	0.2693001556996381	0.2811822832452092	0.2827973302027237	0.24437436451193054	0.16526738487388345	0.24044492358407182	0.22560601959357596	0.25968866640045646	0.2359109550461376	0.2319211579977774	0.22008303313476094	0.25379558273460795	0.25638403419742273	0.2226255967865068	0.1963936232435462	0.26622591358241965	0.21266375159636886	0.21026110379590973	0.22636372617203046	0.2681297116340538	0.25854067060265606	0.293902808145862	0.282410171426925	0.2666173299758639	0.25074214650620336	0.2650005722238007	0.22264507388508364	0.2702405619626062	0.2782731989236305	0.24129676117249207	0.2694234812658687	0.2605567255281704	0.2225672350336615	0.2591629417067896
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	-0.196405411930334	-0.15895254269755066	-0.21963360554075068	-0.16280289706418005	-0.23271223213635917	-0.25470013388593205	-0.21418360269584646	-0.21097443156594342	-0.20615443237920192	-0.19553128138697348	-0.18279642489881315	-0.1391681861835432	-0.19811692435056655	-0.20261980657610018	-0.24420731349932842	-0.2311220315684246	-0.18856997707072393	-0.1949055405262192	-0.14854377671374588	-0.2392514291356285	-0.18254777113821313	-0.22742372482028	-0.2071886941241308	-0.23362557547399407	-0.211747454851962	-0.19486749637563489	-0.1788266094253004	-0.25178752987218667	-0.18644693472611137	-0.17296879558280434	-0.23610760609987277	-0.21705799000036094	-0.19943065533624957	-0.13047003893632497	-0.2112498064755926	-0.2051977031240097	-0.19015439852238683	-0.1900702560171317	-0.23200664609714194	-0.20739356648941615	-0.2363776395954061	-0.21198866795589436	-0.175123670033057	-0.22959553482577827	-0.22487924825710512	-0.23197538650500385	-0.16048021767405754	-0.18971470317831754	-0.2340154206636852	-0.19706609724333007	-0.23286854014709005	-0.2149724395679397	-0.22381128771409947	-0.21656213010583733
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	-0.17417052432170468	-0.1309359135309099	-0.14478892995292234	-0.1420158844992508	-0.15419688537910656	-0.15473120999159126	-0.15710239876364776	-0.15372271499366855	-0.1490589775223604	-0.16447362743642316	-0.14777872403095235	-0.15256683825570527	-0.16722897390170166	-0.12471630931531129	-0.15298488937253146	-0.18891492738969515	-0.14772705891033908	-0.12689461520386722	-0.11968007680871127	-0.14725602395717882	-0.15953935640259556	-0.15689313834008975	-0.17235192382134382	-0.1746044778315227	-0.13812824441128552	-0.14565200342288637	-0.1510455986202551	-0.14238024707840863	-0.14055641341224584	-0.1688532570872092	-0.12728107671634706	-0.13327959564907216	-0.16556890797450804	-0.07142131662248216	-0.13547235568458363	-0.16302360175330158	-0.15601814127689453	-0.13618926084308433	-0.16329861890758388	-0.17014223241816887	-0.14432773966191942	-0.1718480969501136	-0.14460022328834773	-0.16589569537114007	-0.15923418283577323	-0.1654675455559788	-0.09940720054813765	-0.1382525590870867	-0.15299345766427852	-0.15484938321289116	-0.1454947291004879	-0.16131226263601092	-0.1602735419765859	-0.15604169735302897
KEGG_ECM_RECEPTOR_INTERACTION	0.24159782144309086	0.204203652927474	0.18906698816579906	0.18582493522924806	0.23019974789610467	0.2046263208234307	0.26609588289839387	0.20194351212885356	0.25835759901724265	0.19409139464466124	0.20309907953860143	0.22956816427599483	0.20104552445458407	0.30399779862862536	0.2936357654928366	0.27411129878885526	0.286305043449019	0.3158273031592735	0.2256481426987197	0.27583336603725334	0.23381342294624324	0.3284369963615984	0.22036043404648273	0.2857281669540347	0.22670013784008497	0.21491017757696063	0.23212327895564125	0.17595161559240716	0.2589383042149117	0.16029072446150713	0.21610817070348878	0.23181936138692222	0.22830242585926605	0.20740462912228033	0.22756095945207883	0.24139278152755325	0.16948329481873398	0.25682345962560266	0.19699700058987993	0.18097581455711725	0.25935646892171416	0.20641118883774925	0.18509651901662894	0.252833246999911	0.20006877637008424	0.24343949019073757	0.23531632697281243	0.21477321662725016	0.2477644345429181	0.26154616416151893	0.26085934285480417	0.15296443002806429	0.2285277163807627	0.2072839320543486
KEGG_ENDOCYTOSIS	0.2755221738764139	0.2551881739497177	0.25043452688894396	0.2592067525056501	0.27861210094134486	0.2574522029485845	0.255707398902683	0.2534988832301122	0.24190605471795373	0.25990335021393957	0.2548516571444433	0.2698425751298384	0.26262693823417366	0.26718860117947657	0.25227641489495667	0.23772464433855134	0.2636604615977312	0.27511474985474954	0.2515580953905766	0.2656929905776961	0.2587934713093857	0.2615695772304928	0.27146052372505936	0.2557776828668902	0.22833695951884217	0.23891023749642418	0.24591236501801228	0.2240973174113423	0.24202599958154603	0.24587739988069363	0.21383910840798873	0.24098652997941958	0.2731398041163782	0.24259540177008374	0.2284053200836349	0.25048766932242944	0.226948753847373	0.26242491917970695	0.22944935879940048	0.2500720952708262	0.24643316999160014	0.2741128256387873	0.26911735094922756	0.24760693933188863	0.24633650133002474	0.25444260103966637	0.24042192019825812	0.2740002999788874	0.23837206152909945	0.248970233421339	0.23514810989605378	0.26550921693274887	0.25115985525847223	0.2502548775037123
KEGG_ENDOMETRIAL_CANCER	0.31950761053321497	0.30813777505061524	0.3334272470102252	0.2901413243980581	0.3154931112074352	0.30955424548812377	0.3128971544365204	0.29065974280128726	0.3325863657594174	0.3453193527717673	0.3168705012332597	0.31168694378886014	0.335846277662534	0.30874422948513697	0.3176799980340834	0.3069690800820987	0.3127505125874688	0.3240262493714642	0.28452729056693576	0.31849650924588413	0.30244521925257317	0.34521323892284916	0.3295967570843388	0.3126887717283869	0.29697164060066555	0.30898784782435135	0.2976239453460192	0.3236963057008151	0.28338071077452515	0.32022170459133276	0.2760302005902366	0.32545970976030714	0.32317564849383207	0.26762721771881914	0.29848853274272075	0.315729719644781	0.26891434651855217	0.29702696507322573	0.3011820938977101	0.3190655895228889	0.30816969157621515	0.35418680030183125	0.30643722053688194	0.3369240291612747	0.30252189584180406	0.32007408518079244	0.2760036407913522	0.3168755113353685	0.32766839439504564	0.30253406513332826	0.3056634101499001	0.3222372233599744	0.30646531972575125	0.33955798992674957
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	0.22778068461343579	0.24044279263434998	0.23159936323628913	0.23673170557708326	0.23386857302256392	0.25015675272136334	0.23802244360180894	0.25475364785751997	0.2189398941257798	0.23366115820450611	0.2556440730642942	0.2398860658849249	0.21014197394242945	0.26860119680536976	0.22495269556371086	0.2008177257128526	0.24344931908969486	0.26396713732774124	0.27060709063009086	0.22662550149848437	0.21901274345654723	0.22455345698877208	0.22655626408059426	0.2044541900076507	0.19542802051869737	0.2455397001795959	0.22291393186664982	0.21138551397901642	0.25186260029657814	0.2345203281221757	0.19505855476082296	0.21898480503715861	0.24664114759838793	0.27023483425630707	0.1804988750929422	0.22157251819326879	0.23221746928091522	0.24590315128764528	0.21998276519389012	0.21582058338398027	0.2183124407446837	0.22290247277829472	0.21983696309302694	0.2091966957619463	0.2328177103840294	0.21909785767422288	0.2655757851125418	0.24970724998266697	0.2081316802689152	0.23960059238796746	0.26102077764592796	0.22844957039156902	0.25099303341523704	0.2138964640083108
KEGG_ERBB_SIGNALING_PATHWAY	0.2836847635208268	0.2550948300323917	0.26572101037892215	0.2702712318697053	0.2929387441504807	0.28981754637168633	0.2656043127375085	0.25855245262509846	0.2544070504886394	0.2821031500142972	0.26542532297282206	0.2624966511786091	0.259281042713128	0.26792840431714493	0.25886713394989264	0.2553212231451816	0.2725787510590679	0.2727753733725056	0.2521750620245544	0.2663502404458719	0.2485535111863881	0.26810552343458754	0.2862239154280916	0.2686293707376924	0.2513473659087169	0.268257205841134	0.26841157116701314	0.2310323245162178	0.23428714900394426	0.23495440269221785	0.23573548890421572	0.24657149212294704	0.2768260642670928	0.21282236070911728	0.21750285657295307	0.24514654044184933	0.23688998760523736	0.27073471620942613	0.23519115289976597	0.2583971771166412	0.24243241337140087	0.2686621044830919	0.27113130727273155	0.2803006970542293	0.24581997049259643	0.255949849535058	0.23135220796410427	0.2881034747168027	0.24659578506477078	0.25023738553748576	0.25198536207594835	0.2723237962303907	0.26274328348867887	0.256857235730387
KEGG_ETHER_LIPID_METABOLISM	-0.012045986219357359	0.03596836532205651	0.04858043931124125	0.02944981699352321	0.026458963342846725	0.0032804032142773167	0.020028736132651787	-0.024378394299717613	0.044554823458628386	0.032012615757186315	0.01693072767494926	0.06882313403129393	0.05089645646039489	-8.660145844756277e-4	-6.754812339601963e-4	-0.010322915823369853	0.01211692036944997	0.024356840858651627	0.08805237414001627	0.011384798607041616	0.017176713560635076	0.02211762122869555	0.020955210911963996	-0.032161778040021086	0.0018382933163593972	-5.031277235595526e-4	0.01764998116041356	-0.034712898735349135	0.04465697328076463	0.0067141623477272065	-0.030840824987205365	0.01612452923760779	0.010651276062226843	0.02801481703918477	-0.034897311094660835	0.00488258668540414	0.0677286724591319	0.03726041680150885	0.006472077836782313	-0.014334245792106008	0.009651639518289965	0.018834484479528076	0.014095497159479753	0.009420892548435394	0.01556700156850523	-0.007395839443458813	0.0174560847668068	0.025684773235208482	-0.015754035296231508	0.05706721436731922	0.02139545137465692	0.04099449376670285	0.022610842991528955	-0.00893173285995418
KEGG_FATTY_ACID_METABOLISM	0.1510685119322633	0.1700019421059433	0.14173352881055623	0.16463853829167746	0.12871666170778862	0.10984129386105612	0.13743065379366626	0.13426780798425422	0.16470996146359448	0.16991690979243532	0.1687112595010083	0.18851145126383828	0.2002914831769704	0.12338480441377904	0.10156514787921311	0.10464815649062309	0.13194748053239985	0.12533526936315464	0.1637775136682227	0.12852470121898243	0.1430078980575807	0.11596631365728617	0.14836310962724603	0.11282462133531387	0.11498603185272654	0.17739363065506858	0.18351175133730283	0.1187299042128057	0.22330683051222763	0.17909021909293873	0.05602941975963663	0.1397835763735382	0.1685047904127481	0.22069972642899557	0.11905211176463419	0.13967517492877224	0.15711236899720774	0.16837738840921784	0.13490127417176076	0.18891357723743762	0.11923091158905158	0.19479486294213313	0.16865601146961426	0.13745490525095322	0.12963049053595344	0.1453270968820394	0.1754566523082418	0.1504963645532168	0.13637930320547573	0.1678447366326498	0.13601079357883475	0.15904028217516386	0.11262207792788265	0.14850809428452197
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	0.13548912254057416	0.1270670538119034	0.1516190630851835	0.12421639901887473	0.14372100633575677	0.14946685847437297	0.13014528436837688	0.11319650536568465	0.14531523722090564	0.14311596262945633	0.16540849047620085	0.13323745643441398	0.12859376521711047	0.1768407152329337	0.13011793774204133	0.1135151382743641	0.18352233353328518	0.17628594699695732	0.17350260549633045	0.12497644114176396	0.10144101539044287	0.12749891670232452	0.1385767993683045	0.12026331994733253	0.12220203478484898	0.13640251867519537	0.13164770565862835	0.1329023237401033	0.10989126209386432	0.10869181271809653	0.09656894019873229	0.15633895121748376	0.12233020627874512	0.12879159554887568	0.07586600986351813	0.1161766349668242	0.1191027121970142	0.13752294658350184	0.1193068283854935	0.11371274924512968	0.10055482622988789	0.13940846016887143	0.11946315606250933	0.11984920489970331	0.13557462917338525	0.12891641500451706	0.10288963503649452	0.17624690933187873	0.11057533138819022	0.1516300148342869	0.13927814914995676	0.15076617489271565	0.12179040389974427	0.12705421559521293
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	0.2628650538222909	0.28135078112252804	0.2849232318985612	0.25430690344704715	0.2997262288634997	0.2976673267499033	0.26429625730546935	0.253010248838996	0.28985011077353057	0.2703640425942127	0.3084534596518314	0.26796161150172093	0.28254224550817225	0.3173196239812712	0.2713280121723696	0.23979277587397138	0.3208231651484333	0.3231859519223676	0.3181203897559197	0.2902617129782259	0.25687250060407085	0.2736631188951168	0.28839655826410004	0.24825447290858407	0.2527576598693638	0.26095359017849923	0.26362014700164893	0.25375980921387736	0.22518146244666742	0.24068512702648315	0.2189521479623099	0.3017392333703914	0.2533273564606055	0.30103832229741395	0.19959346374037953	0.2519628896500384	0.23975178196751779	0.286799604369096	0.22853422995227649	0.22393367589510335	0.24677990073274456	0.2751065471740677	0.2608908487224249	0.26312815422489	0.25964021238131274	0.2787695544526407	0.24972707525357857	0.32837167537874395	0.22948190198930077	0.2783457887612588	0.26529482174979885	0.3026056486385849	0.23497750558851715	0.2598134755754259
KEGG_FOCAL_ADHESION	0.2968022936946631	0.27349692828833333	0.26497957973675423	0.26117811776973715	0.28587370107395693	0.27615092779741335	0.2986149360599483	0.2690960264377434	0.2792529425483442	0.2605637291152831	0.2686513352607743	0.28054601746037455	0.26666306013162044	0.3254482591887428	0.316448111347961	0.29357232803478805	0.31918587787200553	0.33917411470278586	0.2801378467588376	0.29998263574867606	0.28083597470985805	0.3413282398084198	0.2841453255853598	0.3086128823498383	0.26046131798410777	0.26301735781031754	0.28224700185801604	0.2530157074450364	0.2891318671865426	0.24309194641137855	0.24435674770994678	0.2915123694973203	0.2766056336272285	0.2420595796702317	0.26768017644893294	0.2853893099584945	0.23485522386189875	0.2903021025916645	0.2592663586530177	0.2527205223036334	0.2954063779172386	0.27788269778429747	0.270011582910336	0.29810181930486623	0.2568613068002381	0.29650556836211356	0.2624056419548061	0.2723717758620704	0.2895665044565431	0.29183885181779723	0.29627947853542613	0.2578357352110877	0.2937949040139648	0.2636167815426666
KEGG_FOLATE_BIOSYNTHESIS	-0.014285964691750891	0.06534009053100152	-0.017648538178739848	0.03855050951745224	0.059746858944542076	0.0012320892845620291	-0.03365764249842935	0.009841078887121171	-0.0024990807501172113	0.031136286534379363	0.050015534524392405	0.011459705854924751	-0.0013694888108969927	-0.0018031693395539608	-0.07187354555393409	-0.03274078030879008	-0.03943501762278423	-0.017267196115838313	0.03818212378894896	0.04520147000044006	0.02055717152554012	0.024493951864001814	-0.045389949968997353	-0.04402220312823361	-0.05934880849073804	-0.02924291518371201	-0.027325943597039822	0.0019122510020771774	0.035700295576031965	0.013977240419713391	-0.10704445336930381	-0.03693634279017747	0.07113766414135692	0.1525002245648812	-0.08800279329565645	0.038567365244167866	0.09614189899279096	0.025049700957423947	-0.008038153441452568	0.005298594461970474	-0.006812655311528988	-4.559379394026896e-5	-0.010833848786901145	-0.033702484229768355	-0.03079020218750113	-0.015914220774678096	0.13328885691115114	0.014843804372487527	-0.10177711585347378	-0.061591864587110946	-0.008926989887302693	-0.02738188768696628	-0.036466828597174136	-0.021497517018417955
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	0.19069808693046658	0.2036886987399355	0.17929365748683532	0.18408260730209353	0.1765694929422027	0.1730900877674197	0.1832358972854163	0.24150891822915357	0.1696045422006647	0.19604927761045549	0.22080538283632553	0.17978395299604544	0.18302399948683357	0.19483380025631433	0.1538649979467292	0.1437939104258073	0.16997460458509425	0.19624120120560815	0.21879779642513206	0.2191075778972529	0.18575060292446324	0.1260222756859177	0.22067245098581928	0.15257956587214971	0.15557445265378933	0.2194671595482253	0.17241032471996484	0.1770034076013453	0.2136057708152746	0.2024017526654105	0.19735671382867023	0.17124180490629992	0.18661006084431725	0.2224336844356942	0.12855048737838604	0.1733445963490055	0.18354279367422427	0.18135147318871317	0.16529305754446025	0.193158724018748	0.18000558389057425	0.2043906604141181	0.16042732636854296	0.15874535743766502	0.15521957624593533	0.1825849331167271	0.2074388800763595	0.19427404570146445	0.18704177749467404	0.1844976405538792	0.19104824098800186	0.19255365634896995	0.18377844287185427	0.14598131418854063
KEGG_GALACTOSE_METABOLISM	0.15125889290162206	0.15525638040736098	0.12313422633304932	0.15004547516835792	0.1441582159123568	0.12732108296538464	0.16081959885741984	0.1747251384902895	0.12099503235435013	0.15775053940110043	0.17990804422222792	0.13013753026761518	0.15972324076882352	0.19242577907192998	0.10336750176729852	0.08667963193500962	0.15259876170623538	0.19475050801766206	0.20077780142214216	0.18904186614151064	0.13144461732877774	0.11968994733377569	0.1518489741514149	0.11166357055101944	0.16524226364130082	0.19191420091923903	0.14241553005993235	0.13851397396128165	0.16971205827601313	0.14458022437671675	0.15642483363959758	0.1646004371828655	0.16921032943125938	0.22194267981870108	0.18928017290227678	0.14396599343354327	0.1265336839121838	0.15766110686874205	0.14531598567096868	0.14380320324623364	0.1582932379612938	0.1378542301724344	0.11661737187552827	0.13743864007033632	0.13906052751777429	0.14356827054709936	0.18739314994064413	0.1670111159973303	0.11869569210590919	0.15368895225331072	0.13624399266526885	0.1488793687523558	0.16269638882768578	0.10884000213396973
KEGG_GAP_JUNCTION	0.24776952331288854	0.22583503182195516	0.2257743072546096	0.21461127323712223	0.2572294626586879	0.23271952250087125	0.24441363928803345	0.2266304990997668	0.23425109518370454	0.24964627075871212	0.2288837441647624	0.22691102674878594	0.2475417163013859	0.24248862452098827	0.24206167436894024	0.2280555115188078	0.2578784199125243	0.2504305399833883	0.213617343792036	0.24867955882516352	0.22482018241351895	0.2608986154343857	0.2544870809851316	0.2345042694331655	0.1797206661981929	0.2052851244768851	0.22006199239650814	0.21239779873186235	0.21180414116839263	0.21107279818248623	0.19785924885612577	0.22734357945088077	0.23186206717026417	0.19387343120604922	0.2105805920667401	0.2157047377453222	0.1853033046192876	0.20110218098471927	0.20996085610427304	0.2332959311279483	0.2114021570343839	0.24882670918930289	0.23294619414498954	0.2407963505521385	0.21789282137529714	0.21572105024860028	0.2006294561915548	0.28332075159172815	0.19291163842626166	0.20439514089384433	0.19793690373699782	0.23593087828971612	0.23420189622013587	0.2350145564532602
KEGG_GLIOMA	0.3274360372376874	0.2925316191304606	0.3004606775428465	0.2945639171600626	0.3071483145117222	0.3256018948056148	0.31106423061119626	0.27751425545398006	0.3107709862278519	0.2991413869722395	0.2989151318336249	0.30144946201454836	0.2919109899103343	0.3027546552079942	0.2959771601669068	0.286204356440619	0.3134509951167988	0.3147090275858811	0.29665383115020905	0.2878786593377843	0.2902766680339836	0.3210573172996341	0.3029759785059214	0.30927148786264436	0.28268165017619973	0.27615161092617063	0.3250335897815289	0.31980017189636367	0.2684346243852899	0.2619546231831615	0.2694588670898081	0.31201819872898956	0.2995223325399134	0.2539113186996192	0.26411086296261255	0.3002009807019606	0.2716784249583225	0.3036975455841159	0.27846501661441087	0.30104844710449047	0.28592361872847294	0.3047035752663073	0.295887016799108	0.3236656100104224	0.2993471048447889	0.3041177658037098	0.262247774165333	0.3071979313631897	0.29475207471788895	0.2899775112167097	0.2886903477640598	0.3079740219063664	0.29233663658901793	0.30377880134722823
KEGG_GLUTATHIONE_METABOLISM	0.13359385295973	0.17134021928329754	0.1251507975018338	0.1852530586681326	0.13494423252196794	0.13038875784591888	0.15102955477339208	0.1588416797114282	0.12981302341411285	0.15870768748696645	0.1840811633216055	0.17710726965451043	0.14058586361405792	0.1624034949699226	0.10130066283424029	0.10460171574751125	0.14190181253256393	0.17944708089685724	0.21257420659533025	0.12743806267638003	0.15417391110202117	0.1219081087212478	0.13419489210453114	0.09893600247329642	0.10692824179454649	0.1539532751593009	0.16310115376806164	0.12440084668402022	0.17648257038969795	0.17097865842226834	0.05677722923504897	0.15884666373395923	0.1358496600143255	0.26996275418303334	0.12589667511699185	0.17271863383603614	0.17550666407438778	0.1911736247562547	0.11047099052214804	0.15031326890352628	0.11544880279066046	0.12693741612375212	0.122407967093718	0.12192790077761109	0.12928856513336745	0.1345591641020409	0.23220587870715798	0.158114314445424	0.11992220013163928	0.12659060763634883	0.12225518281837694	0.14008032512388727	0.09653496087919033	0.14886177302718287
KEGG_GLYCEROLIPID_METABOLISM	0.1319295844899885	0.14687092239479368	0.12098158212396436	0.13026378854031131	0.11256802545029683	0.11162623327601211	0.11697657575330289	0.13031178100084242	0.12902622942619307	0.1303647443499378	0.12642607656507504	0.13423916147217083	0.139750724186998	0.14361937424912952	0.132129369523078	0.12011337032775544	0.12623567949295908	0.13901098503123438	0.12187018158484038	0.130868742021562	0.12328671098120413	0.11380067108185694	0.156340407104027	0.1081549706376488	0.11567274173869402	0.11712492282753445	0.11262971359481973	0.10409218916116321	0.14551554742406533	0.09378439436292658	0.08686417352520971	0.12074056365008198	0.15440817723965533	0.12422132871664873	0.11178309053035741	0.12234807349376006	0.11442314336308769	0.12223963728187436	0.11403372736062638	0.13273811967088722	0.11066511798556838	0.16010260877962199	0.13651989619161642	0.11495986589755387	0.10649292599893231	0.1089928811306787	0.11811362104201906	0.12802404676287177	0.11253263529864288	0.13441568357492342	0.11435552975964608	0.13005292697662643	0.0960516830130535	0.1145913274959241
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	0.10223028576811945	0.13658500350229386	0.12182822940596885	0.12516690219433022	0.10340313118293187	0.10245637587379637	0.12084675969937007	0.08887718841624764	0.10601746763300708	0.10616485791666988	0.08853271955741299	0.13342011625900463	0.11403084569355279	0.12005388601668884	0.11766620951437097	0.07851060073565486	0.11113533488422059	0.11536210591914638	0.13747966568250944	0.10227157267516493	0.10599805568305058	0.08271611862509927	0.10731640727591754	0.09579525699143664	0.11615981910853258	0.1008065231026905	0.10886876536608232	0.08106699599952162	0.10821746958066758	0.09521572252496809	0.10664597866195358	0.10600819800485711	0.11501437504119806	0.10283457234686613	0.07895539271283383	0.09996917495026413	0.13985176035487296	0.12355017098756874	0.11793138797629073	0.09190913822407598	0.10203116196837984	0.10526899101757099	0.11001393757851735	0.10718108331908864	0.11767522620896614	0.08363635609740525	0.100255075598521	0.14203232241041105	0.10101243595103182	0.12251158028926139	0.09388250318688945	0.1094200090494819	0.11684815658759029	0.08019590224852746
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	0.055281280873783346	0.07475802252533363	-0.006420189556971908	0.04648808381474702	0.01590176618439043	-0.004796162625724436	0.011020588568461038	0.013915006967216675	0.07972834790873366	0.036697029809282584	0.04191295486556304	0.11731168410539587	0.06541866960614817	-0.005631420029868571	0.029449573023549114	-0.022735509432840532	-0.03304740125364922	-7.656971625644777e-4	0.039714150492325545	0.025772048489829974	0.023271416673936476	-0.014309412096045096	0.02496085168272746	-0.016224609679475064	0.03731116791743633	0.05273014040332885	0.05845531038846229	0.04843981199065728	0.038353397910468066	0.09270402821642074	0.004058482071107746	0.01125891423346636	0.07005837226741041	0.087780613833933	-0.0484665252397337	0.051442042198083196	0.02522513944781911	0.053745236525700804	0.024354930887433644	0.11980571259610548	0.03251266401556189	0.06418330505423457	0.10698172207790699	0.04358385243237571	0.03329859241971023	0.0309073412375866	0.07280906435396381	0.051552988891755226	0.06553961369928873	0.06437533102965365	0.01267430547802172	0.04843419414848143	-0.028570939109787117	0.0481448252721969
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	0.1668431434887353	0.1742061145515102	0.1243785731147143	0.15796947703878408	0.13113894905747336	0.12532157161447108	0.16237544272317314	0.1734954770018949	0.14647410886010376	0.15257618046789417	0.17923635618696848	0.17415557371858223	0.16274130231307388	0.14320026228789598	0.10438664987720817	0.11564172320633209	0.1340739332191341	0.14120826159881203	0.18755905123929223	0.14543939100002204	0.1582773600389423	0.1039334004209136	0.15138403089734825	0.11278373797904054	0.12754025763513918	0.18959482367058186	0.15378382924429104	0.14883814136711906	0.1800558436752292	0.17073113844189394	0.12676737278603747	0.1456025702947367	0.17276627091863414	0.2228182246754684	0.1523420830885528	0.14949891012627983	0.15576603474713985	0.16620898226008227	0.1598584628970604	0.1711400668010108	0.13465402455129816	0.15897433948413753	0.14655924215772062	0.14312745560227094	0.13633008529726331	0.1440373339933681	0.17113851739537947	0.15182657304314218	0.13625836560334445	0.15109790983224888	0.15732039726088193	0.14556370500516633	0.17140871903470759	0.12472661302851455
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	0.28136418274623853	0.25518056498866043	0.28884017720261373	0.2864917263858248	0.2640141859823069	0.24391696926042114	0.2972238867525502	0.22820469733462684	0.3035461547042812	0.26440738213815307	0.23366018182490098	0.28295520461629364	0.28736278570745866	0.2899539921074939	0.2865237618101638	0.22302938302710534	0.24625462617605007	0.2975029172664857	0.27636288983368096	0.3169768076707887	0.24797576288427878	0.2811968915897283	0.30693112764637304	0.29703683727919983	0.242588784779776	0.2150520101206114	0.253724182045748	0.23364238805820153	0.22989458451392458	0.24587254363421612	0.22747366646417366	0.2939981456341544	0.27065284258857997	0.17825604866208952	0.18150451125184594	0.26124845002364233	0.20825086843106175	0.29335124576553223	0.2974236323303816	0.23069386484733412	0.262409786232575	0.274332232915573	0.32426978249360155	0.2873226221162309	0.26579632550708127	0.2605510128628499	0.19361697896800487	0.2638653403486317	0.2674866809692915	0.25885579465084874	0.24275525560749672	0.2678503141926219	0.22319608731536728	0.2460497803391938
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	0.15520884164567525	0.1799522306531573	0.18570482512076603	0.20434374056029997	0.17654533589562463	0.2095724634957328	0.2340625953396842	0.15233568060637714	0.14227107232829925	0.18131840921864867	0.1688551321194503	0.18671888054448757	0.18253191891918066	0.12728367417658784	0.13110163409917805	0.13957818791091944	0.12671461213123505	0.14047431522045367	0.15168555074713144	0.21944077244068733	0.16117793569260233	0.1786751628838308	0.1937086892611671	0.17535789114061995	0.14091375609110635	0.17193174946545228	0.17826242940257805	0.11478094530629394	0.21096274303844345	0.1981358330209303	0.18306362513138963	0.14641430979039072	0.17474978513141018	0.06266459858425971	0.19907111003430578	0.13833673609667937	0.14507751691558582	0.22966868261007142	0.16438954028165428	0.14483583994017551	0.1437088708530777	0.1517070204028436	0.18141211508830457	0.1983306713372752	0.20792923014742412	0.11598294433578517	0.09844480199486055	0.1570805544551448	0.204225661271167	0.13829752367789636	0.16371338336134555	0.1739689061503556	0.16124473653352514	0.1805658003019013
