"Module"	"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"M2"	"KEGG_DILATED_CARDIOMYOPATHY"	"KEGG_DILATED_CARDIOMYOPATHY"	"4/88"	"90/5245"	0.0636656236528397	0.304685484624304	0.26806578380143	"CACNG7/SGCD/CACNG8/ACTC1"	4
"M2"	"KEGG_CELL_ADHESION_MOLECULES_CAMS"	"KEGG_CELL_ADHESION_MOLECULES_CAMS"	"5/88"	"133/5245"	0.0717550078779489	0.320505701854838	0.281984592362466	"CNTN1/CADM3/NEGR1/MPZ/CDH1"	5
"M2"	"KEGG_O_GLYCAN_BIOSYNTHESIS"	"KEGG_O_GLYCAN_BIOSYNTHESIS"	"2/88"	"30/5245"	0.0894717962294621	0.374663146710872	0.329632933476965	"GALNT8/GALNT13"	2
"M2"	"KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC"	"KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC"	"3/88"	"74/5245"	0.126972436428472	0.500420778865152	0.440275940556929	"CACNG7/SGCD/CACNG8"	3
"M2"	"KEGG_CARDIAC_MUSCLE_CONTRACTION"	"KEGG_CARDIAC_MUSCLE_CONTRACTION"	"3/88"	"79/5245"	0.146207828814131	0.544218029474821	0.478809263952709	"CACNG7/CACNG8/ACTC1"	3
"M2"	"KEGG_TGF_BETA_SIGNALING_PATHWAY"	"KEGG_TGF_BETA_SIGNALING_PATHWAY"	"3/88"	"86/5245"	0.174607882931168	0.557306428531548	0.490324587553287	"THBS4/BMP8B/BMP8A"	3
"M2"	"KEGG_CALCIUM_SIGNALING_PATHWAY"	"KEGG_CALCIUM_SIGNALING_PATHWAY"	"5/88"	"178/5245"	0.177999474160011	0.557306428531548	0.490324587553287	"PDGFRA/ERBB3/GNAL/SLC8A3/TACR1"	5
"M2"	"KEGG_ERBB_SIGNALING_PATHWAY"	"KEGG_ERBB_SIGNALING_PATHWAY"	"3/88"	"87/5245"	0.178788086707773	0.557306428531548	0.490324587553287	"ERBB3/TGFA/NRG1"	3
"M2"	"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION"	"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION"	"3/88"	"88/5245"	0.182996140711852	0.557306428531548	0.490324587553287	"KLRC2/KLRC4/KLRC3"	3
"M2"	"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE"	"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE"	"1/88"	"15/5245"	0.224421166926361	0.621042709025335	0.546400498121269	"B3GNT7"	1
"M2"	"KEGG_OTHER_GLYCAN_DEGRADATION"	"KEGG_OTHER_GLYCAN_DEGRADATION"	"1/88"	"16/5245"	0.237471059337543	0.621042709025335	0.546400498121269	"NEU4"	1
"M2"	"KEGG_RIBOFLAVIN_METABOLISM"	"KEGG_RIBOFLAVIN_METABOLISM"	"1/88"	"16/5245"	0.237471059337543	0.621042709025335	0.546400498121269	"MTMR7"	1
"M2"	"KEGG_FOCAL_ADHESION"	"KEGG_FOCAL_ADHESION"	"5/88"	"199/5245"	0.241001648278488	0.621042709025335	0.546400498121269	"TNR/PDGFRA/THBS4/COL11A1/CHAD"	5
"M2"	"KEGG_MAPK_SIGNALING_PATHWAY"	"KEGG_MAPK_SIGNALING_PATHWAY"	"6/88"	"267/5245"	0.290366216020247	0.711139838848422	0.625668986260984	"PDGFRA/CACNG7/FGF12/CACNG8/FGF14/DUSP9"	6
"M2"	"KEGG_GLIOMA"	"KEGG_GLIOMA"	"2/88"	"65/5245"	0.297953940022394	0.711139838848422	0.625668986260984	"PDGFRA/TGFA"	2
"M2"	"KEGG_P53_SIGNALING_PATHWAY"	"KEGG_P53_SIGNALING_PATHWAY"	"2/88"	"68/5245"	0.316637136581203	0.711139838848422	0.625668986260984	"ADGRB1/RPRM"	2
"M2"	"KEGG_COMPLEMENT_AND_COAGULATION_CASCADES"	"KEGG_COMPLEMENT_AND_COAGULATION_CASCADES"	"2/88"	"69/5245"	0.322842675835623	0.711139838848422	0.625668986260984	"F5/F12"	2
"M2"	"KEGG_LONG_TERM_POTENTIATION"	"KEGG_LONG_TERM_POTENTIATION"	"2/88"	"70/5245"	0.329034850810464	0.711139838848422	0.625668986260984	"GRIA1/GRIA2"	2
"M2"	"KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG"	"KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG"	"1/88"	"25/5245"	0.345566152132118	0.723529131026622	0.636569227611796	"NKX2-2"	1
"M2"	"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE"	"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE"	"1/88"	"26/5245"	0.356598753398856	0.724003529627981	0.636986608942136	"HS3ST1"	1
"M2"	"KEGG_PENTOSE_PHOSPHATE_PATHWAY"	"KEGG_PENTOSE_PHOSPHATE_PATHWAY"	"1/88"	"27/5245"	0.367447442745647	0.724087607763481	0.637060581850038	"TKTL1"	1
"M2"	"KEGG_THYROID_CANCER"	"KEGG_THYROID_CANCER"	"1/88"	"29/5245"	0.388605160804953	0.743901307826624	0.654492902408341	"CDH1"	1
"M2"	"KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY"	"KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY"	"3/88"	"137/5245"	0.40524021400731	0.751060833228586	0.660791934969377	"KLRC2/KLRK1/KLRC3"	3
"M2"	"KEGG_ETHER_LIPID_METABOLISM"	"KEGG_ETHER_LIPID_METABOLISM"	"1/88"	"33/5245"	0.42884375884434	0.751060833228586	0.660791934969377	"ENPP6"	1
"M2"	"KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM"	"KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM"	"1/88"	"34/5245"	0.438487225694244	0.751060833228586	0.660791934969377	"MTMR7"	1
"M2"	"KEGG_PROSTATE_CANCER"	"KEGG_PROSTATE_CANCER"	"2/88"	"89/5245"	0.44268558141282	0.751060833228586	0.660791934969377	"PDGFRA/TGFA"	2
"M2"	"KEGG_GAP_JUNCTION"	"KEGG_GAP_JUNCTION"	"2/88"	"90/5245"	0.448394527300649	0.751060833228586	0.660791934969377	"PDGFRA/PRKG2"	2
"M2"	"KEGG_BLADDER_CANCER"	"KEGG_BLADDER_CANCER"	"1/88"	"42/5245"	0.510056749824827	0.833507371664962	0.733329345062653	"CDH1"	1
"M2"	"KEGG_NOTCH_SIGNALING_PATHWAY"	"KEGG_NOTCH_SIGNALING_PATHWAY"	"1/88"	"47/5245"	0.550126438632018	0.840263576934929	0.739273531945892	"DLL3"	1
"M2"	"KEGG_GLYCEROLIPID_METABOLISM"	"KEGG_GLYCEROLIPID_METABOLISM"	"1/88"	"49/5245"	0.565231288987709	0.840263576934929	0.739273531945892	"DGKB"	1
"M2"	"KEGG_ENDOMETRIAL_CANCER"	"KEGG_ENDOMETRIAL_CANCER"	"1/88"	"52/5245"	0.58695325981454	0.840263576934929	0.739273531945892	"CDH1"	1
"M2"	"KEGG_ENDOCYTOSIS"	"KEGG_ENDOCYTOSIS"	"3/88"	"181/5245"	0.590945636938371	0.840263576934929	0.739273531945892	"PDGFRA/ERBB3/SH3GL2"	3
"M2"	"KEGG_NON_SMALL_CELL_LUNG_CANCER"	"KEGG_NON_SMALL_CELL_LUNG_CANCER"	"1/88"	"54/5245"	0.600834861461117	0.840263576934929	0.739273531945892	"TGFA"	1
"M2"	"KEGG_STEROID_HORMONE_BIOSYNTHESIS"	"KEGG_STEROID_HORMONE_BIOSYNTHESIS"	"1/88"	"55/5245"	0.607601675599322	0.840263576934929	0.739273531945892	"AKR1C2"	1
"M2"	"KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION"	"KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION"	"1/88"	"56/5245"	0.614255057593013	0.840263576934929	0.739273531945892	"CDH1"	1
"M2"	"KEGG_ACUTE_MYELOID_LEUKEMIA"	"KEGG_ACUTE_MYELOID_LEUKEMIA"	"1/88"	"57/5245"	0.620796887412211	0.840263576934929	0.739273531945892	"CCNA1"	1
"M2"	"KEGG_COLORECTAL_CANCER"	"KEGG_COLORECTAL_CANCER"	"1/88"	"62/5245"	0.651896424456993	0.840263576934929	0.739273531945892	"DCC"	1
"M2"	"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450"	"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450"	"1/88"	"70/5245"	0.696490871348119	0.840263576934929	0.739273531945892	"AKR1C2"	1
"M2"	"KEGG_PANCREATIC_CANCER"	"KEGG_PANCREATIC_CANCER"	"1/88"	"70/5245"	0.696490871348119	0.840263576934929	0.739273531945892	"TGFA"	1
"M2"	"KEGG_RENAL_CELL_CARCINOMA"	"KEGG_RENAL_CELL_CARCINOMA"	"1/88"	"70/5245"	0.696490871348119	0.840263576934929	0.739273531945892	"TGFA"	1
"M2"	"KEGG_VIRAL_MYOCARDITIS"	"KEGG_VIRAL_MYOCARDITIS"	"1/88"	"70/5245"	0.696490871348119	0.840263576934929	0.739273531945892	"SGCD"	1
"M2"	"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON"	"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON"	"3/88"	"213/5245"	0.700764500978561	0.840263576934929	0.739273531945892	"PDGFRA/FGF12/FGF14"	3
"M2"	"KEGG_ADHERENS_JUNCTION"	"KEGG_ADHERENS_JUNCTION"	"1/88"	"73/5245"	0.711715328002533	0.840263576934929	0.739273531945892	"CDH1"	1
"M2"	"KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM"	"KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM"	"1/88"	"76/5245"	0.726184349863844	0.840263576934929	0.739273531945892	"DGKB"	1
"M2"	"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM"	"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM"	"1/88"	"77/5245"	0.730845943443256	0.840263576934929	0.739273531945892	"DGKB"	1
"M2"	"KEGG_JAK_STAT_SIGNALING_PATHWAY"	"KEGG_JAK_STAT_SIGNALING_PATHWAY"	"2/88"	"155/5245"	0.739933597599415	0.840263576934929	0.739273531945892	"IL13RA2/IL5RA"	2
"M2"	"KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"	"KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"	"1/88"	"85/5245"	0.76542064501068	0.849421976289786	0.747331196735711	"CCNA1"	1
"M2"	"KEGG_HEMATOPOIETIC_CELL_LINEAGE"	"KEGG_HEMATOPOIETIC_CELL_LINEAGE"	"1/88"	"87/5245"	0.773354336622044	0.849421976289786	0.747331196735711	"IL5RA"	1
"M2"	"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION"	"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION"	"1/88"	"115/5245"	0.860189944561512	0.929560101380989	0.817837638292779	"KCNMB2"	1
"M2"	"KEGG_CELL_CYCLE"	"KEGG_CELL_CYCLE"	"1/88"	"125/5245"	0.882421856981614	0.934009829976423	0.82175256054485	"CCNA1"	1
"M2"	"KEGG_PARKINSONS_DISEASE"	"KEGG_PARKINSONS_DISEASE"	"1/88"	"130/5245"	0.892188494305837	0.934009829976423	0.82175256054485	"SLC18A1"	1
"M2"	"KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION"	"KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION"	"2/88"	"265/5245"	0.942138298694108	0.970963903983141	0.854265178681161	"PDGFRA/IL5RA"	2
"M2"	"KEGG_HUNTINGTONS_DISEASE"	"KEGG_HUNTINGTONS_DISEASE"	"1/88"	"182/5245"	0.956471905416228	0.970963903983141	0.854265178681161	"DNAH2"	1
"M2"	"KEGG_OLFACTORY_TRANSDUCTION"	"KEGG_OLFACTORY_TRANSDUCTION"	"2/88"	"389/5245"	0.991252578423154	0.991252578423154	0.872115387143702	"GNAL/PRKG2"	2
"M3"	"KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION"	"KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION"	"31/89"	"272/5245"	1.58184706422549e-18	1.09147447431559e-16	9.32457216806603e-17	"GRIN2B/GRIN1/GRIN2A/GRM5/GABRG1/GABRA2/GLRA3/ADRA1A/GRM4/GABRD/GABRB2/OPRD1/SSTR1/GABRA5/GABRG2/NTSR1/GABRA4/CHRM1/GABRA1/GRM1/GRM7/GABRG3/HTR2A/HTR2C/GRIN3A/PTGER3/HRH3/CRHR1/OPRK1/CHRM2/ADRA2C"	31
"M3"	"KEGG_CALCIUM_SIGNALING_PATHWAY"	"KEGG_CALCIUM_SIGNALING_PATHWAY"	"20/89"	"178/5245"	7.36174529779903e-12	2.53980212774067e-10	2.16977756145656e-10	"CACNA1A/GRIN1/CAMK2A/GRIN2A/GRM5/SLC8A2/CACNA1B/NOS1/RYR2/ADRA1A/ATP2B3/NTSR1/CHRM1/GRM1/CACNA1I/PRKCG/HTR2A/HTR2C/PTGER3/CHRM2"	20
"M3"	"KEGG_MAPK_SIGNALING_PATHWAY"	"KEGG_MAPK_SIGNALING_PATHWAY"	"14/89"	"267/5245"	0.000136028752082841	0.00221921832926726	0.00189589971684159	"CACNA1A/RASGRF1/CACNA1B/FGF13/PTPN5/CACNA1I/PRKCG/CACNA2D3/CACNG3/FGF9/BDNF/CACNG2/FGF5/PTPRR"	14
"M3"	"KEGG_LONG_TERM_DEPRESSION"	"KEGG_LONG_TERM_DEPRESSION"	"7/89"	"70/5245"	0.000160812922410671	0.00221921832926726	0.00189589971684159	"CACNA1A/GRM5/NOS1/GRM1/PRKCG/CRHR1/CRH"	7
"M3"	"KEGG_LONG_TERM_POTENTIATION"	"KEGG_LONG_TERM_POTENTIATION"	"7/89"	"70/5245"	0.000160812922410671	0.00221921832926726	0.00189589971684159	"GRIN2B/GRIN1/CAMK2A/GRIN2A/GRM5/GRM1/PRKCG"	7
"M3"	"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS"	"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS"	"6/89"	"53/5245"	0.00024382098535754	0.00280394133161171	0.00239543424210916	"GRIN2B/NEFL/NEFM/GRIN1/GRIN2A/NOS1"	6
"M3"	"KEGG_TASTE_TRANSDUCTION"	"KEGG_TASTE_TRANSDUCTION"	"5/89"	"52/5245"	0.00174279840891062	0.0171790128878332	0.0146761971276683	"CACNA1A/CACNA1B/GNG3/GRM4/ASIC2"	5
"M3"	"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE"	"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE"	"3/89"	"26/5245"	0.00926114551368667	0.0798773800555476	0.0682400195745334	"HS6ST3/NDST3/HS3ST2"	3
"M3"	"KEGG_CARDIAC_MUSCLE_CONTRACTION"	"KEGG_CARDIAC_MUSCLE_CONTRACTION"	"5/89"	"79/5245"	0.0105727165954595	0.0810574938985225	0.0692482022626585	"ATP1A3/RYR2/CACNA2D3/CACNG3/CACNG2"	5
"M3"	"KEGG_GAP_JUNCTION"	"KEGG_GAP_JUNCTION"	"5/89"	"90/5245"	0.017840736380521	0.123101081025595	0.105166446032545	"GRM5/GRM1/PRKCG/HTR2A/HTR2C"	5
"M3"	"KEGG_AXON_GUIDANCE"	"KEGG_AXON_GUIDANCE"	"6/89"	"129/5245"	0.0216880271943984	0.136043079673954	0.116222920850365	"L1CAM/EPHA7/EPHA5/UNC5A/PAK5/EPHA6"	6
"M3"	"KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC"	"KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC"	"4/89"	"74/5245"	0.0362507428966911	0.208441771655974	0.178073824755676	"RYR2/CACNA2D3/CACNG3/CACNG2"	4
"M3"	"KEGG_TYPE_II_DIABETES_MELLITUS"	"KEGG_TYPE_II_DIABETES_MELLITUS"	"3/89"	"47/5245"	0.0448143562881281	0.23786081414468	0.203206797743739	"CACNA1A/CACNA1B/ABCC8"	3
"M3"	"KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM"	"KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM"	"4/89"	"83/5245"	0.0516841513146585	0.254729031479388	0.217617479219615	"RYR2/CACNA2D3/CACNG3/CACNG2"	4
"M3"	"KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM"	"KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM"	"2/89"	"24/5245"	0.0617345602803443	0.267160243329456	0.22823758392753	"NMNAT2/NT5C1A"	2
"M3"	"KEGG_ARGININE_AND_PROLINE_METABOLISM"	"KEGG_ARGININE_AND_PROLINE_METABOLISM"	"3/89"	"54/5245"	0.0630537012613663	0.267160243329456	0.22823758392753	"NOS1/CKMT1B/CKMT1A"	3
"M3"	"KEGG_DILATED_CARDIOMYOPATHY"	"KEGG_DILATED_CARDIOMYOPATHY"	"4/89"	"90/5245"	0.0658220889362429	0.267160243329456	0.22823758392753	"RYR2/CACNA2D3/CACNG3/CACNG2"	4
"M3"	"KEGG_O_GLYCAN_BIOSYNTHESIS"	"KEGG_O_GLYCAN_BIOSYNTHESIS"	"2/89"	"30/5245"	0.0912119554183829	0.349645829103801	0.298705818914002	"GALNT9/GALNTL6"	2
"M3"	"KEGG_MELANOMA"	"KEGG_MELANOMA"	"3/89"	"71/5245"	0.118844591771562	0.431593517486199	0.368714522947783	"FGF13/FGF9/FGF5"	3
"M3"	"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON"	"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON"	"6/89"	"213/5245"	0.152127453065261	0.494768814512417	0.422685791192912	"FGF13/PAK5/CHRM1/FGF9/CHRM2/FGF5"	6
"M3"	"KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM"	"KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM"	"1/89"	"10/5245"	0.157422678410234	0.494768814512417	0.422685791192912	"GAD2"	1
"M3"	"KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION"	"KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION"	"2/89"	"42/5245"	0.15891650304425	0.494768814512417	0.422685791192912	"ATP1A3/PRKCG"	2
"M3"	"KEGG_TYPE_I_DIABETES_MELLITUS"	"KEGG_TYPE_I_DIABETES_MELLITUS"	"2/89"	"43/5245"	0.164922938170806	0.494768814512417	0.422685791192912	"PTPRN/GAD2"	2
"M3"	"KEGG_ERBB_SIGNALING_PATHWAY"	"KEGG_ERBB_SIGNALING_PATHWAY"	"3/89"	"87/5245"	0.182948016351852	0.525975547011573	0.449346005074723	"CAMK2A/PAK5/PRKCG"	3
"M3"	"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES"	"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES"	"1/89"	"14/5245"	0.213292054332324	0.588686069957215	0.502920212320428	"FUT9"	1
"M3"	"KEGG_GLIOMA"	"KEGG_GLIOMA"	"2/89"	"65/5245"	0.302562850522824	0.774455234695691	0.66162460935101	"CAMK2A/PRKCG"	2
"M3"	"KEGG_ALZHEIMERS_DISEASE"	"KEGG_ALZHEIMERS_DISEASE"	"4/89"	"166/5245"	0.310692552919312	0.774455234695691	0.66162460935101	"GRIN2B/GRIN1/GRIN2A/NOS1"	4
"M3"	"KEGG_BETA_ALANINE_METABOLISM"	"KEGG_BETA_ALANINE_METABOLISM"	"1/89"	"22/5245"	0.31427168944173	0.774455234695691	0.66162460935101	"GAD2"	1
"M3"	"KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION"	"KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION"	"1/89"	"23/5245"	0.325956510356852	0.775551697055959	0.662561327767104	"ATP1A3"	1
"M3"	"KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG"	"KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG"	"1/89"	"25/5245"	0.348738703265858	0.800939944169702	0.684250753218968	"NEUROD1"	1
"M3"	"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES"	"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES"	"1/89"	"26/5245"	0.359842583612475	0.800939944169702	0.684250753218968	"FUT9"	1
"M3"	"KEGG_HUNTINGTONS_DISEASE"	"KEGG_HUNTINGTONS_DISEASE"	"4/89"	"182/5245"	0.372965991340284	0.804207918827488	0.68704261562684	"GRIN2B/GRIN1/GRM5/BDNF"	4
"M3"	"KEGG_CELL_ADHESION_MOLECULES_CAMS"	"KEGG_CELL_ADHESION_MOLECULES_CAMS"	"3/89"	"133/5245"	0.393882029610299	0.820221630688886	0.700723284799049	"L1CAM/CNTNAP2/CD8A"	3
"M3"	"KEGG_ECM_RECEPTOR_INTERACTION"	"KEGG_ECM_RECEPTOR_INTERACTION"	"2/89"	"84/5245"	0.419274665996199	0.820221630688886	0.700723284799049	"SV2B/SV2C"	2
"M3"	"KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM"	"KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM"	"1/89"	"32/5245"	0.42264155804839	0.820221630688886	0.700723284799049	"GAD2"	1
"M3"	"KEGG_TGF_BETA_SIGNALING_PATHWAY"	"KEGG_TGF_BETA_SIGNALING_PATHWAY"	"2/89"	"86/5245"	0.431042285181852	0.820221630688886	0.700723284799049	"GDF7/ACVR1C"	2
"M3"	"KEGG_BUTANOATE_METABOLISM"	"KEGG_BUTANOATE_METABOLISM"	"1/89"	"34/5245"	0.442189268417997	0.820221630688886	0.700723284799049	"GAD2"	1
"M3"	"KEGG_PRIMARY_IMMUNODEFICIENCY"	"KEGG_PRIMARY_IMMUNODEFICIENCY"	"1/89"	"35/5245"	0.451716260379387	0.820221630688886	0.700723284799049	"CD8A"	1
"M3"	"KEGG_WNT_SIGNALING_PATHWAY"	"KEGG_WNT_SIGNALING_PATHWAY"	"3/89"	"151/5245"	0.4753039780723	0.826865714055445	0.706399389582073	"CAMK2A/WIF1/PRKCG"	3
"M3"	"KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT"	"KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT"	"1/89"	"38/5245"	0.479342442930693	0.826865714055445	0.706399389582073	"SNAP25"	1
"M3"	"KEGG_MELANOGENESIS"	"KEGG_MELANOGENESIS"	"2/89"	"101/5245"	0.515033764849156	0.866764140843702	0.74048500209378	"CAMK2A/PRKCG"	2
"M3"	"KEGG_ABC_TRANSPORTERS"	"KEGG_ABC_TRANSPORTERS"	"1/89"	"44/5245"	0.530531315663298	0.871587161446846	0.744605355316909	"ABCC8"	1
"M3"	"KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY"	"KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY"	"2/89"	"108/5245"	0.551393868212325	0.880022893264866	0.751812082728184	"PAK5/CD8A"	2
"M3"	"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION"	"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION"	"2/89"	"115/5245"	0.585829316088079	0.880022893264866	0.751812082728184	"ADRA1A/PRKCG"	2
"M3"	"KEGG_NON_SMALL_CELL_LUNG_CANCER"	"KEGG_NON_SMALL_CELL_LUNG_CANCER"	"1/89"	"54/5245"	0.605014601131681	0.880022893264866	0.751812082728184	"PRKCG"	1
"M3"	"KEGG_VIBRIO_CHOLERAE_INFECTION"	"KEGG_VIBRIO_CHOLERAE_INFECTION"	"1/89"	"54/5245"	0.605014601131681	0.880022893264866	0.751812082728184	"PRKCG"	1
"M3"	"KEGG_BASAL_CELL_CARCINOMA"	"KEGG_BASAL_CELL_CARCINOMA"	"1/89"	"55/5245"	0.611786649002858	0.880022893264866	0.751812082728184	"SHH"	1
"M3"	"KEGG_HEDGEHOG_SIGNALING_PATHWAY"	"KEGG_HEDGEHOG_SIGNALING_PATHWAY"	"1/89"	"56/5245"	0.618443872170247	0.880022893264866	0.751812082728184	"SHH"	1
"M3"	"KEGG_NEUROTROPHIN_SIGNALING_PATHWAY"	"KEGG_NEUROTROPHIN_SIGNALING_PATHWAY"	"2/89"	"126/5245"	0.635984520110139	0.880022893264866	0.751812082728184	"CAMK2A/BDNF"	2
"M3"	"KEGG_PATHWAYS_IN_CANCER"	"KEGG_PATHWAYS_IN_CANCER"	"5/89"	"325/5245"	0.65430333846338	0.880022893264866	0.751812082728184	"FGF13/SHH/PRKCG/FGF9/FGF5"	5
"M3"	"KEGG_TIGHT_JUNCTION"	"KEGG_TIGHT_JUNCTION"	"2/89"	"132/5245"	0.661308938847166	0.880022893264866	0.751812082728184	"RAB3B/PRKCG"	2
"M3"	"KEGG_FOCAL_ADHESION"	"KEGG_FOCAL_ADHESION"	"3/89"	"199/5245"	0.663205658692362	0.880022893264866	0.751812082728184	"RASGRF1/PAK5/PRKCG"	3
"M3"	"KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS"	"KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS"	"2/89"	"139/5245"	0.689073137345089	0.895224704701282	0.76479913750224	"GRIN2B/GRIN2A"	2
"M3"	"KEGG_RENAL_CELL_CARCINOMA"	"KEGG_RENAL_CELL_CARCINOMA"	"1/89"	"70/5245"	0.700610638461873	0.895224704701282	0.76479913750224	"PAK5"	1
"M3"	"KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM"	"KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM"	"1/89"	"76/5245"	0.730219639646731	0.89973491313615	0.768652252259717	"PRKCG"	1
"M3"	"KEGG_VEGF_SIGNALING_PATHWAY"	"KEGG_VEGF_SIGNALING_PATHWAY"	"1/89"	"76/5245"	0.730219639646731	0.89973491313615	0.768652252259717	"PRKCG"	1
"M3"	"KEGG_PURINE_METABOLISM"	"KEGG_PURINE_METABOLISM"	"2/89"	"159/5245"	0.758318988143137	0.913399370749777	0.780325930770214	"GDA/NT5C1A"	2
"M3"	"KEGG_HEMATOPOIETIC_CELL_LINEAGE"	"KEGG_HEMATOPOIETIC_CELL_LINEAGE"	"1/89"	"87/5245"	0.777177910931503	0.913399370749777	0.780325930770214	"CD8A"	1
"M3"	"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION"	"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION"	"1/89"	"88/5245"	0.781022650351258	0.913399370749777	0.780325930770214	"CD8A"	1
"M3"	"KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS"	"KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS"	"1/89"	"96/5245"	0.809509402694657	0.918611535893081	0.784778733943746	"PRKCG"	1
"M3"	"KEGG_PYRIMIDINE_METABOLISM"	"KEGG_PYRIMIDINE_METABOLISM"	"1/89"	"98/5245"	0.81603834425855	0.918611535893081	0.784778733943746	"NT5C1A"	1
"M3"	"KEGG_GNRH_SIGNALING_PATHWAY"	"KEGG_GNRH_SIGNALING_PATHWAY"	"1/89"	"101/5245"	0.825419061237261	0.918611535893081	0.784778733943746	"CAMK2A"	1
