pathway_description	BS_AGTPCRR4	BS_C80S5N37	BS_BJDNWMJH	BS_GV3NZ9QD	BS_EMYET8F4	BS_3X9WMZGJ	BS_34201DKZ	BS_3F4FQJMR	BS_0BXY0F9N	BS_7BTZQKYY	BS_4SCWT0FX	BS_4FZS7TX4	BS_VJ2S5DVS	BS_X67GTEM6	BS_WFD0GE5X	BS_SAA624A4	BS_T4P3J13C	BS_SDCNP7MW	BS_TXY8QYWA	BS_TBWYAFSM	BS_TNRHHYNC	BS_Q5WZYWCT	BS_RCFQ31XF	BS_N8J1DP02	BS_PSW27ZTE	BS_PRAEF32W	BS_P78SMRBS	BS_KDSTG5YY	BS_0XEG6SNV	BS_07ANYSYQ	BS_WYERXS4G
KEGG_DILATED_CARDIOMYOPATHY	0.12461959197830885	0.1286815099662062	0.10441856312200946	0.15814158072114204	0.13377389423044517	0.12173184498341086	0.14372800943903305	0.09514466611868852	0.11348547571243174	0.11319790505789021	0.13362801419042497	0.13964799035473138	0.05890763052958766	0.15287857462294294	0.12236188359030548	0.09408736546902594	0.12914909655198092	0.0804824073770512	0.1602999989944104	0.09804119311147375	0.08093238620483276	0.10825895660591835	0.13772812914182198	0.11258700982720453	0.13999029315675476	0.14524623499337327	0.11563641019201924	0.12695776555757898	0.12416613249924595	0.1524643030633291	0.10756907866023309
KEGG_DNA_REPLICATION	0.0676962075190269	0.04881074186999953	0.10589557623701225	0.0380529103760775	0.09793276411646482	0.0807774074616404	0.06132443148068841	0.08160376933882911	0.05852532003790845	0.05616719185384096	0.1774652525837294	0.06773572745797171	0.2195426021744964	0.04911929726071788	0.061999623885788405	0.09425011568215486	0.06925323077121696	0.08980065630651572	0.06729088109429944	0.087841736906116	0.15989008109529096	0.06426030365859871	0.061045281179550555	0.09615157249405903	0.06675156246526028	0.07042428322418248	0.056218406984057126	0.1961709064870392	0.023493904662621273	0.006318382797862128	0.07419682427136502
KEGG_DORSO_VENTRAL_AXIS_FORMATION	0.25411845455327775	0.24968404713207853	0.23478684324650506	0.2662322561199213	0.23293967627661483	0.2266881755020694	0.25322360256988935	0.20373905648448162	0.23320202420254482	0.23022695552253142	0.23925148952411504	0.24372603675619733	0.24914631070549637	0.25451668771676184	0.24011128211288105	0.17106096914481003	0.2318758271715064	0.19630041435605822	0.2583443617906866	0.22028359855001162	0.14704942766427653	0.20714597665741624	0.24350437079147613	0.22200417053516108	0.2511017931825883	0.27313164392447975	0.23388995950023864	0.2482083611975528	0.2305665404533722	0.25762590837303484	0.20265019156010677
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	-0.14868929288202132	-0.15191068906670177	-0.19947814182909307	-0.15883260119354287	-0.14793570045373583	-0.17705749997017622	-0.1602125829063882	-0.1776719102170242	-0.15070489596127268	-0.15824626616905446	-0.19798776364583312	-0.13333047901019365	-0.1872936931008005	-0.1523465398556832	-0.1531987656426303	-0.1536706671071568	-0.15675771291390836	-0.1680094019571334	-0.15288218577041082	-0.1618497768568605	-0.18017177754429112	-0.17886354257300685	-0.14898780440741247	-0.14965810014430084	-0.13607222434452396	-0.17266051771717347	-0.17718697013363666	-0.17903601460578855	-0.20095493814206652	-0.19417229140437733	-0.1846958978050097
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	-0.1485934585432054	-0.18208243929304907	-0.16693181045039476	-0.19057572708289386	-0.17692319649130425	-0.1835043087864558	-0.18208690053098867	-0.18653356297154475	-0.14762734021275203	-0.17098846416243066	-0.16801082521514935	-0.1855103887648068	-0.17874003945241038	-0.16049443586882586	-0.1607238938419709	-0.15931739777876677	-0.17904503895545165	-0.18144030205526032	-0.1691705270812291	-0.16355311769052783	-0.1621603061746613	-0.16688545750813477	-0.2025719138689321	-0.17901281578067332	-0.18325229242146301	-0.16834207069520346	-0.19500890795254855	-0.1819825727746118	-0.15384738450862215	-0.19046434023105577	-0.1714788866239294
KEGG_ECM_RECEPTOR_INTERACTION	0.21519983271617077	0.1875315519516898	0.18358725417084948	0.235112023821182	0.20732708481287943	0.2263095842728661	0.2119471323334057	0.1261822184682309	0.20227736159937992	0.15654534908167164	0.24291585757957718	0.20512597090706505	0.11818148677174713	0.2448529878441245	0.23510488908769644	0.2112770552907932	0.19622074017878427	0.12314833818610861	0.2295800260363102	0.17325641919416726	0.1364409440481067	0.19061245448597877	0.2012715070166712	0.12079250026962425	0.2283685859535923	0.23821883966265106	0.1716945972792131	0.22495046024952278	0.23310727095699998	0.1912163140481519	0.17592083441155712
KEGG_ENDOCYTOSIS	0.23723490149797286	0.2333690304601835	0.23341671685956145	0.2494840845265071	0.23628769375633266	0.21776972195867092	0.23235448439350911	0.2199731108570349	0.22025283481182664	0.22400397250655876	0.23685681961858454	0.23313742403008847	0.2076462389225657	0.2411571257427378	0.23251791309831543	0.19031003866973653	0.24133302162493867	0.21370498949093528	0.24435688451617998	0.23143429390983983	0.19758725977950323	0.2130109547663776	0.24183570004467422	0.24502420480035614	0.23867669339992023	0.24848926027698964	0.21921069660266926	0.22474133955986336	0.24061819380300867	0.2736181175537839	0.2182326034370325
KEGG_ENDOMETRIAL_CANCER	0.3258883948115547	0.3292459483613437	0.29617371343199184	0.3274824772868039	0.33632051131368695	0.33367512610619937	0.31308923647707043	0.2875068556936016	0.3133277875183846	0.2893124803826003	0.3255296295473423	0.327828059941642	0.336336486852314	0.3293721630173489	0.31605037539291686	0.2523097047757774	0.3349021039936263	0.3270387664224491	0.3295100071945059	0.2966706294970444	0.2894857936686256	0.31185306485683656	0.33567957142361543	0.3187855260675512	0.3382797682316692	0.3319089802056721	0.3303303463683854	0.33597052713350156	0.30291697444931	0.3168939004518396	0.2898155054159077
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	0.22883554939724624	0.203937396862923	0.1991251747147707	0.20274735531679558	0.19059989411382197	0.20872922967664412	0.2002900076173306	0.1898218746415468	0.20451888095453422	0.1889442491564736	0.21241088516511178	0.20143761901080437	0.20491289767511386	0.2241275818457622	0.19711285109278603	0.19493556586671165	0.20244948862495546	0.19804840569627588	0.20707770886464766	0.20384066858995833	0.19546319868478426	0.2056651298262018	0.1995148923992751	0.21042310621138177	0.21245575478002168	0.22216104409843937	0.22882025249941096	0.1863027925689976	0.21839587221912843	0.24889850638170774	0.19890037996331064
KEGG_ERBB_SIGNALING_PATHWAY	0.23684559815672865	0.24288014126274204	0.22453642404329702	0.24974753366109845	0.2495660908713221	0.21668974437072308	0.22986611169918514	0.22368120302788358	0.22203431772869112	0.21470466891266432	0.23519183411520134	0.23947610194132138	0.24224227828998768	0.24099702966274725	0.2362891006775608	0.19009870497766557	0.25241724458123405	0.22061015553816032	0.2381500960280663	0.22113765020755105	0.20209035669771372	0.22264380030486275	0.2424355468102177	0.24291082556095897	0.24644322075997271	0.255367328149655	0.24666206834228482	0.23741080212361979	0.2557072144990219	0.2915758063871679	0.22506773787019882
KEGG_ETHER_LIPID_METABOLISM	-0.014913129474960488	0.0033469230583473455	-0.002087194804507971	7.011730328421899e-4	-0.0044880130135983255	7.046277068206257e-4	-0.008417972138369166	0.015164120116376864	-0.018496478841078006	0.018532038458372913	-0.032069473593783905	0.005071142596093299	0.00576867552613657	-0.005227548945016861	-0.002115490696798865	-0.027596153712999283	0.004523814157912668	-0.0029730937066202046	-2.4836776348298087e-4	0.0090445078382012465	-0.043005960397941856	-0.009233043114722617	0.012667096267785224	-0.008841552034397977	-0.0053378307139867725	-0.002446826760591173	0.0025295006458610015	-0.04197646857362203	-0.030231683336092146	-5.855327683681967e-4	-0.008133940075700709
KEGG_FATTY_ACID_METABOLISM	0.17279329686761344	0.1683640946791061	0.16281141032438184	0.17970852296283277	0.16528895072095334	0.1513495128125706	0.1947878746736218	0.17262721415566284	0.14450124457952335	0.20577233932392372	0.1428834152324757	0.19106518993221852	0.1527764901148149	0.1589874182887659	0.15559791276875698	0.13716554410617815	0.1807260619076963	0.17962845623025916	0.16076045677484083	0.1759405028143959	0.16347173987376096	0.1114814511133506	0.16877452428080394	0.2138105626069919	0.16120025557479464	0.15901496434379492	0.16406621173094554	0.15446419168278427	0.1535628714282005	0.15855051149077	0.17322822797056855
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	0.09744397132843083	0.10924257372973419	0.0830816293749427	0.11010309070190998	0.09857942810425777	0.07912137551222756	0.08729505874109612	0.06648843203957429	0.08340126376224304	0.07948101626341633	0.09114943127184343	0.09876978124573714	0.09396722859744365	0.11091685435039643	0.08548966978117496	0.05107447317896655	0.11277113674030016	0.10600616646613722	0.1192878209723465	0.07479905205029422	0.05708900609836583	0.07480548699032674	0.10096203589981922	0.10490529977815784	0.09786810669633916	0.13047400126277753	0.092632544389318755	0.08528355860002675	0.10655655976601718	0.14711476758671124	0.07652068140363112
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	0.23294108234220784	0.2374893038131169	0.18628876584851128	0.23180234465370006	0.21313916177479889	0.20186138580534796	0.2168066252808433	0.19239635036118846	0.2166213871166089	0.21018043522510332	0.20295698319668792	0.2293686498613804	0.2017786943259475	0.23451523264597135	0.2097463176649591	0.16506626670527288	0.24396584264488513	0.20983473560819302	0.24476769187743072	0.1861871770632364	0.1822684883686651	0.18750762155089706	0.21686057610946846	0.21984150899579383	0.21624569059758722	0.26347594173160843	0.21378863859740105	0.19919340284394157	0.23189228006827795	0.26887881176758494	0.2020252482256715
KEGG_FOCAL_ADHESION	0.2622045960813213	0.23778652309440898	0.23710901250109379	0.27682829674333975	0.24789581545261816	0.24317390198850064	0.25063752903518816	0.19836817038861745	0.23754002409891503	0.213975525932176	0.2752019925875968	0.2507821810308018	0.19508091948272327	0.27332458348412425	0.26566675585883115	0.22618795649215714	0.2503342360648714	0.20737586971332075	0.2709470853837971	0.2340021250994651	0.20718593166572846	0.2295906744022264	0.2461667885432864	0.21880444938667984	0.2689726084235132	0.2798710758976413	0.24526953067338153	0.2656413199822089	0.27168028310047043	0.26712562608716034	0.23313611447659394
KEGG_FOLATE_BIOSYNTHESIS	-0.02060721123254877	-0.04495231540122411	-9.712786354860905e-4	-0.052181053156698215	-0.030693432298550625	-0.012894958854551502	-0.03353653135742358	-0.05150595344547459	0.007119585000818478	-0.09489356556430854	-0.0017452731161204515	-0.03184715137304694	0.008805040089682052	-0.030080625220238865	-0.05181192756429885	-0.028890325715321265	-0.020229466876219595	-0.0490954716680563	-0.039053252729911656	-0.03116325413425581	0.03543144911136576	0.026933599441308496	-0.023668302914753636	-0.057623753909483814	-0.024005256719666513	-0.02142076145696792	-0.006856845472222728	-0.010320328271190362	-0.09215233288008394	-0.03101359186079135	-0.07698451071037685
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	0.2030345985797047	0.1638462958762567	0.1702242051542629	0.18634236536625443	0.17941822263462895	0.15336316375158046	0.1782128614430484	0.1666216134226733	0.17652222723207386	0.15725713084013368	0.16994778510959482	0.1841743084724166	0.20800090158101936	0.19234943135862217	0.16117746000491157	0.12931530641212893	0.17336828505166776	0.15443611138069205	0.20351398987447794	0.163047175698303	0.12957685057628884	0.13316745957936849	0.17264591531897655	0.17452308372462738	0.16302661431916568	0.1849953194707945	0.13828245121925406	0.1660402165646048	0.18718027258344164	0.1831316743272035	0.16597830182510587
KEGG_GALACTOSE_METABOLISM	0.16154752020949897	0.13017604731323826	0.1565368947836096	0.1432928534221564	0.12521183456088492	0.11315800509128103	0.139068977641966	0.08781602477138618	0.13562385253233378	0.10966913050489407	0.14382792166496733	0.12157154988014107	0.12059953160754235	0.15519449471289648	0.1254981014308576	0.14619790716818362	0.13597166852505876	0.10708677785283552	0.15175835477209174	0.14163390133790607	0.13860871847228284	0.13847978804400188	0.10835946821313437	0.11162369086578891	0.10720355490647997	0.13194876731882774	0.15644283067433498	0.11876326452285624	0.11765023788142477	0.08831215970933967	0.13532031776753536
KEGG_GAP_JUNCTION	0.1999353645691145	0.19783557648348285	0.18257628643452134	0.2345970054485578	0.22033787180767192	0.1891031482454016	0.20559286242183808	0.16997115615572153	0.1863314129615272	0.20027971773165762	0.2209098490185574	0.21637908016058796	0.19574105223957478	0.20548368224459174	0.20138567891571202	0.14249248358443156	0.21090051428251144	0.16113666018889086	0.2259378528147643	0.18900215627107947	0.1568529912764978	0.15797213577748762	0.22774412015726328	0.22534067370118366	0.2317570942275613	0.23202558702808462	0.18752241560791996	0.21922420497000178	0.20464286867079054	0.2682205179218218	0.1615333253678054
KEGG_GLIOMA	0.240735672724002	0.24538717408780653	0.24673806396133552	0.2690420933241584	0.25067107379629744	0.2239327544478945	0.23409996501837713	0.2179071338931073	0.22781308137338668	0.22196619188637465	0.26724427568808823	0.23383433109664523	0.2598106111683152	0.24957279644259595	0.23249907548973583	0.19457398511867297	0.26641704949143424	0.2305325189717341	0.24049571983817955	0.23570398270125917	0.2235407187624202	0.21828289076828739	0.26253261232634334	0.23183929662989328	0.26102316183437674	0.27590594504198945	0.25376590022008755	0.2743175622421434	0.2595758350375432	0.3136945401518039	0.22065319458114546
KEGG_GLUTATHIONE_METABOLISM	0.16167642773463886	0.10991262343481696	0.11481841726030273	0.1388700944859204	0.12435170143644603	0.12596260291448885	0.12175107846049149	0.09948409028078631	0.1068804387899777	0.10612254304077888	0.11534375450790452	0.13879722907186365	0.17270164992810128	0.1509066257012586	0.13448918697302906	0.11231564549125463	0.12918966152791145	0.10764696117065116	0.1472889832040166	0.13652167221699785	0.13538095723515822	0.07511313822971129	0.12601112442569806	0.1528437684515654	0.14109759260317128	0.13206736623678147	0.11874591275792454	0.1288030949572021	0.0726731705715432	0.11208078504317459	0.10318800472981489
KEGG_GLYCEROLIPID_METABOLISM	0.11205169280857362	0.10804038759390833	0.07940354348980393	0.13040882610583673	0.11869692192194702	0.09142021580980395	0.11678096745698212	0.09053434313761748	0.10626083305759601	0.11645130425072248	0.102539828639083	0.11098347992300957	0.12177221184737577	0.11711424729197538	0.10841890997631362	0.08205412554666126	0.12700337112262955	0.0509707525695471	0.12288800345662794	0.09927080874387303	0.08218111626205812	0.1235196584865359	0.13302611183521257	0.11292769415373678	0.1110589115328318	0.11371671221995923	0.13175925099355232	0.09777109067609663	0.10509186383040389	0.11030520461472171	0.0907704385050726
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	0.09073447944159924	0.09555467929914052	0.08961893867997708	0.10767584300873478	0.10129104852548829	0.09104274139792873	0.1063288664428691	0.08135212568425874	0.10690555309052716	0.0980214490184078	0.08433994820910826	0.09942706251130633	0.10321094501803844	0.11370485190102551	0.10119028955194034	0.09005709951221588	0.12273342646716853	0.07370214112214364	0.12190093509101169	0.09019925891033628	0.0825523179679548	0.10858499617890324	0.11944652485269994	0.10090683028116192	0.098594310513061445	0.09508957002191076	0.12473223031664482	0.08624190146356667	0.07878600985756558	0.10065861908787867	0.07669355050591498
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	0.07729813026316736	0.08596564096908481	0.020957234858378082	0.09565987371983353	0.0983821367618439	0.0775385993020738	0.10605294148934417	0.03979126499288249	0.09223118187099953	0.072119214519118	0.03152445894187775	0.11165151767875289	0.05754188783159004	0.07022822392537857	0.07802450853543053	0.03113122817920899	0.10073716113069697	0.04841772491651686	0.11421852181771307	0.0340825622823104	0.04645201168011443	0.017952586668194888	0.09936679766079257	0.08569351285989764	0.06563569588383503	0.06292891175488827	0.07516575604598712	0.044969780000177755	0.037246821726145414	0.024253106376503575	0.047472110260125704
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	0.17057829861135784	0.1371048262320626	0.15366718518073783	0.1545463085791776	0.14488604133074923	0.12288529183126648	0.15855795406307435	0.1384971798363389	0.13417516583975564	0.15936091644492273	0.1438725825864915	0.14800865785041478	0.149460872508133	0.14524706066554013	0.14197987748548058	0.10596690102947663	0.1386278046264127	0.13665863422096383	0.1496589692875365	0.15022890235881714	0.13328159809721277	0.10759637390271128	0.13692809307711626	0.1402521954373157	0.1386239878983487	0.1484952095860131	0.1411931695513753	0.14152562531070906	0.13764989288798915	0.14656363908397516	0.16327561978326183
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	0.2295007244523549	0.20636014341472791	0.2175990618271604	0.2574450013748212	0.23125100795912512	0.19241245546332475	0.22587120570613506	0.1508373329792731	0.16361772173988542	0.20268035373869484	0.17429059509692904	0.22182804670291692	0.23270347914932416	0.2319837380971875	0.2015812738785342	0.18226071789188722	0.24857832773034189	0.17018983453851816	0.26433981180019267	0.22692778177196185	0.20047883626416071	0.24207419519164114	0.24752289031892835	0.23028101301477674	0.20780267833446522	0.24008776640718651	0.26309685558030427	0.16592510108708927	0.24749192099678433	0.22351523298151463	0.15717094270484483
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	0.09875984081765901	0.11628166933617849	0.1314608458466255	0.167823070291571	0.1532834529379708	0.15649786451848907	0.08832480784777477	0.1272879089843867	0.12003223373485465	0.104705905468327	0.1355869925249553	0.08533153285278412	0.17375111845815738	0.12267341502051893	0.10196679748401155	0.07541903358469522	0.14805886162017834	0.11602795523417367	0.12202390983279092	0.12805129183460381	0.10422371749086279	0.11259707792240427	0.12612049296675357	0.10234655501078775	0.1398844047989337	0.12109808050255	0.17383796519663589	0.09793706168916129	0.12224561082641816	0.1667570926780438	0.07168775213135943
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	0.19004444077187674	0.19307500053927815	0.16929987844280145	0.22985128237859379	0.2139688647869668	0.17038152219917832	0.17012539284729453	0.1470637881218354	0.19160060653187014	0.11222070340938987	0.21226808758800267	0.18651772427043725	0.10707409047017978	0.2143003975956868	0.16708244389328294	0.15577050146782698	0.21251186510612402	0.1588871714858224	0.21659604851673492	0.18783342032218478	0.17378014256161978	0.14374146974573596	0.20482675820267882	0.1582958361441639	0.21697342542995599	0.20152929316104048	0.21684927539620116	0.1991535862065052	0.1615145349478415	0.17692409976799353	0.11778196942774959
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	0.09468028665328412	0.10101771966098981	0.16884208998352118	0.11843331705313156	0.128481144924975	0.15973371671094516	0.1023840843258514	0.06714632216810701	0.14422561860257063	0.07297086101722615	0.11069961101459519	0.08778112494443299	0.058395050084677734	0.12203596419300579	0.11372562246426077	0.14210782729435273	0.12014699875105948	0.06922436903452073	0.12648739710381535	0.1700394074723098	0.1794296579650236	0.1251765393012875	0.07839030606775965	0.07291900579213617	0.11055961325031136	0.0960128352863433	0.13004114033971842	0.07425838437038011	0.13546971210699993	0.07208799186210235	0.06803190375409296
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	0.1571330715765108	0.13061392295758206	0.19226541375882647	0.19269001334433583	0.13108394307832197	0.1533357565621496	0.1475963919270443	0.15221704956133864	0.13020717688801084	0.12377965472677911	0.14794300884693395	0.18745731344850686	0.16000548437590215	0.17272478906515362	0.12958870602832506	0.16966383534412785	0.14816877149666668	0.14987382539175234	0.1829970432378478	0.15107909877385822	0.19832302902926185	0.14871279127746112	0.1463931708120438	0.17256383472374656	0.1480490459181785	0.18289000659499682	0.16704256764282627	0.142353257444679	0.19453123986804027	0.18985108404731796	0.1554183524075752
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	0.1432319112454393	0.13338797112065226	0.07053711689754655	0.16757560692115098	0.1059862874502648	0.13254243542861055	0.1163828420954138	0.14454871270344435	0.09772915353891036	0.08841700240888538	0.1163219614829337	0.1462498922945956	0.09978535718724864	0.151349647311151	0.1239257388787949	0.13292696718905805	0.11630580348747381	0.0688847586350803	0.1556235205297046	0.05160706219631853	0.08316459851110815	0.09216588619665086	0.1209580583118145	0.12890844061059878	0.13911251649295295	0.16598047622703935	0.134617500583599	0.08562135417491262	0.11183741269517969	0.10925099663199724	0.12994414191532688
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	-0.008158417247035346	-0.00549123156247042	-0.05120893827430462	0.019128312331238625	-0.01446390401675006	0.009101049222995336	0.008147326594950866	0.011570373199740464	-0.010592170684033474	-0.012556000554660569	0.005263624885672729	0.006767842586291613	0.0701406586945825	0.013359941887485302	-0.019484189597681813	0.022671838899102202	-0.013429966691424988	-0.021357143035735975	-0.01466693440427094	-0.009041658019481478	-0.007433146401517807	-0.0019660291442261226	0.013616931995207473	0.0034226483739802976	0.013721033515231325	-0.001724719273108266	0.04920988980757022	0.01980467383153206	-0.03595126471934405	-0.024533417370658735	-0.006622363821181952
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	0.1115404328692272	0.10522753157629296	0.13693315598853242	0.09711151074423202	0.09620768283552567	0.12070010424561899	0.10240978430740807	0.13016148888207332	0.12817323625954566	0.11259347089825869	0.11860625619693507	0.11161773367746887	0.13380569103147558	0.08673074902013912	0.10035423767775156	0.15682580549455502	0.10421338399778426	0.09215824978849964	0.07461050280946756	0.14686498387563732	0.14797056304986264	0.1330279833008412	0.10235943271734096	0.1053328350448925	0.10856569147579027	0.08951877026661172	0.15916362296500572	0.10208275785609665	0.06947506105709376	0.04330622022613757	0.14485716784171412
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	0.1758641903071658	0.1555662018717827	0.18213913235487714	0.14016761464608227	0.1700046318496139	0.1456705906958564	0.1566350960501809	0.12054778637000538	0.14472992001839385	0.15771570398007026	0.17018222865528868	0.14865571427828247	0.15362236190861844	0.13688361280902706	0.14995723514246662	0.15896341189365418	0.16776717149007545	0.17725080073348418	0.15094512377017633	0.21479333046637789	0.16537304678458312	0.10548467273550192	0.15454723038985851	0.167322052286997	0.14661614111398588	0.17222008828063962	0.13601588107853632	0.1857096265327805	0.13430883152068654	0.15249790213430298	0.14655495799348411
KEGG_GNRH_SIGNALING_PATHWAY	0.14923694539626933	0.16362605100617558	0.1481449057762999	0.1766613911502869	0.16855987369131303	0.1400198647742143	0.16040648625971224	0.13037126707707114	0.1439047286981161	0.14476225915249555	0.15383679855156437	0.1612512796957142	0.13682020486636223	0.1601129250404592	0.15664460640607022	0.1083405806227861	0.16339556429825663	0.14034525508669105	0.1832550626247083	0.144278596891485	0.11111755927715279	0.13702257503610527	0.1582197591292331	0.17408384817843817	0.16543963526979613	0.1739719518997013	0.1508361525065029	0.14302818948073098	0.17032736384715721	0.20657965939622	0.13170596271828308
KEGG_GRAFT_VERSUS_HOST_DISEASE	0.09126845115378093	-0.004407446558943585	-0.0386026418950525	-0.0704455503283559	-0.10502144749153591	0.01365516811166143	-0.031125279356243717	-0.014093608849171982	-0.010545719457384141	0.012283537370570696	-0.07350769164215482	-0.05233823614066371	-0.13949300023479105	0.06182978968584307	0.040982859561040516	-0.022443833080125947	-0.03304690084682789	-0.0819301569545054	0.02841258585381728	-0.08055461219668747	-0.0033640226605964967	-0.0038504608960373233	-0.06693425626006282	-0.04457843444861315	-0.03171139153059469	0.07376874021989177	-0.012674783588218873	-0.15557981565461992	0.055146466806284114	-0.05460076687492242	0.020355427457518945
KEGG_HEDGEHOG_SIGNALING_PATHWAY	0.04653507616456577	0.10674971609860548	0.0507250405409562	0.09109206565909651	0.11677744805298094	0.07120891600797598	0.08719422455942817	0.020723026828344305	0.06574170720199461	0.07375223683882891	0.13759233307892357	0.07746118058947056	0.052106080634600115	0.09155542095022279	0.0849384543115423	-0.013226147504262833	0.11220314766787803	0.09628545763127334	0.0826991057106829	0.06588530449015341	0.021955362963490092	0.056630108042111195	0.08832411056076489	0.040730568537902585	0.11795450101130185	0.05832271039959332	0.05439769914030971	0.14382902643331102	0.07141194322502332	0.0778658049877982	0.031931809639619044
KEGG_HEMATOPOIETIC_CELL_LINEAGE	-0.018597652610539975	-0.0711481861148159	-0.09638679357270707	-0.05777430055183506	-0.10831839191284014	-0.0729482373778271	-0.053936873783427715	-0.10769450002495277	-0.05202900141817918	-0.08871197817912747	-0.09717833055440937	-0.06314616761255164	-0.15399492173154383	-0.014152406414892044	-0.05918778552870054	-0.09752907658880862	-0.07485223622826193	-0.10011108111185964	-0.034766025250783525	-0.11177446612758227	-0.1303275059759906	-0.05881405260560508	-0.09334497673502713	-0.08420901488574459	-0.04260060419339314	-0.016914459564238024	-0.07741413349836014	-0.11363836139269619	-0.07263127166463645	-0.1061255186326782	-0.0665466472260384
KEGG_HISTIDINE_METABOLISM	0.029096390829877937	0.06666022967123178	0.0411770581905838	0.045293321563752625	0.03478056489362658	0.050901964614929913	0.046364974232748	0.08162096129597511	0.07648341035808703	0.06658887570686495	0.008473514495422147	0.034239115789122615	-0.022749041104096673	0.0281358577200968	0.03951973849622968	0.06232009167625654	0.04364098400741866	0.026824498836152198	0.018196776221251477	0.03411866470994436	0.05995242758538601	0.04852024919890968	0.02808801625675821	0.06438858355526246	0.03179301780461936	0.03796711114043759	0.05284212284381142	-0.012900935807744159	0.020098403308773674	0.02511287624000833	0.05569082277538146
KEGG_HOMOLOGOUS_RECOMBINATION	0.02366724260667942	0.018837328600195772	0.06380244272446339	0.0036992214901901068	0.0410663006128615	0.03057850063583926	0.0028155123345441676	0.0702894166373341	0.027081715822684913	0.03484966500527301	0.08600364255039358	0.0037330215121060702	0.15458416016396712	0.008877632925075506	0.02412486481079566	0.0740238724569834	0.02029149485940015	0.05571457896602459	0.00618511049400439	0.0631401085943266	0.08946252261342287	0.010025466133911164	0.014820911430998625	0.05108514350465566	0.021741223273153563	0.017702387354365332	0.02764616126394046	0.08957135520846735	0.04983795613822462	-0.015440611075827585	0.04278211857158581
KEGG_HUNTINGTONS_DISEASE	0.2504466246169748	0.2253573319232289	0.30405463299440016	0.23691486937579734	0.23849780808421614	0.2432510619105888	0.27590855867814656	0.24353627627237198	0.25316261821703057	0.29267092400417627	0.2595353353577209	0.25128397289780885	0.2307649141001835	0.24339372386827324	0.24598305660159733	0.32630005320804184	0.24491413918609006	0.26020630036437364	0.24034227554354493	0.2774794841529604	0.31744872353799647	0.2516927029487672	0.2416121224050804	0.25216933438287376	0.23911276502849235	0.21781320770861348	0.27002300562955717	0.2640046060582057	0.21246715869455035	0.23788122997404476	0.25221123475879487
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.10298806023363218	0.1025122416654571	0.07587404788031057	0.13284120750977696	0.11130796313148607	0.09809743965191614	0.10820485458112303	0.07765425962737003	0.08852071766425704	0.07844227514812736	0.12730687695707837	0.10767428663754744	0.03026566169693707	0.1242943548999171	0.09988575775260308	0.08412399625657856	0.10735085265354306	0.07120339710554759	0.1217550516874791	0.08668364627311137	0.07985929226745134	0.0928029047798517	0.11215642768343376	0.07721418605869022	0.1165795242775894	0.12646726395245128	0.10392252360808618	0.11807955230669008	0.0974051014317068	0.12741279813895523	0.09183223588194832
KEGG_INOSITOL_PHOSPHATE_METABOLISM	0.1985760632166854	0.2135086578936309	0.2115438905697211	0.22681594938461672	0.20943689380261313	0.16941798332685612	0.20506117587964096	0.17711805339355008	0.1962256889663152	0.18372369516387085	0.20506673905893877	0.2188501846160978	0.18924575557677759	0.1922830263023472	0.19745294470751215	0.12034385406608437	0.2121891863402746	0.1958351733882802	0.21458618490881073	0.22799532189129107	0.14596550862433363	0.16209115318587763	0.2005876991434807	0.23368952496811174	0.20466307358794086	0.21314925393079842	0.1836907806575944	0.1913894539722416	0.22689203785751255	0.2507092031023748	0.17377857537419
