pathway_description	BS_EVCAC3NH	BS_74G5K7JF	BS_C05FKR8X	BS_FTKPQ5FZ	BS_G23JJAZY	BS_CZ3NA7KV	BS_CZ3ER8DY	BS_EK5PCKY0	BS_7G42J2SK	BS_4NWHYH53	BS_W80TJC27	BS_XF0ZX2B3	BS_KBT7MQ6H	BS_MT15SGJN	BS_H4NXBD2D	BS_QXKRN6CR	BS_NGHK9RZP	BS_N5DVEJXT
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	0.10515974687484482	0.11062513448446072	0.17493097886192743	0.09470750347168848	0.03834739390564567	0.10748655807885614	0.09290975835501415	0.12293696920231502	0.10777296062928506	0.07849041918509549	0.07202669508503204	0.09508473158045082	0.12317075522116626	0.13487754925311402	0.07291306753458345	0.10015071764378496	0.1817696199045331	0.1370177871487949
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	0.25886486654205704	0.152212398108255	0.2234111986676383	0.1392837737158893	0.19254369878951194	0.1950993436146885	0.23606067061256475	0.2037708944025442	0.24426742099379645	0.22869808065430233	0.19270348520662725	0.22223077990581247	0.18553502878653172	0.19848349939743573	0.18091318435369136	0.19172971854124504	0.18304225415956715	0.22832743063650457
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	0.1029213767834397	0.12105808097261143	0.12124664456665521	0.12713423161760026	0.11013993093638454	0.10796329092224782	0.14977279389330123	0.11477261117746815	0.12535751738967157	0.16326722684545963	0.1343756600335035	0.15624592073592317	0.0644668896096279	0.09045007441516595	0.11402488709397385	0.1472270760907999	0.10999112798028456	0.09263788317976644
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	-0.030377699648226213	-0.05493593757756478	-0.022249563395409816	-0.028649527265183668	-0.013846523786613996	-0.021538761044915117	1.850577038943981e-4	-0.023557721281741873	-0.006893643581421344	0.006142168292247971	-0.030403142319109264	-0.019441947423481112	-0.07093846050575844	-0.04702721426505752	0.005966322117302365	0.0028836899483261186	-0.072920200839111	-0.022966839158142942
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	0.07576610540392288	0.13570883128307046	0.09027120875311814	0.13670146371319714	0.13585454373826997	0.13309921147152878	0.08313799781750507	0.1390799628519438	0.12444792530615718	0.10995402309737404	0.11428914397526752	0.08216861908694784	0.10570801993483346	0.15545205825835234	0.10966799347061136	0.15124250436634634	0.10146115884694844	0.09583340707420591
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	0.1889481112269445	0.10847376521801301	0.14838652513089695	0.1497661646754178	0.19045706362851642	0.1340870156067057	0.14793416832832115	0.1689952315622654	0.1026540033124665	0.10123103624629826	0.12111964413991261	0.14151993156109735	0.11071436451215003	0.163715346134092	0.17041731197444593	0.13290059873792076	0.15842788706056105	0.1482883553699195
KEGG_GNRH_SIGNALING_PATHWAY	0.15234570752182294	0.1349172884796816	0.17447476881157853	0.15899478677835538	0.14761320423876184	0.1505723714882557	0.14832389900061135	0.14066085693828806	0.14638026860388076	0.14707585595547737	0.1365714076581612	0.15982291562209097	0.17238912547372104	0.13981814415179272	0.13472891203134926	0.15140995612369704	0.14561281905107085	0.14722643022975726
KEGG_GRAFT_VERSUS_HOST_DISEASE	-0.12280883039055762	-0.012228713661398046	-0.07584147252429639	-0.07151616961459012	-0.14049713375641582	0.04072612298472742	-0.0044048645041430265	-0.02703181993663056	-0.06472031318021854	0.07124612152060854	0.08290363169455851	0.11260873050802152	8.193602485079387e-4	0.09581575358333899	-0.12158770174796252	-0.08851455298652375	0.03463330503400952	-0.07725778480679245
KEGG_HEDGEHOG_SIGNALING_PATHWAY	0.14779492112046452	0.1416426263148447	0.07434179964450802	0.08622826382266321	0.03409492911035788	0.0615316921543072	0.07096502774685202	0.08597753925058843	0.10273621059317785	0.07664838883275894	0.04992574539569842	0.038520913591402105	0.09549647077989594	0.0641859140603276	0.08755152317250568	0.07913176439359838	0.0727203974325373	0.108560404606288
KEGG_HEMATOPOIETIC_CELL_LINEAGE	-0.12895939912118973	-0.09732518091273007	-0.12677631087928257	-0.10596834332337221	-0.15678047957962843	-0.08113902257078189	-0.08185817842730993	-0.12135165327195248	-0.13419626922642783	-0.05160642492952217	-0.07122305472883562	-0.023852598578397628	-0.08761440705167559	-0.07241972809557957	-0.1518444495191963	-0.15166467038261428	-0.06091180906960249	-0.13312225020269436
KEGG_HISTIDINE_METABOLISM	0.0016105338631106018	0.03387512414926717	-0.011307966898697931	0.022536710647815414	0.032537270390461254	0.034218661675708126	0.019216117145269877	0.020892027602850964	0.023906774668835402	0.0574635564336911	0.02554249969455123	0.027094171079786546	-0.021844316906888227	0.05066124424176841	-0.009869642704318012	0.03433198237719698	0.004757737223653413	-0.03517648347168801
KEGG_HOMOLOGOUS_RECOMBINATION	0.10650615456139313	0.08229731434160134	0.06770467255892468	0.12746732094039231	0.0865163440173971	0.039660696945887385	0.04329628630270846	0.05612258092394855	0.07663246888859973	0.023283289483684567	0.07795588355508175	0.020970784477516435	0.039509297957502854	0.06114751136171967	0.07169543756974801	0.09021398507908328	0.029490204171521796	0.06594485800244497
KEGG_HUNTINGTONS_DISEASE	0.25113829476971594	0.23899057528361495	0.22825943321188097	0.23803462116883944	0.23851369838194245	0.24837215177745978	0.2365370245593786	0.2488937294387412	0.2202193140090342	0.2345715078498085	0.2370125594843144	0.2211592343945702	0.2076859194919657	0.2526816411438183	0.2355985446354363	0.25072936333496393	0.2514232067318635	0.24019193402655586
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.09151117850746082	0.07494196339590212	0.06216736323305867	0.08641951077963067	0.06474113656521678	0.08089124320331845	0.07366765718235678	0.07029025073357936	0.0517034787474783	0.07226493700702824	0.054274220573912346	0.09318805368645244	0.08101521880669406	0.053628550099164535	0.05491171806168143	0.04584935119268973	0.0691571710504159	0.07124159163135169
KEGG_INOSITOL_PHOSPHATE_METABOLISM	0.21634212276724246	0.25137883759997337	0.21420133496401159	0.22500591198470318	0.2316956656942286	0.22034555843915388	0.2505386578828852	0.2207865481635096	0.23005154730315805	0.2459577913554647	0.21919471930173792	0.2394648859503517	0.25689834833769537	0.2446606178902011	0.23319962508876435	0.2291954085696792	0.22215557530276223	0.21293860345268095
KEGG_INSULIN_SIGNALING_PATHWAY	0.22700363069877852	0.23809868515059923	0.2374205633728873	0.23234759633641766	0.24435554355157607	0.24228713260719656	0.24125310138507564	0.21818883432318967	0.2368356885553691	0.24712351039382047	0.2412805263297107	0.2456186368553221	0.24961854108215575	0.23013475044605183	0.24127339989404067	0.2296891332897233	0.25159375866046113	0.22064091681630144
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	-0.1890175165863555	-0.09687457502902636	-0.15305191022675804	-0.1405240271865906	-0.210447481629107	-0.07408982142404068	-0.0971328595251068	-0.11917708657367203	-0.15692596440087103	-0.04026954213072307	-0.03341468956536002	-0.004353240517431647	-0.09904631154291987	-0.031676252483909144	-0.20103036754548795	-0.1705622046529462	-0.052611891563116825	-0.13851882774807275
KEGG_JAK_STAT_SIGNALING_PATHWAY	-0.014521591118875975	0.01127673468672722	-0.007550874510513993	-0.008392869140130748	-0.012757694969209902	0.018969270375670658	0.014063549719100187	-0.001824178004634772	0.003837576110009795	0.017034227760447416	0.02336445323626404	0.055002843845561276	0.03398196043030448	0.016193471859986083	-6.112183674939744e-4	-0.028345803901242177	0.04243149462837111	-0.004803401552737001
KEGG_LEISHMANIA_INFECTION	0.07348441756029625	0.12910783328113334	0.10849564945988725	0.0789242903969277	0.04977561914866547	0.14286532111841324	0.12374649209748088	0.1037667630291793	0.07630801053445593	0.1763549614992704	0.1792009525811645	0.23107782246729347	0.1353053346328111	0.17690557674545268	0.05312465074307992	0.05551382576624448	0.18690011755315392	0.09198425520984829
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	0.1688127189451272	0.1458558604571597	0.16202381148982709	0.15709913935765885	0.1315802080391408	0.1545700795739007	0.15952231480543516	0.14100239826046151	0.1265314334498682	0.17108617130823897	0.14388447156259943	0.20726285094830033	0.15125210576608375	0.14717516938462055	0.11853423870804515	0.1134544010642397	0.15864412944091533	0.14010514092318616
KEGG_LIMONENE_AND_PINENE_DEGRADATION	0.3136740530055853	0.30531513795439574	0.27552932333630514	0.3298860469030065	0.3482857142878638	0.355636891571551	0.33913961683915483	0.3480026899365497	0.3172132125902702	0.33774709183672974	0.3521029864622039	0.3167164517911368	0.24676421040075738	0.31016024840695783	0.3122655680760195	0.34093145773101236	0.28735829816244196	0.28279156447281306
KEGG_LINOLEIC_ACID_METABOLISM	-0.31640191497316017	-0.3118117860704733	-0.31136555814917094	-0.29796840835603444	-0.2938391651797973	-0.3037047986183448	-0.3045054387595596	-0.3096920077461896	-0.3264748147371606	-0.3148766010697991	-0.2955234997811704	-0.28954706215430753	-0.30908825779735977	-0.2908429677541487	-0.3091780790271007	-0.28928547310582964	-0.29713607625797667	-0.31578185421834765
KEGG_LONG_TERM_DEPRESSION	0.17575854539649155	0.13627262159727463	0.13424120506558176	0.17720911214386337	0.1483964905807344	0.13680097595642707	0.14873646760220005	0.13300784981370536	0.13956033072619348	0.15787057251589712	0.13779534870393453	0.1575317820206502	0.16111808771237623	0.20144400457826042	0.1344520478596048	0.1643116120497091	0.1369057635722485	0.13257608196060441
KEGG_LONG_TERM_POTENTIATION	0.2387736538099803	0.19031912357397987	0.2077822196677189	0.22148398789917093	0.20922499810330975	0.20179758264695755	0.20536458680371322	0.20379312638650254	0.1981228503506395	0.2017931082554929	0.1872666110407882	0.21895372234317795	0.21969285286547469	0.22081943020699266	0.19428445792057475	0.2248392854580499	0.20236420056975735	0.19557277458566422
KEGG_LYSINE_DEGRADATION	0.2593436923734998	0.2502661885559641	0.2720514978885224	0.2665784277368314	0.25406071524086	0.23761090674541915	0.23173853650075327	0.25663455841780586	0.24790596912542998	0.23999644132040357	0.244108861850846	0.23279017139324087	0.25501967407424986	0.23594055673804612	0.24530900154372498	0.25573019671682323	0.2364853032565661	0.26474203149129755
KEGG_LYSOSOME	0.2067279109704402	0.24633950794693046	0.2371113749553134	0.2154119905740501	0.19215893607071813	0.23713731318597606	0.2179888515465824	0.21969556416277586	0.208842995950289	0.26431060220457464	0.25021212122704684	0.2562978648671667	0.2200081645025037	0.25169921536321854	0.19868002421183217	0.21050818884587613	0.2664522229381485	0.21136241544698772
KEGG_MAPK_SIGNALING_PATHWAY	0.1664657845810981	0.15410775738270538	0.16058609507611782	0.1494756379632464	0.14993011678051932	0.13926261596490666	0.153655495401872	0.12933862264437443	0.13964931415496773	0.15352042829597407	0.1496073815040925	0.17775362337311487	0.17671622368649167	0.1471302174543849	0.14376143402434546	0.14078089059316565	0.1509995875379437	0.1441450148203326
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	-0.15087980074503576	-0.25493529911887763	-0.2202652323829863	-0.23317465475653704	-0.24172761714955748	-0.24497688872721168	-0.2331308494790753	-0.2203028558935507	-0.250321586342718	-0.23644881775933155	-0.2600107005313553	-0.26596321871331535	-0.23924761799817748	-0.2351073650128333	-0.2439447694425216	-0.266034035678082	-0.249696831424304	-0.24363796730189563
KEGG_MELANOGENESIS	0.18139372680552338	0.17079806291069474	0.16576955954287564	0.1721711539270008	0.1506754405466675	0.13539298907227684	0.1423824462698942	0.14277089596009354	0.1542388413306429	0.15652353536387423	0.1287553942587356	0.1384717467078091	0.15840071743767808	0.15423372278589245	0.1283982011301407	0.160923688332829	0.13172871525389995	0.1504146211601593
KEGG_MELANOMA	0.18225671855264547	0.1619817660779988	0.1565357459160059	0.1653981148954201	0.16462593407174544	0.14039397381672516	0.1526591845230509	0.11856024602116463	0.1547567876024711	0.161879997067647	0.15788075084138878	0.1715158229990411	0.16499659058175334	0.17246366854469594	0.14595326816442017	0.15367080085262752	0.13334821652121154	0.13192320000462482
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	-0.23052243318110854	-0.2140316163468541	-0.2516932044667814	-0.23641598645906417	-0.2396868655003326	-0.20630285817410576	-0.22910256209024352	-0.22979909494014433	-0.26173935037995444	-0.20498701589653484	-0.2185784818523098	-0.22133219645909985	-0.2348551558862811	-0.21562043190321095	-0.23604646344242144	-0.21980932259053612	-0.19695187290062557	-0.2470324777384801
KEGG_MISMATCH_REPAIR	0.2157528534263987	0.17356029243384039	0.12406291070019433	0.2204534492672446	0.18449362689736215	0.14796656900497557	0.14496015241000265	0.15701290567222487	0.18267923003725822	0.1253028385261708	0.1720714254275723	0.10242175891653632	0.12621545663620756	0.16901524784082386	0.16098439863709696	0.1814470294695659	0.10299737088273497	0.1448095638947386
KEGG_MTOR_SIGNALING_PATHWAY	0.26121688258630466	0.2857870056335847	0.2793635950394111	0.29098420930512325	0.2935492322467579	0.28533790449929264	0.30537916072995847	0.28173702572119785	0.2838965533935559	0.3034427664843675	0.28768869176946554	0.29460928697052863	0.30458303749278953	0.28078812537310716	0.30762859925459896	0.2859874198905918	0.2897959905799677	0.2781146767661124
KEGG_N_GLYCAN_BIOSYNTHESIS	0.2253469517632051	0.23923617278898265	0.22889842395682383	0.226563011502791	0.21367347024249986	0.22431096044449667	0.21612130396556398	0.20982802851207888	0.2317014444698215	0.23856047354060167	0.22076500517615574	0.24553361839187296	0.23646667977507954	0.24789886813046672	0.21321029860795798	0.20497358907317056	0.23004570180729855	0.23081417137017907
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	0.027030541630515964	0.05417628522187637	0.03507020521439285	0.02718100981580983	0.019478913790975647	0.04492638746303028	0.04488899656206609	0.02209664585637684	0.03820631425862079	0.05651504042118671	0.057287659129946204	0.07934414099807464	0.038349403668371446	0.0495128103111173	0.017329911015398918	0.009966732851954615	0.05732250416603818	0.011249435090973781
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	-0.15921795071093583	-0.21732223340726967	-0.19580573227625483	-0.18571493549517396	-0.20362665420208859	-0.20905404954325782	-0.19728535700498803	-0.20103431704848546	-0.20288111618638693	-0.19518837858339963	-0.20803543513500566	-0.18415660697527178	-0.19723707475679678	-0.16487159355958025	-0.21973205340177693	-0.16709686175966315	-0.17952489056035448	-0.17117395934630714
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	0.28663785932353847	0.27869306807890704	0.29329264421591456	0.2630891229134943	0.26527134421264836	0.2682757762616305	0.2656508734919094	0.24854480450805783	0.25997434880331166	0.2829731427007624	0.2731370197894494	0.2985879877124733	0.2831641759515906	0.26119863451836994	0.2593333123936711	0.26042171946314774	0.2807861839742292	0.265058880433467
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	0.05306776927054313	0.02551026175794149	0.026435773670042753	0.04689589821372667	0.036790115906777776	0.08713282168859539	0.045818252854393775	0.04814910024044772	0.05971398114806735	0.031745023422557	0.06506643670819301	0.08359244865904039	0.057832274992967204	0.06452953221704705	0.05676137533636038	0.05921620421113336	0.10659596920973655	0.010047251689201798
KEGG_NITROGEN_METABOLISM	-0.021024491820283472	-0.04625007235345607	-0.03758370050659638	0.009523152419402296	0.02580910413989115	0.002517787533752804	9.767019892511534e-4	-0.033242136036015266	-0.014891249438315896	-0.010451750533916795	0.001519683315751728	-4.1820003415375685e-5	-0.010718237327999643	-0.016239945371328543	-0.024282616776043094	0.009536439208437128	-0.029836160993239543	-0.08929102873178905
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.07050146771358111	0.10194896044693205	0.09222794503172035	0.09724768159520783	0.09657255574956453	0.11386313835075951	0.09896019643608182	0.09232222181482458	0.07423783497665844	0.11901720778933196	0.1280572473379701	0.14613723982759716	0.14372372699919095	0.1143063941632547	0.0810146953598412	0.09124457327589917	0.14240575659943933	0.06492311539836744
KEGG_NON_HOMOLOGOUS_END_JOINING	0.20389906527177068	0.18427906589385717	0.1418484493181159	0.2096789184442117	0.16679952253288727	0.16904388066687426	0.16460461717345257	0.19324838195592192	0.17557553971969012	0.1596950464312224	0.1718955514994394	0.1496244808941379	0.1671960574621349	0.18053026929706	0.18275610404309206	0.19114128169805156	0.1550900399307585	0.15183391748672606
KEGG_NON_SMALL_CELL_LUNG_CANCER	0.25758941877552516	0.25845512292545886	0.273946380052159	0.2943748525704651	0.2774176461734415	0.2613999079513738	0.2661314299288927	0.2481612784095684	0.26853559358262397	0.2828909356988487	0.26916805491723866	0.2756899527131887	0.2937816680630727	0.2843952434009743	0.2615205791905872	0.27197188406401135	0.2849456088181087	0.27773028445920656
KEGG_NOTCH_SIGNALING_PATHWAY	0.29311412132180004	0.2812863550868998	0.3800098517913303	0.30899012915365487	0.3040203004594951	0.2866940345279485	0.3075513580394477	0.31384632811336866	0.3050961879961465	0.2963343864397383	0.292165278667987	0.27367419418470634	0.3232141131254025	0.26568588148493694	0.30300824391120407	0.29201037805818986	0.33649568991983153	0.35976034156585296
KEGG_NUCLEOTIDE_EXCISION_REPAIR	0.18726717635088574	0.19287077266156297	0.17254763138132442	0.20606440125523726	0.20334174048152473	0.17346828045098303	0.1746958544964882	0.17006508803975592	0.20546093348961772	0.1610074352371382	0.19270722121071385	0.15038233288221536	0.1666286056177227	0.18257463049749204	0.19122048984548687	0.18557530531349187	0.16346646595332895	0.18266944162430754
KEGG_O_GLYCAN_BIOSYNTHESIS	0.1377261128784936	0.1137968695394389	0.030256834004282234	0.014593773522113627	0.04334838533287396	0.09162212740765908	0.08572251766448852	0.05802780710470916	0.053252865479762004	0.10615111388552033	0.09018418266153864	0.12596758382737425	0.028704508717824487	0.05163465637517904	0.03627031851410568	0.032199369272533356	0.03905462357432596	0.010829518130477174
KEGG_OLFACTORY_TRANSDUCTION	-0.46867796913454884	-0.4789808640264314	-0.469815171506474	-0.47310176703702056	-0.4787246362804711	-0.46908497387519965	-0.47135202949059013	-0.4699929867941085	-0.4653671057982979	-0.4679637963181597	-0.4737672011968848	-0.4680836140419244	-0.4685628475002393	-0.47329249639726967	-0.47809789940451497	-0.47471818366628876	-0.4699253838307702	-0.4716064763503797
KEGG_ONE_CARBON_POOL_BY_FOLATE	0.1293182204474655	0.13013116123122254	0.1717616774040411	0.16699041840882828	0.192979788013328	0.1184025174761029	0.15150123246405697	0.1751884263163951	0.14990694278818767	0.09560352491196186	0.14081450689635733	0.13769194900505854	0.19748581617783575	0.13043358677306904	0.1814101549672351	0.14198117823675235	0.16354549061159307	0.1617639815132268
KEGG_OOCYTE_MEIOSIS	0.21214349764881307	0.18081654339328038	0.17892576286233444	0.18915471913908216	0.18323811304635412	0.1654225850512313	0.16911950471947257	0.1668526449020539	0.17861936302946171	0.15180073350319326	0.1794867034474647	0.17265459077633624	0.16822250060152036	0.16182722728075177	0.1768683994304463	0.16267158930389738	0.1534084998476218	0.1696872255890257
KEGG_OTHER_GLYCAN_DEGRADATION	0.1599986766484239	0.19427949014393586	0.2212873216996522	0.15460137378951244	0.15156063630159347	0.20916106297902848	0.1627777605939526	0.19594378099364157	0.16997574855984346	0.23726574782176207	0.21519017042860614	0.19862140711253146	0.18826656710393402	0.2210671026741184	0.16856502794856382	0.2085100992226881	0.20483045538726763	0.1800989568296312
KEGG_OXIDATIVE_PHOSPHORYLATION	0.24434407612573025	0.24198663514421614	0.21782582949184945	0.24450738396521982	0.24318155843457784	0.25666321628550776	0.22646078225952504	0.24541438733696108	0.21410516332205423	0.2380543487576992	0.24406325726564843	0.2232556954044438	0.203488479992504	0.2801944341117269	0.23172672393382768	0.24194507934114168	0.25647398313466585	0.22690262716389964
KEGG_P53_SIGNALING_PATHWAY	0.22382525871571232	0.22449786816709819	0.19329228952138985	0.2095811372021929	0.24106494998717692	0.18703952261827725	0.20957069275617515	0.18002239292761182	0.2054765744896664	0.17981999760712164	0.21753223201825425	0.21038241750572373	0.19172679746716917	0.18129934575363552	0.2231083048702358	0.19202580942882355	0.2123662929898565	0.1790872477406694
KEGG_PANCREATIC_CANCER	0.2693759319196996	0.2817772300718872	0.28205350829403014	0.2782172241790005	0.27257732292746856	0.28597745224917537	0.29030068411111853	0.27593632331485396	0.2769960224182995	0.28828810889808093	0.2984635479778704	0.30175529551215846	0.2892956016574991	0.276660603565486	0.2874895731071192	0.2657574789121091	0.28382371865266576	0.27418902528629774
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	0.02691785730372862	0.04600686735212233	0.032568701218402836	0.019554554305936965	0.013354730983905707	0.04284113390644253	0.038025009982501204	0.01706275248806618	0.039291292779201036	0.09510828079026318	0.04301935954502628	0.04180638566148931	0.027726504180286392	0.019564861899838925	0.029313526473912967	0.029186189285216293	0.03296692539269349	0.003261438164101011
KEGG_PARKINSONS_DISEASE	0.28187258563586676	0.25161985262399206	0.2353580549181038	0.2584540071310168	0.2554646573490153	0.27648229774915895	0.24445188756012529	0.25269867300457677	0.22674028301352928	0.2436725203422124	0.25974045256820566	0.2408443110824918	0.21518880002900978	0.28192340862010623	0.24620447713769686	0.26083184007555876	0.2732976370419312	0.250585505993209
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	0.2985752443544194	0.2761238029815263	0.26797459700278164	0.2513502227221743	0.2666506739667306	0.27585153070014545	0.28657986303238386	0.250383583298814	0.2573999055460229	0.27754975501419277	0.2809319179610639	0.31358687490078946	0.2525253104239891	0.2637586963670758	0.2626133891822845	0.23725828538284596	0.2838383206243573	0.26330587469935623
KEGG_PATHWAYS_IN_CANCER	0.23539842475306608	0.21407650450551208	0.2064508310224916	0.20705437942499788	0.195157011189111	0.19526281156600495	0.20008287809486736	0.19321564332160543	0.2002603449403848	0.20413174052067834	0.19357100766109658	0.20771050389663456	0.21986061008698907	0.19782524980005928	0.19156382968252203	0.18973406953614178	0.20252488911548172	0.2015408844719466
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	-0.2006150449554749	-0.19779866575649152	-0.20542004312906725	-0.18670900749945196	-0.18177662357778793	-0.211997226784957	-0.20875350903169976	-0.2152983761924229	-0.1973312489172778	-0.19495120497403698	-0.18996285608729752	-0.20765253581293747	-0.2017117356878755	-0.17894355732548986	-0.21119357053212198	-0.178467893219554	-0.20330994833331192	-0.2057359695860685
KEGG_PENTOSE_PHOSPHATE_PATHWAY	0.16692247513095065	0.15243663542361394	0.2082426710449469	0.19668124428033598	0.21402421602255944	0.20053231339792663	0.1982636862831224	0.18006341210660132	0.15667685118325458	0.18798931501376756	0.22313968338634663	0.19166798251469297	0.19892877424939273	0.21114677824583652	0.2047628757386328	0.2138439113492121	0.23743622775691633	0.19965751613597318
KEGG_PEROXISOME	0.13070097446910506	0.1334107579791966	0.12703282960592988	0.15298765163468522	0.14963252313397896	0.16180823362389254	0.14356159152633788	0.16472329777024375	0.13105272373559945	0.15660931214008797	0.18380979166572922	0.14272494033819158	0.11368907016041543	0.17305696359110506	0.13540480411918096	0.1797747703858176	0.15443070718140517	0.11681283258314115
KEGG_PHENYLALANINE_METABOLISM	-0.04960267066147645	0.0456250549957049	-0.03901988235824675	-0.01296108197916307	-0.050205056187625274	0.020082151193195653	-0.008029547243370244	-0.022748193053375533	-0.018967269013584247	0.03399421623011947	0.003760625898899131	0.012608887854976552	-0.04739902334882417	0.020132390994291167	-0.038196385776308114	0.001008527567903373	0.03491445112067905	-0.06461156886702989
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	0.19385396376349026	0.21713104918484996	0.19143312577163224	0.20431958756453533	0.20416928434262896	0.20190009401892797	0.21577913162023954	0.20063171863952167	0.20362064172634525	0.2204687803685821	0.1898869066580143	0.21811189877304804	0.23126185920907383	0.2162806756111653	0.19977470144319123	0.2167339338484959	0.21851821363035354	0.19953856728803226
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	-0.13041521838442233	-0.06422784850090975	-0.056881990157029015	-0.11729033176200987	-0.09730777051534395	-0.05823004864379722	-0.10109835824752696	-0.10630456727416192	-0.10485842069944663	-0.11538636681452423	-0.08234888915057263	-0.08691833015295475	-0.07984265714371364	-0.09259072498096078	-0.11231546464675786	-0.09456941424221317	-0.056488457189791806	-0.08901692580004252
KEGG_PPAR_SIGNALING_PATHWAY	0.05246425378203286	0.057511244971691564	0.0672130940451615	0.06302103609855954	0.0644305728879903	0.07898908598808366	0.06537201675378226	0.06922903218959599	0.056834790925900686	0.1116198175199596	0.09459628206066993	0.09884725023571168	0.08020505357243711	0.08805669182007218	0.058096774273920695	0.06739398490294866	0.09743273074628776	0.059991201809090705
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	-0.11723583269195273	-0.047965758310952705	-0.10852936259624377	-0.08397780212230065	-0.08075487546784854	-0.0249863003905156	-0.10199880992765978	-0.0628630718490701	-0.07099155942347198	-0.05178716683015706	-0.03643264712695922	-0.04960251046220016	-0.09036770402493378	-0.06825683513913737	-0.11023582796739799	-0.056171569002045056	-0.04807117210415814	-0.14321838870916281
KEGG_PRIMARY_IMMUNODEFICIENCY	-0.19176395459723058	-0.12256618734002152	-0.135239594615337	-0.1410246675297288	-0.20596192337207803	-0.1108815798604007	-0.11280106267664092	-0.13482222873296754	-0.118666908529169	-0.0952696846335051	-0.09963028827363324	-0.06976400607357046	-0.15248060545703596	-0.0992474667754523	-0.15008610008718823	-0.16101757598569888	-0.07690478160341846	-0.1425922441298544
KEGG_PRION_DISEASES	0.21625586944857358	0.20539474506758496	0.22624639730289545	0.18993692685998215	0.17116355406871508	0.1896875232683837	0.24190199972404033	0.18414147736297853	0.17949905025959484	0.21120009985629196	0.21983866326885945	0.25519359747720927	0.21456660457506882	0.22608124128602272	0.20579086093006863	0.15673554661200279	0.2493932428105752	0.21120772436154048
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0.21078729563406412	0.18105426167677804	0.18799725356216876	0.19770890564088747	0.1767380825570782	0.16260913629772195	0.1717281207606578	0.15707123468719547	0.17848553965395056	0.16476069689897177	0.17817937522114113	0.1763567253292772	0.17138996028507678	0.16403397368418593	0.18408162143713663	0.1665702056501737	0.16142203028033583	0.17083820584935763
KEGG_PROPANOATE_METABOLISM	0.24710759617145844	0.24584327752830054	0.21431139412201847	0.2434255678783813	0.26330157641521973	0.21793492510580428	0.23569087205800174	0.2480977840907446	0.2183777831667785	0.2337917238986402	0.2571213285402672	0.21846871021093053	0.20537706240605555	0.23110605224888955	0.23068811188434105	0.24968848606472416	0.2118307194684605	0.19929996708117179
KEGG_PROSTATE_CANCER	0.2861867273724187	0.27360677713898834	0.28289234628726007	0.27614583462401265	0.2777802217474729	0.2551613588970061	0.269513216317477	0.24645251869800866	0.275719406039196	0.2784745620261698	0.26826251854118316	0.27894815074413537	0.2914620150074107	0.26898071262775286	0.265438895813691	0.26652119082270426	0.26607123511895864	0.2674481830972529
KEGG_PROTEASOME	0.25826700343311426	0.280975557078298	0.24432540915508316	0.27377274351533154	0.2719534611663694	0.2840818325434796	0.26143348075413847	0.26417687445014015	0.26044973890386663	0.2566899768037611	0.3088409928178903	0.2689314427040699	0.23284703954217298	0.29843026023860314	0.2733628656067572	0.28077886564350807	0.3098394047134918	0.2322330021472437
KEGG_PROTEIN_EXPORT	0.2767648113219312	0.30855888681432386	0.21369568621496662	0.30341269452060154	0.3130121045648585	0.300118976371168	0.28794839213476825	0.2879767996673664	0.2904467728045625	0.3004815667090062	0.3073793047479731	0.3107203420107865	0.27490088690239417	0.3358531219308757	0.29921715629265244	0.2888750545447609	0.2808320263191161	0.23025062307680327
