pathway_description	BS_8ZP3CBQA	BS_E4F1D721	BS_0QYS36NR	BS_1J2WQ08M	BS_196BBNEJ	BS_6H1C1ME9	BS_4T0HPZDC	BS_WRHDP7WF	BS_XQYHPBFS	BS_KXMYBQ6N	BS_MA2T7ET1	BS_JHGW42S6	BS_RHD7XPNP	BS_RGPSEMHC	BS_PJPGVD62	BS_J8VX4D17	BS_8RHPJ740	BS_CXVJK2FY	BS_T1DVKKJB	BS_V4W81SFC
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	0.09559271901845554	0.08205529274850622	0.0961663304173505	0.08373918120685868	0.11211428397091477	0.10303692994191403	0.08836563115633168	0.0796561595715564	0.09021453701518736	0.0983215220467177	0.08239800014515301	0.11035598284441266	0.10211974948544023	0.11012780129709691	0.10483906678831953	0.10770730060003922	0.09049167130181722	0.0871164452969739	0.08397867348292039	0.1125737976723896
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	0.05532873627246535	-0.01418759090928245	0.0303768661723265	0.04062659713647824	0.08596218280212295	0.003657470608890691	0.014619025425728741	0.004312690097790922	0.00827134241579159	0.001091474901519169	0.05868161997534475	0.05142635567676429	0.05117319616823058	-0.013380133498454884	0.028168255497492824	0.04896378317380974	0.06555758129945088	0.008091961580506478	-0.0072086041431673655	0.08295296002735474
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	0.1710685742904613	0.12480070651079395	0.16803251299877253	0.16480342035821055	0.1602115057461746	0.1547486887088223	0.17163988447564868	0.15431775001302347	0.16397849536393816	0.14012713612190691	0.15901277353686982	0.1549308655209768	0.15780550095336718	0.14128298675956769	0.16553794399496258	0.14817447271744955	0.17098981001451358	0.15329691801882162	0.15261010838549285	0.1571321113477762
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	0.20619377213398923	0.22149102392851702	0.2825464058398515	0.29170707409023605	0.2629061908667616	0.2074851365827852	0.2914906442465992	0.25043759772971597	0.22785957627700054	0.29181484989701484	0.2885842484752686	0.20519298257990518	0.17441465803494047	0.24184180793880258	0.2399082129096747	0.24615462168974708	0.2411857860242194	0.26245041043693756	0.21636729668098434	0.2028977515398154
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	0.0896222523560548	0.08268903199359298	0.157946209536496	0.17067795157353863	0.15797551301010787	0.10713149156288292	0.16848616301150257	0.13343262213373436	0.11776995393425856	0.12295115639471142	0.13477473215293043	0.11444014577890632	0.08226792562669347	0.09791060937492271	0.1102800351061819	0.1343762052820695	0.12763871026437765	0.17639749454709985	0.154751259227892	0.10390260422007623
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	0.17836869185942603	0.20594099270668728	0.2754005310584394	0.2236260424740846	0.2545494006037518	0.22554472227024167	0.23670615647234608	0.22584187095494948	0.18165833752299437	0.25556067647305547	0.2260510045303433	0.2067709592096797	0.207168556404261	0.17194800470327185	0.22937796412635722	0.25127646740554677	0.23393467717029973	0.19949896232647543	0.15926737090507845	0.21070260176230773
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	0.129948427543659	0.14371127111775822	0.23335781333101727	0.2350706530195003	0.13438903670470795	0.13342043442186607	0.18640157953937714	0.14215404171468332	0.12224781044761378	0.2042957948230735	0.21011629573085508	0.14333521034940255	0.11845717570641841	0.14528687647340416	0.19196300490668777	0.1812582988359318	0.13134298314194112	0.1475571932961263	0.17941206816875324	0.1480435962808232
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	0.1729368371406265	0.2079104557161596	0.21937039912806108	0.20498565403500962	0.1804415761685562	0.19049495227751068	0.23217160134110185	0.2097670681054077	0.20927340668724867	0.230782264056586	0.18253853363323233	0.1349999491021581	0.13072096776119102	0.19504488445007817	0.17660290710584106	0.19055323351830034	0.20089902194662154	0.23953108705832718	0.18447341110422633	0.19361262918819058
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	0.08694094093009165	0.09048231085615112	0.1987079314756825	0.1661155868498385	0.13312151499613636	0.14618765455777533	0.16492287129222086	0.1859350592075609	0.1834433315575696	0.1966634104156869	0.09082422605557776	0.12640706334646254	0.10613682139705703	0.1991806164419086	0.17100006454808903	0.1221601404179722	0.12984470585558952	0.1239547524346647	0.09052636479852286	0.11890792083850492
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	-0.03194673889065007	-0.009379365111556247	-0.019714995900636648	-0.033324059057663794	-0.008392330717331826	-0.0019634514791262254	-0.020931777893749934	0.009258074952327118	-0.02184140460812734	-0.02178990289121542	-0.016373412368890537	-0.020397531217791132	-0.006761119813553227	-0.023505687819923404	-0.020965886026693983	-0.020338035126507004	0.002297077490489507	-0.01788624446673371	-0.0615373465061916	-0.018404620732470105
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	0.09653201068795743	0.13367980540315907	0.055220885472936555	0.07766419821413358	0.08719866006940256	0.08355170014438573	0.06401291620976807	0.09933826919696502	0.07644734302059733	0.10048242025125186	0.11103414691426217	0.07922824010092891	0.09023850284692721	0.09165695764134665	0.033852455402300155	0.08644134775997353	0.08574337989485885	0.10020809882469822	0.08762177086686515	0.1420406595984488
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	0.1528691469706384	0.1792783484947966	0.18138020310450506	0.19918710018326646	0.16840834455311748	0.20487611571156855	0.19217109746033764	0.18594965818686326	0.175640196847725	0.18215251696390586	0.21752561050865082	0.1463576727754005	0.16054223741261064	0.15239420476982785	0.17143193411137403	0.1617461237987057	0.22319189799169753	0.1335773035547818	0.13258556630813895	0.21228638372616218
KEGG_GNRH_SIGNALING_PATHWAY	0.1682209220366637	0.1584062649459461	0.18660008513114645	0.17511535807289072	0.16732406663414162	0.17520797933184978	0.1845352969268879	0.17182179072741818	0.1815260062765234	0.16675172083009437	0.1669427139827486	0.15974612646595085	0.1485287003452477	0.17232470898904156	0.18351729924438331	0.16906272494826532	0.15567428409871437	0.16464629720889828	0.17224536187449682	0.15467335762649584
KEGG_GRAFT_VERSUS_HOST_DISEASE	-0.012389813257134672	0.009636828081559173	0.14811982541748395	0.08312451148352074	-0.018839980530663145	0.05432294891736225	0.1617548718517569	0.12736544327993538	0.08881537575401356	0.12655468540124465	0.006297821804471922	0.09683208931079085	0.03905362501364975	0.11125770602346242	0.13772601369510876	0.08367505525535744	0.02299616686625142	-0.008166322038277699	0.06474226059126421	-0.010288486584877386
KEGG_HEDGEHOG_SIGNALING_PATHWAY	0.0796440979390476	0.046563022871588124	0.07269104252532375	0.11152902194818914	0.11483181601076511	0.04437357988836529	0.068414197696028	0.08576677118308484	0.08825992236046458	0.05591163740799068	0.051972653342823624	0.05730566124817854	0.09510860049033912	0.04644285444320907	0.007983041242028054	0.07598696247459714	0.07043115844705448	0.09568784523126415	0.08420095351388864	0.028980577038362116
KEGG_HEMATOPOIETIC_CELL_LINEAGE	-0.05486254374597117	-0.014492393066047741	0.08805804560391296	0.04355588250273513	-0.054275204987031346	-0.028798893252157898	0.04383533233804879	0.0345566023570065	-0.010046188240462777	0.04875530271618789	-0.06233224671943197	-0.007159214621548818	-0.03352453247236806	0.016915902126999494	0.06808871213835418	-0.029905303084397913	-0.03883575725523176	-0.10534373785670276	-0.06771036452684437	-0.03483685960335421
KEGG_HISTIDINE_METABOLISM	0.020685554248001916	0.034974538566334326	0.0166397749971588	0.006894017765074283	0.0176513954805063	-0.008257924042259035	0.002250892754690695	-0.0010439209379616494	0.027636862295670018	0.019312031437983466	0.03837093895945645	0.017228525772231832	0.015148673200409765	0.03129012348261339	-0.008039823524917491	-7.860588295799451e-4	0.0036046847387920535	0.018956481369697614	0.003663391713267346	0.005003010066218498
KEGG_HOMOLOGOUS_RECOMBINATION	0.038508509160285885	0.013717808265975615	0.022057629097706356	0.06592827707354154	0.014832424268057382	0.031210275713167132	0.018340721912408955	0.011762620716920053	0.028769994439126437	0.03989681881435272	0.050959575476704475	0.01692399630472618	0.023464828731733015	0.02571412240933737	0.008194889730515527	0.01905575054786456	0.030597724682486182	0.03970932868096501	0.03349349383022222	0.07299093478072802
KEGG_HUNTINGTONS_DISEASE	0.26711266013602697	0.28480351893399086	0.24962908998010125	0.2413072741168509	0.23934913403715669	0.25283060082120035	0.23924803079976406	0.2312358128332264	0.2325380516713818	0.2701810242625994	0.26280026258931505	0.248199888841983	0.27228734112760306	0.23926092946251776	0.23872630958814353	0.25134661179794315	0.2756857484546389	0.23957710799800347	0.23584792540380745	0.2643078740000004
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.14201785361559646	0.1197854984945327	0.1559808502698053	0.1563052817997342	0.11642079939708483	0.13519655336124725	0.13725469106069166	0.1407910983952846	0.12393239477898113	0.11191096100518341	0.08519917142407189	0.1365345727302592	0.09841822318437181	0.12355836678523985	0.11696011224554555	0.1247629969064893	0.13343931217496538	0.05867081218902665	0.0690032937326308	0.13361420675100658
KEGG_INOSITOL_PHOSPHATE_METABOLISM	0.21688809207005666	0.2118252128063639	0.21858247362780928	0.2157814368118603	0.20940187455353573	0.18620623926079308	0.20814750284690894	0.2051323539576466	0.2232387113639374	0.2251142181137817	0.2366279636225306	0.2056083439431783	0.18724739594535283	0.2143260217697708	0.21431371762539145	0.19919089686717967	0.18458331621664725	0.2502636785331718	0.24692146810253857	0.21883730645323046
KEGG_INSULIN_SIGNALING_PATHWAY	0.25194482450715855	0.24110210636711993	0.24757368929500853	0.2409780714302515	0.24547623462310586	0.25268685067990265	0.2617970696388965	0.2481121601776762	0.25753325028044793	0.23904793187322323	0.2462625593461087	0.24000455550380415	0.24009778666275114	0.24194488054976748	0.260789443218225	0.24391171193336322	0.2510540320398255	0.23398657646707152	0.24663635966746322	0.24404005839521176
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	-0.11946742201040011	-0.0731573247797948	0.08747938675933685	0.04624667316576664	-0.10634746119805931	-0.0349033501335797	0.059270550248588495	-0.0018696608073019893	-0.02256000342512705	0.05488595617436652	-0.05950966306958078	0.0012351874191240937	-0.06325632934583401	0.02895269677730505	0.03796740501251336	-0.01718218404599117	-0.08007242906298874	-0.08064909521508874	-0.02463329514824201	-0.08182884782563767
KEGG_JAK_STAT_SIGNALING_PATHWAY	0.011236845664801686	0.03668320970026877	0.077107857835492	0.05204854993254711	0.005470225509440111	0.02544951762181066	0.0703487338605338	0.054400631768061244	0.03917591271070013	0.05283095987896626	-0.013772522967338188	0.03410319169236809	0.014556030340388085	0.04632324256713316	0.08665666778638408	0.01416218253129962	0.02071823322178715	0.021591703105784458	0.027402802419862177	0.013966640478225593
KEGG_LEISHMANIA_INFECTION	0.1395736094276505	0.17288499494997397	0.3103838720084905	0.2634633399657893	0.15433272845828783	0.20073023660605316	0.30385467589091925	0.2546445105729108	0.22649112128259513	0.26208608211595	0.16653756882767268	0.19870921565444383	0.16292851005473347	0.2615496881380999	0.34667427828642183	0.2025247559244446	0.17328840750598595	0.14280255283121487	0.17986011670649113	0.16996465286214982
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	0.16710550363360965	0.16443402768082094	0.24198407531816057	0.24411753134344738	0.1740606773533581	0.1735955819571173	0.22197727313687066	0.19372189609038867	0.18269081820983527	0.21052560276619714	0.16027177420369418	0.18829181906016187	0.16520359476604835	0.22123174080215718	0.2525284094847846	0.17824511263513323	0.164312423395358	0.1515295538932303	0.1689768939929487	0.2076239983901839
KEGG_LIMONENE_AND_PINENE_DEGRADATION	0.32264563706817445	0.2985302765649559	0.2875120790463788	0.27612932669040974	0.3257996319134856	0.30288533136354945	0.28217788406396294	0.3152665171361411	0.30969655529160395	0.27563160506799983	0.309327608667967	0.3391999406099158	0.329102077383309	0.3132380185879649	0.286446713220072	0.2970177207670641	0.32368608243749036	0.2898215918285975	0.24720811194450887	0.30092208455924657
KEGG_LINOLEIC_ACID_METABOLISM	-0.30785848004904937	-0.2590448486921514	-0.3203162332433315	-0.34586391056945254	-0.29652494669250196	-0.2707952179859461	-0.30091522605396864	-0.31135533489400713	-0.29027894359489725	-0.3056945516135577	-0.29155586599052125	-0.2917755294197669	-0.27285563796525164	-0.26658949767752604	-0.2772642479190561	-0.3147570790076157	-0.30999900265955993	-0.30113751207935335	-0.28995344868299594	-0.3375523269250151
KEGG_LONG_TERM_DEPRESSION	0.1640285822934398	0.12642322529461797	0.13766252626251613	0.12029561880593315	0.16314448216561395	0.17315976388517634	0.17474268694841288	0.1766216623725838	0.17689472132658615	0.13496522568283909	0.14263812608736934	0.1549615939603186	0.1534973891010532	0.1784158190087708	0.16620730487138966	0.1490595942177625	0.15200017546049358	0.13066106088431137	0.174816772664576	0.13539050600730654
KEGG_LONG_TERM_POTENTIATION	0.23169745105918887	0.19609395564078563	0.20005169556944927	0.209003514047946	0.23390370712883335	0.22382337446359724	0.2298797104616686	0.23301137866196853	0.2425160519321824	0.18918851964757	0.21235477000489553	0.21099845550517035	0.19344346869997356	0.2123824222740981	0.21002192529383373	0.2261264761919943	0.22679270696630735	0.1621248386828184	0.2262071959675081	0.1922448125316256
KEGG_LYSINE_DEGRADATION	0.29232968373561913	0.2832636565205098	0.24163561648728435	0.26076310409004017	0.27847712412129755	0.26747660367119985	0.240987860342261	0.25870898148532023	0.267908015552262	0.2509146608921348	0.2771183847529661	0.27772256662577666	0.28689400584829017	0.2630912278757643	0.2331273416802605	0.2623687982301493	0.27382396860031055	0.25908425662988266	0.25255996382688006	0.27416654737750584
KEGG_LYSOSOME	0.23620973073320292	0.25015906975171753	0.30096250960665877	0.31372249933040935	0.23551021173432526	0.23931196711437022	0.2641447121571276	0.2511396487682471	0.24385413440652878	0.28823343779399985	0.2547804761032725	0.2515534584933017	0.2213879762362814	0.2815735980121742	0.25872999706361444	0.24850076358657716	0.244902576638434	0.2369963808016946	0.23192235162054467	0.2602376977490524
KEGG_MAPK_SIGNALING_PATHWAY	0.15230235397340344	0.15603392139394948	0.18994830272209434	0.15891092214374025	0.1725932455980805	0.17075135520740922	0.19197602584402412	0.1776602273511492	0.18095204138006288	0.16270870894997538	0.15583605071884546	0.16318059088671333	0.15329297068725406	0.17262303168588794	0.19946905335225015	0.17494224304954886	0.16587359727649933	0.17422096329214254	0.1803603103980559	0.151009374743354
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	-0.2812152611519645	-0.18278546353510675	-0.2710489162016371	-0.2672637144860766	-0.22815372238227768	-0.2924689902416401	-0.23368742412415452	-0.2676306003894084	-0.2549086748670333	-0.19998479389773238	-0.20610234763826826	-0.27375524192588674	-0.26914933574035854	-0.24929260976688772	-0.2731546420136539	-0.20913842807289887	-0.2521924519283964	-0.2637459208339014	-0.22044154097408147	-0.25092667006115643
KEGG_MELANOGENESIS	0.1646406949883168	0.13596294385029334	0.16204167149798024	0.16988315540578552	0.18212154203437847	0.14810859802674245	0.1581243282684368	0.16079411094383686	0.1583249349123449	0.14200821225811625	0.15539518695869683	0.14332566464088434	0.1483533895703071	0.1500027038224892	0.12004691686654567	0.15944555865991733	0.15974891325231647	0.1516241728252535	0.16949380709320344	0.14864434146366104
KEGG_MELANOMA	0.11753291197788886	0.14022432162796203	0.14945268679310547	0.16874273418679264	0.12809972732027275	0.12947973178091315	0.1555681125553101	0.13751800064841307	0.1436023126659349	0.16271168310104983	0.1677324862332854	0.1133323445717652	0.10871965377082729	0.13601000440205321	0.14474875252975172	0.11886404457825273	0.12307066206640997	0.1569087870060234	0.16002813327564502	0.1586065797225237
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	-0.15884494940182464	-0.1488497644071112	-0.1709127437109246	-0.19915688786506192	-0.17542299856886082	-0.21821795062882451	-0.17569400759106119	-0.20093656900172313	-0.18312627622870203	-0.17862218189969153	-0.16740193406339215	-0.17266308708387484	-0.16857902531349347	-0.15823293385155812	-0.19208155375572186	-0.20190922952180687	-0.19241456853698535	-0.18315437821706299	-0.24057748179714916	-0.22921557450819094
KEGG_MISMATCH_REPAIR	0.11104627143782514	0.09725083038208879	0.07693255938846635	0.12532514128068356	0.08623930026726827	0.0851743522344761	0.07109108739779244	0.08129368448778698	0.09084654993115111	0.10412400618787526	0.12007225005169221	0.07033201829893805	0.09240392025590458	0.08469811563036546	0.03851973893075719	0.07877721109948997	0.1012699789895832	0.10702608765283485	0.09657260816050993	0.14629662986151815
KEGG_MTOR_SIGNALING_PATHWAY	0.28410623732060636	0.26270985983450496	0.281796487279603	0.2833936053458551	0.2735861016383223	0.27426554820365695	0.28244779166820383	0.28168674156564	0.29017419479171586	0.26906280914257635	0.2581709320272043	0.2606637779230575	0.2553028361926827	0.2780919624180017	0.2921368996138918	0.2710454665680608	0.26077430493968123	0.29207580068008654	0.2809510725764269	0.2724843846803864
KEGG_N_GLYCAN_BIOSYNTHESIS	0.21905283948046897	0.22649099622410968	0.2421990598333481	0.2518504267162014	0.23303662542749562	0.24695988356015489	0.23863132173177004	0.24205010843152652	0.22491781236328331	0.2501349252377936	0.22732490573345743	0.2168694250717141	0.22296955905109017	0.23920114928600938	0.19408019468359383	0.23028159145332422	0.244536355812688	0.2157497000775175	0.2065732970604841	0.24596199182236791
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	0.035582594688557685	0.03430668768995634	0.09836863021085065	0.08562641975790589	0.039760327699647	0.05297927215193655	0.09428075321894946	0.06854588372342062	0.0594769253514707	0.06913409701539283	0.02995522816073961	0.04459493515151591	0.027710791376335767	0.08864624895484459	0.13021577234302087	0.039347743290850334	0.03949273557047617	0.03723176126979376	0.05756655678964716	0.05815346699156935
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	-0.20000002338824055	-0.22968988563759213	-0.18302756589505795	-0.20790356692778975	-0.16446484900230096	-0.19454284513149067	-0.16188173224826197	-0.16714500480367211	-0.18227479119182102	-0.1944328935863224	-0.20506027218323133	-0.1790870281996731	-0.18607653808959657	-0.18331939760428492	-0.17852917816202166	-0.19166992821908563	-0.18784449371503084	-0.20027941506036961	-0.16318556404033185	-0.21035710828506568
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	0.2808252223196269	0.26248583586534874	0.3021962145848989	0.29288157921654184	0.2841217680418233	0.28628432712588886	0.3058546518306681	0.2986324923265287	0.29492393778155557	0.2716215583967126	0.26494625471127964	0.2710311597666607	0.2633505853084819	0.2948014700581925	0.31772590036697756	0.2847038286508886	0.2730144990322084	0.28084601177002566	0.28458213447655334	0.28395586306168674
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	0.07663124390657133	0.08485719004860996	0.10807741195126637	0.0919285448472972	0.0410808399948312	0.06265582348593339	0.10521596145139796	0.10428184758713746	0.09796250192603428	0.06689148436061104	0.08914309489890537	0.05458266111225459	0.06008157436652922	0.07443101431656626	0.09046732382029858	0.0684628671313399	0.05868421019017203	0.034689981084881444	0.07745725042115628	0.046131886897147006
KEGG_NITROGEN_METABOLISM	0.0020345617818856923	-0.03048291728037306	-0.017729668224067168	-0.05667847967720727	-0.010111856056683535	0.03741014755656408	-0.002886390710957858	-0.0014088387318820057	0.02523193736202899	0.0119421683170999	0.07508756276352793	0.010312148786592975	0.005627967292796212	-0.07163949555935435	0.029379944884592456	-0.01387135710688039	0.06653364796438921	-0.028997084408832745	-0.01624326546549884	-0.049832189569456266
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.09034872786674654	0.1483462613498529	0.2000041524402049	0.13951516592839702	0.11180112672450943	0.15358011832109922	0.21210751489590066	0.21030366087299512	0.16733777745248063	0.1509196889452074	0.08178095330137863	0.10480503391726395	0.10459213489175719	0.15281880298998848	0.2531998502935467	0.12120007765601966	0.13371833816163795	0.10666965187772709	0.15567983600141	0.12210419365860083
KEGG_NON_HOMOLOGOUS_END_JOINING	0.144250658000444	0.13320885412228858	0.116119517242192	0.15259389602082907	0.11861419282428634	0.14373135017743952	0.14900462324073063	0.14113160351038503	0.14031569933893195	0.15426744605004208	0.14745118674715318	0.13110491626333431	0.1272882120151041	0.1558031939392992	0.12387446253148726	0.12104414087044245	0.15203939082635648	0.1366163313484084	0.16399488045427607	0.16095370390101177
KEGG_NON_SMALL_CELL_LUNG_CANCER	0.24759418446017775	0.2454631825957505	0.2703990141590647	0.272230773837134	0.2530220170542983	0.26978523482677436	0.27443397536445774	0.25566204956138067	0.2536386469600941	0.2625702758438854	0.26301990979616735	0.25390772154786856	0.2434867737934691	0.2682479268048604	0.29636826866864024	0.2468306249654911	0.25073433972502085	0.27070493053554007	0.28579427997004664	0.26611069913806273
KEGG_NOTCH_SIGNALING_PATHWAY	0.2792357057826203	0.29688609653563297	0.3103687991873172	0.31701965954575845	0.31013028756948996	0.26671928989154015	0.29382376654267056	0.29120575754418276	0.300258556335602	0.3009077896278457	0.3074395671488625	0.2840563040350664	0.28680828563224287	0.2722707239627034	0.29099799258216646	0.3015640721122827	0.28017254072713677	0.31556914272123465	0.3285078740308452	0.29343086192921525
KEGG_NUCLEOTIDE_EXCISION_REPAIR	0.14725206254477605	0.16428877205679177	0.12216787122611605	0.1529959085258009	0.13066073311307078	0.1397078743856895	0.12644333836210803	0.12942403374080716	0.1373752213678106	0.15127175575180218	0.15155359580732397	0.12303412300201756	0.12974387114443175	0.14288189968949316	0.10944889957365737	0.13466084034401962	0.15690431352409784	0.14520887418696635	0.1478153324645074	0.16689470522306035
KEGG_O_GLYCAN_BIOSYNTHESIS	0.07115501373444255	0.04955488238456889	0.09149556341304696	0.04918137776851072	0.059072827947710745	0.10447792620498964	0.10310388961955334	0.10501629473816984	0.08156802415073644	0.06779667985586676	0.074782601882177	0.08652014628585726	0.07084234049931873	0.08967935630575777	0.07054979759876472	0.0636175072819697	0.08852314446412496	0.05436971463814125	0.05747669803635294	0.10057313354279508
KEGG_OLFACTORY_TRANSDUCTION	-0.4567129242942037	-0.4683434515964971	-0.46983374492305974	-0.46517575325404154	-0.4648142509271981	-0.4561862704392065	-0.4657846667598361	-0.4568553121100634	-0.45554993282403233	-0.476618740199981	-0.4720586712107051	-0.4545931890682502	-0.45349078255236724	-0.45723548639780137	-0.46654978060237823	-0.4635945331749156	-0.4687621737610617	-0.460661944625686	-0.46256802386645735	-0.4730381012972056
KEGG_ONE_CARBON_POOL_BY_FOLATE	0.14047416922536704	0.09462686376191988	0.18820584635550308	0.18157741896195712	0.16486345195865104	0.19973329104241025	0.1892574815435894	0.18082175790167876	0.18983072294048542	0.12843429085542435	0.18715931182466825	0.1313660541791067	0.16081782126673957	0.1387396499557858	0.16280533637276673	0.1708788549458624	0.20459128682958466	0.1373580801200976	0.15812267037218813	0.1959804727886318
KEGG_OOCYTE_MEIOSIS	0.1756983645593139	0.15814260999794383	0.16291689237582138	0.17307571108751169	0.16915577653384015	0.16748348952095002	0.16897509319406	0.17153695925262438	0.17154175921933995	0.15761124280685562	0.15402627597466578	0.15327127497831516	0.15251321086854616	0.16908939494497469	0.14524033258050392	0.16331306136788523	0.16605383416391906	0.13872956707296882	0.16702628532006808	0.19010132066207497
KEGG_OTHER_GLYCAN_DEGRADATION	0.1779121521031035	0.16300635390395046	0.26711256908685477	0.2798618857390646	0.16099555679001398	0.17374744099038897	0.19388541820420666	0.15132371778953335	0.18266555514856012	0.23137697734263157	0.1974165608047493	0.19317799235124034	0.13848538055711768	0.22249041051866678	0.20547326724650977	0.1964358612533124	0.17270472177475027	0.17890429085134524	0.21496237290497816	0.18431137700331665
KEGG_OXIDATIVE_PHOSPHORYLATION	0.26120986523194806	0.28041573192322927	0.2494425774013357	0.23915611616716437	0.23159610671373113	0.2516495492283207	0.23828724071473908	0.22961084453319267	0.22480336888741226	0.2676365685934014	0.260214745454531	0.2483485639473244	0.2655892865508882	0.2342961274754827	0.24822770688587273	0.24500372096093231	0.28403707064011663	0.23734203863936804	0.2479429598421206	0.27760285123590306
KEGG_P53_SIGNALING_PATHWAY	0.1527530522145916	0.1815746768525714	0.1838188329455298	0.18645463918674574	0.14927638728237796	0.17838878300660807	0.1720442784732268	0.14961408487955025	0.16457320040320206	0.1816775527514086	0.17045801187900697	0.1674301265557083	0.1617111731349587	0.17671262463357337	0.17970052019551294	0.15646917537499697	0.19859923743349603	0.17342041921368032	0.19874830174517227	0.17966425587473586
KEGG_PANCREATIC_CANCER	0.272374002413525	0.2658265267262358	0.29059659227850076	0.29902757384339856	0.2641529452628846	0.27535391096666467	0.29411974952774866	0.2901426798444149	0.2802130172894418	0.28265961305367066	0.2591615338932723	0.26435266017926673	0.25339892410079146	0.2875096402259259	0.3111272290117623	0.2708619223315746	0.2724863651859916	0.2725554227806842	0.26398388739553547	0.30262478816410293
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	0.0036233062575359892	0.006623557801645706	0.0638073906901605	0.05765171799302717	-0.01518097255963017	0.011749085012356922	0.018438273077980693	0.004351074829034167	0.02969559195011179	0.020675796647945256	0.03280784700370806	-0.024889323432009208	-0.03629625602893018	0.009268830700834771	0.08315389202735696	-0.02404070462571799	-0.009568763013980186	0.06045982754820405	0.005187458292227891	-0.009148613275264691
KEGG_PARKINSONS_DISEASE	0.28710851736315035	0.30675103586004593	0.2678482434694889	0.25423320423221324	0.2530808766384265	0.27046336475316474	0.25478721820591516	0.2536111219933963	0.24345040254587705	0.2946256642055681	0.2867819429194588	0.2699892922783027	0.28698608275645515	0.2571007076118396	0.25937899860926744	0.26752100222856967	0.2966848646964848	0.2518710869212983	0.2611458358285855	0.2934879426014425
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	0.29019658464571507	0.28485260105398486	0.3333714280082836	0.3396709465615401	0.2867654270540567	0.3064966345845978	0.3178564426129251	0.3042805214443482	0.2965242849484748	0.32001985426731266	0.28635328106145047	0.2985833129165914	0.2789778225072544	0.31415612922243075	0.33940061954659967	0.2999658467277006	0.29448041292726995	0.25371269805291635	0.2559521989259422	0.32609284908045627
KEGG_PATHWAYS_IN_CANCER	0.20523585719699117	0.20971828173440116	0.23621067784410327	0.23319058511476656	0.22072597133994637	0.20858822543346675	0.2351620196531253	0.233722428846403	0.2235816372312153	0.2253974750964657	0.20827787014259927	0.2070144055375419	0.20493581955359935	0.21164860038350156	0.2247353378859561	0.21624851832370154	0.22009418673761974	0.21377424184626284	0.2104737613223261	0.21559437953388136
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	-0.19581887524852598	-0.21666705233278344	-0.1904977923605079	-0.19907810653731273	-0.20611042953267852	-0.20624608631112515	-0.2037159285055475	-0.2107330643784942	-0.19972941973642502	-0.1985752961607576	-0.2149100678586167	-0.21639643567753408	-0.21981595445098603	-0.21441703152522937	-0.19855652582796118	-0.20408755893125746	-0.19600763104727917	-0.22231956408009204	-0.19703773723332668	-0.1847977681076427
KEGG_PENTOSE_PHOSPHATE_PATHWAY	0.20909808727811083	0.16216760697009336	0.22109656745628042	0.1816274174444919	0.20349702476797696	0.21815191231150322	0.2057282432103268	0.19211410419035055	0.19544089762428948	0.18480829074294505	0.2021486020557565	0.20437038834102733	0.21212808578473916	0.16509259876617638	0.23567610997206814	0.19399812701290087	0.22888359470348937	0.1805350111103273	0.19052136155755492	0.1952558146478772
KEGG_PEROXISOME	0.13621511214916146	0.12725310579833857	0.09817123887096477	0.09270802915444037	0.1361688130323225	0.10747811959812462	0.10566620546162629	0.12205574377312454	0.10719168630206245	0.10932905588641438	0.14539694150622556	0.13457980796421212	0.14053342530414636	0.13050618588185628	0.10319125013771682	0.1164605769904123	0.1198441689325496	0.11345991756635543	0.13269773271024465	0.13991945649608029
